text,pageNumbers
            end up evenly divided at 33.3 per cent             issues and State Government trading hours,13
"            each between the Indonesians,                      regulations, which are also harming small",13
"            Mr Constantinidis and the option holder,           retailers, can be addressed without legisla-",13
"      (ii) the person who is entitled to exercise that         tive changes, whereas it is this Federal",13
            option is not named and is to be nomi-            Minister who must draft urgent changes to,13
"            nated by Mr Keating's piggery partner,             the Trade Practices Act to help stem the",13
"            Mr Constantinidis, or, failing him, by Mr increasing flood of business failures in the",13
"            Coudounaris,                                       Hunter region and around Australia.",13
,13
     Universities: Aboriginal and Torres                           Overseas Missions (Privileges and Immuni-,14
                   Strait Islanders                                ties) (Consequential Amendments) Bill 1995,14
   Senator IAN MACDONALD (Queens-                           No.6-Defence Legislation Amendment Bill,14
                                                                         1995,14
"land)-I give notice that, on the next day of",14
"sitting, I shall move:                                       No. 9Human Services and Health Legislation",14
                                                                         Amendment Bill (No.1) 1995.,14
   That the Senate-,14
                                                           Ku-Ring-Gai Council: Energy Efficiency,14
   (a) notes that Aboriginals and Torres Strait,14
         Islanders in north Queensland plan to build                             Program,14
"         a university for their people, initially as part    Motion (by Senator Margetts) agreed to:",14
         of James Cook University;,14
                                                             That general business notice of motion No. 1573,14
   (b) congratulates those involved in proposing          standing in the name of Senator Margetts for this,14
"         this facility; and                               day, relating to energy efficiency in housing",14
"   (c) calls on the Government to seriously con-         designs,. be postponed till the next day of sitting.",14
         sider ways in which this proposal could be               Rural and Regional Affairs and,14
         brought to fruition.,14
                                                                 Transport References Committee,14
"                 Great Barrier Reef                          Motion (by Senator Jones, on behalf of",14
   Senator IAN MACDONALD (Queens-                        Senator Murphy) agreed to:,14
"land)-I give notice that, on the next day of                 That business of the Senate notice of motion No.",14
"sitting, I shall move:                                    1 standing in the name of Senator Murphy for this",14
"                                                          day, relating to the reference of a matter to the",14
   That the Senate-                                      Rural and Regional Affairs and Transport Refer-,14
"   (a) notes:                                             ences Committee, be postponed till Tuesday, 27",14
      (i) moves by the Federal Government over            June 1995.,14
            the past year to extend the reef tax on                          COMMITTEES,14
            commercial operators to recreational users,14
"            of the Great Barrier Reef Marine Park,                Rural and Regional Affairs and",14
            and                                                  Transport References Committee,14
      (ii) the overwhelming opposition to the exten-,14
                                                                            Extension of Time,14
            sion of this tax in the North Queensland,14
            community; and                                   Motion (by Senator Brownhill) agreed to:,14
   (b) congratulates the Great Barrier Reef Marine           That the time for the presentation of reports of,14
         Park Authority for deferring any decision on     the Rural and Regional Affairs and Transport,14
         the implementation of such a tax for at least    References Committee be extended as follows:,14
         the 1995 calender year to allow extensive           (a) the report on the impact of assets tests on,14
         community consultation; and                               farming families' access to social security,14
"   (c) expresses concern that the Great Barrier                    payments and Austudy, to 24 August 1995;",14
         Reef Ministerial Council is moving to               (b) the report on a review of Landcare policies,14
"         establish its own investigation into the                  and programs in Australia, till the last",14
"         extension of the tax, separate from that of               sitting day in 1995; and",14
"         the Authority, increasing speculation that the",14
         tax will be extended by the Federal and             (c) the report on value-adding in agricultural,14
"         State Australian Labor Party Governments                  production, till the last sitting day in 1995.",14
         despite community opposition.                                    MR JAMES PENG,14
              ORDER OF BUSINESS                              Motion (by· Senator Sandy Macdonald ),14
                                                          agreed to:,14
                Government Business,14
                                                             That the Senate-,14
   Motion (by Senator Sherry) agreed to:                     (a) notes:,14
"   That the following Government Business orders                (i) with concern, the abduction of an Austral-",14
"of the day be considered from 12.45 p.m. till not                     ian citizen, Mr James Peng, from Macau",14
"later than 2.00 p.m. this day:                                        in October 1993, and his removal against",14
   No. 5Overseas Missions (Privileges and                           his wishes to the People's Republic of,14
"               Immunities) Bill 1995                                  China, and",14
,14
"     (ii) that Mr Peng has remained in detention          EMPLOYMENT,. EDUCATION AND",15
"            since that time, and that he was without     TRAINING AMENDMENT BILL 1995",15
"            access to his family until July 1994, and",15
"            to his lawyer until November 1994;           Report of Employment, Education and",15
  (b) expresses deep concern at the prolonged                Training Legislation Committee,15
         detention of Mr Peng owing to a lack of          Senator DENMAN (Tasmania)-I present,15
"         evidence sufficient to convict him;           the report of the Employment, Education and",15
  (c) notes that the repeated return of Mr Peng's      Training Legislation Committee on the Em-,15
"         case to the Pro curate for supplementary      ployment, Education and Training Amend-",15
"         inv-stigation raises serious doubts that the  ment Bill 1995, together with the submissions",15
         charges against Mr Peng can be substanti-    received by the committee.,15
         ated;and,15
                                                         Ordered that the report be printed.,15
  (d) calls on the Chinese Government to allow,15
         Mr Peng to go free unless the evidence is                     COMMITTEES,15
         now sufficient to convict him.,15
"                                                           Foreign Affairs, Defence and Trade",15
CHEMICAL WEAPONS CONVENTION                                       Legislation Committee,15
 Motion (by Senator Jones) agreed to:                                       Report,15
 That the Senate-                                       Senator JONES (Queensland)-I present,15
"                                                       the report of the Foreign Affairs, Defence and",15
  (a) notes that:                                     Trade Legislation Committee on proposed,15
     (i)   Australia has been among the countries     expenditure in respect of the year ending on,15
"           most active in support of the chemical     30 June 1996, together with the transcript of",15
"           weapons convention,                        evidence.",15
"     (ii) the convention, which has been open for        Ordered that the report be printed.",15
"           signature since 1993, is one of the most",15
"           comprehensive disarmament treaties ever       Employment, Education and Training",15
"           negotiated, banning the development,                   References Committee",15
"           production, acquisition, stockpiling,                            Report",15
"           transfer and use of chemical weapons,",15
                                                         Senator TIERNEY (New South Wales)-I,15
"     (iii) although the convention was signed by      present the report of the Employment, Educa-",15
"           159 countries, only 28 countries have so",15
"           far ratified the convention,               tion and Training References Committee on",15
                                                      its inquiry into the accountability in Common-,15
     (iv) the convention will not come into force     wealth-state funding arrangements in educa-,15
"           until after it has been ratified by 65     tion, together with the submissions received",15
"           countries,",15
                                                      by the committee and the transcript of evi-,15
"    (v) the United States (US) and Russia, the        dence.",15
"           largest possessors of chemical weapons,",15
"           have so far not ratified the convention,      Ordered that the. report be printed;",15
    (vi) a number of signatory countries are             Senator TIERNEY-I move:,15
           waiting on ratification by the US before      That the Senate take note of the report.,15
           confirming their own commitment to this    1 am pleased to table this report of the Senate,15
"           treaty by ratifying it themselves, and",15
"                                                      Employment, Education and Training Refer-",15
"    (vii) . successive American Administrations,      ences Committee on accountability in",15
"              since President Reagan's, have supportCommonwealth-state funding arrangements in",15
              ed the successful conclusion of the     education. The Commonwealth has become,15
              chemical weapons convention; and,15
                                                      increasingly involved in school education,15
 (b) urges the US and other major powers to           since 1960. The states do retain primary,15
        give priority attention to the convention to  responsibility for school education services,15
        ensure its early ratification.                but the Commonwealth is now a significant,15
    Notice of motion altered on 7 June 1995           player and is encouraging more of a national,15
    pursuant to Standing Order 77.                    approach to education across all sectors. With,15
,15
the Commonwealth contribution totalling now         We have sought to balance things out by,16
around 20 per cent of total public expenditure   proposing clear requirements between the,16
"on schools, accountability is a significant      Commonwealth and states concerning specif-",16
issue.                                           ic-purpose payments and encouraging small,16
                                                 grant programs to be managed in line with,16
   The committee has felt somewhat frustrated,16
                                                 best practice guides produced by the Auditor-,16
in its attempt to get a clear picture of exactly,16
where Commonwealth money is spent and to         General. Education outcomes lie at the heart,16
                                                 of true accountability to our community for,16
what effect. This is partially the result of a,16
                                                 the public funds which are expended on,16
lack of data but more particularly it is the,16
                                                 school education. It is imperative that educa-,16
result of an absence of any coherent published,16
                                                 tion outcomes are described in meaningful,16
documentation of data which enables an easy,16
                                                 ways which properly reflect the many import-,16
tracking of what happens to the Common-,16
                                                 ant things which we want our schools to,16
wealth dollar and how different states expend,16
                                                 achieve.,16
their education funds.,16
   Accountability is not just about where the       The committee is concerned that the present,16
dollar went but about what is actually being     COAG-sponsored Industry Commission,16
"achieved. The available data relates almost      exercise on performance indicators, which is",16
"exclusively to inputs to our education system,   still largely drawing upon input measures,",16
with almost nothing about outputs. Even          may produce performance indicators for,16
"retention rates in schools, which are touted as  education which prove quite unhelpful, and",16
"measurements of outcome, are input measures.     probably quite damaging, when it comes to",16
The committee believes that there is an urgent   planning for and funding school education,16
need not necessarily for more data but for a     and assessing schools' educational effecti ve-,16
rethinking of the kinds of data we need and      ness. We have recommended that the,16
"the way we present it to make more transpar-    Ministerial Council on Employment, Educa-",16
"ent the activities which the data is supposed    tion, Training and Youth Affairs establish a",16
to represent. Documents such as the National     project of national significance involving all,16
report on schooling move some way in this        of the key players in the school area-both,16
"direction, but it remains largely an input       professional and community-to develop well",16
"driven document and often does not report        thought-out, meaningful and relevant outcome",16
data in a sufficiently dis aggregated way to     measures which serve both state and national,16
"convey meaningful information, nor does it       needs.",16
facilitate useful and important comparisons,16
                                                    We have also looked at the Commonwealth-,16
"between states and, more importantly, regions",16
                                                 state relationship in the area of post-compul-,16
or particular groups within the student popula-,16
"                                                 sory schooling, particularly in the area of",16
tion.,16
                                                 vocational education and training. States must,16
   Accountability is time consuming and it is    provide for this aspect of schooling as a,16
important to strike the correct balance be-     legitimate and necessary part of the school,16
tween the demands we place on those who          curriculum and each state's educative respon-,16
receive Commonwealth money and the               sibilities. Schools need access to the Austral-,16
"amount of money involved. For example, the       ian National Training Authority growth funds",16
Commonwealth national equity programs            if they are to provide for students the path-,16
represent a very small proportion of Common-    ways to TAFE and other vocational destina-,16
"wealth outlay, yet they have quite sophisticat- tions. Vocational pathways lag severely",16
"ed accountability mechanisms, many of which      behind the clearly established academic",16
are exercised at the local and school level. On  pathway to university education. We have,16
"the other hand, state systems receive large      made some recommendations which should",16
recurrent grants from the Commonwealth and       strengthen the place of schools and state,16
are not expected to enter a comparable ac-      training profiles and improve the quality of,16
countability relationship for those large sums   vocational education available in the post-,16
of money.                                        compulsory years.,16
,16
"   The committee also considered the problem      where class sizes have risen dramatically,",17
of alleged substitution of Commonwealth           where retention rates have declined and where,17
"moneys for state, but it proved exceedingly      teachers in many states are involved in quite",17
difficult to judge the validity of those claims. bitter industrial action. We have seen a,17
This highlights the lack of transparency in       marked deterioration in the level of education-,17
existing accountability mechanisms and            al provision across this nation. We have seen,17
suggests that a horizontal accountability at the  state governments undertake actions which are,17
local level is a more appropriate way of         completely contrary to the national goals and,17
ensuring that funds are spent according to       programs that this parliament has sought to,17
their proper purpose. It is simply not possible  establish. A submission from the Australian,17
to track such expenditure through various        Education Union stated:,17
departments and tiers of government.,17
                                                 The education needs of those currently at school,17
   We have made some recommendations             and in their pre-school years are greater than any,17
"concerning the criteria for the establishment    previous generation for a variety of economic,",17
of new schools. We note that the government      social and cultural reasons. At the same time they,17
has instituted a review of the new schools       are growing up in an environment which is becom-,17
"policy, and we support that move. However,       ing more and more miserly in its attitude to the",17
                                                 provision of education.,17
we thought it important to place on the record,17
"the views of those who came before the           This report also comes at a time when, in",17
"committee. I expect that these views and the     spite of the tight budgetary environment, the",17
recommendations which flow from them will        Commonwealth is spending unprecedented,17
be taken into account by the government's        sums of money-over $3 billion across the,17
review.                                          nation. The Commonwealth is prepared to,17
   There are a number of other recommenda-      take a leading role in ensuring education is,17
tions which we hope will assist both the state   provided on a basis of supplementing state,17
"and Commonwealth education authorities, as       efforts. More and more that need is being",17
"well as the students they serve. I commend       demonstrated. The Commonwealth's role, as",17
"the report to the Senate.                        we understood it, is far from being complete",17
"   Senator CARR (Victoria) (9.50 a.m.)-         and, in terms of accountability mechanisms,",17
"This report of the Employment, Education and     it is quite apparent that it is extremely diffi-",17
Training References Committee is important       cult to trace how those Commonwealth dollars,17
insofar as it deals with an issue of great       are being spent and how adequately they are,17
concern to a whole generation of Australians.    being spent in terms of the guidelines that,17
If we look we will see that there are some       they are provided on.,17
three million students involved in Australian       This is an extraordinary contrast with the,17
schooling today-three million Australians        sorts of programs the national Labor govern-,17
whose aspirations and expectations of a strong   ment has undertaken. We saw just two days,17
and vibrant understanding and capacity to        ago the programs announced by the Prime,17
contribute to our country depend very largely    Minister ( Mr Keating) in terms of the school,17
upon the level of support that is provided in    based citizenship program. We have seen the,17
their educational years by governments in this   Commonwealth provide some $25 million in,17
country. What we have seen in recent times       educational programs to provide a higher,17
right across Australia is governments cutting    level of understanding of citizenship responsi-,17
back their commitment to education. On the       bilities. We have seen educational institutions,17
"other hand, we have seen that the Common-       adopt a series of information programs such",17
"wealth contribution has grown substantially.     as the quality education program, the early",17
"   This report arose out of growing concerns     literacy program, the gifted and talented",17
"about the way in which state education has       student program, the LOTE program and a",17
been administered across this country. It        wide variety of other nationally based initia-,17
comes at a time when vast numbers of teach-     tives which are in sharp contrast to the way,17
"ers are being sacked by state authorities,       in which the states are operating. So the",17
,17
Commonwealth is providing leadership in             Labor senators on this committee which goes,18
education.                                          to the current review by the minister of that,18
   It is disturbing that this inquiry was not       policy. This policy is the vehicle by which,18
really able to establish how those funds were       funding arrangements are entered into to,18
"being spent and, in the broadest terms, to          protect the various public and private sector",18
demonstrate whether or not the accountability       relationships in this country.,18
"mechanisms were being followed. Our view,              We were concerned that proposals in the",18
"and my view particularly, was that it is            report for changes to the minimum school size",18
important that there be an improvement in the       and locality requirements in the establishment,18
"accountability mechanisms. Again, the Educa-       of new private schools would effectively",18
tion Union's submission to the committee            undermine the viability of the state education,18
stated:                                             system. That concern was also expressed by,18
The AEU believes the Commonwealth is entitled       the Catholic Education Commission in its,18
to expect the high level of goodwill towards its    submission to the committee which indicated,18
"initiatives, based on a common concern for the      its commitment to maintaining the viability of",18
"quality of teaching, learning and social justice by the state education system in this country.",18
all involved in the education process. This is not,18
always forthcoming from State Governments.             Senator Kemp-It was you who under-,18
                                                    mined it in Victoria. It was your policies.,18
"If we look at specific areas, we can see that",18
there are quite considerable gaps in the way           Senator CARR-Senator Kemp says that,18
in which Commonwealth funding arrange-             it was my policies in Victoria that undermined,18
"ments have been entered into, specifically          it. It is Jeff Kennett that sacked 6,000 teachers",18
"with regard to specific purpose payments. We        and saw the removal of 9,000 students and",18
could look at the question of professional          the closure of 300 schools. If you want to talk,18
"development of teachers. We can see where           about education policies, talk about Jeff",18
the increasing Commonwealth contribution            Kennett and the way in which he has de-,18
has not been matched by the states and where        stroyed the education system in Victoria. That,18
the Commonwealth contribution in some areas         policy has now been followed in Tasmania,18
now constitutes almost 100 per cent of the          and South Australia. It is the sort of reckless,18
effort in terms of teacher education.               abandon which the education institutions have,18
                                                    followed under Liberal leadership in the,18
"   The report talks about the need to measure       states, undermining national programs, under-",18
outcomes not just on the basis of the 'Let's        mining commitment to national objectives and,18
give the kids a quiz' approach adopted in           undermining the future of this country.,18
"some states, particularly in my own of Vic-",18
toria. Through the COAG exercises on per-             So when we talk about Commonwealth,18
"formance indicators we have seen that the           contributions to education and accountability,",18
approach taken by state educational authori-       we should also talk about the way conserva-,18
ties is totally inadequate.                         tive governments have destroyed the educa-,18
                                                    tion system in this country in such a short,18
"   We need to understand that, in vocational        time. Why do they do that? It is an ideologi-",18
"education, the Commonwealth now is almost           cal commitment to and an ideological hatred",18
alone in providing the growth funds for             of the public sector. That is reflected in the,18
vocational education. Yet the states remain         dramatic decline in the percentage of outlays,18
"static and, in administrative arrangements, in      by conservative state governments. As a",18
"total control. So, while the Commonwealth           priority education don't rate with the conser-",18
accepts greater and greater financial responsi-    vatives. Education don't rate in Victoria.,18
"bility for education in this country, it has been   Education as a percentage of state outlays has",18
unable to ensure adequate administrative and        dramatically dropped; But you want to put,18
"accountability mechanisms to protect that           money into racing, into your friends on the",18
investment in Australia's future.                   grand prix or the casinos and your Liberal,18
   With regard the so-called new schools            Party treasurers and their connections with the,18
"policy, there is a minority report from the         business community. Education does not rate.",18
,18
   Senator Panizza- Mr Acting Deputy                  Senator KEMP-Thank you for your,19
"President, on a point of order: the speaker is    advice. I was going to refer to John Cain's",19
making serious reflections on the Victorian       complaints about the advice he received from,19
"government. You should get him to withdraw,       Senator Carr on a wide range of issues includ-",19
"bring him to order and get him back to the        ing, of course, the education policy of the",19
relevance of the debate.                          Cain and Kirner governments. I understand,19
   The ACTING DEPUTY PRESIDENT                    Senator Sherry standing up and wanting to,19
"(Senator Childs)-There was no reflection on       protect you, Senator Carr, because of the clear",19
"an individual, so there is no point of order.     complaints that people in your own party",19
                                                  have made about the sorts of policies which,19
"   Senator CARR-Thank you very much,              you advised the Cain and Kirner governments",19
"Senator Kemp, for your interjection; I do         to follow in relation to education, health, and",19
"appreciate it because I was a bit flat there this law and order: you, above all, are the individ-",19
morning-it was early.                             ual that John Cain has pinpointed as the man,19
   This is a good report insofar as it provides   who has caused so many problems for the,19
a basis for future work and an examination.       Labor Party in his state.,19
I trust that these matters will be taken up          If you measure education in terms of the,19
"seriously within. government and within the       amount of money you put into education,",19
"state sector. I trust that DEET will have a       Senator Carr, you are entitled to do so. But let",19
very good look at these arrangements and          me tell you that I am a parent of children who,19
bring back recommendations to the govern-        went through the Victorian education system,19
"ment and that, ultimately, the government         during the radical changes that you advised",19
itself will make positive recommendations         Mrs Kirner to bring in. You never asked the,19
regarding this report.                            parents whether they wanted these changes;,19
   Senator KEMP (Victoria) (10.00 a.m.)-I         but for ideologically-driven reasons you,19
was not planning to speak on this important       brought these changes in.,19
"report, but Senator Carr made some of the            I will tell you what the Victorian parents",19
most outrageous comments that I have ever         did. Why did the Labor Party get such an,19
heard in this chamber. I did agree with Sena-    utter hammering in Victoria? One reason is,19
"tor Carr on one thing, that he was flat. Sena-   that the government lost billions of dollars",19
"tor Carr, you are absolutely correct; you were    but, secondly, people were fed up with the",19
a dead bore and I am glad I came in to put a      relationship between the Labor Party and,19
bit of curry into this debate.                    trade unions in that state. They were fed up,19
"   We can stand here and we can throw insults     with John Halfpenny and you, Senator Carr,",19
across the chamber at each other and make         trying to run the state. That is why they were,19
"attacks on people. All I want to say to you,      fed up. But can I speak to you about-",19
"Senator Carr, is that I am not going to quote        Senator Forshaw-As a point of order,",19
"a Liberal, National, Democrat or a Green          could you please ask Senator Kemp to get",19
about you. On the weekend I happened to           back to the issue of education? I do not really,19
read John Cain's book. In that book he made       think the discussion about John Halfpenny,19
it very clear that there was one person respon-  and all the other ideological tripe he is trying,19
"sible for the disaster in Victoria, the man who   to bring into this debate is really relevant.",19
had the-                                            The ACTING DEPUTY PRESIDENT,19
   Senator Sherry-On a point of order: is         (Senator Childs)-I think Senator Kemp,19
this relevant to the report that is being con-   could return to the education report.,19
sidered before the Senate at the moment?             Senator KEMP-One of the reasons for,19
   The ACTING DEPUTY PRESIDENT                    this massive landslide against the Kirner,19
(Senator Childs)-I think education covers         government in Victoria was because parents,19
"a multitude of sins, but Senator Kemp was         were fed up with the education policies being",19
straying from the topic. Could you come back      followed in that state. They were fed up with,19
to the report before the chamber?                 the ideologically-driven VCE concept which,19
,19
Senator Carr developed and about which he          The committee is pleased to note that the,20
never bothered to ask parents. He never both-  Finance minute contains responses from some,20
ered to check with the parents whether they     20 Commonwealth agencies which in the,20
wanted these radical changes.                   main support the committee's findings.There,20
                                                are some aspects of the Finance minute which,20
"   Because you did not check with them,",20
                                                the committee intends to consider further and,20
"Senator Carr, when the day of accounting",20
                                                will report back to the Senate in due course.,20
came you and your ilk were chucked out in,20
the greatest landslide in Victorian history. I     I note that a new contract for the provision,20
"can tell you, Senator Carr, you are the last    of credit card services to the Commonwealth",20
person who should come ipto this chamber to     has been awarded. I understand that the,20
debate education policy because you above       committee's recommendations about flexible,20
"all, in conspiracy with Joan Kirner, did more   management of the contract and the ability to",20
to destroy the standing of education in our     incorporate future technical innovations have,20
state of Victoria than any other individual.    been incorporated into the new contract. I am,20
                                                also pleased to report that many Common-,20
   All you do Senator Carr is look at the       wealth agency heads have amended their,20
amount of money that has been poured in.        guidelines on the use of credit cards as a,20
What we are interested in as parents is the     result of the committee's report.,20
quality of education that has been given to,20
our childrenand the outcomes. You never          The second report stemmed from an audit,20
"speak about outcomes, Senator Carr. You are     report into the sale of Aussat and contained",20
concerned about the power of teacher unions.    four recommendations. These recommenda-,20
That is why you sold out the education          tions were aimed at ensuring that appropriate,20
system in our state. We as parents are con-    mechanisms are in place to monitor the,20
"cerned with outcomes, with the quality of the   performance of obligations arising from the",20
teaching and the courses being taught in our    Aussat sale in the years leading up to the,20
schools. That is one of the reasons why you     termination of the telecommunications duop-,20
got such a hammering at the last state election oly in 1997; and to draw lessons from the sale,20
