text,pageNumbers
parent carries with it a greater risk of poor life    participants will be teenage parents in the ten,17
"outcomes for both parents and children.               locations who do not have Year 12 or equivalent,",17
"   These      trials    provide    new      services, who have children who are not yet 6 years old,",17
opportunities and responsibilities to boost the       and who are in receipt of Parenting Payment.,17
"educational attainment and job readiness of the       There will be some 4,000 teen parents in total",17
"parents, and to increase the wellbeing and            participating in the trial. Teen parents must seek",17
development of young children. Improved family        to attain Year 12 or equivalent via their,17
functioning is an expected outcome of the trials.     participation in the trial.,17
"   Currently, a parent on Parenting Payment who           Each of the trial locations will have specially",17
"has a youngest child reach six years of age, must     tailored opportunities for teen parents to re-",17
"look for a job of at least 15 hours per week. If      engage with education, including options for",17
"parents don't do this, or if they don't accept a      studying without having to put children into child",17
"suitable job that is offered to them, they can lose   care. There will be people who can help teenage",17
their income support for a period of time. But for    parents to navigate the variety of services,17
"parents on Parenting Payment with children            available, including for example, helping them",17
"younger than six years old, there are currently no    enrol in a course or go along to an activity for the",17
participation requirements. As at the end of June     first time. The Government has invested in extra,17
"2011, there were some 323,000 parents on              services (such as Youth Connections and",17
Parenting Payment with no participation               Communities for Children) in the trial locations,17
requirements.                                         to make sure parents get the help they need to,17
   The Government recognises the important role       participate.,17
that this group of parents plays in caring for their      To parents in the jobless families trial (all of,17
young children. But there are often many services     whom have either been on income support for at,17
in their local community that they could be using     least two years or who are under the age of 23,17
while they are parenting – many of which are free     and all of whom are not presently working nor,17
of charge - to improve their family's life            studying while on income support and who have,17
"outcomes. This includes playgroups, preschool,        children who are not yet 6 years old), the",17
"TAFE courses, going back to school, attending         Government is sending a very clear message that",17
baby health clinics and joining life skills           attending Centrelink interviews and workshops,17
programs such as cooking classes and financial        and developing a participation plan are important,17
management classes.                                   steps towards being work ready once children,17
"   It is by making use of these services while        start school. There will be some 22,000 parents a",17
their children are young that parents on welfare      year participating in the jobless families trial.,17
can improve their chances of being financially            The Bill will make necessary changes to the,17
independent once their children are at school.        social security law so that parents subject to the,17
Making use of these services also means their         new requirements do not lose entitlement to other,17
children are more likely to be school ready when      non-participation payments (such as Family Tax,17
they turn six years old. Making use of these          Benefit) due to failure to comply with the new,17
services helps empower parents because they are       requirements. Parents in the trials will not be,17
exercising their right to use local community         subject to the jobseeker compliance framework.,17
,17
    It should be emphasised that parents who are     Attorney-General on Queensland Floods,18
particularly vulnerable will be assessed by          Recovery) (09:33): I move:,18
Centrelink and offered more intensive support via,18
                                                        That-,18
Case Coordination. This new approach helps,18
Centrelink better identify a parents needs and          (1) Divisions may take place on:,18
"allows them to provide more appropriate referrals          (a) Thursday, 13 October 2011, after 4.30",18
and better services at the time they are needed      pm; and,18
"most. This support may also extend to exempting            (b) Monday, 21 November 2011, before",18
the parent from certain aspects of the trial for a   12.30 pm.,18
period of time. The trials will be closely,18
monitored to ensure they are effective and fair.        (2) The order of the Senate of 22 November,18
                                                     2010 relating to the days of meeting of the Senate,18
"    Ordered that further consideration of the        for the year 2011, be modified as follows:",18
"second reading of these bills be adjourned to                Insert ""Monday, 7 November to Thursday,",18
"the first sitting day of the next period of          10 November"".",18
"sittings, in accordance with standing order             (3) On Tuesday, 1 November and 8 November",18
111.                                                 2011:,18
    Ordered that the bills be listed on the                (a) the hours of meeting shall be 11 am to,18
Notice Paper as seperate orders of the day.          6.30 pm and 7.30 pm to 10.40 pm;,18
                   BUSINESS                                (b) the routine of business from 11 am shall,18
                                                     be consideration of the government business,18
          Consideration of Legislation,18
                                                     order of the day relating to the Clean Energy Bill,18
    Senator       LUDWIG          (Queensland-      2011 and 17 related bills; and,18
"Minister for Agriculture, Fisheries and                    (c) the question for the adjournment of the",18
"Forestry, Manager of Government Business             Senate shall be proposed at 10 pm.",18
"in the Senate and Minister Assisting the                (4) On Thursday, 3 November and 10",18
Attorney-General on Queensland Floods                November 2011:,18
Recovery) (09:33): I move:                                 (a) the hours of meeting shall be 9.30 am to,18
    That the provisions of paragraphs (5) to (8) of  8.40 pm;,18
standing order 111 not apply to the following              (b) consideration of general business and,18
"bills, allowing them to be considered during this    consideration of committee reports, government",18
period of sittings:                                  responses and Auditor-General's reports under,18
    Defence Legislation Amendment Bill 2011          standing order 62(1) and (2) shall not be,18
    Indigenous Affairs Legislation Amendment         proceeded with;,18
Bill (No. 2) 2011                                          (c) the government business order of the,18
    National Residue Survey (Excise) Levy            day relating to the Clean Energy Bill 2011 and 17,18
Amendment (Deer) Bill 2011                           related bills shall have precedence over all,18
    Protection of the Sea (Prevention of Pollution   government business;,18
from Ships) Amendment (Oils in the Antarctic               (d) divisions may take place after 4.30 pm;,18
Area) Bill 2011.                                     and,18
    Question agreed to.                                    (e) the question for the adjournment of the,18
                                                     Senate shall be proposed at 8 pm.,18
          Days and Hours of Meeting,18
                                                        (5) The government business order of the day,18
    Senator       LUDWIG          (Queensland-      relating to the Clean Energy Bill 2011 and 17,18
"Minister for Agriculture, Fisheries and              related bills be considered under a limitation of",18
"Forestry, Manager of Government Business             time and that the time allotted be as follows:",18
in the Senate and Minister Assisting the,18
,18
"      (a) on Thursday, 3 November 2011, from         Over 30 bills were debated under guillotine",19
3.45 pm to 4 pm-second reading;                      during the Howard government's fourth term.,19
"      (b) on Thursday, 10 November 2011, at 4        The opposition are in no position to condemn",19
"pm-all        remaining      stages,      excluding  this motion today when they look at their",19
consideration of any messages from the House of      record.,19
Representatives; and,19
"                                                        The truth is that, when a government has a",19
"      (c) on Monday, 21 November 2011, at 6",19
"                                                     majority and can exercise it, it should do so",19
"pm-all        remaining      stages,      including",19
consideration of any messages from the House of,19
"                                                     with principles in mind, it should do so",19
Representatives.                                     courteously and it should allow sufficient,19
                                                     debate so that people can contribute to the,19
"    (6) Subject to paragraph (5), this order operate",19
as an allocation of time under standing order 142.   debate and it does not end up in what would,19
                                                     be described as a filibuster. In terms of,19
"This motion today, should it be successful,          managing the legislative program, it is",19
sets in place the way in which the Senate will       important that the program does proceed. We,19
handle the package of clean energy legisla-         have an important group of bills to pass,19
tion in November this year. It is important to       through the Senate and it is the intention of,19
"pass this motion today for the benefit of            the government, with the support of the",19
"senators, their staff and parliamentary staff to     Greens, to pass this legislation.",19
have clarity about when we will sit in Nove-,19
mber to deal with the Clean Energy Bill. I do           The key question is whether guillotine,19
not intend to spend a great deal of time in          motions are arbitrary and restrict debate or,19
setting out the issues that are substantive to       whether they actually permit the chamber to,19
this motion but rather to provide the Senate         devote a decent amount of time for constru-,19
with the opportunity to be forewarned of the         ctive debate of the legislation. On occasions,19
hours that we will sit.                              a constructive allocation of time for a motion,19
                                                     can ensure that the chamber operates so as to,19
    I could of course list the various acts that     manage its business and to effectively review,19
"the opposition, when they were in govern-           legislation rather than be captured by",19
"ment, dealt with and the way that they               political grandstanding and filibustering that",19
"managed the chamber, but I do not intend to          drags out the debate on the legislation.",19
take us to the detail of those issues. I could,19
"contrast that with the moderate, measured               This motion is the right motion to ensure",19
way that the government has managed the              that we can move through both the second,19
"chamber in the past 3½ years, the generous           reading and the committee stage of these",19
"time the government has provided the oppo-          bills in the time allocated, which is set out in",19
sition for dealing with issues in the Senate         the motion. It provides for a reasonable time,19
"and, of course, the way that the government          for debate, and it is, as I have indicated, an",19
has set out this motion to provide for the           important package of bills that the govern-,19
hours of debate.                                     ment is seeking to pass in the time allocated,19
                                                     in the motion itself. The Senate of course,19
"    The opposition's record of managing the          does need to consider this legislation, but it",19
"chamber when in government-if I could                does not have to do so in an exhaustive way,",19
"just take us there fractionally-speaks for           and where everyone is exhausted, with ad",19
"itself, particularly during the fourth term of       hoc additional hours. What we have done in",19
the Howard government when the now oppo-            this motion is set out reasonable hours to,19
sition had a majority in this place. They used       ensure that people do not become exhausted.,19
their numbers to gag debate almost routinely.,19
,19
"But we do need to ensure that, as we have set      Opposition senators interjecting-",20
"forward, these bills are passed by 21 Novem-      Senator LUDWIG: If I can be bold",20
ber. I also foreshadowed that the government   enough to assume that the opposition will,20
will be seeking to pass the Steel Transforma- allow the debate to progress without endless,20
"tion Plan Bill and the bill establishing the   procedural motions or interruptions, then the",20
Australian Renewable Energy Agency by 21       time available will be theirs to spend on the,20
November 2011. That means that on 21           second reading and committee stages. The,20
November there will be two further bills on    opposition can of course choose to add to,20
which we will seek the opposition's agree-    that time through MPI debates and other,20
"ment to debate.                                opportunities that are available, or they can",20
   The clean energy package that the govern-  spend the additional time-particularly the,20
ment will shortly bring to this chamber will   four sitting days added to the program-,20
conclude the first of a significant phase of   actually debating the substantive matters of,20
the parliament's response to climate change.   the bill. The government is not seeking to,20
"Parliament has spent untold time and energy    curtail question time, notices, the adjourn-",20
on this issue. The parliament first considered ment debate or private senator's business; all,20
"the issue in 1994, almost 17 years ago. Since  of that remains for the opposition to use",20
"then, there have been no fewer than 35         effectively. The motion does remove general",20
"parliamentary inquiries-36 if we add the       business for those two weeks, but this is to",20
current Joint Select Committee on Australia's  ensure that we can conclude the debate by 21,20
"Clean Energy Future Legislation looking at     November, with the bulk of the debate taking",20
this package of bills. Exhaustive policy work  place in the first two sitting weeks of,20
has been undertaken on this issue. The         November. This motion will allow relatively,20
"Howard government itself was responsible       normal parliamentary sitting weeks, as I have",20
"for much of this work and adopted the          indicated, with considerable time for the",20
conclusion of the work undertaken: a price     second reading and committee stages of the,20
on carbon was opposition policy until almost   legislation package.,20
two years ago. This legislation will deliver a     The government anticipate that the oppo-,20
carbon pricing mechanism.                      sition will use this time to debate construct-,20
"   The motion for the variation of hours       ively, to review the legislation, despite their",20
seeks to set reasonable parameters for the     clear position of being opposed to the,20
debate on the clean energy legislation in the  legislation. Their position is of course on the,20
"Senate, with four additional sitting days in   record. I would encourage them not to take",20
November and additional hours on Tuesdays      the time to filibuster during this debate but to,20
and Thursdays. The Senate will have a          constructively use the time available to,20
"fortnight for the debate of the package. So,   debate the substantive issues contained",20
"ostensibly, the first week will allow for      within the two bills. In fact, they could",20
speeches in the second reading debate to       demonstrate that this morning by supporting,20
continue and the second week will be for the   the passage of this motion so that we can,20
committee stage and any amendments fores-     ensure that those two weeks are available. I,20
hadowed. By allowing a reasonable alloca-     am not so sure the opposition are going to do,20
"tion of time for debate on this package, this  that; I suspect they are going to oppose it and",20
motion will allow at least 20 hours of debate  I suspect they will continue to debate this for,20
"in each of the two weeks-                     some time. However, we are keen to ensure",20
                                               that we do get on with parliamentary,20
,20
business and that we do not spent intermin-    she deceived the Australian people or she has,21
"able time in filibustering, stretching out the  to accept that which a lot of Australians now",21
"debate, when we have important legislation      suspect-that she in fact is not leading this",21
to conclude this week as well.                  government but Senator Bob Brown and the,21
"   Finally, I remind the Senate of the context  Australian Greens are. No matter how",21
"of this debate. This package is the             Senator Ludwig, Labor and the Greens try to",21
"culmination of an extraordinary amount of       dress up this clean energy package, it is a",21
work over the past 17 years. In the past three  dirty package and it is a deceitful package.,21
"years, there have been numerous committee       There is no doubt that, if Ms Gillard had said",21
"inquiries into the issue, with one joint        to the Australian people six days before the",21
"committee inquiry completed this year;          last election, 'There will be a carbon tax,' she",21
exposure drafts of the legislation from that    would not be Prime Minister today and Mr,21
"inquiry; and, finally, the joint select commitAbbott would be the Prime Minister of a",21
tee inquiry due to report next week. The        majority coalition government. No matter,21
issue has been considered at length. It is now  how much they seek to dress up the morality,21
time for this package of bills to be debated.   and the importance of this package-even,21
This motion for the variation of hours will     calling it a clean package when it is conceiv-,21
put in place the appropriate mechanisms to      ed and built in deceit-the Australian people,21
ensure that the opposition have sufficient      know what this is about. It is about rushing,21
"time to proceed with the debate, and I hope     through a deceit on the Australian people.",21
they engage in that process and contribute         This is a package of some one-and-a-half,21
constructively to the debate. I seek the        dozen bills. Labor boast that this is going to,21
support of the chamber for this motion.         be the biggest change to the Australian,21
   Senator ABETZ (Tasmania-Leader of            economy ever. Let us just assume for the,21
the Opposition in the Senate) (09:43): The      moment that their boast is right. If their boast,21
"coalition oppose the motion which seeks to      is right, how is it that the only parliamentary",21
extend the hours of the Senate. The reason      examination of this package of bills is to be,21
we do that is that the Senate is currently      the Joint Select Committee on Australia's,21
being confronted with an unseemly rush to       Clean Energy Future Legislation that was set,21
get a package of legislation through this       up where Labor and the Greens ruthlessly,21
"chamber, a package of legislation that is built used their numbers to get the chairmanship",21
"on deceit. The Labor government went to the     and the deputy chairmanship, completely and",21
last election saying 'there will be no carbon   utterly against normal parliamentary proced-,21
"tax'-and, but for this package of legislation,  ure. That is how desperate they are to ensure",21
there would be no need for these extended       that there is no proper examination of this,21
"hours. It is amazing, isn't it, how the Labor   legislation. This committee-which has to",21
"Party are able to dress up their deceit of the  report, if I recall correctly, by 5 October,",21
Australian people? They call this the 'clean    within 19 days-will be one of the most,21
energy' package. It should be called the 'dirty truncated committees ever for a package of,21
"hands' package, because that is exactly what    this size. The committee is starting the",21
it is. It is based on their deception of the    hearings today. Guess who its first witnesses,21
"Australian people, whereby Ms Gillard said      are? The department of the Treasury. Has",21
"about a week before the election, when the      Treasury finished its modelling? We as a",21
"polls were neck and neck, 'There will be no     coalition asked that question yesterday of the",21
"carbon tax under a government I lead.' Either   Minister for Finance and Deregulation,",21
,21
Senator Wong. She refused to answer. When            I ask the government and the Australian,22
a point of order was taken as to relevance        people: why would you seek to impose a,22
"about the very specific question, 'Has the        carbon tax-the highest, the heaviest and the",22
modelling been finished?' she again refused.      most damaging carbon tax anywhere in the,22
The committee today will be discussing with       world-at a time when the International,22
Treasury the impact of this legislation in the    Monetary Fund is telling us to be prepared,22
"absence of the Treasury modelling having          for a double-dip recession, at a time when",22
been made available to it.                        the economy especially in Europe and the,22
   But Senator Ludwig says how gracious           United States is not flash and at a time when,22
the government are in giving us all this time.    we should be fastening our seatbelts for,22
"If they were genuine, they would be giving        another economic crisis? When they are",22
us the Treasury modelling. Why do we need         warning us that commodity prices may well,22
"new Treasury modelling? Because the first         start tanking very shortly, here is this",22
lot of modelling was based on $20 a tonne         government hell-bent on imposing not only a,22
and we now know it was the Greens that            carbon tax but also a mining tax just to make,22
foisted $23 a tonne on this hapless and           sure that if one does not kill off the Austra-,22
hopeless government. This is a government         lian economy the two combined will hope-,22
that cannot get a trick. I do not know what it    fully have that effect.,22
is about them but they have this unique              Why this rush? It is amazing how history,22
capacity to come out with big headlines with      repeats itself with this Labor government and,22
everything else turning to custard under-        they cannot learn from their past mistakes.,22
"neath. Remember cash for clunkers, pink           This is a government that sought to go to",22
"batts, Building the Education Revolution,         Copenhagen with legislation, and we remem-",22
"green loans, solar panels, the East Timor         ber that. We would have been the clowns of",22
solution and the Malaysian solution. No           Copenhagen. We would have been seen as,22
"matter what area of government endeavour          the fools of the world, going to Copenhagen",22
"you look at, this is a government that is         with a legislated Carbon Pollution Reduction",22
highlighted by one word-incompetence.             Scheme when not a single other country in,22
With this package of legislation they add         the world was going to do that. Not content,22
"another word, and that is deceit.                 with or learning from that failure, Labor are",22
   We are being asked to support legisla-        now desperate to get Australia to go to,22
tion-and support the rushing through of           Durban so we can be the dunces of Durban,22
"legislation-of an incompetent government          and wave legislation around and say, 'How",22
which has based its mandate and this              clever are we: we have legislated a scheme,22
"legislation on deceit of the Australian people.   which is going to destroy Australian jobs,",22
Why the rush? Why does the legislation have       destroy the Australian economy and do,22
"to be passed, as this motion would suggest,       nothing for the world environment to boot.'",22
"by 21 November? In fact, the parliament is        We know that to be the case.",22
"scheduled to sit for a week after that, so why       The question the government have to",22
can it not be finished at least at the end of the answer is: why is there this indecent haste on,22
current proposed parliamentary timetable?         a policy that they promised the Australian,22
"Why does it have to be truncated before the       people they would not implement? Indeed,",22
parliament rises?                                 the Australian people are quite right to ask,22
                                                  how it is-especially in the House of Repre-,22
                                                  sentatives where every single Labor and,22
,22
coalition member was elected on a promise       about putting a price on carbon. I congrat-,23
of no carbon tax-that in all likelihood a       ulate her; she has achieved a consensus. The,23
majority of House of Representatives memb-     consensus is against a price on carbon. The,23
ers are now going to vote for a carbon tax.     consensus is against a carbon tax. Yet she is,23
How is it that this Greens tail can wag the     wilfully flouting the will of the Australian,23
Labor dog? The reason is that there is no       people and she is willingly flouting her own,23
"spine in the dog. Ms Gillard, when confront-   solemn promise to the Australian people-",23
"ed with the spoils of office, was willing to    the promise that she solemnly made, staring",23
"forego any promises she had made to the         down the camera, speaking to the Australian",23
"Australian people. She was willing to trade     people, saying that there would be no carbon",23
anything to remain Prime Minister. I do not     tax.,23
"care what she trades in a personal capacity        As I go around the country, electorate to",23
"but I do mind, and the coalition minds, when    electorate, little newspaper to little",23
she trades Australia's future in doing so-     newspaper-regional papers-the Labor,23
and that is what she has done. She will be      Party are always telling us how important the,23
recorded in history as having done so and       carbon tax is. What they never tell us is why,23
will be judged very harshly.                    they went to the last election on a no-carbon-,23
   I remind Senator Ludwig and those who        tax promise. They do not apologise to their,23
are genuinely interested of the need to         electorates and they do not explain to their,23
ventilate issues. The Labor Party were          electorates why they changed their minds-,23
always against tax reform and the goods and     they just hope they can airbrush it out. When,23
"services tax. We accepted that, but that        confronted, they cannot provide a single",23
"change, that reform to the Australian           answer other than that the Australian Greens",23
"economy, spent five months in this chamber      foisted the carbon tax upon them. That is the",23
and was scrutinised by four specialist com-    shame of the Australian Labor Party. I am,23
mittees-five months; four specialist            sure that the Labor Party of the Ben Chifleys,23
committees. Labor and the Greens-wait for       and the John Curtins of this world would,23
it-will not allow a single Senate committee     never have countenanced the sort of,23
to have a look at this legislation. They will   hectoring and bullying and blackmail which,23
"say, 'We have this joint committee,' but it     this government is willing to submit itself to",23
will have to report within 19 days-not five     from the Australian Greens.,23
months-and at this stage it does not even          That is why it is good to see a genuine,23
have the new Treasury modelling. How can        labour representative in this place like,23
the committee do its work without the           Senator Madigan from the DLP. At least he,23
Treasury modelling? It is a joke and it is      understands the impact this carbon tax is,23
treating the Australian parliament and the      going to have on the workers of Australia,23
committee with contempt-other than those        and on the businesses of Australia. He also,23
committee members who are part and parcel       understands that it will make not one iota of,23
"of and conniving with that contempt, such as    difference to the world's environment. I",23
"the deputy chair, Senator Milne, who is         would invite any Labor speaker or indeed",23
willing to be part and parcel of this deception any Greens speaker in this debate to tell us,23
of the Australian people.                       how much world temperatures will go down,23
   Ms Gillard went to the last election         if we legislate this carbon tax. Can they tell,23
promising there would be no carbon tax. She     us how much less sea levels will rise if we,23
then said she wanted to build a consensus       legislate this carbon tax? Whenever I am in a,23
,23
"debate with a Labor or Greens member or             The good thing is, when people stay",24
"senator, I continually ask that question and     around for a while you can ask what were",24
they can never give a response. What is the      their predictions 30 years ago; what was their,24
reason? Because they know it will make no        public policy proposal 30 years ago. We,24
difference. This is all about a huge cash grab   would have had a coal fired power station in,24
by a desperate Treasurer and a desperate         Tasmania belching out CO2 emissions if,24
"government wanting to do the right thing by      Senator Brown, then Director of the Wilder-",24
"the Greens and trying to scramble together       ness Society, had had his way. Of course",24
enough money to make their budget balance.       Senator Brown in this debate will make all,24
"   Is it not bizarre that overnight another      sorts of predictions about the future, about",24
Labor Treasurer who has been unable ever to      what is going to happen if we do not pass,24
"deliver a surplus gets, as did Lehman Broth-    this legislation, but I just remind people of",24
"ers and Paul Keating, some gong for eco-        some of the other predictions that Senator",24
nomic management while great Australian          Brown and the Greens have made that,24
"Treasurers, such as Peter Costello, never got    simply have not come to pass.",24
one? It really does make one wonder how             This is a government beholden to the,24
these international organisations operate        Greens. It will do whatever the Greens,24
"when Lehman Brothers get an award-and,           require of it. I know that there are many",24
"my goodness, they have a lot to answer for-     Labor people who do not want to vote for",24
"and Paul Keating, the man who got us into        this package of bills. They know it is",24
"all the debt that the coalition had to clear up, destructive. They know it is going to",24
gets a gong and now Mr Swan gets a gong. I       devastate the Australian economy in the,24
think it is a perfect trifecta. Mr Costello      absence of world action. We as a coalition,24
should be very happy that he was never           say you can change and show leadership in a,24
"given a gong, because he would be in very        sensible manner through a direct action plan",24
uncomfortable company if he were to have         without mugging your economy and without,24
"got one.                                         mugging Australian jobs. Yet Labor, having",24
"   But I digress. The simple fact is this: this  promised no carbon tax, are now seeking to",24
"package of bills, this dirty package, is based   rush one through this chamber-and of",24
on deceit. The Labor Party know it. It is not    course inflict it on us so that they can go to,24
"based on good economics, it is not based on      Durban as some sort of heroes. They will go",24
"good social policy and it is not based on        to Durban as the dunces of the world, having",24
good environmental policy. I see Senator         legislated a dirty package that will destroy,24
"Brown in the chamber, a man who is able to       jobs, destroy the wealth of our nation and do",24
make great prognostications about the future     nothing for the environment.,24
"of our nation. I still remember 1981, when          I ask again, how can the government",24
there was a proposal for a clean energy          assert it is giving us enough time on this,24
power generation scheme in Tasmania.             debate while it is withholding fundamental,24
Senator Brown led the charge against it. Do      Treasury modelling? As the Joint Select,24
