text,pageNumbers
  Flinders by-election. Apparently he is                      that its treatment of our wool and meat,15
  wiser than one of his Tasmanian col-                       also makes trade in those items more,15
  leagues and remembers what happened                         difficult? When I have asked the Minis-,15
"  between 1929 and 1932. However, I am                        ter to use his efforts to protect Australian",15
" sure that the Government will give earnest                   industries by restricting imports, as I did",15
 consideration to means of resolving dead-                  two weeks ago i n reference to the tyre,15
" locks between the houses.                                    manufacturing industry, he has consis-",15
                                                              tently taken the attitude that under the,15
                                                             General Agreement on Tariffs and Trade,15
                 ARMED FORCES.                               he cannot use the tariffs for the protection,15
     'Senator SPOONER -O n the 21st                          of Australian industries. As the United,15
" October, Senator Vincent asked the                          States of America is a signatory to that",15
" Minister representing the Minister for                      agreement, can the Minister inform me-",15
 the Army the following question:-                          under what power tht United States of,15
    By way of explanation of a question wliich               America excludes Australian products?,15
 I address to the Minister representing the,15
" Minister for the Army, I point out that cadets                  Senator O'SULLIVAN -Th e subject-",15
" from the Royal M i l i t a r y College, Duntroon,          matter of the honorable senator's ques-",15
" who come from the eastern States receive free               tion could more appropriately be dealt ,        -",15
 rail warrants for travel to their homes during             with by the Minister for Commerce and,15
 term vacations. Cadets from Western Aus-,15
 tralia are unahle to travel to their homes on              Agriculture.        The provisions of the-,15
 such warrants because of the distances in-                 General Agreement on Tariffs and,15
 volved. W i l l the Minister consider the pro-             Trade are the same now as they were,15
 vision of air travel for Western Australian                when the honorable senator was himself,15
 cadets during vacations?,15
                                                            a Minister. As that instrument was sub-,15
"     T h e M i n i s t e r f o r the A r m y has n o w      stantially forged by his colleague, the-",15
" supplied the f o l l o w i n g i n f o r m a t i o n : -  former honorable member for Corio, Mr ",15
"    A general provision is made to enable mem-             Dedman, he is probably more familiar-",15
 bers of the forces to return to their homes by             with its details than I am. From my,15
" rail or sea at public expense once annually,               recollection of the instrument it contains-",15
" During the Christmas break, Royal Militar y",15
 College cadets have approximately seven                    many escape clauses which may be in-,15
 weeks' leave and during short breaks in May                voked from time to time by the contract-,15
" and August, approximately seven days' leave,               ing parties. The instrument established:'",15
" but, generally, other members of the forces                for the protection of Australian indus-",15
 arc granted three weeks' annual leave only.,15
 Royal M i l i t a r y College cadets Teceive their         tries is the same now as it has been down,15
".annual free travel warrant to cover the                    the years, regardless of the kind of govern-",15
Christmas vacation. Staff cadets who live                   ment in power. That instrument is the-,15
 more 'than one night's journey beyond Perth,15
"or two nights' journey beyond Brisbane, how-               Tariff Board. Although import restric-",15
"ever, are provided with air passages from Perth             tions have temporarily assisted to pro-",15
"or Brisbane to their-homes in addition. During              tect Australian industries, 'the 'proper-",15
,15
" instrument upon which Australian, indus-       COMMONWEALT H ECONOMIC",16
"tries should, rely for protection is. no.t                 CONEERENCE.",16
import restriction but the Tariff. Board.        Senator GRANT - I direct a question,16
    Senator AEMSTEONG - Is the to the Minister representing the Prime,16
 Minister able to inform me of the power Minister with regard to the forthcoming,16
 invoked by the United States of America Commonwealth Economic Conference in,16
to exclude Australian productsfrom that London. I believe that the Minister for,16
-country ?                                    National Development will also attend,16
    Senator. O'SULLIVAN - I am. not that conference. Two days ago the,16
familiar with the fiscal machinery in Prime Minister made the extraordinary,16
-operation in the United. States of statement that he expected the people of,16
 America.                                     Australia to abide loyally by the decisions,16
"                                              that, would be reached at the conference.",16
"        PRIMAEX"" PRODUCTION.                  Is it the intention of the Minister, to in-",16
    Senator LAUGHT - On the 18th form the Parliament on the discussions,16
"September, I addressed a question to the or is the Parliament to be faced with",16
 Minister for Trade and Customs and another fait accompli? Does the Prime,16
 invited his attention to the excellent Minister intend to< inform the Parlia-,16
-exhibits at the Royal Show in Adelaide ment of the subjects that are to be dis-,16
"-of the district of Tanunda, the Murray cussed and i f not, why not? Has the",16
                                              Prime Minister already arrived at a deci-,16
 Valley Development League and the sion unbeknown to the members of the,16
 Upper Murray district of South AusParliament.?.,16
 tralia. I then asked the Minister whether,16
 he would consider the possibility of           .Senator O'SULLIVAN - I am un-,16
 staging a similar exhibit in London next decided whether to reply to the honorable,16
 year depicting Australia's increasing senatorbecause I cannot determine any,16
-efforts in food production. The Minisclear question. I know that the Prime,16
 ter was good enough to promise that he Minister and those who accompany him,16
 would discuss the matter with the Ministo the economic conference will discuss,16
 ter for Commerce and Agriculture. Has matters that affect Australia and the,16
" he anything further to report on the British Commonwealth of Nations, and",16
matter ?                                      that the welfare and interests of Aus-,16
                                              tralia will be safeguarded in the capable,16
    Senator O'SULLIVAN -Pursuan t to hands of the right honorable gentleman.,16
 the promise given by me to the honorable,16
" senator, I discussed' with the Minister         Senator GRANT - I protest, against",16
 for Commerce and Agriculture the posanswers of the type that have been given,16
"-sibility of staging in London, perferably by the Minister. I repeat the ques-",16
"-at Australia House, an exhibit of the tion",16
 kind mentioned by the honorable senator.        The PRESIDENT - Order! The,16
 I showed my colleague the photograph honorable senator will resume his seat-,16
 kindly lent to me by the honorable senator      Senator GBANT -Minister s are unable,16
-of the exhibit at the Royal Show in to answer any questions. This has been,16
  Adelaide to which he had referred in going on for months.,16
'his earlier question. The Minister was,16
 greatly impressed by the possibilities of       The PRESIDENT -Order ! Senator,16
-such an exhibit and asked me to contact Grant will resume his seat and stop inter-,16
  the honorable senator with a view to jecting.,16
sgetting the districts concerned to elaborate    Senator GRANT - I address a ques-,16
 their plans. As honorable senators are tion to the Minister for Trade . and,16
"  aware, the Minister for Commerce and Customs. I n view of the extraordinary",16
  Agriculture is leaving Australia for a statement of the Prime Minister that,16
  visit overseas some time' during this the country should accept the decisions,16
 month. Wliile he is in London he will that are likely to be reached at the,16
Tbe glad to explore the possibility of having forthcoming Commonwealth Economic,16
"  such an exhibit permanently displayed Conference in London, is the Minister",16
 there.                                       aware of the subjects that are to be,16
,16
discussed at that conference? Will he        opposite about the prospect of unemploy-,17
kindly inform the Senate of the main         ment. I do not believe that the honorable-,17
"topics of discussion, and will he also state senator has any justification for joining:",17
whether he considers it proper for the       his colleagues in trying to create an,17
Prime Minister to say that such decisions    atmosphere which suggests that he and           -,17
should be accepted before they are           his party would rather welcome an in-,17
considered by this Parliament?               crease of unemployment'. I think thai,17
"   The PRESIDENT -Order !                The that is very unfortunate. The policy of.""",17
honorable senator has already asked that     the Government with regard to immigra-,17
"question. He will resume his seat.           tion, having regard to the existing situa-",17
"                                             tion, has been explained fully by the-",17
   Senator GRANT - I am going to protest.    Minister. The rate of immigration f o r,17
 I did not ask the question in a provoca-   the current half year could not be reduced',17
tive way. Surely it is in order to ask a     owing to commitments that had already,17
"question. We are heing treated as            been made, but as soon as the present",17
"children.                                    situation began to develop, active steps",17
   The PRESIDENT -Order !                    were taken to ensure that the rate of,17
   Senator GRANT -I t is a sensible ques-   immigration for the first six months of,17
tion. I merely wish to know whether           1953 will be reduced very greatly.,17
we are to get any protection                    Senator HENTY asked the Minister-,17
   The PRESIDENT -Order !                The representing the Minister for Immigra-,17
"honorable senator will resume his seat.      tion, upon notice-",17
"   Senator GRANT -Wil l you consider            Will the Minister give consideration, where",17
"abandoning                                   the next vacancy occurs, to the appointment",17
                                             of a competent woman to the hoard of direc-,17
   The PRESIDENT -Order !                The tors of Commonwealth Hostels Limited?,17
"honorable senator ""will resume his seat.",17
" 1 am perfectly aware of his attitude, and      Senator SPICER -Th e Minister fo r",17
"I know what he expects me to do. How-       Immigration has supplied the following,",17
"aver, when the honorable senator is          answer to the honorable senator's ques-",17
"removed from this chamber, it will be on     tion :-",17
"grounds that I take, not on his.                If i t should become necessary to appoint",17
                                             another non-official member to the board of,17
"                                             directors, I shall be happy to give considera-",17
            IMMIGRATION .                    tion to the appointment of a competent woman.,17
   Senator BENN -O n the 27th Feb-          The lionorable senator may bc interested to,17
"ruary last, I asked a question of the        know that when the board of directors was",17
"                                             being constituted, a lady who is well known",17
Minister representing the Minister for       and highly respected in the catering industry,17
"Labour and National Service and Immi-       was, in fact, invited to join the board, but",17
gration in which I suggested that he         unfortunately she was obliged to decline be-,17
should inform his officers overseas of the   cause of i l l health.,17
growth of unemployment in Australia.            Senator FINLAY (through Senato -,17
 1 repeat the suggestion that intending      O'FXAITKRTT)       asked the Minister repre-,17
"immigrants to Australia should be in-       senting the Minister for Immigration,",17
Formed of the unemployment situation.        npon notice-,17
 I now ask the Minister representing the        Has the Government made any agreement,17
Minister for Immigration whether he will     with the Premier of South Australia regarding,17
consider immediately suspending all im-     the reconstruction of migrant hostels to permit,17
migration activities of his department in    migrants to do their own catering and cooking?,17
order to avoid clashes between immi-           Senator SPICER -Th e Minister for,17
erants and the police? I make this sug-     Immigration has supplied the following,17
gestion because unemployment is expected     answer:-,17
"to become much worse before February,           Discussions have been proceeding wit h the-",17
1953.                                        Premier of South Australia regarding the-,17
"   Senator SPICER -I n the first place,      conversion of one hostel to flats, thus permit-",17
                                             ting the residents to do their own caterinp,17
1 assure the honorable senator that we       and cooking. Firm proposals will shortly be-,17
on this side of the chamber are not so       put to the Premier of South Australia for hi*     1,17
pessimistic as are honorable senators        consideration.,17
,17
                FOOD PARCELS.                          Senator SPICER -Nothin g is further,18
    'Senator WEDGWOOD - Will the                  removed from the policy of the Govern-,18
 Minister representing the Postmaster-            ment than is the suggestion which the,18
General state whether i t is a fact that the       honorable senator has made.,18
 permissible maximum weight for the,18
 postage of food parcels posted to the                           RAIL TRANSPORT.,18
 United Kingdom is still 11 lb. ? I f that             Senator BROWN -Las t week I asked,18
" is so, will the Minister consider lifting         a series of questions of the Minister for",18
the maximum weight in view of the value            Shipping and Transport relative to the,18
of food parcels to the British people?             amount of interest paid on government,18
"     Senator COOPER- I understand that             railways since their inception, the answers",18
tbe maximum weight is the weight that              to which were incorporated in Hansard.,18
"has been mentioned by the honorahle                On reading them, I find that, although",18
" senator. However, I shall bring the               particulars of interest amounting to a",18
"matter to the notice of the Minister who           total of approximately £350,000,000 have",18
"is acting for the Postmaster-General, and          been supplied in respect of five States,",18
-obtain a considered reply as soon as              those in respect of the very important,18
 possible.                                          State of New South Wales have been,18
                                                   omitted on the ground that the informa-,18
                       WOOL.                       tion was not available. I now ask the,18
     Senator MoLEAY - On the 21st Minister whether he will make a further,18
" October, Senator Amour asked me the effort to obtain this most interesting",18
 following question:-                             information for me.,18
    W i l l the Minister representing the Minister     Senator MCLEAY - I am not sure,18
for Commerce and Agriculture inform tin' whether the omission is due to the fact,18
Senate when the prolits arising from the,18
"operations of the Joint Organization wil l be that records have not been kept, or",18
",paid to graziers who have left the wool            whether it is that the New South Wales",18
 industry?                                         Government has refused to release the,18
" [ undertook to make inquiries about the information. However, I shall bring the",18
matter and to inform the honorable senahonorable senator's question to the notice,18
tor of the result as soon as possible. I of my officers and see whether it i3,18
 uow inform him that I have nothing to possible to obtain the information for him.,18
add to my remarks about the Govern-,18
 ment's policy in relation to the distri-              ARMED FORCES-NATIONA L,18
bution of Joint Organization profits dur-                              SERVICE.,18
ing my second-reading speech on the Wool,18
"Realization (Distribution, of Profits)                 Senator       SPOONER -O         n the 21st",18
"Bill in this chamber on the loth October.          October,      Senator Benn    asked the following",18
                                                   questions:-,18
"                                                      1. Will the Minister for the Army, before",18
                 EMPLOYMENT .                      authorizing the holding of another tattoo at,18
"    Senator FRASER - I preface a ques-            the Exhibition Grounds, Brisbane, which are",18
"                                                   adjacent to the Brisbane General Hospital,",18
 tion to the Minister representing the             cause the hospital authorities to be inter-,18
 Minister for Immigration by stating               viewed in order to avoid shock and incon-,18
".that, according to a letter that I have           venience to the hospital patients?",18
 received from an official connected with             2. Will he arrange to have special leave,18
                                                   granted to university students who wish tu,18
-the mining industry in Boulder City in            attend supplementary examinations at a Hint;,18
"Western Australia, about 200 men who               when they are serving theiT periods of national",18
have worked in the mines there for many            serviee training?,18
"years, and who have established homes                 3. W i l l the Minister also arrange the period",18
"and reared families, have been dismissed           of national service training of university",18
                                                   students so that the university vacation,18
from their employment and their places             period can be served in the training camps?,18
have been filled by new Australians.,18
Will the Minister inform me whether                    The Minister for the Army has now,18
that action has been in accordance with            supplied the following information:-,18
the Government's policy in relation to                1. This was done on the occasion of the last,18
                                                   Army tattoo in Brisbane. I n order to elimin-,18
immigration ?                                      ate the possibility of excessive noise at the,18
,18
"-tattoo, which might result in .shock to patients  they appreciated the opportunity to see",19
"of the Brisbane General Hospital, an officer       the works and that they were very",19
was sent by Head-quarters Northern Command,19
to the hospital during the rehearsal for the       interested in them.,19
tattoo. This officer contacted the senior medical,19
"officer of the hospital who, at the end of the",19
"rehearsal, assured the officer from Northern                   LAND SETTLEMENT OE'",19
Command that there was no cause for com-                          EX-SERVICEMEN.,19
 plaint regarding the noise. This officer again,19
 visited the hospital on tlie first night of tin:       Senator MCLEAY-O n                          the 9 th,19
" tattoo but received no complaint.         As a    October, Senator Einlay asked the follow-",19
 result of 'a private complaint received by        ing question:-,19
Northern Command on the following day that,19
"noise in one particular item was excessive, this       Can the Minister for Repatriation tell me",19
item was modified on the second night of the        what sustenance payments are made under,19
 tattoo to reduce the noise involved.              the war service land settlement scheme to ex-,19
                                                   servicemen whose blocks are not yet providing;,19
"   2. ""When i t is necessary for a national ser-  a living for them? I should also like to know",19
 viceman to attend a supplementary or post         how much an ex-serviceman may earn from,19
 examination and on production of docu-,19
mentary evidence that his career is likely to be   his holding annually before his sustenance-,19
"affected adversely to a serious degree by failure   payment is affected""",19
" to pass the examination, a national service-     T h e M i n i s t e r f o r Commerce and A g r i c u l -",19
"man may, on application and conditional upon",19
" having used up all other leave credits, be        t u r e has p r o v i d e d the f o l l o w i n g r e p l y to",19
granted seven days emergency leave which w i l l   the honorable senator's question:-,19
include the days of the examination. This              Settlers allotted a holding are given an,19
has been done in many instances.                    assistance period of twelve months during,19
"   3. Insofar as the Army is concerned, uni-      which they are paid a living allowance and are",19
versity students are called 'up to undergo their   not required to meet any commitments in,19
98 days full-time training during their long       respect of rent and advances except advances,19
vacation prior to the commencement of the          for working capital. The minimum and maxi-,19
second j'ear of their course.       Arrangements   mum rates of living allowance are £6 and £8-,19
are made to commence the training period as        respectively. The net proceeds from the farms,19
"early as practicable in January, which results     during this period are credited by the-",19
"in its completion early in A p r i l. JTor 1953,   authorities against the settlers' future commit-",19
the relevant 98 days training period w i l l bc    ments on advances. Where orchards or vine-,19
from the 5th January to the 12th April.            yards are being established i t is necessary that,19
W i th regard to their subsequent training with    the settlers be in occupation to safeguard,19
"units of the Citizen Militar y Porces, univer-    assets and care for tlie plantings. However, i t",19
sity students are normally posted to the regi-    will lie some years before the necessary stan-,19
ment associated with the university concerned.     dard of production will be achieved and in,19
The 26 days training required annually of          the meantime advances up to the lovel of the,19
these national servicemen is mainly carried        living allowance are made to the settlers.,19
out in camps of continuous training which          Provided tlie settlers comply with the terms of,19
are arranged to take place within the univer-     tlieir leases theji can carry out cash cropping,19
sity vacation periods.                             or undertake part-time outside employment-,19
                                                   Tliere is no l i m i t placed on the amount they-,19
                                                  can earn. I t should also be borne in mind that,19
  SNOWY MOUNTAINS SCHEME.                         the settlers do not pay any rental for t h e i r,19
    Senator COLE-Wil l the Minister                pi operties or tlieir houses during this period..,19
for National Development officially for-,19
ward to the commissioners of the Snowy,19
                                                                  PUBLIC         SERVICE.,19
Mountains Hydro-electric Authority my,19
sincere thanks and the thanks of all                   Senator        ARMSTRONG -Wil l                        the-,19
members of the party that visited the             M i n i s t e r representing the Treasure r ask,19
works of the authority recently for their         the Treasure r to give earnest considera-,19
"courtesy, organization and infinite               t i o n to the i n t r o d u c t i o n of a b i l l to i n -",19
patience? Will the Minister also convey           crease superannuation payments to retired-,19
"our thanks to Mr Higgins, his personal           Commonwealth                 employees,        many          of",19
officer ?                                         w h o m are finding i t v e r y d i f f i c u l t to live-,19
                                                  o w i n g to the h i g h cost of commodities?,19
    Senator SPOONER - I shall have,19
great pleasure in conveying the honorable              Senator SPOONER  - I shall b r i n g the,19
senator's message to Mr Hudson and his           honorable senator's suggestion to the-,19
officers. I have been very glad to hear           uotice o f the Treasurer . I have the i m -,19
from many of those who made the tour              pression t h a t the pensions to w h i c h he has--,19
of the Snowy Mountains undertaking that           r e f e r r e d are reviewed p e r i o d i c a l l y .,19
,19
                       -WHALING.                                  2. <Do some marketing organizations secure,20
                                                             advances from the Rural Credits .Department,20
    -Senator PALTRIDGE asked the                             of the bank against the guarantee of the,20
Minister representing the Minister for                       Commonwealth Government?,20
" Commerce and Agriculture, upon notice-                          3. I f -so-(a ) What are those organizations ;",20
                                                              ('6') do they receive a concessional interest,20
"    1. What was the quota of whales allotted,                rate by virtue of the Commonwealth Govern-",20
" for the season just ended, to (a) the Aus-",20
 tralian Whaling Commission; (6) the Nor'-                  ment guarantee?,20
 West Whaling Company; and (c) the Cheyne                         4. Does the General Banking Division of the,20
 Beach Whaling Company?                                      Commonwealth Bank make advances to_ wool,20
"    2. What number of whales did each of these               buying and/or wool exporting firms; i f -so,",20
 organizations take during the season?                       what is 'the rate of interest charged on such,20
                                                             advances ?,20
    3. What was the average oil yield per whale,20
 secured by each organization?                                    Senator SPOONER  - T h e Treasurer,20
    4. What is 'the capital of the Australian                has supplied the f o l l o w i n g answers:-,20
 Whaling Commission?                                              1. The present rates of interest on advances,20
    5. What was the price 'paid by the commis-              by the Rural Credits Department of the,20
" sion for each unit of its fleet, and how much               Commonwealth Bank are-3 f per cent, per",20
'has'been-expended on its plant and equipment?               annum i f secured by the guarantee of the,20
"    (i. What was the amount of net profit and                Commonwealth or a 'State government, and",20
" the percentage of profit on capital tliat re-              4 per cent, per annum i f not so secured.",20
 sulted 'from the operations of the commission               Advances to marketing organizations are,20
 for the season just closed?                                 secured by charges over primary produce as,20
                                                             defined by section 5 of the Commonwealth,20
"     Senator M o LEAY  - T h e M i n i s t e r f o r     Bank -Act 1945-1951, and, in some cases, by",20
 Commerce and A g r i c u l t u r e has f u r n i s h e d    guarantees of the Commonwealth or State,20
 the f o l l o w i n g i n f o r m a t i o n i n response to governments.,20
 the honorable senator's questions:-                             2. .Yes.,20
"                                                                 '3. {a) Australian Dairy Produce Board,",20
"    1. (a) The Australian Whaling .Commission,               Australian Egg Board, Australian Meat Board",20
 (100 humpback whales; (6) the Nor'-West                     and Australian Wheat Board. (6) Yes; a con-,20
" Whaling Company, 600 humpback whales;                       cession of i per cent, per annum.",20
"  (a) the Cheyne Beach Whaling Company, 50",20
 liumback whales. The Cheyne Beach Whaling                        4. The General Banking Division of the,20
" Company was, on the Oth August, 1952, granted               Commonwealth Bank makes advances to wool",20
 an additional 25 whales for the 1952 season.                buying and wool exporting firms at its. general,20
                                                             overdraft rate which is at present 4f per,20
"    2. (a) 600 humpback .whales; (6) 635 hump-              cent, per annum. I n this connexion i t is",20
 back whales; (c) 51 humpback whales.                        pointed out that wool is marketed on a,20
    3. (a) -52 to 53 barrels (six barrels to the             different system from that applying to certain,20
" ton) ; (6) 52 barrels (six barrels to the ton) :            other primary products such as wheat, eggs,",20
"  (o) 63 barrels (six barrels to the t o n ) . I n           daiiy products aiid meat. I n the case of wool,",20
" addition, both (a) and (6) .produced con-                  the ' producer generally sells his product at",20
 siderable quantities of whale meat and whale                open auction. He receives f u l l payment at this,20
" solubles.                                                   point, and the Government plays no part in the",20
"    4. £1,375,000.                                           marketing arrangements. I n the case Of the",20
"                                                             other primary products mentioned, however,",20
    5. Purchase prices of three catchers were                marketing is arranged either wholly or partly,20
" £100,121, £08,830 and £18,800. Plant and                    through statutory boards which, in effect, act",20
" equipment expenditure was £411,388 and on                   as the grower's agent in selling his produce.",20
" station works and buildings, £343,688.",20
    6. I f this question refers to the whaling,20
" season ending on the 31st October, 1952, i t                                CIVIL AVIATION.",20
 will .not be possible to assess the net profit                   Senator CORMACK asked the M i n i s -,20
 and thc percentage of profit on capital until,20
"  the close of the commission's financial vear,              ter representing the M i n i s t e r a c t i n g f o r",20
" thc 31st March, 1953.                                       the M i n i s t e r f o r C i v i l . A v i a t i o n , u p o n",20
                                                             notice -,20
        COMMONWEALTH                            BANK.             1. Is i t a fact that i t is proposed to expend,20
                                                             large sums on the purchase of jet-propelled,20
     Senator PALTRIDGE asked the M i n -            aircraft for use on Australian air services?,20
" ister representing the Treasurer, u p o n                       2. Is i t a fact that tho journey from Mel-",20
 notice -                                                   bourne to Sydney by a jet-propelled aircraft,20
    1. A t what rate of interest does the Rural              would be only nine or ten minutes less than,20
 Credits Department of the Commonwealth                      by a piston-engined aircraft 6f the most modern,20
 Bank make advances to marketing organiza-                  series ?,20
" tions, und what is the general nature of thc                     3. W i l l the use of jet-propelled aircraft",20
 security accepted iby the department in con-               involve major reconstruction of the standings,20
 nexion with such advances?                                  at airports?,20
,20
       4. Has consideration been given to the                             PEARLING.,21
"   purchase of sound, second-hand piston-engined",21
"  aircraft still with a long life before thein, for         Senator TANGNEY asked the Minis-",21
   illustration such as DCG and the Constellation       ter representing the Minister for Immi-,21
"  series, which are capable of providing a fast        gration, upon notice-",21
  service more cheaply owing to their lower,21
                                                           1. Following on the answer received by,21
"  capital cost, as used aircraft?                       Seuator Tangney on the H t h October, with",21
        Senator MCLEAY - The Minister                  reference to the proposed entry into Australia,21
"                                                       of Ja.paiiese pearl divers, w i l l the Minister",21
  acting for the Minister for Civil Aviation           state-(a ) on whose initiative steps were,21
   has supplied the followiug answers:-               taken to secure the services of Japanese pearl,21
"       1. Trans-Australia Airlines have entered into   divers into Australia, and what interests stand",21
  contracts for the purchase of six Vickers            to profit thereby; (&) whether any protests on,21
  Viscount turbine propeller aircraft and the          this subject were received from ex-servicemen's,21
  purchase of aircraft of this type is under con-     organizations?,21
  sideration by Australian National Airways                2. I n view of the reported success of native-,21
"  Proprietary Limited.                                 horn Australians as pearl divers, w i l l ho",21
      2. The time saved by thc use of Viscount         rescind the permit of entry for the Japanese,21
"  aircraft on the main trunk routes, as compared       divers, so that (o) encouragement can be",21
