text,pageNumbers
"   urgent public business.                        sure whether he or I was the follower,",13
                                                  but in those days many an effort was put,13
          NORTHERN TERRITORY                      up here that would have benefited the,13
         REPRESENTATIO NBILL .                community. Those days have passed,13
      Bill read a third time.                     with the honorable senator's assumption,13
                                                  of the serious responsibility of the,13
    CANNED FRUIT BOUNTY BILL .                 Government Whipship.             I congratu-,13
                                                  late him upon taking that posi-,13
"              - SECOND READING.                   tion, but I regret his defection on an",13
"      Debate resumed from 9th May (vide           occasion such as this, when it is a",13
"  page 540), on motion by Senator CEAW-          question of bow much longer the",13
  FOED-                                          people are to suffer the evil of in-,13
     That tho Bill be now read a second time.      flated prices. Surely the lesson of,13
,13
what is happening i n the world outside          district i n South Australia was £ 2,14
"must come home to honorable senators.            7 s. 6d. per ton, which is slightly",14
" Why are Governments tottering? Is i t           over £d. per l b . , and that i n other dis-",14
 not due to inflated prices and the high         tricts the figure was considerably lower.,14
 eost of living? The so-called remedies         I am quite aware that the grape indus-,14
"are, i n reality, mere shams, because,           try is uot going to benefit by the passing",14
" when tbey are put to the test, i t is           of this B i l l .  I ask the Government",14
" Found that the people ar.e i n a worse         whether, instead of this piecemeal legis-",14
 position than they have ever been before.       lation under whicb some small industry is,14
" Four years ago a Protective Tariff was          selected for special consideration, they",14
introduced with the object of encouraging       will    submit     a more          comprebensive,14
local industries so as to give employment        scheme. Under this proposal the can-,14
" to our own people. Nothing more disas-         ners w i ll get some benefit,, and I place",14
trous could have happened to Australia.          the canners i n the same position as those,14
I am sorry I have not the figures showing       engaged i n sugar refining. That we tax,14
the total number of persons unemployed          the people at an exorbitant rate for the,14
in different years; those I shall quote re-    benefit of the Colonial Sugar Refining,14
 fer only to members of unions. Taking          Company is proved by the fact that its,14
"tbe Statistician's official figures, we find    shares which originally cost £ 2 0 are now",14
that for two years prior to the introduc-      quoted at over £ 4 0 . This Parliament is in-,14
tion of the Tariff-th e years immediately       creasing the value of the shares by the,14
"following the war, wben one would have          high taxation imposed upon the rest of",14
expeeted more unemployment than at              tbe community. We should contrast the,14
any other time-th e number of union             sugar industry with the canning indus-,14
members out of work was les3 than               try.     What benefit is i t to the f r u i t -,14
in later years.     We find that in 1918        growers i f they are paid a bounty of i d .,14
"the number was 16,919, and i n 1919,            per l b. on their product, and they are",14
"16,637.    The Tariff was introduced i n        charged an additional I d . per lb, on the",14
"March, 1920, and the number of unem-           sugar they use? The Government might",14
"ployed members of unions officially re-        very well consider a comprehensive scheme,",14
"corded during tliat year was 27,463;            and let the Senate know how far they i n -",14
"in    1921 i t was 35,250; and i n              tend going i n the matter of bounties.",14
"1922, 33,570.      For the first quarter of     Are not other sections entitled to some",14
"1923 the number was 27,112, and i t is          compensation for the work they are",14
reasonable to* assume that tbe figures for      doing ?,14
the remaining quarters of that year,14
                                                    Senator DRAKE-BROCKMAN -Th e hon-,14
would not influence tbe position to any,14
                                                orable senator wishes us to adopt the,14
"extent. The Government, by their legis-",14
                                                policy of his party.,14
"lation, have inflated prices, and have",14
"placed upon the shoulders of the workers            Senator GARDINER , - T h e interjec-",14
Customs taxation to the extent of               tion leads me to believe tliat there is still,14
"£36,000,000 per annum, for which they           hope for that champion of freedom,",14
do not receive anything i n return.      As     who had so much to say against high,14
each small industry commences opera-           tariffs i n the last Parliament.,14
"tions, benefits are extended i n a piece-          Senator DRAKE-BROCKMAN - I still hold",14
meal fashion. Those who have the ear            similar views.,14
of the Government can get little Bills              Senator GARDINER  - W h y not frame,14
such as this passed for their own benefit.      our legislation i n such a way that i t will,14
"But what is the price we are paying?            assist the whole community, instead of",14
Have the Government time to consider            conferring benefits upon certain favored,14
what they are doing?         The canners of     individuals or .:ompanies ? Why cannot,14
"certain fruit s are to obtain benefits, but     we have a comprehensive measure of",14
while the present system of marketing           bounties for every one.,14
obtains the fruit-growers are not likely to         Senator DRAKE-BROCKMAN -Tha t is the,14
receive any advantage.        The honorable     honorable member's policy.,14
member for Angas ( Mr Gabb) quoted a,14
                                                    Senator GARDINER  - W e did make,14
letter from the market gardeners and,14
                                                provision i n our early days for the pay--,14
"others, i n which they pointed out",14
                                                ment of a bounty for*every youngster who,14
that the price of grapes i n one,14
"                                                came into tbe world, and although other",14
                                                Governments bave been i n office since i t,14
,14
"  was first granted by Parliament, the Act         Senator GARDINER -No t now, but",15
  under which i t is paid has never been a year or two later I shall. However,15
"  repealed. I n dealing with this question, much honorable senators opposite and their",15
 ^sve should consider thefiguresin relation friends endeavour to lead the electors to,15
-to fresh fruit sold in the markets of the believe tbat members of the Labour party,15
"  world, in competition with produce from are bound by a cast-iron platform, the",15
"- other countries. I n 1917-18, 4,648,900 lbs. fact is that there never has existed a",15
"t>f fresh fruit, valued at £46,481, was parliamentary party i n which individual",15
"-'exported., For the following years the liberty was so great as i t is i n tbe Labour",15
" figures were-1920-21 , - 51,686,200 lbs., party, and in which individual expressions",15
"  valued at £535,525; 1921-22, 97,343,800 of opinion were received in such a tolerant",15
"  lbs., valued at £973,726. I t will be seen spirit by other members of the party. I f",15
"  from the figures that the exports nearly i t were not so, I should not be the",15
"  doubled in one year. I n the overseas Leader of that party i n tbe Senate, for",15
"  markets, where we have to compete with the simple reason that I frequently, on",15
"  the produce of other parts of the world, a Bill of this character, make state-",15
  the Australian fruit-growers can hold ments quite contrary to the views of other,15
  their own in tlie matter of fresh fruit.,15
                                                members of tbe party. Their view does,15
"     Senator NEWLAND -Th e fruit mennot affect me, and mine hae no bearing",15
  tioned in the Bill is not included in that upon what they may say. I happen to be,15
  export trade. Tbis deals with canned a representative of a State which contri-,15
  fruit.                                        butes more than half the money that i t is,15
     Senator GARDINER - I realize that. proposed by this Bill to give away*. I,15
  I am trying to make the position clear.       am generally to be found raising my voice,15
      Senator NEWLAND -Th e figures quoted against that whicb tends to increase the,15
"  by the honorable senator refer to apples, cost of living and make heavier the burden",15
"  oranges, &c.                                  of taxation. I f ever there was a Govern-",15
"      Senator    GARDINER -Yes ,          fresh ment whicb was charged with the respon-",15
  fruit. The latest figures show tbat there sibility of reducing the taxation borne by,15
"  has been a great advance in our exports, the community, i t is this Government,",15
  notwithstanding competition with other yet there is not a sitting at whicb some-,15
   fruit-producing countries.                   thing is not proposed which has the effect,15
      Senator CRAWFORD -Tha t fruit is sold of making the burden harder for the com-,15
"   overseas, when there is practically uo mercial man. I t is not expedient for the",15
   other fruit on the market.                   Government to make i t harder for the,15
      Senator GARDINER - I have no workers.                  I f they do i t will have the,15
   doubt that the Minister can give many effect of forcing the workers in their hun-,15
  .excellent reasons why this bounty has been dreds of thousands into the extreme sec-,15
"   paid. We are so admirably situated with tion of the Labour movement, and tliis",15
"   regard to our seasons, and our seasons are Government will go down as other Go-",15
"   so mild, tbat we have advantages which vernments are going down throughout the",15
   other countries do not possess. As far world.,15
"   as I can see, those advantages have been        Senator DRAKE-BROCKMAN -I f          the",15
   impaired by intervention on the part of honorable senator will convert bis own,15
"   tho Government. Our secondary indusparty, I will promise him support from",15
"   tries were assisted by means of the Tariff, honorable senators on this side.",15
   which has pretty well crushed out of,15
   existence the whole of our primary inSenator GARDINER -I f we could,15
   dustries.                                    convert the people outside and induce,15
                                                them to give us a majority ur Parliament,15
      Senator CRAWFORD -Mentio n one that it would not be necessary to worry about,15
   has been crushed out of existence.           honorable senators opposite.       This is,15
"  "" Senator GAEDINEE -Mining , agrianother measure to enrich one or two per-",15
"   culture, fruit-growing, everything that sons; i t is really a canning bonus. The",15
"   the Tariff could injure, i t has injured.    canners are to be given more money for",15
      Senator Sir THOMAS GLASGOW -Th e canning the frui t than the grower is to,15
   honorable senator does not see eye to eye get -for growing it. When i t is a matter,15
"   in tbis matter with all those who are of tbe orchardist desiring to fence his land,",15
   sitting with him. .                           the Government will not allow him to buy,15
,15
 wire netting at a reasonable cost. They against me in tbe press. I got the most,16
" say to him, """"No, you have to assist the astonishing results when I turned up",16
" Newcastle industry.""      They impose a the figures, and saw what was happen-",16
" dumping duty and prevent the wire neting.         I found that, compared witli",16
" ting from coming into Australia at less twenty years ago, althougb Australia",16
 than an exorbitant rate.                    has now nearly double-the population,16
"    Senator BENNY -Tha t duty provides it then had, the people are eating a less",16
 extra employment for Australian labour. quantity of potatoes.,16
                                               Senator CRAWFORD -The y are eating,16
"    Senator GARDINER -I t does, but i t some other foodstuffs in place of",16
 is such a roundabout way of doiug i t . I potatoes.,16
" want honorable senators to realize that it-  Senator GARDINER,- I am very",16
 does not pay. We once had an idea of pleased to learn that they are. The con-,16
benefiting Australian labour by encourstruction I put upon the figures was that,16
 aging tbe master class to invest money in prices had become so inflated that the,16
 industry. Victoria has continued to do potatoes do not now reach' the tables of,16
that for fifty years. Tbe -Oommonwealth the Avorkers.,16
 provided a Tariff under which goods           Senator GREENE -I n past years they,16
could be manufactured at a rate cheaper were so poor that they could not buy any-,16
than that at Avhich they could be otherthing but potatoes.,16
wise bought. Tbat policy has beein car-       Senator GARDINER -Ther e are,16
"ried out for 23 years, yet no benefit has hundreds of thousands of persons in",16
accrued from i t . Tliere is no question Australia who would provide a market i f,16
"about its giving employment, but what is the fruit could be brought to them at a",16
"the cost? Look at the figures relating to price profitable to the growers, and suit-",16
those engaged i n primary industries. able to the consumers.           I n another two,16
Take the census of 1901-tb e year i n years the Labour party will be returned,16
"which we federated-1911 , and 1921. to power. I t will then do some of the",16
That period of 21 years has witthings I am advocating now. One of the,16
nessed the most useful inventions for things i t will do is to bring the price of,16
rendering easy the carrying on of the produce of this country within the,16
"agricultural     and orchard      pursuits. purchasing power of the people, or",16
There has been a great development i n increase the wages of the workers so,16
"thc production of fertilizers,' tbe imthat they can purchase the fruit that",16
"provement of means of transport, the is grown here.              I n Sydney i t is",16
"provision of cold storage, and everything scarcely possible to buy good fruit.",16
calculated to improve the lot of the agriThe Government is moving one step,16
"culturist ancl the orchardist, in common at a time, and is always going in the",16
with others engaged-in primary producwrong direction. We may side-step as much,16
"tion. In addition, during these years as we wish tbe real facts that have to be",16
"every State has expended hundreds considered to-day, but if I am any judge",16
"of thousands of pounds in settleof tbe drift of public opinion, I venture",16
"ment of people upon the land. What to say that, unless we stop and think,",16
has been the result? The Statistician's the world-wide unrest will manifest itself,16
figures disclose that primary producers in Australia in a manner for which,16
"increased by 65,000 persons, while those this country isi unprepared.        Here we",16
engaged in secondary liroduction doubled have another Bill that will increase tax-,16
"their numbers-a u increase of nearly ation and the cost of living, and make",16
"400,000. What kind of development is it more difficult than i t is at present for",16
it which advances the secondary at the people of small means to purchase the,16
expense of tbe primary industries? We necessaries of life.,16
have been making advances i n agricul-        Senator BENNY - Has the honorable,16
"tural settlement, fruit-growing, the prosenator brought these facts under the",16
"duction of butter, means of transport, and notice of his own party? I t is opposed",16
the preservation of fruits and dairy proto him on his present argument.,16
 duce until they reach the markets of the ' Senator GARDINER -A t my time of,16
" world, yet our primary industries .are at life i t is all that I can do to keep up",16
" a standstill. I had my attention drawn with my own party, let alone get",16
" to these fi'gures by an opponent writing ahead of i t . I am as confident, - to-day,",16
,16
"as I was 30 years ago, that my party is         pany's shares may double in value, but",17
travelling rapidly in the right direction.      still the Government has to protect tbat,17
Labour men have long ago come to the            concern in its profit-making career. Now,17
"unanimous opinion that if a thing is            we are told that this is "" only a little",17
"to be done well i n the interests of the        Bill."" We are familiar with tbat excuse.",17
"community, i t should be done by the Go-       To-morrow, another measure will be",17
"vernment.      I t is wrong to encourage        brpught down, and i t also will be styled",17
"small private companies by means of             a little Bill.         I n Western Australia,",17
"grants of public money. I believe that          recently, I met a man interested in",17
"the iron bounty meant £200,000 to Hos-         tbe gold-fields, and I learned tbat",17
kins Limited. Last year beef was dearer         it       is     felt  that    a   Government,17
"in Australia than ever before, and yet          bounty is desirable to assist in tbe",17
the Government paid growers a bounty            production of gold there.         I stated in,17
to send i t out of the country.                 Western Australia that I regarded my-,17
"    Senator CBAWFOBD -Th e State cattle         self as tbe leading opponent of bounties,",17
 stations in Queensland are not paying.         but that i f every other industry was to,17
    Senator GARDINER -Wh y should               be given such assistance the gold-mining,17
they pay? Cattle stations are run on            industry should not be left without help;,17
"the old out-of-date methods, and. as soon       we should not crush one enterprise to",17
 as they become poor the Government can         benefit another. We shall no doubt have,17
" be approached, and a bounty obtained.          a request from Western Australia tbat",17
    Senator CEAWFOED -Ever y State en-         the gold-mining companies be subsidized,17
 terpriso i n Queensland has proved a           to enable them to employ workmen on,17
 failure under a Labour Government.             the fields. This left-handed business of,17
"    Senator GARDINER -A s to that, WP           doling out public money to help private",17
 should take the verdict of the people of       enterprise will have to come to a stop,17
" tbat State at the last election., after eight  some day.           Why not put an end to i t",17
 years of Labour rule.                          altogether ? - What has been the result,17
    Senator CEAWFOED - A majority of           of this foolish policy during all. the years,17
 the people voted against the existing          it has been practised?          Let us write,17
" Government, as has been tbe case at            "" f a i l u r e"" across it and begin again.",17
 every State election there.                    That is what tbis Government and its,17
    Senator GARDINER -Tha t is alto-           supporters should be advocating to-day.,17
" gether too thin an argument. The state-       Representing, as I do, more primary pro-",17
" ment is not in accordance with the figures     ducers than any other honorable senator,",17
" that I have, and they are official.            except my New South Wales colleagues,",17
    Senator BENN* -Bu t Labour has only         IT claim that high Tariffs do not afford,17
 two representatives for Queensland in the      true protection. The system of giving,17
" Federal Parliament.                            bounties must either ,be all-embracing or",17
    Senator GARDINER - I put that               it must cease. Why should one indus-,17
 down to the extraordinary ability of the        try from its hard-earned proceeds have,17
 Nationalist candidates at the last elec-       to find money to keep an ill-managed,17
 tion.    Since the Labour Government of        business going ? I notice that the fruit-,17
 Queensland has faced the electors on four    1,17
                                                growers will receive very little advantage,17
" occasions, and the people of that State,       from the proposed bounty.          I t is only",17
" who are the best judges in the matter,         to be paid where Id. per lb. or a trifle",17
 have each time returned i t to power with,17
" an increased majority, i t is no use saying    more, and in some.cases less than I d . ,",17
 that Labour administration there has           is paid to the growers of the fruit. I t is,17
 been a failure.     I n the markets of the     useless to talk about guaranteeing the,17
" world we notice that Queensland credit         fruit-grower I d . per lb., for i t costs him",17
" stands higher than tbat of any other            that much to gather the fruit, let alone",17
 State.                                         produce it. I oppose the Bill because,17
    Senator BENNY - I thought they were         it will involve wasteful extravagance,17
 unable to get a loan.                          which the Government seems bent on al-,17
    Senator GARDINER - I was afraid             lowing.          The party opposite was re-,17
"tbe money lenders were going to boycott""        turned to ofiice to reduce taxation and",17
"them, but they had not the courage to-         lower the cost of living, but i t persistently",17
put into effect what some of them had i t       acts in such a way as to make it more,17
in their hearts to do.      The susrar com-    difficult than i t now is for the people of,17
,17
Australia to live. .1 suppose we shall          and. the canner to make adequate pro-,18
 soou .have the potato-growers coming          vision for the future disposal of fruit. The,18
 along for a bounty.        The growers in      Government apparently shares Senator,18
 Tasmania sell potatoes there for £6 or        Benny's idea that i t is a bad Bill .and,18
" £7 a ton, and when they are shipped           should operate for one year only. I",18
"to Sydney .the dealers charge up to £20,        think one year .is.more .than enough. The",18
 and .last -year charged as much as £30 a      Minister (Senator Crawford) said that,18
" ton for them.                                  the amount involved was about £140,000.",18
"     Senator PAYNE --A t that time they        That is not.a large sum, but we com-",18
 were' paying £23 in Tasmania for pota-       menced by giving tbe beef exporters,18
" toes.                                          £120,000. .The total bounties, paid up",18
"    .Senator GAEDINEE - I am .glad to          .to the l'6th April, .1:92.4,, .amounted to",18
" hear that there is some money going into      .£4,096,963, which included .£22,802 for",18
 that State. I thought that the potato-        canned f r u i t . .1 understand that this,18
" growers there were facing ruin, and that      bounty has .already been paid -",18
 the majority of. the .Nationalists in Tas-      -Senator CRAWFORD -Th e greater part,18
 mania were keeping the .'Labour Govern-       of i t has been paid.,18
" ment in power as the only possible solu-         Senator GAEDINEE -Tba t being so,",18
 tion of their troubles. I snail one day       I have probably been wasting my time in,18
" visit that State to see its marvellous        discussing the Bill, since we must in-",18
"people, -who, -although possessing the          demnify the -Government 'and prevent",18
" richest -spot-- a land where, droughts are     them from .acting illegally. We have not",18
"unknown-i n the Commonwealth, are yet          yet adopted tlie Greek method of dealing",18
 incapable of successfully governing i t .      with politicians who act contrary tothe,18
    -Senator PAYNE -Wha t does the Jbon-       country's interests. The total amount,18
-orable senator know .about Tasmania i f       paid by the canned fruit pools to the,18
"-he has not been there?                        fruit-growers       for    1921-22-23,   was",18
"    Senator GAEDINEE,- I have' not             £336,952, and to the canners, £943,211.",18
" been to Heaven., yet I have a pretty good     The canners received nearly three times",18
idea of what it will be like when I get.       as much as the growers. Under the pool,18
 there. The Bill is to operate .for only one   the loss to the Commonwealth was ap-,18
"year. What is the use of that ? I t must       proximately £492,000. I can see on that",18
"be either good, bad, or indifferent, and       side of the Senate at least a dozen cham-'-",18
" if any benefit is to be derived from i t ,    pions of the policy of refusing to inter-",18
surely its extension would give greater        fere in any way by Government competi-,18
security to the growers and canners.            tion with private enterprise. Holding,18
"     Senator BENNY -Th e British Army          those views, they should refuse to grant",18
 Bill is an annual measure. I t is renewed     bo this Government money to pay to pri-,18
from year to year. '                           vate enterprise when i t has failed to run,18
                                               its business successfully. When there is,18
"    Senator GAEDINEE -Tha t is to en-        a loss i t is paid by the bard-working,",18
able the people to 'keep a close grip on        toiling massesof the community who,18
the military. Tbe -introduction of this        receive no consideration whatever from,18
legislation every two or three months will      the Government. The police and the,18
do little towards encouraging industries.      military are the .only forces used by the,18
We are suffering more than enough from         Government for the worker's benefit.,18
spasmodic efforts to benefit tbe com-             Senator CRAWFORD -Thi s          Govern-,18
munity.                                        ment has used neither the police nor 'the,18
"     Senator BENNY -I f i t is a bad Bill, i t military forces against the -workers.",18
will be better to have i t for one year            Senator ' GAEDINEE -Probabl y .1,18
instead o'f for all time.                       was carried away by my strong feelings,18
     Senator GAEDINEE - I am glad that         against a Government that represents the,18
the honorable senator admits that i t is       people who do. I warn this Government,18
"a bad Bill, or that if i t is a bad Bill i t   that, unless i t immediately reduces taxa-",18
"will be better to bave it for only one year.   tion throughout bhis country, and seri-",18
"Even if i t is a good Bill, I presume he       ously grapples witb the burning questions",18
admits that another one will be necessary      of inflated prices and high cost of living,18
"-next year. I f i t is a good Bill, surely     -unles s i t refrains from legislation pf",18
"-it should apply for more than one season,     this kind, which takes money from the",18
so as to encourage tbe fruit producer           worker and gives i t to the canning and,18
,18
" other companies-i t will not, in future,     has been such a considerable increase in",19
 receive the votes of the people of this       the export of Australian fresh fruits. I,19
 country. I have tried to point out the        agree entirely with Senator Gardiner,19
 dangerous path the Government are             that the Bill should operate over a longer,19
 treading. They are quite satisfied to pass   period than one year. I t is the duty of,19
" this Bill, providing, as i t does, that the   the Government to render whatever as-",19
 canners shall receive the. greater portion   sistance i t can to those industries which,19
" of the bounty, the growers the smaller       arc not yet on a sound footing. The per-",19
" portion, and that the people shall pay",19
 all of it.                                   sons engaged in canning frui t have had,19
"                                              to contend with a great deal of difficulty,",19
    Senator NEWLAND (South Australia)         and the growers of the frui t specified in,19
  [3.38] - I bave listened witb interest to   tbe Bill have had a very bad time. There-,19
 the remarks of tbe Leader of the Oppo-,19
" sition.    They are always interesting,      fore legislation of this character should",19
" although,' at times, not strictly accurate.  not be piecemeal. A general scheme",19
" On this occasion, the honorable gentle-     should be framed to assist growers of",19
man has excelled himself in making            frui t of all descriptions. Last week we,19
 statements' that will not bear a very close  passed a Bill to give some measure of,19
 analysis. Senator Gardiner bas not for       relief to growers of' certain kinds of,19
 the first time accused the Government        grapes. This week we arc asked to pro-,19
 and thc members of this side of _ the        vide assistance to another section of pri-,19
" Senate of committing all tbe political,      mary producers who have been very bard",19
" social, and industrial crimes possible.      pressed. But this legislation does not go",19
"I t is, of course, bis privilege, and, I      far enough. Certain safeguards are pro-",19
"suppose, his duty to' accuse this side of     vided i n the Bill to insure that, to some",19
" imposing hardships,         cruelties, and   extent, the benefit given to the canners",19
brutalities upon the working class. We       shall be shared by the fruit-growers. Go-,19
 are so accustomed to such outbursts on       vernment inspectors will see that the can-,19
his part that they fall lightly upon our      ners purchase certain quantities of fruits,19
ears. We take as much notice of them          at a certain price. That arrangement is,19
" as they deserve.                             all very well, so far as it goes, but the",19
    Senator GABDINEB -Ther e was an           Government should go further and take,19
 outbreak i n South Australia a week or       steps to provide facilities for getting the,19
" two ago that did not fall lightly ou the     canned frui t overseas, or, at least, to the",19
 honorable senator's ears.                    ports of shipment. I shall not dwell upon,19
    Senator NEWLAND -Th e outbreak             tbe disastrous results of the fruit pools,19
" did not disturb or surprise me in the        of the last few years, but. now the Go-",19
 slightest degree. I do not consider tbat     vernment simply propose to pay the,19
" tho assistance the honorable senator gave    bounty to the canner, and allow him to",19
 the Labour party on that occasion con-      send his f r u i t overseas in the best way,19
 tributed i n any way to tbat outbreak.       he can. I think they should help him to,19
    Senator     MCHUGH -Senato r        Gar- get his product to tbe point at which i t is,19
 diner's assistance was invaluable.           filially disposed of. There are many co-,19
"    Senator NEWLAND -I t affected the         operative canneries, just as there are co-",19
" ultimate decision very little. I refer the   operative distilleries, run by the growers.",19
 Senate to the figures quoted by Senator      But these people have very little money,19
 Gardiner concerning the increased ex-       to spare; they cannot carry over from,19
port of fruit. I tried by interjection to    one year to another. They must market,19
explain that those figures concerned,19
"fruit which did not come within tbe scope     their crops, and secure a return at the",19
"of tbis Bill. The fruit provided for in       earliest possible moment, and therefore",19
"this measure-apricots , peaches, pears,      they should come under the special",19
&o -i s not to any extent exported in        protection of thc Government. Any,19
its natural state. Soft fruits will not       benefit likely to accrue to the growers,19
"stand export, and are not sent overseas       through the payment of this bounty will",19
"in any ""quantities. Therefore the figures,   come to them through the operations of",19
quoted by Senator Gardiner refer to the      these co-operative concerns. No doubt some,19
"hardier fruits that will stand shipment      of tbe proprietary canneries will benefit,",19
"overseas, and I am glad to see that there    but the co-operative canneries should be",19
,19
"encouraged i n every conceivable way, be-        Senator NEWLAND -Tha t is so, and",20
cause'whatever profits they derive from       that is one reason why the. bounty will,20
the payment of this bounty will be passed     go back to the grower.,20
on by them i n the shape of dividends or          Senator MCHUGH -Doe s the honorable,20
bonuses to the shareholders who supply        senator suggest that the price to the con-,20
the fruit. Tbere are other methods by         sumer should be fixed?,20
which the Government could aid in                 Senator NEWLAND - I do not see -,20
tho disposal of canned fruits. I t is a       how that could be done. The price to,20
well-known fact that many canners do           the consumer in Australiawill largely be,20
not put up their fruit i n a very attrac-    governed by the prices paid under the,20
tive form. I n many instances the cases       Bill. Now for the first time we see in,20
 will not stand the rough handling to         plaiu figures what will be received by the,20
 whicb they may be subjectedon railways     canners and the growers.,20
or on tbe steamers carrying them over-           Senator MCHUGH -Tb e consumer will,20
"seas. Therefore, I hope tbe Government        pay the price fixed by the canner.",20
 will insist on their inspectors seeing that      Senator NEWLAND -Afte r the fruit,20
                                               leaves the canner many people handle.it,20
suitable cases are provided for any fruit      before i t reaches the consumer.       The,20
 that is ready for shipment. More of           whole of the ramifications of our retail,20
" our fruit should be put up i n glass          system come into play. A fortnight ago,",20
containers. Fruit from other parts of the      during my trip through the Benmark and,20
"world is sent into the market in               Berri districts, I was at the homes of two",20
"beautifully got-up glass containers, which     fruit-growers, who had each of them cut",20
enable the purchaser to see at once what       down 250 five-year old apricot trees in,20
he is buying; but we continue tbe almost       full bearing. The reason they gave me,20
pre-historic method of putting all our         was that the State Government had failed,20
"fruit in tins, which we very often dis-       to carry out their promise to erect a",20
"figure with tbe .most horrible and             cannery in the district where these men,",20
