text,pageNumbers
"MCGregor, G.               Turley, H.                selves, they have thought fit to adopt",14
"Needham, E.                       Teller:            an entirely different course, which means",14
"Newland, J.                Mullan, J.                that the whole of the public business for",14
                      Noss.                          which this Chamber has .been brought to-,14
"Clemons, ] . S.                   TeUer:             gether, and for which the Parliament",14
"MCColl, J. H.               llnkhnp, T. J. K.        exists, is to he brought to a standstill.",14
"Millen, E. D.                                        Why? Simply because the Government,",14
                      PAHS.                           acting with the authority of a majority,14
"Pearce, G. F.            | Keating, J. H.            in another place, will not arrange their",14
"MCDougall, A.            I Oakes, C. W.              business -according to the ideas of my hon-",14
     Question so resolved i n the affirmative. orable friends opposite.                 I venture to,14
                                                     say/that no more' preposterous and out-,14
              ADJOURNMENT.                           rageous proposition was ever put forward,14
     Motion (by Senator MCGREGOR) proin any other second Chamber anywhere.,14
posed-                                              I t would be impossible for men having,14
    That the Senate do now adjourn.                  any idea of what is implied in the term,14
"     Seuator MILLEN (New South Wales "" responsible government"" to listen to",14
"-Ministe r of Defence) [11.16] - A very such a suggestion, much less to be i n-",14
 few words will be sufficient for me on fluenced by such a threat.,14
this occasion.        I repeat the request,14
 which I submitted to the Leader of the                 Senator DE LARGIE -Responsibl e go-,14
" Opposition yesterday, inviting him to vernment I",14
"state, for the guidance of the Senate and               Senator MILLEN  - Y e s , responsible to",14
"the Government, and for the information the other House.                      L e t me repeat that.",14
" of the country, whether i t is his intenW i t h a f u l l understanding of what the",14
"tion , speaking for his party, that the proSenate stands f o r , and a due recognition",14
 cedure repeated for the t h i r d time toand appreciation of the responsibilities,14
"day is to be continued indefinitely until intrusted to i t , 1 say that responsible go-",14
" tho Government and the other branch of vernment, as I understand i t , means that",14
 this Legislature are willing to accept the Government are responsible to one,14
"                                                      branch of the Legislature, and i n our",14
 direction fro m this Chamber as to the,14
                                                      case that must be to the House of Re-,14
 methods by which they shall conduct presentatives.                    The attempt made hy the,14
" their business.     I have told the Senate, dominant party i n this Chamber is a",14
" and I repeat tbe statement to-day, that stretching out to take control, not merely",14
" the Government, having adopted their of the Executive, but of the other House",14
" course of action, and that course of action as well. I should like very much indeed",14
 having been approved by the other branch to hear Mr Fisher and other leaders of,14
" of the Legislature, refuse to be coerced the party opposite stand up before the",14
 by any resolution adopted at the instance country as those who justif y a Govern-,14
 of my honorable friends opposite. There ment taking theii orders and instructions,14
  is a clear statement of the position the from this branch ' of tlie Legislature,14
" Government take up.            W e are entitled, rather than from the other. That is the",14
                                    t,14
"  in    return,     to     ask     the       Opposiposition with which we are faced to-day.",14
 tion an equally clear statement                  as So .far as the present Government are,14
"  to their intention.      I should like to say, concerned,, they will be no party to ifc,",14
"  i n addition, that i f ,the course taken so nor will they depart i n the slightest de-",14
  far hy my honorable friends opposite has gree fro m the course which tbey have,14
"  been taken with a view to make a protest mapped out for themselves, and which",14
,14
 has the approval of a majority in an-,15
" other, place, by any action of the kind",15
 proposed to be taken here to-day.,15
    Senator MCGREGOR (South Australia),15
 [11.20] - I have been asked a direct ques-,15
 tion as to the intentions of the Opposition,15
 in the Senate in connexion with the,15
 future. When manna came down from,15
 heaven i t waa not supposed to be safe,15
 to take more than one day's supply.,15
" "" Sufficient for the day is the evil",15
" thereof.""",15
    Senator MILLEN  - Y o u are quite right ;,15
i t is the evil thereof.,15
    Question put. The Senate divided.,15
      Ayes      ...           ...       ... 22,15
      Noes      ...          ...        ...   4,15
           Majority                          18,15
                        AYIS.,15
"Barker, S.                    O'Keefe, D. J.",15
"Blakey, A. E.                 O'Loghlin, Lt -Col.",15
"de Largie, H.                 Rae, A.",15
"Findley,' E.                  Ready, R. K.",15
"Gardiner, A.                  Russell, E. J.",15
"Guthrie, R. S.                Senior, W.",15
"Henderson, G.                 Stewart, }. C.",15
"Long, J. J.                   Story, W. H.",15
"MCGregor, G.                  Turley, H.",15
"Mullan, J.",15
"Needham, E.                         Teller:",15
"Newland, ] .                  Maughan, Vf. J. R.",15
                      - NOES.,15
"Clemons, J. S.                      Teller:",15
"MCColl,^. B.                  Bakhap, T. J. K.",15
"Millen,",15
                       PAIIS.,15
"Pearce, G. F.              I Keating, J. H.",15
"MCDougall, A.              I Oakes, C W.",15
    Question so resolved i n the affirmative.,15
         Senate adjourned at 11.25 a.m.,15
,15
