text,pageNumbers
the Governor-General to grant a dissolu-,13
"tion, and the powers the Government hope               Olives imported in bulk for bottling;",13
                                                         cherries in brine; towels and towel-,13
" to obtain from the people, will be fully                ling; textile articles (napery); anti-",13
"explained when thc Prime Minister makes                  mony""; eyelets; mining machinery parts;",13
his policy speech.                                       cash registers; incandescent mantles;,13
                                                         marble; bleached shellac; imitation oil,13
"        ANTI-POLICE PLACARD.                             paintings; fclhnongery; hats, fur felt",13
"                                                         and wool felt; bolts and nuts, black;",13
   Senator GUTHRIE -I s the Govern-                     copper rivets and washers; alternating,13
"ment aware that, during the last 24 hours,               current house service meterB; wrought",13
the following notice has been posted on                  iron and malleable case iron pipe fit-,13
"                                                         tings; putty; glass, plate and sheet;",13
public buildings and in the streets of                   carbonate of copper; bentwood chairs;,13
Melbourne:-                                             carillions and bells in peals; white-,13
"   Corrupt Police Force; comprised of scabs,             spirit; glass bottles up.to 1 oz.; glazed",13
" blackmailers, and bloodsuckers. Unionists,              ceramic tiles; petroleum pitch or",13
are you aware that they are taking what other            asphalt; special machinery for primary,13
men have fought for!                                     and secondary industries; flexible,13
                                                         shafting for sheep shearing machines:,13
This placard bears no signature                          steel wire winding ropes; shovels; iron,13
   The PRESIDENT (Senator the Hon.                       and steel tubes or pipes; timber; cork-,13
"                                                         board; vessels (ships, &e.); x-ray",13
T. Givens) -Orde r 1          The honorable              apparatus.,13
"senator is not in order in making any             Western Australian Finances, as affected hy",13
"statement of fact, except in so far as it           Federation-Repor t of Royal Commission,",13
is necessary to explain his question.               together with appendices.,13
                   PAPERS.                                    GOLD BOUNTY.,13
   The following papers wore presented :-,13
   Arbitration (Public - Service) Act-Deter -     Senator GRAHAM -I s it the inten-,13
"     minations by the Arbitrator, &c -         tion of the Government to make a definite",13
       No. 21 of 1925-Amalgamate d Postal       announcement in reference to the pay-,13
"         Linemen, Sorters, and Letter Carriers' ment of a bounty to gold-mining com-",13
         Union of Australia -         panies 1,13
       No. 22 of 1925-Lin e Inspectors' Asso-,13
"         ciation, Commonwealth of Australia.       Senator PEAECE-Th e honorable",13
       No. 23 of 1925- Commonwealth Store-     senatoT knows that it is not the practice,13
         men and Packers' Union.                to reply to questions of policy.,13
,13
"           OLD-AGE PENSIONINCREASE .                 stances, is i t the intention of Senator",14
"             Senator GRAHAM  - H a s the GovernPearce to appear before the board, and",14
         ment definitely decided to increase the has he been notified of the desire that has,14
"         old-age pension? I f so, when will the been expressed that he should do so?",14
         increase be payable?                                          Senator PEARCE  - I t is not my i n -,14
             Senator PEARCE -Th e honorable tention to discuss the proceedings of the,14
        senator w i l l obtain the information he reDeportation Board.,14
"        quires nt a later stage of the sitting, when                  Senator HANNAN  - I n view of the",14
                                                                  statement of the Minister that the De-,14
         tlie I n v a l i d aud Old-age Pensions B i l l,14
                                                                  portation Board has all the powers neces-,14
"        w i l l be under consideration.                           sary for its requirements, will ihe right",14
               PUBLICWOR KS COMMITTEE .           honorable senator say what he considers,14
        NATIONAL LIBRARY - BOYS ' NAVALTRAIN - are the board's requirements ?,14
                          ING ESTABLISHMENT.                          Question not answered.,14
            Senator REID brought up the reports,14
                                                                                 NAVIGATION AOT.,14
        of the Joint Standing Committee on,14
                                                                    EXEMPTIONEROM COASTAL PROVISIONS.,14
"        Public Works, together with minutes",14
                                                                      Senator 0. W. GRANT (through,14
"        of evidence, relating to the proposed",14
                                                                  Senator PAYNE ) asked the Minister rep-,14
        erection of a building at Canberra to,14
        accommodate the National Library and resenting the Minister f o r Trade and,14
"        for other purposes, and to the proposed Customs,                          upon notice-",14
                                                                     1. Will the Minister state the number of,14
        erection of a boys' naval training estabpermits issued respectively to steamers trading,14
"        lishment at Geelong, Victoria.                           along the Australian coast, and also to terri-",14
                                                                 tories under Commonwealth jurisdiction for,14
                      ASSENT TO BILLS                        the past three years.,14
            Assent to the following Bills re-                      2. Between what ports were they issued.,14
        ported : -                                                 3. How many of the ships that had been,14
                                                                 granted permits carried coloured crews.,14
           Supply Bill No. 2 (1925-26)                              4. Is it not a fact that the Government has,14
           Loan Bill No. 2.                                      granted a general exemption from tho opera- -,14
           Commonwealth Bank (Rural Credits) Bill.               tions of the coastal elauses oi the Navigation,14
           Main Roads Development Bill.                          Act to vessels trading to Papua and New,14
                DEATH OP SENATOR E. J\                       Guinea from 1st September last.,14
                              RUSSELL -5. How does the Minister reconcile his state-,14
                                                                 ment that Tasmania cannot be constitutionally,14
           The PRESIDENT (Senator the Hon. granted an exemption from tlie operation of,14
       T. Givens) - I have to inform the Senate the coastal clauses of the Navigation Act with,14
       that I have received a letter from Mrs. that section in the Act which gives the Minis-,14
"       Russell, widow of the late Senator E . J . ter power to exempt.",14
"      Russell, thanking the Senate for its reso-                    Senator         WILSON  - The   answers",14
       lution of sympathy i u connexion with the are-,14
      death ofthe late senator.                                   1 and 2. Tlie following nine continuing per-,14
                                                                 mits have been issued under Section 286 of the,14
                  DEPORTATION BOARD.                             Navigation Act during the past three years to,14
           Senator GARDINER -Ha s the Leader unlicensed British 3hips to engage in the coast-,14
      of the Government i n the Senate (Senator ingVESSELS             trade within the limits mentioned:-,14
                                                                                 AND PORTS FOB WHICH ISSUED.,14
"      Pearce) noticed that the shipping in-                          Gorgon, Minderoo, Gascoyne and Centaur-",14
"       terests have refused to produce their                              Between Fremantle, Geraldton, Denham,",14
"      books before the Deportation Board ? Is                             Carnarvon, Onslow Roads, Point Samp-",14
"      i t the intention of the Government to                              son, Port H.edland, Broome, Derby and",14
"      pass through Parliament a bill to give                              Wyndham, subject to the condition that",14
                                                                          as regards trade between Fremantle and,14
      the Deportation Board power to order the                            Geraldton the permit covers the carriage,14
"      production of these documents, i f i t has                          of passengers only.",14
      1101 already power to do so ?,14
'Panda-Between                                                                                Thursday Island and,14
           Senator PEARCE  - I t is the opinion                     other Commonwealth ports. This per-,14
                                                                        ' mit was issued in substitution for a,14
      of the Government that the board consti-                           similar permit issued to the s.s Eastern.,14
      tuted under the Immigration Restriction                         Veimauri and Ballengarra-Betwee n ports,14
      Act has all the powers necessary f o r its                          and places on the coast of tlie Territory,14
      inquiry.                                                            of Papua.,14
           Senator GARDINER  - I f the De-                   Papuan Chief-Betwee n Thursday Island,14
      portation Board has power to summon                                 and/or ports and places on the coast of,14
                                                                          the Territory of Papua.,14
"      people to produce books, i t also has power                     Poonbar-Betwee n ports and places on tlie",14
      to summon witnesses. I n these circum-                             coast of the Territory of New Guinea.,14
,14
   3. I t is understood tliat all tliese vessels tor's papers several days ago. I t relates,15
carry coloured crews.                            to the percentage of British material and,15
  4. Yes.,15
  *5. Section 7 of the Navigation Act provides   labour i n goods to which the British pre-,15
that the Governor-General may by Order de-      ference rates may be extended.,15
clare that tlie carrying of passengers or cargo     Senator GARDINER -The n the fault,15
"between ports in any Territory under the         is my own, since I arrived i n Melbourne",15
authority of the Commonwealth and any Aus-,15
tralian ports shall not be deemed engaging in    only to-day. The Government is going,15
"the coasting trade. But no such power exists     to the country, and I venture to say that",15
in regard to trade between ports i n the States  we are all heartily glad of i t . I t does not,15
of the Commonwealth.                             affect the financial position of retir-,15
   In this matter Tasmania cannot be treated     ing honorable senators whether the elec-,15
on a basis in any degree more favourably than,15
"any other State, Section 00 of the Constitution  tion takes place in October, November or",15
"distinctly prohibiting the granting to any one   December, or even next January, since",15
"State or part thereof, by any law or regulation  their term of office does not expire u n t i l",15
"of trade or commerce, of any preference as        the 30th June, 1926; but, surely, i f the",15
compared with any other State or part of a       position of the Government is so serious,15
State.,15
                                                 that i t feels the necessity for a further,15
"  .AUSTRALIAN WAR MEMORIAL                     expression of opinion by the people, i t",15
                       BILL.                     will see that i t is indecent to pass any,15
                                                 legislation at all prior to the election.,15
    B i l l returned from the House of Repre-,15
                                                 There was a time whenthe mere fact,15
sentatives without amendment.,15
"                                                 that a censure motion, that i t was feared",15
"                                                 might affect the fate of the Government,",15
  NAVAL PROPERTIES TRANSFER                  had been submitted i n the other branch,15
                       BILL.,15
"                                                 of the legislature, was regarded as suffi-",15
    B i l l returned from the House of Repre-   cient to warrant the Senate's adjourn-,15
"sentatives without amendment.                    ment. I n the present case, however, the",15
                                                 fate of the Government definitely hangs,15
"                 CUSTOMS BILL .               in the balance, and still i t proposes to",15
    B i l l received from the House of           pass legislation before appealing to the,15
Representatives.                                 people. Such a procedure is unheard of.,15
    Senator PEARCE (Western Australia            Talk about constitutional government 1,15
-Ministe r f o r Home and Territories)           Wha t could be more unconstitutional,15
[3.17]. -I n view of the fact that i t is        than for a ministry that has relinquished,15
desired to conclude the business of Parlia-     the reins of government to attempt to,15
"ment as early as possible, so that the mem-     pass legislation on the eve of an elec-",15
bers of both branches of the Legislature         tion 1 Only one measure should be sub-,15
"may go to the country, I move-                  mitted- a bill to grant Supply to carry",15
   That so much of the Standing and Sessional    on the necessary services of the country.,15
 Orders be suspended as would prevent tlie bill     Senator REID  - W h a t about the Old-,15
 being passed through all its stages without     Age Pensions B i l l ?,15
 delay.,15
                                                    Senator GARDINER  - Even that,15
    Senator -GARDINER           (New South,15
"                                                 measure,- important as i t is, should 'be at",15
Wales) [3.18] - I am as anxious as any-,15
                                                 once laid on the table or put into the,15
body that the business of the country,15
"should not be delayed, but I see no neces-      waste-paper basket. When a ministry",15
sity to suspend the Standing Orders to           has asked f o r and obtained the promise,15
"hurry matters. So far as I am aware-            of a dissolution, i t is indecent f o r i t to",15
and I have not yet had a copy of this            attempt to pass any legislation u n t i l the,15
bill-th e measure is one demanding very          verdict of the people has been obtained.,15
"grave consideration, particularly by the            'Senator BARNES -Wha t about the Go-",15
Senate. Since a dissolution is immi-            vernment's majority ? It. has a majority,15
"nent, i t is indecent on the part of the         and can do anything i t likes.",15
Government to attempt to pass legislation           Senator NEWUND  - I t will have a,15
of this character. I admit that I am i n         bigger majority by and by-,15
the dark to some extent as to what the              Senator GARDINER  - O n the eve of,15
contents of the bill are. .                      the election this Government proposes to,15
   Senator PEARCE -I t has been circu-          add half a crown a week to the income,15
lated amongst all honorable senators. I t        of a very desirable section of the com-,15
was placed amongst the honorable sena-          munity.. That of itself is an indication,15
,15
 of .the extent to whicli the Ministry is     in view of the fact that for the last two,16
 prepared to go on the eve of an election.   years you have been in command of a ma-,16
" I t might be possible, although I hardly     jority in both Houses? Why have not",16
" chink so, for Australia to be cursed with   they been brought before the courts, and",16
 a more inept government than we have at     adequately punished? Why do you wish,16
" present.                                    for more power?""",16
    Senator PAYNE -I t would not be very        Senator PAYNE -Doe s not the honor-,16
 difficult to get a worse one.               able senator believe in the referendum?,16
    Senator GARDINEB -Tha t is purely            Senator GARDINER - I shall go over,16
" a matter of opinion. I f any ten men in     to Tasmania, and argue that question",16
 the community were casually selected I      with the honorable senator during the,16
" do not think it would be possible for them  next month or two. Mr Bruce, I",16
" to have less ability than the present       imagine, told His Excellency that there",16
" Ministry has shown. I suppose that the      were two parties in this country, one of",16
"Prime Minister ( Mr Bruce), judging by       which was controlled by criminal political",16
"his statement in another place, has ap-     leaders.    This, we know, has been",16
 proached the Governor-General. I can        alleged by both the Prime Minister and,16
"imagine his saying to His Excellency, '' I  Dr. Earle Page. And this has been ad-",16
cannot carry on. I desire your consent       vanced as one reason why the Gcviernment,16
"to dissolve both houses of Parliament, and  should obtain further pow?r. This, I",16
"I wish to be permitted to make an an-      imagine, was the story told to His Ex-",16
"nouncement to that effect to the country.""   cellency by Mr Bruce, and now",16
"I t is easy to imagine such a conversation   ""Loyalty to the K i n g "" is in the fore-",16
"as that.      I can also imagine His Ex-    front of the Nationalist platform. This,",16
"cellency replying, ""Why? You have a         Mr Bruce declares, is one reason why",16
majority in both Houses. I n the Senate     there should be a dissolution. Could any-,16
you have 24 supporters as against twelve     thing be more disloyal than for any poli-,16
senators in opposition. I n the House of    tical party to make loyalty to the Throne,16
"Representatives there are 46 anti-Labor     an issue of a"" heated election campaign'?",16
members and only 29 Labour members.             Senator ELLIOTT -Doe s not the honor-,16
"Surely, if there is any danger threatening  able senator think that i t is better than a",16
"the country, there is no occasion for a      demand for the abolition oi the oath of",16
"dissolution now.""                           allegiance ?",16
                                                Senator GARDINER - I do not care,16
    The PRESIDENT (Senator the Hon. T.      what the honorable senator's view may be,16
"Givens) -Order !       Thc question under   of that, I say that the man who makes",16
discussion is the suspension of the Stand- a party cry of loyalty to the King is not,16
"ing Orders, and not that of a dissolution.  fit for a position in the pubhc life of this",16
    Senator GARDINER - I do not sup-       country.,16
pose I shall be here longer than Friday         Senator ELLIOTT -Wha t about the,16
"next, but i f I cannot discuss this         cry, *' To hell with the Empire""?",16
"question I do not desire to remain after        Senator GARDINER,- "" The Empire """,16
"this evening, because the question of       is a most excellent cry. I can imagine",16
expediency is urgent. But let me pro-      His Excellency the Governor-General de-,16
ceed. I am endeavouring to imagine the      manding to be informed of the identity,16
"conversation that took place between His    of this "" criminal "" section of the com-",16
"Excellency the Governor-General and         munity, and saying to Mr Bruce- "" Who",16
"Mr Brnce, which furnished the reason       are these criminal political leaders? Is",16
"for this motion for the suspension of       Mr Charlton, the Leader of the Opposi-",16
"the Standing Orders of the Senate           tion in the House of Representatives, one",16
"to-day.      His Excellency, I have no      of them?"" But even Mr Bruce would",16
"doubt, asked Mr Bruce for his rea-        not dare to utter a slander against Mr ",16
"sons for asking for a dissolution, and I    Charlton by suggesting that he was one",16
"can imagine Mr Bruce replying- "" I         of these ""criminal"" political leaders, for",16
wish for a dissolution because there is in   Mr Charlton's character is above re-,16
this country a dangerous element that        proach. Then I can imagine His Excel-,16
"must be driven out of i t . "" Following     lency saying to MT. Bruce- "" I f you be-",16
"this statement, I can imagine His Excel-    lieve there is in this country an element",16
"lency asking- "" Why have you not dealt       threatening law and order,'why do you",16
"with this dangerous communistic element      propose to go to the people, and leave the",16
,16
country to the mercy of a lawless sec-       to pass the necessary legislation so that,17
tion of the community? According to           we can get to the country as quickly as,17
"Sir John"" Monash, you have not even a         possible, because I believe the appeal to",17
Mills bomb to throw at the mob if an           the people will not be a day too soon.,17
"attempt is made to raid Melbourne.""           The need for a strong government is very",17
"And, of course, Mr Bruce, to avoid fur-     urgent. I believe that this appeal to the",17
"ther embarrassment, would declare to His      people will result in the return of a",17
Excellency that the position had become       government prepared to govern Aus-,17
so serious that his advice to the Governor-  tralia according to British prin-,17
General was to grant a dissolution.           ciples.      I believe we shall have,17
"Then, having been informed definitely         a government that will insist upon",17
" that, in the opinion of the Government,      every man being equal in the eyes of the",17
"the reason was adequate, I can imagine        law, with the right of trial by a jury of",17
"His Excellency saying, "" I f , as Leader of   his countrymen for any offence against",17
" the Government, you tender certain - ad-     the laws of the Commonwealth. And",17
"vice, you may have your dissolution, but       because I believe that the only party",17
"the responsibility is with you.""              which will bring about this state of affairs",17
"    Senator DUNCAN - The honorable           is the Labour party, led by Mr Charlton,",17
senator is really condemning his own          I offer no objection to the course now be-,17
"leader, because Mr Charlton specially        ing taken by the Government. I sliall not",17
asked for a dissolution.                      even call for a division on this motion;,17
     Senator GARDINER -M y leader's           but I protest against the Government,17
challenge was responsible for this move       attempting to pass any legislation except,17
 by the Government to dissolve Parlia-       the Supply Bill after the announcement,17
ment. The pressure of public opinion          of the dissolution. I question if a prece-,17
 became so great that the Prime Minister       dent can be found for the introduction,17
 was obliged to accept the challenge. When     and passage of any other measures in,17
 this chamber adjourned a week or two         similar circumstances. I believe in con-,17
" ago, we were informed that we should not      stitutional procedure. What is now being",17
 be recalled for three or four weeks. We       attempted is only in keeping with the,17
 are now back after an adjournment of          actions of the party opposite which has,17
 only one week. I t is possible that when      been masquerading as a government for,17
"he interviewed the Governor-General, Mr the last two years.",17
 Bruce said he was determined to fight,17
"  the communists, who polled only 800             Senator HANNAN (Victoria) [3.30] -",17
 votes against Labour candidates at the       I desire to say a few words in support of,17
"  last New South Wales elections. That         the protest made by my leader, Senator",17
 is about the only party'that the Govern-     Gardiner. I wish also to take advantage,17
 ment candidates will be able to beat in       of this opportunity to protest against the,17
 the forthcoming contest. I wonder i f the     slanders which are being heaped upon,17
 Prime Minister informed His Excel-           Australia and its people by the Go-,17
 lency of tlie real reason for a dissolution.  vernment and its supporters.             In,17
"I wonder i f he told the Governor-General,""    every     paper    published throughout",17
" in confidence, that the Coalition Govern-    the civilized world to-day there are",17
" ment, in which one party was pulling           appearing reports that would - lead",17
 one way and the other in another direc-      the people of those countries to be-,17
"  tion, had proved a failure, and that he      lieve that Australia was in a state of law-",17
  wished to appeal to the people to return     lessness. An attemptis being made to,17
 a Government capable of governing? A l l      create the impression that a reign of,17
" this talk about the communistic danger is     terror exists in Australia, and that bol-",17
" merely for the purpose of covering up         sheviks, communists, and the represen-",17
 the ineptitude of the present Government.     tatives of all revolutionary elements,17
" I see no reason, however, why the Senate      throughout the world have taken control",17
 should not conduct.its business in a digni-  of the country. Extracts from the prin-,17
 fied manner. I f the Leader of the Senate     cipal British newspapers are appearing,17
" proceeds along those lines, he will receive   in our newspapers in which comment is",17
" no obstruction from me. On the contrary,      made upon current Australian events.",17
 I shall render all the assistance possible    As an Australian citizen aud a repre-,17
                                               sentative of the people in one of the,17
,17
"  branches of our national Legislature, I          Senator PEARCE - I rise to order. The",18
 desire to tell those persons responsible for   motion I have submitted is for the sus-,18
 such paragraphs that no such conditions        pension of the Standing Orders to enable,18
  as are reported exist in Australia.           the Senate to deal with a measure which,18
     The PEESIDENT (Senator the Hon.            relates to an amendment of the Customs,18
" T. Givens) -Th e matter the honorable          Act. I should like your ruling, Mr Pre-",18
" senator is discussing has nothing what-       sident, as to whether i t is in order for",18
 ever to do with the motion for the sus-       honorable senators to engage in a general,18
" pension of the Standing Orders, nor has        discussion on the seamen's strike, and on",18
 i t any relation to the bill in connexion      matters arising out of it?,18
 with which i t is proposed to suspend             The PRESIDENT (Senator the Hon.,18
 them.      A general discussion on state-    T. Givens) - I allowed the Leader of the,18
 ments appearing in British or Australian       Opposition (Senator Gardiner) consider-,18
 newspapers has nothing whatever to do,18
with the question before the Chair.            able latitude in the hope that he would,18
                                               connect his remarks with the motion,18
     Senator HANNAN -Th e motion has           under discussion.,18
 been submitted to assist the Government to       Senator GARDINER -Whicl i he did.,18
 complete its business and enable an appeal       The PRESIDENT - I have also al-,18
 to be made to the electors iu an endeavour   lowed Senator Hannan to digress some-,18
" to crush what is termed the communistic      what, but I reminded the honorable",18
 and bolshevik element operating in Aus-     senator that his remarks were not re-,18
" tralia to-day. As an Australian, and a       levant to the motion.          Any further",18
" representative of the people, I give the     discussion must be directly relevant to",18
lie direct to those making thc libellous       the subject-matter of the motion moved,18
 and slanderous statements that are ap-       by the Minister for Home and Terri-,18
pearing in the press. The Government          tories (Senator Pearce).,18
is going to. the country in an endeavour          Senator HANNAN  - I shall endea-,18
"to crush the British seamen, who have con-    vour to obey your ruling, sir, but in",18
ducted themselves in a most exemplary         view of the decision of the Government,18
" way. Instead of the police being com-        to go to the country, I think my re-",18
pelled to use force in arresting the sea-    marks are justified. I can only repeat,18
"men, the men have marched in a body to        that the objective of the Government is",18
jail.                                         to crush the British seamen.,18
    Senator GUTHRIE -Nobod y has said             The PRESIDENT - Order! The hon-,18
anything about British seamen.           The  orable senator is not in order in referring,18
poor fellows have been misled in conse-      to the strike of British seamen. That is,18
quence of statements made by agitators        a matter which can be discussed on the,18
in the Commonwealth.                          motion for the first reading of the Supply,18
    Senator HANNAN -A n appeal is             Bill. To debate i t at this juncture is,18
being made by the Prime Minister with         irrelevant.,18
"the object of crushing the British seamen.        Senator DUNCAN -I t is irrelevant,",18
What are they asking for? Merely that         and the statements made by Senator,18
their monthly wage of £10 shall not be        Hannan are incorrect.,18
reduced.     The whole power of the Go-          Senator    HANNAN -Th e Govern-,18
"vernment is to be used to prevent them        ment has all the power i t requires, and",18
from receiving a living wage on which to      the appeal to the country will not provide,18
"maintain themselves, their wives, and         it with any greater power than it now",18
their children.      I wish to repeat the     has. The Government is rushing business,18
"statement made by Mr Lloyd George            through in a state of hysteria, merely",18
"after the termination of the war, when he     for the purpose of crushing British sea-",18
"said, ""Victory is ours, and England will      men.",18
be a land in which heroes will be able to         Senator PEABCE -Question .,18
"live.""     Who made it possible for the           The PRESIDENT -Order !",18
Allies to achieve victory ? The members           Senator HANNAN -Th e Government,18
of the British mercantile marine assisted     in going to the country is raising the,18
"in that direction, and they are the           cry of communism in an endeavour to",18
men who are to-day fighting for their         divert public attention from its own poli-,18
rights                                        tical misdeeds.,18
,18
    Senator J. GRANT (New South Wales)                  The PRESIDENT -Orde r ! The hon-,19
[3.38] - I can well imagine circumstances            orable senator is. dealing with matters,19
in. which i t would be highly desirable to          with which i t is permissiblei to deal only,19
support a motion for the suspension of              when the bil l itself is being considered.,19
"the Standing Orders, so that the pro-              They are not relevant to the motion for",19
posal before the chamber might be con-             the suspension of the Standing Orders.,19
sidered without going through the usual                 Senator J. GRANT -A s details are,19
"procedure. On this occasion, however,               unpalatable, I shall not give them. Year",19
we are asked to suspend the Standing                by year the Customs taxation is increas-,19
"Orders to enable a most contentious                 ing, and despite what may be said to the",19
"measure to be discussed. The b i l l , which        contrary, i t will continue to show an up-",19
"i t is proposed to introduce, relates to tlie       ward tendency.",19
imposition of Customs duties.                           The PRESIDENT  - That matter,19
                                                    may be relevant when the Senate has,19
    Senator KINGSMILL  - I t has nothing,19
                                                    the bill before i t .     The honorable sena-,19
whatever to do with that.,19
                                                    tor may now merely give reasons for ob-,19
    Senator J . GRANT  - I t has every-       jecting to the suspension of the Standiug,19
"thing to do with i t , and the honorable            Orders.",19
senator knows i t .         The proposal is to          Senator J . GRANT  - I am using i t as,19
amend a most important act upon our                 a reason for declining to suspend the,19
"statute-book, and one which affects our             Standing Orders. I f they are suspended",19
glorious policy of protection. The bil l            honorable senators will not have an op-,19
relates to the policy of those who are              portunity to discuss the bill as closely,19
alleged to be ardent supporters of the              as they would like.,19
policy of protection which is responsible               The PRESIDENT -Th e honorable,19
"for creating vast armies of unemployed,             senator is curtailing his opportunity now",19
"and under which the Government receives             by entering upon an irrelevant discussion,",19
large sums i n ' revenue through the                which I cannot permit.,19
Customs House. We are informed year                     Senator J . GRANT -Wha t is the,19
after year by these gentlemen that Cus-            nature of this bill with which the Go-,19
toms duties are imposed for the purpose             verument is asking honorable senators to,19
of excluding goods manufactured i n low-           deal so hurriedly 1 I t proposes to amend,19
"wage foreign protectionist countries, i n           the principal act, by inserting the fol-",19
order that Australian workmen may                   lowing provision-,19
have an opportunity to produce similar,19
                                                       *' 151A - (I) Where in or under any Customs,19
"goods in the Commonwealth.                    Those Tariif, whether passed before or after the",19
"who have given the matter any considera-           commencement of this section, duties of Cus-",19
tion are well aware that the sole reason            toms are imposed upon goods the produce or,19
" for the existence of the Customs Depart-          manufacture of the United Kingdom, the fol-",19
                                                                                 1,19
"                                                    lowing goods shall, subject to this section, be",19
 ment and the introduction of this mea-            deemed to be the produce or manufacture of,19
" sure is to protect, not the Australian             that country :-",19
" workmen or the Australian manufacturer,                  (a) Goods which are wholly produced or",19
but the Australian land-owner fro m                             wholly manufactured in tbe TJnited,19
taxation.      That principle has been fol-                    Kingdom:,19
"lowed from time immemorial, and the                               Provided that goods shall not be",19
most illustrious exponent of i t i n the Com-                  deemed to be wholly manufactured,19
"                                                                in the TJnited Kingdom if, in the",19
monwealth Parliament to-day is the                              raw material used; or in the finished,19
"Minister for Trade and Customs ( Mr                          goods, any manufacturing process",19
Pratten). He knows that so long as the                          has been performed in any country,19
Treasury is well supplied with revenue                          outside the TJnited Kingdom (other,19
                                                                than Australia) which is being com-,19
by his department i t is improbable that                        mercially performed in the TJnited,19
taxation will be levied by any .other                           Kingdom;,19
means. That is the object behind this                   The PRESIDENT -Tb e honorable,19
"measure, and no doubt there will be                 senator is entirely out of order.",19
further proposals having the same end i n               Senator J. GRANT  - I t appeared to,19
view. The following figures show the Cus-          me that honorable senators were not fully,19
"toms receipts during the last few years-           acquainted with the contents of the bill,",19
                                                    and I was merely endeavouring to.place,19
"   192122                            £17.328,210  before them some of its salient features.",19
"   192223                             22,597.306",19
"   192324                             25,177,882  I f there were any particular urgency for",19
,19
"the passage of the measure I should not       before we left our country, and we .send",20
object to the suspension of the Standing      out an S.O.S. to you Australians to ask,20
"Orders. The week before last, at the in-     you to help us.""",20
"stigation of the Government, the Senate          The PRESIDENT -Tha t matter has",20
suspended its sittings. Why could not this    already been .sufficiently discussed.,20
"bill have been brought forward then, so          Senator BARNES -Th e only legits",20
that we should have an opportunity to         mate excuse the Government has in call-,20
discuss i t fully ? This is typical of the    ing the Senate together a month before i t,20
action that we may expect wiU be taken        originally intended to do so .is to pass Sup-,20
in the next few days. I should not be         ply to enable it to carry on the functions,20
surprised if we are frequently asked to       of government during the.holding of an,20
suspend the Standing Orders in order          election. Yet now i t asks ns to suspend,20
"that important measures, including            the Standing Orders to validate a schedule",20
another Customs Bill that is now being        of Customs duties. I am a protectionist.,20
"considered by another place, may be           I would impose a prohibitive tariff to en-",20
"guillotined through this chamber. Unless      able Australia to build up its industries,",20
"no other course is open to i t, the Senate    and icquip itself in every possible way to",20
should not agree to suspend its Standing      do every thing a nation requires to do,20
