text,pageNumbers
"that, looking forward to the time when pro-       community to put in one of the six senators,,",16
portional voting will be adopted for all the       whereas if you eliminated the other live and,16
"States, and believing, as I do, that i t ma}'      left the sixth man to run against the seventh,",16
" hereafter be the saviour of democracy,' if        eighth, or ninth man, he would be defeated..",16
" ever i t wants a saviour-an d i t is quite        Therefore, the Hare system comes in, and",16
likely that i t may                                says i t is just and equitable that those-,16
"     Senator Sir JOSIAH SYMON -Mor e extrawho voted for No. 6 should get him in,",16
" ordinary things have been heard of.               because in proportion to their strength,",16
"     Senator DOBSON -Yes , itis quite likely. as compared with other classes of the com-",16
" Everything is possible i n a democracy, even munity, they are entitled to one senator. I",16
 that i t should save itself. Therefore I think have much pleasure i n supporting the mo-,16
" i t is well to point out that I do not consider tion, but I think i t would be hardly a fair-",16
 the Seriate should quote this motion as principle at all times to apply to the elec-,16
                                                                            1,16
 a precedent which shall for all time govern tion of senators if the Hare system obtains.,16
 the election of senators if proportional vot-        Senator Lt -Col. NEILD (New South,16
" ing is adopted. I regret that the Wales.)- I rise, not to oppose the motion,,",16
" returns relating to the Tasmanian election, but to oppose the proposition that the poll",16
" which I asked for recently, have not yet recently taken for the Senate shows that",16
" ai rived, because i f they were here I should the confidence of the people necessarily rests",16
 be able to point out to honorable senators in a higher degree in some .of the successful,16
 what an intricate matter the election of candidates than in others. Ifc will be seen -,16
" senators under the Hare system is. Under fchafc this cannot be the case, when we have",16
 that system i t is quite possible for a senator regard to the fact that i n no two States-,16
" to be sixth on the poll, and yet the man were the elections conducted under similar-",16
" placed seventh or eighth on the list might lines or like conditions. For instance, in.",16
 be the choice of the general body of electors West Australia plumping was permitted. I n,16
" if i t were a run. between two of them.            Tasmania, the electors could plump for tliree",16
"      Senator CLEMONS -I s that an argument candidates. In New South Wales, plumping",16
 in favour of proportional representation ? was prohibited. I do not know whafc system,16
 I t seems to me that there are certain holes was adopted i n the other States; but i t is-,16
  in it.                                            sufficient for niy purpose that in three of the-,16
      Senator DOBSON - I would remind the States the conditions of election were wholly,16
  Senate that I commenced my speech by dissimilar i n regard to this point. There,16
"  saying that the principle of proportional were other dissimilarities. I n Tasmania, for-.",16
"-voting was that minorities should be repreexample, there was a double vote- I refer",16
  sented'. What I wish to show is that the to the Hare system-b y which results were-,16
  Hare system tries to give each section obtained which could be secured in no other,16
"  of the people the exact proportion of repreState. Another point to be considered is,",16
"  sentation to which i t is entitled, having that in some of the States a deposit was neces-",16
"  regard to its strength. I f every member of saiy, and that tended to reduce the number",16
  one particular class or way of thinking of candidates. I n New South Wales we had,16
   were to join together and vote No. 1 for a the extraordinary spectacle of no less than,16
"  certain man, i t is quite certain that he would 50 candidates standing for the six seats, h i",16
"  get one of the six places, whilst the seventh, no two States were fche conditions of elec-",16
"  eighth, or ninth man might, i f there was a tion sufficiently similar to warrant, in my",16
"  race between four of them, each defeat the estimation, any hard-and-fast line being-",16
  successful candidate.                             followed in determining what was-the order,16
      Senator MCGREGOR -Tha t is a bad of the puhlic choice. I t has already been-,16
   argument.                                         shown to tlie Senate that i n New South,16
"      Senator DOBSON -T t is not a bad Wales there were no less than 39,000 in-",16
"  argument. I t is the system that my honorformal votes, due no doubt veiy largely to",16
"   able friend does not understand, and i t is the extraordinary number of candidates.",16
   owing to a want of knowledge of that system The          names on the ballot-papers were,16
   that tlie electors in other parts of the          printed   so closely together - that i t was,16
   Commonwealth do not adopt it. I f i t does hardly possible to scratch out one without,16
"   not do whafc I claim for it, then i t lacks the running the risk of scratching out another.",16
,16
"   I t may be said, as I said, "" This is a          first on the list, but I recognise that",17
   great bungle. Why were the names not              I stand sixth.      I am prepared to accept,17
"   printed further apart?"" The difficulty, I        the votes as given by the people, and to",17
"   have ascertained, was that i f the size of the   say that the three honorable senators who",17
"   ballot-papers had been increased, i t would      topped the poll ought, by the very equity of",17
"   have necessitated the manufacture of 2,200        the case, to be booked for a period of six",17
"   ballot-boxes. I f the ballot-papers had been     years, and that we, who have achieved a",17
"   enlarged, larger boxes would have been           lesser number of votes, should only hold our",17
"   necessaiy for holding them. I simply point       seats for fche shorter period. I feel, hew-",17
"    tliis matter out in order to show that the       ever, that we have all some cause of quarrel",17
"   great number of informal papers was due, not      with those honorable senators who were",17
"   so much to ignorance, as to the exceptional      members of the Convention, and created the",17
"   conditions. Each of these 39,000 ballot-        section in the Constitution Act which has put",17
"   papers was representative of six votes, so that   upon tlie Senate the disagreeable necessity",17
   we had something approaching a quarter of        for picking and choosing. I certainly feel,17
 ' a million of wasted votes in New South            thafc if we could make any choice at -all i n,17
   Wales.                                           ejecting afc an early period a certain num-,17
"       Seuator MCGREGOR -I f the honorable          ber of honorable senators, i t would be very",17
   senator had go.t all of them he would have       becoming to dismiss at the end of the first,17
   been all right.                                  three years those who were members of the,17
"  . Senator KEATING  - I f they had all been Convention, and who have put upon us the",17
   counted the honorable senator might not          necessity of going into this matter.,17
- have got in.                                          Senator O'CONNOR -Tha t would suit the,17
       Senator Lt -Col. NEILD  - I t is quite  honorable senator all to pieces.,17
"   possible, bufc i n view of the fact that, with       Senator PULSFORD -Failin g that pos-",17
"   50 candidates, and these extraordinary           sibility, I accept as an equitable arrange-",17
" - number of informal votes, only 9,000 votes       ment the motion-",17
   separated the first from the sixth on tbe            Senator WALKER (New South Wales).,17
"   poll, I think ifc is very hard fco say whafc     - I simply rise for the purpose of pointing",17
"   wasfcheintention of the electors i n jilacing    out tliat my honorable colleague, Senator",17
"   them in that order. A very few of these infor-  Pulsford, has said to-day what he announced",17
"   mal ballot-papers would, i f counted, have       when the matter first came .before the",17
"   made a greafc difference. The motion, there-    Senate, shortly after Parliament met, so",17
"   fore, I think, is rather a rough and ready       thafc nobody can say that he is recognising.",17
   adjustment of the difficulty than an actual      merely the inevitable. As an honorable,17
"   proposition that i t is a riiethod absolutely    man, he has recognised from the very start",17
   just and positively equitable. I give i t my     the democratic principle that the men,17
"   support merely as a matter of convenience,       -with tlie most votes are entitled to be",17
"   -and not as a matter of equity, or as clearly    given the f u l l term of six years. I merely",17
   indicating the will of the people.               wish to point out that my good and dear,17
"       Senator PULSFORD (New South Wales).          friend, Senator Pulsford, has been guided",17
   - I t was not my intention to have spoken        throughout by the desire thafc those placed,17
   on this motion but for the speech delivered      at the head of the poll should receive that to,17
' by Senator Lt -Col. Nield. I desire to vote       which they are entitled by tlieir position.,17
"   for the motion, not because I think i t is a         Senator MCGREGOR (South Australia).",17
"    rough and ready method of determining           - I have noticed that, with the exception",17
"    this question, but because I conceive i t fco   of Senator Walker, who only rose to give a",17
"    be called for by the equity of the occasion.    little laudation to his dear friend, Senator",17
"   We, who became candidates, were prepared         Lt -Col. Neild",17
"    to run all the risks of the election, and we        Senator Lt -Col. NEILD -No , to Senator",17
   depended for our positions absolutely upon       Pulsford.,17
   the votes that were legally countable. I             Senator MCGREGOR - I think honor-,17
   was placed sixth on the list. I am making        able senators will excuse me on this occasion,17
"   no excuse, nor do I think i t is necessary to    when I affirm that there is an absolute",17
"   do so, for my position on the poll. Of           feeling of amity between Senator Lt -Col.",17
"   course, I have got my own private feelings.      Neild and myself since j'esterday evening.",17
   I may conceive thafc my merits or services       I have the right to make mistakes. I meant,17
   to fche public entitled me to be placed          to refer to Senator Pulsford. I have observed,17
,17
that those -who have spoken are -senators             There ^are iseveral classes of cases'fco Avhich,18
" who, like -myself, were at the end -of ""the           this Bill.Avill be applied. ""In the first place",18
 list - Certainly they have expressed a               there-will be the cases -Avhicli come - Avithin,18
 very great deal of magnanimity.                    I  section-85 of the Constitution. A l l the trans-,18
 have heard no magnanimous expressions                 ferred departments :have property Avhich,18
" from those at tlie top of the poll. iWe at            becomes, on the taking OA»er.of the services,",18
 the bottom are all magnanimous.                  We   vested-in 'the ConnnonAvealfch; and under,18
 want every one to have what-is right. I f ' I         section 85 there - is a provision thafc,18
" had. been at tlie top I should, have shown a          compensation -shall be. made to the. State in",18
". little magnanimity, and haA'e endeaA'oured to        accordance Avifcli-the hvw of the'Common-",18
" do justice to thoseat the bottom. No attempt          wealth. There are also, cases i n Avhicli pro-",18
 of that description has beenmade. No expres-        . perty. has been taken over in part from the,18
" sion of opinion has-been offered, by our honor-       State. That is to say, Avhere landsor pro-",18
"  able friends at the head of the poll. I only          perty have been used, but nofc exclusively,",18
" desire to call attention to tliat fact, although       for tlie transferred services -In these",18
  I am entirely i n accord with the motion Avhich       cases an. estimate of value is to be,18
"  I hope will be carried unanimously.                   arrived .at, and-although the compensation is",18
        Question resolved in tlie affirmative.          to be arranged ..according to the law of the,18
"                                                        State i n force at tlie time, the payment of",18
                                                                               -,18
   PROPERTY FOR PUBLIC PURPOSES compensation is to be. made and the details,18
                ACQUISITI ON BILL .          ascertained under the provisions of this,18
                    SECOND HEADING.                     Bill.    There also Avill be a class of cases,18
"        Senator O'CONNOR (New South Wales, not involved in section S5. I n time to",18
   'Vice-president of the Executive Council) - come i t Avill be necessary to acquire tlie,18
   I move-                                              property of .individuals throughout the,18
                                                         Oonnnonwealth for public services of,18
"       That this Bill he now read a second time - "" different kinds. For -this.purpose also the",18
"    I t Avill be generally admitted, I think, that provisions of the Bill will be necessary.",18
    the poAver Avhich the Government wish to There is a third class of acquisition of lands,18
   acquire by this Bill is one Avhich is essential for public purposes AvhichI Avill deal with,18
"    to the Commonwealth. I t must hold proseparately, for .although the provisions of",18
"    perty. I t has already vested i n . i t certain this Bil l - Avill be. applicable to it, i t Avill",18
"    property, and i t Avill, i n certain cases, haA'e to be dealt Avith principally by a special",18
    be driven probably to acquire property by enactment.                This is the acquisition of the,18
    some compulsory process. But.in all.these federal territory Avhich may be necessaiy,18
    cases the principle must be observed of for the site of the federal capital. I t is im-,18
    equality of sacrifice. Although i t may be possible to say noAV AVII ether the territory,18
    necessary for public purposes to interfere Avhich Avill be determined upon for the site of,18
"    wifch fche private rights of individuals, the the federal capital Avill be property entirely",18
"    low should carefully guard fche rights of granted by the State of NeAv South Wales,",18
"    tliose individuals, so thab tliey shall suffer as i t may be, or. Avhether i t Avill be",18
    no more arid pay no more than fche rest of necessary to use the compulsory poAvers,18
    tlie community for the.general benefit. So of the Constitution in order to acquire,18
     this measure giA'es poAver to the Commonsome site.                 But Avhichever course is,18
     Avealthfcoacquire possession of lands Avhich -folloAved the Government have determined,18
"     maybe necessary for public purposes, and proto make a neAv departure w i th regard to the",18
     vides machinery by Avhich compensation shall holding of property in that territory. They,18
     be allotted in such a Avay as to do justice behave decided to reserve to the people,18
     tween the individuals Avhose property is inof the Commonwealth for all time tlie,18
"     terfered Avith, and the Commonwealth for benefit of the increase in value. They Avill",18
     whose benefit ifc is taken. The power of not alienate a single foot of territory; but i t,18
     the Constitution under Avhich this Bill Avill Avill be dealt Avith on some principle of leas-,18
"     be justified is contained i n section 51, subing, Avhich will preserve to the people the",18
"     section (31), by Avhich fche Parliament is benefit of Avhat has been described as "" the",18
"     giA'en poAver to legislate regarding-               unearned increment,"" that is to say, the",18
        The acquisition of property on just terms from benefit Avhich arises from the increasing,18
     any State or person for any purpose in respect value brought about by the Avhole people of,18
     of Avhich the Parliament has poAver to make '. the CommonAvealth. That Avill be preserved,18
     lows.,18
            [128],18
,18
    for all time to the Commonwealth itself. I t     that sort must be left absolutely free.,19
"    is quite evident that such a principle cannot    Coming to the measure itself, i t will be",19
    be dealt with just in what may be described      found that i t follows very well-worn lines,19
"    asaslap-dashmethod. I was very much struck       of legislation, going back to the Land Clauses",19
"    by some remarks made by Senator Playford         Consolidation A c t of England, passed in fche",19
"    a few days ago about,- tlie natural craving,     29fch year of the reign of her late Majesty.",19
"    if I may use the expression, there is i n al-   Similar provisions have been in foree nofc only",19
    most every human being to acquire the free-    in England bufc i n many of these States for,19
    hold of the land which he occupies. Care        a greafc many years. For the benefit of,19
    will therefore have to be taken i n carrying    those .senators who may perhaps not be,19
"    out this principle, that the leases are         familiar with the provisions of those",19
"   arranged on such terms and for such periods      statutes, I propose to state as concisely",19
   as will not discourage persons from im-         as possible and in a general way the pro-,19
   proving the land and making the federal          visions of the measure. First of all there is,19
   capital and federal territory in point of        the power given to purchase land in tlie,19
"   value what we all hope i t will be.              ordinary way. There must be that power,",19
       Senator MILLEN -Doe s that apply to land     because circumstances may arise i n which,19
"   to be acquired under this Act, or is the         i t will be 'necessary to acquire land",19
"   honorable and learned gentleman speaking         quickly, and i n whicli really tlie best and",19
   now only of a future Bill which may be           cheapest method of acquiring land in the,19
   introduced ?                                     interests of the Commonwealth will be 'to,19
       Senator O'CONNOR - I am pointing out         purchase ifc. Next there is tlie power fco,19
   that this Bill may be and can be applied in      acquire land compulsorily. This Bill will,19
   respect of land acquired for the purpose of      apply to land acquired for public purposes,19
"   federal territory; but I am pointing out at      only, but there is a very elastic definition of",19
"   the same time the considerations which must    . "" public purposes."" The definition is "" any",19
  dominate the disposition of the federal terri-   purpose in regard to which the Common wealth,19
"   tory will be of so .different a kind from that   may make laws."" So that i t embraces tlie",19
  which applies to ordinary land that i t           whole scope of legislation of the Common-,19
   will be necessaiy to have special legislation    wealth on every subject in regard to which,19
  to deal with the acquisition and dis-            the Parliament may legislate. Public pur-,19
"  position of lands in the federal territory.       poses being defined aslhave described, where",19
"   I make this statement, although i t is but       land is required for any public purpose fche",19
"   incidentally now, because this is a matter of    Governor-General, thafc is fche Governor i n",19
"   policy which has been determined upon,           Council, issues a notification of resumption",19
  and whicli i t is just as well that               in tbe Gazette. The particular land re-,19
"  the Senate should be aware of as soon as         quired is acquired b}'fchafcresumption,and",19
"  possible. So that honorable members who          is vested, absolutely free of all encumbrances",19
"  may be discussing this question, having          of every kind, in the Common wealth. Thenext",19
  in view the federal territory in which the       question is how to deal with the compensa-,19
"  federal capital will be, must always remember    tion. Tlie person whose land is taken is to be",19
"  that there must be some special legislation to   compensated, but in arriving at that com-",19
"  deal with that, and that the application of      pensation care must be taken to safeguard",19
  this Bill to territory such as I have described  the interests of any persons who may,19
  must be more or less incidental. While           be interested in different ways i n the,19
"  on that question I think i t will be             land. There may be mortgagees, a land-",19
"  generally admitted that i t will not do i n the  lord, or tenant; persons may hold other",19
"  public interest to apply the principle of        interests, such as the interests bf in-",19
"  leasing land acquired for public purposes,       fants, the interests of married v. omen, or",19
"  generally throughout tlie Commonwealth.          the interests of committees, iu eases of",19
"  I n Victoria, New South Wales, or an)'other     lunacy. A l l these various interests are",19
"  State, we may acquire a piece of land for        considered and provided for, and care is",19
"  Commonwealth purposes, and i t is quite          taken that infchedistribution of the money",19
  evident that we must be prepared to              compensation paid for the land every one of,19
  treat fchat in an ordinary business way.         those persons will get his share in accord-,19
"  We may require to sell, lease, or dispose of    ance wifch the interests he has in the land,",19
"* i t in different ways, and the hands of the     in other words, the property becomes the",19
"  Commonwealth in regard to any land of           property of the Commonwealth, and the",19
,19
" rights of the owner of the land, and of           I t will also be taken into consideration",20
" every other person interested in it, become       if he has suffered any injury through",20
 claims to be satisfied in accordance .with the    the erection or carrying out of any work.,20
" provisions of this Bill. There is the pro-       For instance, land may be resumed for the",20
" cess then of settling the compensation, bnt       purpose of erecting electric machinery",20
" before I deal with that, I must state on          for the Postal department, and should",20
 what lines compensation is given. I n the         the result of that be the. depreciation,20
 first place the value of the land taken is        of tlie value of adjoining property belonging,20
" given. That value is to be ascertained as         to the same owner, he would be entitled to",20
" the value of the land on thelst of January      some compensation for that, and that would",20
" preceding the date of acquisition, and the        be considered also. Then .there is another",20
 value is to be fixed without any regard to        thing which as a set-off against all these,20
 any added value which i t may have acquired       matters will be taken into consideration.,20
" by reason of the work being in contemplation      We put on one side tbe value, the amount",20
" for which i t is required. 1 think tlie experi-  of damages for compensation, and the",20
 ence of all of us i n the working of these Acts   damage suffered through the carrying out of,20
 in the different States shows that we must        a public work; but we get another item,20
 fix some period before the actual time at          on the other side: I f land is resumed,20
 which the notification of resumption takes        for the purpose of a public work or build-,20
" place. I t is difficult to keep things quiet,      ing of any kind, and an added value is given",20
" and i t leaks out that land is required for        to adjoining land of the same owner, that",20
"  public purposes, and i f we take the value        is put to the credit of the Commonwealth,",20
  of the land at the date of notification of        and the tribunal estimating the damages to,20
  acquisition we shall probably find in many        be paid will take off from the amount any,20
  cases that the land has gone up immensely i n     increase of value to the adjoining land,20
"  value, simply by reason of the general know-     retained by the owner which is brought",20
  ledge that itwas required for a particular pur-  about by tlie carrying out of the work in,20
  pose. There is no ground of justice on which      question. That appears to me to be an emi-,20
  that added value of the land ought to go          nently fair way of dealing with the matter.,20
  into the pockets of the owner. That added              Senator HARNEY  - I t not only gives him,20
"  value, if any, really belongs to the Common-     the advantages, but takes from him the",20
"  wealth, and certainly not to the owner of         disadvantages.",20
"  the land. AVe must fix an arbitrary period,            Senator O'CONNOR -I t appears to me",20
  and i t appears to us that to adopt the l s t     that the person from whom the land is,20
  of January preceding the date of acquisition      taken should be treated upon the basis of,20
"  is to provide a fair period. I t will, of         the whole effect to him financially of the",20
"  course, be . longer or shorter, according to       transaction, and the balance of the trans-",20
"  circumstances ; but, taken generally, i t will    action only should be paid to him.",20
  be a failperiod to fix.                              Senator HARNEY  - I t gives him the,20
   „ Senator .PLAYFORD -I t may be less than        result.,20
  a month or a week.                                     Senator O'CONNOR -W e give him the,20
"      Senator O'CONNOR -I t may be eleven            result, and i t seems to me there is no fairer",20
   months. I t is very difiicult to arrive at any    way of dealing with the question than that.,20
