text,pageNumbers
inquiry into the adequacy of telecommunica-    that are in place and we'll decide whether we,20
tions services around Australia but particu-   can afford them.' That is code for saying:,20
"larly in relation to regional and rural Austra- ‘We'll hold off for as long as possible but, if",20
"lia. That package addresses the three major     the occasion arises, we'll give them the chop.",20
"issues of concern to people outside the met-   If we don't think they're our constituents,",20
"ropolitan areas, including the quality of plain we're not committed to them.'",20
"old telephone services. In particular, it",20
                                                   Senator Mackay-What did Shane Stone,20
strengthens the time lines in relation to new,20
                                                say?,20
connections and repairs. It ensures that tem-,20
porary services are available where people         Senator ALSTON-It ought to be blind-,20
"do not otherwise have those services.           ingly obvious, based on past practice, what is",20
                                                likely to happen to these sorts of initiatives.,20
"   Senator Conroy interjecting-                That is why, when one looks at the press re-",20
"   Senator ALSTON-It is interesting,            lease put out by-",20
Madam President. I think Senator Conroy            Senator Mackay-‘Mean and tricky.',20
"typifies his colleagues, who do not have the       Senator ALSTON-I wouldn't say too",20
slightest interest in this issue. We will come  much: we might have to come to your press,20
"to that in a moment, when we look at what       release of the other day, which is a very big",20
"Mr Smith had to say. We also provide close      howler that will come back to haunt you,",20
to $90 million in relation to mobile phone      Senator Mackay.,20
coverage. This is clearly a major concern to,20
"people outside the metropolitan areas, de-        The PRESIDENT-Order, Senator Al-",20
spite the fact that we have something in ex-   ston.,20
cess of 11 million mobile phone subscribers.       Senator ALSTON- Mr Smith's press,20
"As a result, those towns which have popula-    release implies that this package ought to be",20
"tions of more than 50,000 and where there is    a lot larger. He talks about the ‘limited scope",20
,20
of the package'. He comments that the gov-     NRMA and Royal Sun Alliance is something,21
ernment has given $2.5 billion to spending      that is very significant indeed.,21
"on regional communications and the envi-          Senator Conroy-Come on, how are you",21
ronment since the last election-I would         going to help this family?,21
have thought that is a matter to be very proud,21
"of indeed-and he then goes on and snidely          The PRESIDENT-Senator Conroy,",21
says that this compares to a $2.6 billion halfcease shouting.,21
yearly profit for Telstra. There is again a        Senator ALSTON-The Labor Party are,21
snide implication that somehow the Labor        essentially trying to undermine a package of,21
Party would spend even more. They will not      very significant compensation arrangements.,21
spend one red cent. They have never com-       These are very generous in the scheme of,21
mitted to it; they have always opposed every    things. You have to strike a balance between,21
initiative in this area. They call Telstra      the interests of taxpayers and ensuring that,21
Countrywide a sop and they call our Net-       people are not left high and dry and that you,21
working the Nation promises bribes. They        have a very generous means test. That is,21
have been out there and had every opportu-     what this does. It overwhelmingly caters for,21
nity to commit themselves and have done         the vast majority of claims that are likely to,21
quite the opposite. It is quite clear what the  be made. If Senator Conroy is implying that,21
"people in regional and rural Australia can      every claim ought to be met automatically,",21
expect in terms of telecommunications serv-    that there should not be any testing of claims,21
"ices, and they ought to be very much aware      for damages-",21
of the very big risk that is there. (Time ex-     Senator Conroy-What do you mean,21
pired)                                          ‘damages'? They've had to file for bank-,21
                                                ruptcy!,21
                HIH Insurance,21
"                                                   The PRESIDENT-Senator Conroy, this",21
   Senator LUDWIG (2.10 p.m.)-My                is not the time to be debating the matter,21
"question is to Senator Alston, the Minister     across the chamber.",21
representing the Prime Minister. I refer the       Senator ALSTON-The Labor Party,21
minister again to the Prime Minister's an-     would say that there have been some months,21
nouncement of the $500 million HIH bailout      in which to devise an alternative approach on,21
package through the establishment of a pri-    this issue. We have announced a very com-,21
vate company to process claims. What bene-     prehensive package of measures and what do,21
fit will this taxpayer funded package be to     we have in response? We have a deafening,21
the single income family in Toowoomba who       silence-no alternative approach. They are,21
filed for bankruptcy on legal advice last       never prepared to say that this is very good,21
week because they could not afford to defend    news and that this is very much in the inter-,21
a claim against them by a former tenant?        ests of the overwhelming bulk of policyhold-,21
Hasn't the Howard government's backflip         ers.,21
come too late for this family and probably,21
                                                   Senator Conroy-You've been dragged,21
many others?,21
                                                to this screaming and kicking.,21
   Senator ALSTON-The last thing we                Senator ALSTON-I see you are one of,21
"want to be doing here is making judgments       the dry right-wingers, Senator Conroy.",21
"based on individual circumstances. Clearly,     Senator Conroy is described as one of the",21
the government have acted as quickly as pos-   dry right-wingers that will keep Labor hon-,21
sible to ensure that we have a comprehensive    est-he and Mr Crean. Mr Crean is the guy,21
"package of initiatives and compensation in      who was out there only a few days ago, say-",21
place. It has been a very difficult and com-   ing that he was not in favour of a royal,21
plex exercise and one that has redounded to     commission. That is his position. You talk,21
the great credit of Mr Hockey. The arrange-    about being dragged screaming and yell-,21
ment that will allow a claim support com-      ing-we still have not got there as far as the,21
pany that is a nonprofit company to be set up   Labor Party are concerned; they have not,21
"by the industry with the support of QBE,        signed on to this package. Where is the an-",21
,21
"nouncement saying that this is good news?         for investigating, and APRA, to the extent",22
When are we going to stop playing the poli-      that there are prudential and regulatory re-,22
tics and worry about why people are hurting       quirements in place. What is being put here,22
"out there? Don't you understand that there        is that, rather than worrying about the way",22
"are something like 28,000 claims extant, and      ahead and how you can actually address the",22
"those claims can only be addressed in a very      concerns, what you want to do is to bring an",22
"comprehensive and detailed way, in the            Australian company before the estimates",22
manner of our announcement yesterday?             committee so you can crawl all over it. That,22
"   That is what is so disappointing and why       is what you want to do, before it has even",22
"the Labor Party, in its heart of hearts, ought    been established and before there is any sug-",22
to be absolutely terrified. It has demon-        gestion of any difficulty.,22
"strated, over more than five years now, that it      Honourable senators interjecting-",22
is too policy lazy. It is prepared to try and        The PRESIDENT-Order! There is too,22
look for cheap shots and to try and find a few    much noise in the chamber. The Senate will,22
minor criticisms on the fringe but it is never    come to order before we proceed.,22
prepared to come up with the solutions. It,22
does not have an approach. It does not have          Senator ALSTON-There will be every,22
"any alternative ideas because, at the end of      opportunity for all those seriously interested",22
"the day, it is not interested in that. As long as in exploring the issues to investigate the",22
the Labor Party can undermine the govern-        merits of the $500 million proposal-and I,22
"ment, it thinks the job is done. Of course, it    hope you have an alternative approach.",22
is not. The Australian public expect a lot         Rural and Regional Australia: Initiatives,22
"more than that and, as we have seen, tonight         Senator WATSON (2.17 p.m.)-My",22
"is the night. The real game starts tonight,       question is directed to the Minister for Re-",22
"because our budget will be on the table.          gional Services, Territories and Local Gov-",22
"   Senator Conroy-Bounce the ball.                ernment, Senator Ian Macdonald. Will the",22
   Senator ALSTON-It is the bounce of             minister advise the Senate of any recent gov-,22
the ball for you. This is real time; the silly    ernment initiatives which will benefit com-,22
season has finished. Now you will have a          munities in rural and regional Australia? Is,22
chance to come up with your alternative.          the minister aware of any alternative poli-,22
And do not pretend you do not have the time       cies?,22
to do it. (Time expired)                             Senator IAN MACDONALD-Senator,22
"   Senator LUDWIG-Madam President, I              Watson is one of those Liberal senators who",22
"ask a supplementary question. Will the pri-      represent country Australia, and I know he",22
vate company being established to adminis-       will be delighted to hear of the new initia-,22
ter the $500 million taxpayer funded HIH          tives. Unlike the criminal neglect of country,22
bailout be fully accountable to parliament        Australia that the Labor Party embarked,22
"and the Senate estimates process? Will it be      upon over 13 long, hard years, the govern-",22
accountable to the Commonwealth Auditor-         ment have done a lot of work in rural and,22
General? And will it be accountable to finan-    regional Australia. On top of the $1.7 billion,22
cial system regulators APRA and ASIC?             that the government have provided for the,22
"                                                  dairy industry, we have just in the last couple",22
   Honourable senators interjecting-             of days announced an additional $140 mil-,22
"   The PRESIDENT-Order! The Senate                lion for the dairy industry, which became",22
will come to order before we proceed. Dis-       necessary because the state governments-,22
cussions across the chamber are disorderly        all of them Labor-refused to contribute to,22
and we are waiting for them to cease.             the dairy farmers who were experiencing,22
   Senator ALSTON-This is a non-profit            difficult times.,22
"company. I would expect it-along with the            In addition to that, the federal govern-",22
other 1.2 million-odd companies-to be ac-        ment's Regional Solutions Program has had,22
"countable and therefore under the supervi-       850 applications for assistance, and already",22
"sion of ASIC, which has the responsibility        101 applications have been funded. In our",22
,22
"Rural Transaction Centres Program, 380          Transaction Centre Program were opposed.",23
"communities are already involved and 73         The Natural Heritage Trust, which puts a lot",23
"have actually been approved. I am delighted     of money into country Australia, was op-",23
that-and I thank them very much-Senators        posed by the Labor Party. The Rural Trans-,23
"Tchen, Tambling and Abetz opened another        action Centre Program, putting money and",23
"three rural transaction centres since we last   services back into the bush, was opposed by",23
met. I assume from Senator Abetz that           Labor. I might conclude by quoting from the,23
"Senator Mackay took up my invitation to         Yarram Standard newspaper, which talks",23
attend the-                                    about the opposition spokesman. That news-,23
"   Senator Abetz-No, she didn't.                paper says:",23
                                                Senator Mackay goes on to make further criticism,23
   Senator IAN MACDONALD-She                    of the federal government's failure to deliver on,23
"didn't?                                         the RTC program, but if she could visit-",23
"   Senator Abetz-No, she did not.               (Time expired)",23
   Senator IAN MACDONALD-She did                                HIH Insurance,23
not attend the one at Port Arthur?,23
                                                   Senator O'BRIEN (2.22 p.m.)-My,23
"   Senator Abetz-No.                            question is directed to Senator Alston, the",23
"   Senator IAN MACDONALD-Well, I                Minister representing the Prime Minister.",23
suppose it is an hour away from her office in      Senator Bolkus interjecting-,23
"the capital city of Tasmania, and I suppose it",23
                                                   The      PRESIDENT-Order!             Senator,23
was a bit hard for her to get there. But I am,23
"disappointed, Senator Mackay, that as the       Bolkus, Senator O'Brien has the call.",23
opposition spokesman on these matters you          Senator O'BRIEN-Following the Prime,23
were unable to attend that opening. But I do    Minister's announcements regarding the first,23
"thank Senator Abetz and Senator Calvert for     home owners GST grants program, can the",23
opening that Port Arthur centre. In addition    minister confirm that it is a government re-,23
"to that, 500 councils have already received     quirement that construction commence",23
$62 million from the federal government's       within four months of any application? Is the,23
"Roads to Recovery program, a $1.2 billion       minister aware that a number of builders",23
program to help local governments with their    have failed to commence construction or,23
"local roads. As Senator Alston has said, $163   have stopped work because they no longer",23
million has gone to better mobile phone ac-    have warranty insurance coverage as a result,23
"cess, faster Internet access and improved       of the HIH collapse? Will the Howard gov-",23
delivery of education and health services in    ernment make special provisions for people,23
country Australia. That has been opposed by     who have applied for a grant under the gov-,23
Labor.                                          ernment's first home owners scheme and,23
                                                whose home construction commencement,23
   I am asked by Senator Watson if I am,23
                                                has been held up by the collapse of HIH?,23
aware of any alternative policies. In spite of,23
what Labor may well promise in the months          Senator ALSTON-I am not aware of,23
"ahead, you should have a look at their rec-    whether there are some builders who have",23
ord. Labor's record in country Australia in-   not been able to commence construction,23
cluded the abolition of the analog mobile       within a four-month period-,23
phone network without any plans for a re-         Senator Conroy-Try staying awake in,23
"placement. In addition, in the Labor years      cabinet!",23
almost 300 post offices were closed in coun-      Senator ALSTON-I have actually been,23
try Australia. So that is the Labor record. As  concentrating on my work.,23
"for their alternative policies, I am not aware",23
"of any at all. In fact, Labor have opposed         The PRESIDENT-Order! I remind",23
every single initiative the Liberal-National    Senator Conroy of the provisions of standing,23
Party government has proposed for country       order 203.,23
Australia-every single program. The tele-         Senator ALSTON-There are arrange-,23
communications program and the Rural            ments in place. Where builders have policies,23
,23
"that have lapsed and they have not taken out    coincidentally, the same accounting firm re-",24
"other insurance arrangements, presumably        sponsible for the most recent audit of the",24
they are within the jurisdiction of the state   company's financial statements? Are you,24
"government whose building liability war-       aware that the auditors found that accounts,",24
ranty scheme would govern these arrange-       which represented the company as well and,24
"ments. In those circumstances, I would ex-     truly solvent, were certified by that firm as",24
pect the state governments to be addressing     presenting a true and fair view of the com-,24
that issue.                                     pany's accounts only months before it be-,24
"    Senator O'BRIEN-Madam President, I          came clear that the company was well and",24
ask a supplementary question. I remind the      truly insolvent? Would the minister agree,24
"minister that the question is about this gov-  that this is surprising, to say the least? Will",24
ernment's GST home grants scheme. Given         the terms of reference of the royal commis-,24
that the HIH royal commission announced         sion include an inquiry item as to whether,24
yesterday is just another in a long line of     the company's auditors were unduly influ-,24
"Howard government backflips, will the gov-     enced by members of the board?",24
ernment also back down on the current               Senator KEMP-Let me make a number,24
"anomaly where Centrelink recipients, who        of comments on that question.",24
have qualified for the first home owner             Opposition senators interjecting-,24
"scheme grant, are being subject to liquid as-",24
"sets waiting periods, even though the grant is      The     PRESIDENT-Order!            Senator",24
"meant to compensate them for the Howard-       Kemp, would you just wait? There is too",24
Costello GST levied on their new homes?         much noise in the chamber.,24
"    Senator ALSTON-As I understand it,              Senator KEMP-The first point I want to",24
"the entitlement to claim the additional         make, and this is relevant to the matters",24
"amount, up to $14,000, is available until the   raised, is that ASIC is investigating HIH's",24
"end of this calendar year. In those circum-    corporate governance, market disclosure and",24
"stances, of course, it is open to a home owner  possible insolvent trading. The matters raised",24
to make alternative arrangements if a par-     by Senator Murray may well come under that,24
ticular builder is not in a position to proceed issue. The APRA inspector will examine the,24
for a range of reasons. I am not quite sure     solvency and other financial affairs of HIH,24
"what Senator O'Brien's point was about          and, of course, the terms of reference of the",24
backflips. This sort of rhetoric can get you a  royal commission will be determined in due,24
certain distance and it can distract attention  course. We would want the royal commis-,24
from the fact that you do not have any poli-   sion to ensure that it deals with all the fun-,24
cies. It can fill up a few inches of column     damental issues in relation to this collapse.,24
"space but, at the end of the day, it is no sub-    Opposition senators interjecting-",24
stitute for having policies. We have six            The PRESIDENT-Order! Senators can,24
months to go-                                  ask questions at the appropriate time.,24
    Senator O'Brien-Why don't you an-          Shouting across the chamber is disorderly.,24
"swer the question?                                  Senator MURRAY-Madam President, I",24
    Senator ALSTON-The question related         ask a supplementary question. Is it not time,24
to backflips. You haven't got much to           that the government mandated that public,24
"backflip on, son, because you have never        company auditors be appointed either by an",24
really been anywhere. (Time expired)            independent corporate governance board,24
"                                                chosen by a company's shareholders or, in",24
"                HIH Insurance                   the absence of that, by the Australian Secu-",24
    Senator MURRAY (2.26 p.m.)-My               rities and Investments Commission? Does,24
"question is to the Assistant Treasurer, Sena-  not the minister recognise that such a re-",24
"tor Kemp, and it also relates to the HIH col-  quirement would remove any connection",24
"lapse. Minister, are you aware that three di-  between the directors of a public company",24
rectors of HIH are competent accountants as     and a firm of accountants? Does the minister,24
former partners of a major accounting firm-    accept the obvious conflict of interest in,24
,24
"boards deciding on auditors, since he who        be able to get income support from Centre-",25
pays the piper calls at least some of the        link while new arrangements are being put in,25
"tunes? Will consideration of such a require-    place with insurers, subject to other-that is",25
ment be specifically included in the terms of    not HIH-income and assets arrangements.,25
reference of the inquiry that the Prime Min-    Investors in HIH shares and securities can,25
ister recently announced?                        have zero value of investments counted for,25
   Senator KEMP-Let me again make a              income and assets tests for income support,25
number of comments. Auditors of public           payments.,25
companies have to observe various legal re-        If there is any further information you,25
"quirements that attach to auditing. They have    want, Senator, I will be happy to give it to",25
"particular responsibilities, Senator, which      you, but I can assure you that the Centrelink",25
"they cannot avoid. You may raise issues as to    staff have been doing everything they can,",25
whether the appointment procedure should         but I do think that the help-line number calls,25
"be changed, and that is a view you may hold;     falling off from 363 to 20 a day indicates that",25
others may have a different view. The point      there is far less of the group affected by HIH,25
is that auditors have particular legal respon-  than we originally thought. I think that is a,25
sibilities which they must observe.              good thing.,25
                HIH Insurance                       Senator CHRIS EVANS-I have a sup-,25
   Senator CHRIS EVANS (2.30 p.m.)-My            plementary question. I thank the minister for,25
"question is to Senator Vanstone, the Minister    her answer. I also am a bit puzzled by the",25
"for Family and Community Services. Can the       figures she relayed. Minister, I understand",25
minister confirm just how Centrelink is as-     that you have tried to deal sensitively with,25
"sisting people who are in difficult circum-     that issue, and I just wonder why the gov-",25
stances as a result of the collapse of HIH?      ernment has not required Centrelink to use,25
Can the minister explain the criteria that will  an equal amount of sensitivity when dealing,25
be used in assessing eligibility for Centrelink  with the victims of the Western Australian,25
"payments, including the relevant assets and      finance brokers scandal who did not receive",25
"income thresholds?                               this sort of treatment, given their difficulties.",25
"   Senator VANSTONE-Yes, Senator, I                 Senator VANSTONE-Senator, I am not",25
"can assure you that Centrelink is doing eve-    familiar with the matter to which you refer,",25
rything it can to help people who might be       but I will be very interested to see what the,25
affected in this respect-absolutely every-      Western Australian state government have,25
"thing. In relation to the assets, I can get back done. The fact that you are frowning indi-",25
"to you with some detail on that, but, if you     cates to me yet again that you have a head-",25
"just bear with me for a second, I will give      ache or are confused, or do not in fact want",25
you the number of a hotline that was estab-     the state government to have to accept any,25
"lished, which is 1800 050 015. As a matter of    responsibility. Through you, Madam Presi-",25
"interest, Senator-and I cannot explain this,     dent, can I make this clear to the chamber:",25
"because I think the hotline was necessary-      Centrelink is there, of course, to do all it can",25
the original calls peaked at 363 calls a day on  to help people who are in need. But let us,25
"16 May and have now dropped down to 20 a         make one thing clear, Madam President: the",25
"day. In a sense, I thank you for the question.   federal government and its agencies are not",25
"If it gets any publicity, it will at least highthere solely to pick up what the states get",25
light the 1800 050 015 number for people to      wrong.,25
"ring, but I think that drop-off indicates that                    Reserve Bank",25
there is perhaps a smaller number of people         Senator BROWN (2.33 p.m.)-My ques-,25
"whose payments are affected in this context.     tion is to the Assistant Treasurer, Senator",25
"   Centrelink is, of course, giving priority to  Kemp. He will be aware of an article relating",25
"fast-track claims for income support. No-one     to the Reserve Bank in the Sunday Age, and I",25
in genuine hardship is denied income sup-       ask: will the government move to ensure that,25
port. Salary continuance policy holders may      the pecuniary interests of the eight members,25
,25
of the board of the Reserve Bank are placed     considering the very extensive business in-,26
"on the public record, and, if not, why not? In  terests of all eight members of the board?",26
view of the fact that the Commonwealth             Senator KEMP-I think there is an ar-,26
Authorities and Companies Act requires          gument that it is important to have people,26
"members of the board to inform each other if    with business experience on the board, and I",26
they have an interest in a matter being dis-   would have thought that that was a com-,26
"cussed, is the government aware through the     monly held view. The fact of the matter is",26
minutes that such a declaration has occurred    that someone in business will have particular,26
"at a bank board meeting? If not, will it find   interests. As I have mentioned, there are ar-",26
out and inform the Senate how many times        rangements in place so that those people do,26
"over the last five years such a declaration has file those interests. Senator, you would go a",26
occurred during the deliberations of the        significant step further: you would like to go,26
board?                                          down further what you mark out as the,26
"                                                American road. As I have said, there have",26
"   Senator KEMP-I will have to check on         been debates about this issue, Senator. I will",26
"this, Senator, but my understanding is, of      bring your views to the Treasurer, and if he",26
"course, that the pecuniary interests of mem-   has any further comments that he wishes to",26
"bers of the board are filed. They are not pub- make I will pass them on to you, Senator.",26
"lic, as far as I am aware, but I will check on",26
that for you. As to the other matters that you                   HIH Insurance,26
"have raised, it seems to me that we are fortu-    Senator FAULKNER (2.37 p.m.)- My",26
"nate in this country, particularly with the     question is directed to Senator Vanstone, the",26
people who are appointed to high public of-    Minister for Family and Community Serv-,26
"fice, and particularly those on the Reserve     ices. Is the minister aware that, as late as the",26
"Bank board, but I am not aware of any           April/May edition of its publication Age pen-",26
"problem which has emerged in this area          sion news, her department was running ad-",26
"through conflicts of interest. I will check to  vertisements for Over 50s Insurance, an or-",26
see whether there is anything I can add to      ganisation underwritten by HIH Insurance?,26
that answer. I know that the minutes of the     Will the Howard government consider com-,26
Reserve Bank board are not made public.         pensating those pensioners who have decided,26
"There is, of course, as you would be aware, a   to use this insurance product, with apparent",26
debate about that particular issue-whether      official imprimatur through this Common-,26
they should be or they should not be. This is   wealth publication?,26
a matter which has been canvassed for quite        Senator VANSTONE-I often wonder,26
a long period of time and there has been no     about that hymn that goes ‘All things bright,26
"decision made on that. If there is anything I   and beautiful, all creatures great and small,",26
"can add to my answer, Senator, in relation to   God made them all.' I look at Senator Faulk-",26
"the matters you have raised and the declara-   ner and think it cannot be true! But, yes,",26
"tions, I will come back to the chamber.         Senator, I am aware-",26
                                                   Opposition senators interjecting-,26
"   Senator BROWN-Madam President, I",26
ask a supplementary question. I can inform         Senator VANSTONE-He is an excep-,26
"the minister, through you, Madam President,     tion to the rule.",26
that the pecuniary interests of the Reserve        Opposition senators interjecting-,26
"Bank board members are not made public,",26
"and I ask: in view of the fact that their US       The PRESIDENT-Order, Senator, I",26
equivalent members do make their pecuniary      cannot hear. The Senate will come to order.,26
"interests public, will the government move to      Senator VANSTONE-Madam Presi-",26
"emulate the American transparency? Sec-        dent, I sponsor an Indian porcupine at my",26
"ondly, will the government look at creating     zoo. The reason I sponsor it every year is",26
an opaque trust into which members of the       because no-one else loves it; somebody has,26
"Reserve Bank board place their investments      to love it. So, Senator Faulkner, there is",26
"for the time in which they are on the board,    somebody out there for you somewhere. I am",26
,26
"sure of that; no-one behind you, incidentally, the Australian Federal Police is a first-class",27
but do not worry about that. The Age pension   law enforcement agency is largely due to the,27
news did include paid advertising-not spon-   professionalism of the men and women who,27
sorship by the government-relevant to older    serve in the AFP. But it is also thanks to the,27
Australians.                                   great financial investment made by the How-,27
   Senator Jacinta Collins-Did the news-      ard government in the Australian Federal,27
"letter announce that?                          Police. Since coming to office, we have in-",27
                                               vested $1.4 billion in the Australian Federal,27
"   The PRESIDENT-Order, Senator! You           Police. When you look at the press reports by",27
do not have the call.                          News Ltd papers and also by the opposition,27
"   Senator VANSTONE-The March-April            spokesman, Mr Kerr, in relation to funding",27
"edition of the Age pension news, which is a    being slashed, you can just see the hypocrisy",27
much relied on information source to pen-     of this. Look at the fact that in the last four,27
"sioners, did include advertising for the Over  years of the Labor government, new money",27
"50s Insurance Agency, which was previously     for the AFP totalled $13 million. Compare",27
underwritten by HIH and which since 22         that to this government injecting $374 mil-,27
March this year has been underwritten by       lion of new money in the last four years.,27
Allianz. When the HIH situation became,27
"known, immediate action was then taken by         What is equally outrageous is the fact that",27
Centrelink. Call centres and customer service  the opposition is trying to say that this gov-,27
centres immediately were notified to ensure    ernment does not have a plan for law en-,27
correct information for any customer inquir-  forcement and that it is ad hoc. Let us just,27
ies. The March-April edition had already       look at what we are doing: introducing leg-,27
been printed and it was impossible to include  islation for the proceeds of crime to be con-,27
an update. The Over 50s Insurance Agency       fiscated at a federal level and broadening that,27
confirms that business is now being under-    to make it easier to access and confiscate the,27
"written by Allianz.                            proceeds of crime, particularly in relation to",27
                                               organised crime; new powers to fight organ-,27
   Senator FAULKNER-I have a supple-,27
                                               ised crime and people smugglers; and mod-,27
mentary question. Does the Age pension,27
                                               ern cyber crime laws to be introduced by this,27
news contain any disclaimer about Com-,27
                                               government in view of the emerging trend,27
monwealth responsibility for any advertise-,27
                                               that we see internationally in hacking into,27
ments that appear in Age pension news? This,27
                                               computer systems and computer viruses.,27
is as a result of either Centrelink or the de-,27
"                                               Also, the Howard government has commit-",27
partment.,27
"                                               ted $50 million to CrimTrac, the national",27
   Senator VANSTONE-I am just advised          DNA and fingerprint database that will,27
by my colleague Senator Newman that they       revolutionise the way policing is conducted,27
did in the past. I would not like to say       in Australia.,27
"whether this particular edition did or not,",27
without checking. I will do that and advise       This is a strategy for Australia for law en-,27
Senator Faulkner.                              forcement in the modern times we find our-,27
          Australian Federal Police            selves in. This is a modern strategy to fight,27
                                               organised and serious crime which the previ-,27
"   Senator BRANDIS (2.40 p.m.)-My              ous Labor government never, ever had. We",27
question is directed to the Minister for Jus- will continue to support the Australian Fed-,27
"tice and Customs, Senator Ellison. Will the    eral Police and our law enforcement agencies",27
"minister advise the Senate of the results the  such as Customs. In fact, over $500 million",27
Australian Federal Police have delivered       has been invested on the Tough on Drugs,27
with the Howard government's significant       strategy by the Prime Minister. What have,27
investment in Commonwealth policing? Is        we had from Labor? We have had a 10-point,27
the minister aware of any alternative poli-   ‘soft on drugs' plan where in the whole,27
