text,pageNumbers
"   Monday, 13 August to Thursday, 16 August",16
"   Monday, 20 August to Thursday, 23 August",16
"   Monday, 10 September to Thursday, 13 September",16
"   Monday, 17 September to Thursday, 20 September",16
   Spring sittings (2):,16
"   Monday, 15 October to Thursday, 18 October",16
   Spring sittings (3):,16
"   Monday, 12 November to Thursday, 15 November",16
"   Monday, 26 November to Thursday, 29 November",16
"   Monday, 3 December to Thursday, 6 December.",16
   Question agreed to.,16
                                            BUDGET,16
                            Consideration by Estimates Committees,16
"   Senator FIFIELD (Victoria-Manager of Government Business in the Senate, Minister",16
"for Communications, Minister for the Arts and Acting Minister for Regional",16
Communications) (09:36): I seek leave to amend government business notice of motion No.,16
2 standing in my name.,16
   Leave granted.,16
   Senator FIFIELD: I amend the notice by inserting after paragraph (2) the following:,16
(2A) That cross portfolio estimates hearings on Murray-Darling Basin Plan matters be scheduled for,16
"Friday, 2 March, Friday, 25 May and Friday, 26 October 2018, but not restricted to those days.",16
   Senator GALLAGHER (Australian Capital Territory-Manager of Opposition Business,16
in the Senate) (09:36): The opposition will be supporting this motion as amended by the,16
"government, but we would also like to indicate that, because of the changes that are required",16
"for the May budget estimates sittings-pushing them to Tuesday to Thursday, because of a",16
"public holiday-the spillover day would be lost under that arrangement, so we've had some",16
last-minute discussions with the Manager of Government Business in the Senate about,16
"ensuring there is an agreed day. Our recommendation, subject to government consideration, is",16
for 22 June to be specifically designated as the spillover day that would be lost under this,16
motion as drafted.,16
"   Senator FIFIELD (Victoria-Manager of Government Business in the Senate, Minister",16
"for Communications, Minister for the Arts and Acting Minister for Regional",16
Communications) (09:37): I move the motion as amended:,16
,16
(1) That estimates hearings by legislation committees for 2018 be scheduled as follows:,17
   2017-18 additional estimates:,17
"   Monday, 26 February and Tuesday, 27 February (Group A)",17
"   Wednesday, 28 February and Thursday, 1 March (Group B).",17
   2018-19 Budget estimates:,17
"   Monday, 21 May to Thursday, 24 May, and, if required, Friday, 25 May (Group A)",17
"   Tuesday, 29 May to Friday, 1 June (Group B)",17
"   Monday, 22 October and Tuesday, 23 October (supplementary hearings-Group A)",17
"   Wednesday, 24 October and Thursday, 25 October (supplementary hearings-Group B).",17
"(2) That, pursuant to the order of the Senate of 26 August 2008, cross portfolio estimates hearings on",17
"Indigenous matters be scheduled for Friday, 2 March, Friday, 25 May and Friday, 26 October, but not",17
restricted to these days.,17
(3) That cross portfolio estimates hearings on Murray-Darling Basin Plan matters be scheduled for,17
"Friday, 2 March, Friday, 25 May and Friday, 26 October 2018, but not restricted to those days.",17
(4) That the committees consider the proposed expenditure in accordance with the allocation of,17
departments and agencies to committees agreed to by the Senate.,17
(5) That committees meet in the following groups:,17
   Group A:,17
   Environment and Communications,17
   Finance and Public Administration,17
   Legal and Constitutional Affairs,17
   Rural and Regional Affairs and Transport,17
   Group B:,17
   Community Affairs,17
   Economics,17
   Education and Employment,17
"   Foreign Affairs, Defence and Trade.",17
(6) That the committees report to the Senate on the following dates:,17
"   (a) Tuesday, 27 March 2018 in respect of the 2017-18 additional estimates; and",17
"   (b) Tuesday, 26 June 2018 in respect of the 2018-19 Budget estimates.",17
"I indicate that the two managers have had a discussion just before question time, recognising",17
the loss of the spillover day because of the particular situation with public holidays and how,17
"estimates is scheduled. We are happy to look at Friday, 22 June, and to have a subsequent",17
"motion to address the spillover day, recognising that there may be reasons-I'm not predicting",17
"that there will be-why it couldn't be that particular day. I'm not aware of any, but we'll have",17
"those discussions, and our objective is to aim for Friday, 22 June.",17
   Question agreed to.,17
,17
                                               BILLS,18
            Treasury Laws Amendment (Housing Tax Integrity) Bill 2017,18
    Foreign Acquisitions and Takeovers Fees Imposition Amendment (Vacancy,18
                                           Fees) Bill 2017,18
                                           Second Reading,18
   Consideration resumed of the motion:,18
   That these bills be now read a second time.,18
   Senator MCALLISTER (New South Wales-Deputy Opposition Whip in the Senate),18
"(09:39): In speaking before the debate was adjourned yesterday, I ran through the significant",18
issues that are facing Australians in relation to housing-those Australians who seek to buy,18
and also those Australians in the private rental market. I emphasised in my earlier remarks,18
"that, despite the focus so frequently being on housing issues in capital cities and housing",18
"affordability in capital cities, in fact these issues are also critical in many of our regions.",18
"Certainly in my home state of New South Wales, the coastal regions-both the north coast",18
"and southern New South Wales-are subject to some very particular pressures, which I'm",18
keenly aware of as a duty senator for both Cowper and Gilmore.,18
"   What's required is not a narrow series of tax integrity measures, worthy as the measures in",18
the Treasury Laws Amendment (Housing Tax Integrity) Bill 2017 may be. What's actually,18
"required is a concerted, serious, nationally led effort to address housing affordability. If we",18
"are unable to pursue that, we will continue to see more and more Australians under very",18
significant housing stress. It starts with home ownership and a recognition that the proportion,18
"of people who own their home has declined, from 42 per cent back in 1995 to just 31 per cent",18
"now, and the proportion of people who have a mortgage continues to climb. The proportion of",18
people who are renting has increased over the last 20 years-it's up from 26 per cent to 31 per,18
cent-and people are renting for longer and longer periods.,18
   The way that housing is organised in Australia has changed dramatically in the last 20,18
"years. It is essentially a consequence of housing prices becoming higher and higher, putting",18
pressure on housing costs for those who rent and those who have bought. It's also putting,18
"pressure on homelessness. We continue to see unacceptably high rates of homelessness, and I",18
made remarks earlier in the debate about the impact of homelessness in one city in New South,18
"Wales, in Coffs Harbour, and the very direct impacts that service providers in that city have",18
reported to me.,18
"   In that context, it's been incredibly disappointing that the government have failed to act in",18
"any serious way about this, despite the fact we are now into their fifth year of what they like",18
"to call 'governing'. By contrast, Labor have taken this incredibly seriously; we have gone to",18
election after election with a serious plan to restore housing affordability. We're not naive,18
about how difficult that is. The inflation of housing prices in the private rental market and the,18
"residual and unaddressed demand for social housing means that there is a very, very big hill to",18
"climb to tackle this problem, but that shouldn't deter us from trying. In fact, it should mean",18
that the measures we put in place are robust and proportionate to the scale of the challenge.,18
   The No. 1 thing that we've put forward is to reform negative gearing and capital gains tax,18
concessions. I've lost count of the number of times young people have approached me and,18
,18
told me of attending auction after auction after auction and walking out disappointed each,19
time. They're going home on a Saturday afternoon and realising that yet again they have been,19
"outbid, not by someone who wants to live in the house but by someone who wants to acquire",19
that home as an investment. Now there's nothing wrong with seeking to acquire a home as an,19
"investment, but the kicker is this: when you've got a first home buyer and an investor walking",19
"into an auction room, there is an enormous tax advantage allocated to the person who is",19
"investing. It's just not right. There is something very, very wrong about a tax system that",19
"privileges the investor over the young person, the young couple, perhaps a young family,",19
"seeking to buy a home to live in. There is something very, very wrong about that.",19
"   That's why we have proposed a reform to negative gearing. Of course, we will continue to",19
allow negative gearing concessions to be applied to new housing. If there are tax concessions,19
"in the marketplace, they should be applied to make sure that new housing supply is brought",19
on. But for tax concessions to continue to apply to investors to allow them to participate in,19
"this churn of properties in the private market, bidding up asset prices higher and higher and",19
"higher, is wrong. We think it's a waste of public money, we think it's unfair and we think it",19
has very significant social consequences as fewer and fewer Australians are able to enter the,19
housing market.,19
   We also seek to limit direct borrowing by self-managed superannuation funds. We do that,19
"for a range of reasons, not least of which is our very great concern that limited recourse",19
borrowing in self-managed superannuation funds presents very great risks to the individuals,19
whose money is invested in those funds. Limited recourse borrowing in that sector has,19
absolutely exploded. It was just $2½ billion in 2012. It's now $24 billion. That is an incredible,19
rate of growth in self-managed super funds; it is an 860 per cent increase. It has real risks for,19
"the super system, but it creates real problems in the housing market because what it means is",19
that these tax-advantaged vehicles are piling into the property market and crowding out first,19
home buyers. Our intention is to place some limits on this. We will adopt the recommendation,19
of the Financial System Inquiry-a recommendation that the government has chosen to,19
ignore-and we will restore the prohibition on direct borrowing by superannuation funds. We,19
"do that because, unlike those on the other side, we actually think that this is a challenge that",19
we need to take seriously.,19
   Neither of those things is necessarily popular. It's always risky going to the public and,19
"saying, 'We intend to change taxation arrangements.' I've had many conversations with people",19
"who have come to me and said, 'This is not fair,' or, 'That's not fair', and we know there are",19
many people who are presently taking advantage of some of these arrangements. But we have,19
to face up to facts. These privileged arrangements for people who are already in possession of,19
"substantial assets are working to exclude people who are not from gaining assets themselves,",19
"and it's not right. We can't continue like this, and we are seeing the consequences in the",19
falling numbers of young people who are able to buy their own home.,19
"   Of course, we also need to look at social housing. It's a very great shame that the",19
government has abolished so many of the mechanisms that the previous Labor government,19
had in place to consider the supply of housing overall. One of the things we are very,19
"interested in doing is looking at how we can increase investment in affordable housing,",19
because the community housing sector has real potential to play a much greater role in,19
providing affordable housing for people on a range of incomes at the lower end of the,19
,19
spectrum. But the trick here is ensuring that they're able to access finance. These are often,20
"organisations that are of a modest scale, and it's difficult for them to obtain finance even when",20
they've got a very good business case for building new housing that can provide reasonable,20
returns.,20
   We will establish a bond aggregator that will assist community housing providers to access,20
"cheaper finance for new, affordable rental housing. The purpose of the bond aggregator is to",20
be able to source funds from the wholesale market on behalf of the community housing,20
providers. We'll do that by issuing bonds to private investors. This has been immensely,20
successful in the United Kingdom. Their Housing Finance Corporation has lent to about 152,20
"housing associations, and their goal is to deliver up to 30,000 new affordable rental homes.",20
"   We need substantial, meaningful intervention from government in the housing market. We",20
"need leadership, we need a minister for housing and we need a government with the courage",20
to take on this most difficult challenge.,20
"   Senator FIFIELD (Victoria-Manager of Government Business in the Senate, Minister",20
"for Communications, Minister for the Arts and Acting Minister for Regional",20
"Communications) (09:49): As there are no other colleagues seeking the call, I will sum up",20
and thank colleagues who have contributed to the debate on the Treasury Laws Amendment,20
(Housing Tax Integrity) Bill 2017 and the Foreign Acquisitions and Takeovers Fees,20
Imposition Amendment (Vacancy Fees) Bill 2017.,20
"   As a government, we are committed to ensuring that home ownership is achievable for",20
"Australians and that they have access to secure, stable and affordable housing across the",20
spectrum. The changes contained in these bills are part of the government's 2017-18 budget,20
package to reduce pressure on housing affordability. Two of the measures will improve the,20
integrity of Australia's tax system by better targeting tax deductions relating to residential,20
investment properties. The other measure aims to increase the availability of foreign-owned,20
residential real estate. The vacancy charge will support the government's foreign investment,20
"regime, which seeks to increase the number of houses available for Australians to live in. I",20
commend these bills to the Senate.,20
   Question agreed to.,20
   Bills read a second time.,20
                                            Third Reading,20
   The ACTING DEPUTY PRESIDENT (Senator Gallacher) (09:50): As no amendments,20
"to the bills have been circulated, I shall call the minister to move the third reading unless any",20
senator requires that the bills be considered in the Committee of the Whole.,20
"   Senator FIFIELD (Victoria-Manager of Government Business in the Senate, Minister",20
"for Communications, Minister for the Arts and Acting Minister for Regional",20
Communications) (09:51): I move:,20
   That these bills be now read a third time.,20
   Question agreed to.,20
   Bills read a third time.,20
,20
            Veterans' Affairs Legislation Amendment (Omnibus) Bill 2017,21
                                           Second Reading,21
   Consideration resumed of the motion:,21
   That this bill be now read a second time.,21
   Senator FARRELL (South Australia-Deputy Leader of the Opposition in the Senate),21
(09:51): Before I begin speaking on the Veterans' Affairs Legislation Amendment (Omnibus),21
"Bill 2017: I know that, if Senator Lambie had been here today, she would have wanted to",21
speak on this issue. I just want to put on the record my best wishes for her in the future.,21
"Obviously she's had to deal with some very difficult circumstances, and I wish her all the very",21
best.,21
"   Labor is supporting the changes, which will clarify, improve or streamline the operation of",21
the law and the processes within the department. The Veterans' Affairs Legislation,21
Amendment (Omnibus) Bill 2017 contains eight schedules which deal with a variety of,21
"different elements within the legislation. Given the detail of the bill, I will focus my",21
"comments on the schedule which has generated the largest amount of discussion and concern,",21
"which is schedule 1, and then step through a brief overview of each of the remaining",21
schedules.,21
   Schedule 1 seeks to amend the provisions under which the Veterans' Review Board,21
operates by aligning certain provisions with similar provisions of the Administrative Appeals,21
Tribunal. The amendments in schedule 1 will modernise and improve the operations of the,21
"board to do a number of things. Firstly, they ensure that, in carrying out its functions, the",21
"board will pursue the objective of providing a mechanism of review that is accessible, fair,",21
"just, economical, informal and quick; is proportionate to the importance and complexity of the",21
matter; and promotes public trust and confidence in the decision-making of the board.,21
"Secondly, they impose an ongoing obligation on both the claimant and the Department of",21
"Veterans' Affairs, during the period until the board has determined the matter, to lodge with",21
the board a copy of any document that is in their possession that is relevant to the review and,21
"that has not been lodged previously. Thirdly, they provide the board with the power to vary or",21
revoke a decision made under the alternative dispute resolution processes with the consent of,21
the parties and where the board is satisfied that it is within its powers and otherwise,21
"appropriate to do so. And, finally, they require the Repatriation Commission and any person",21
representing the commission in a review to use their best endeavours to assist the board in,21
fulfilling their legislative objectives.,21
"   In addition, this schedule had included an element which gave the principal member of the",21
Veterans' Review Board the ability to dismiss an application for review of a decision if they,21
"are satisfied that the application is frivolous, vexatious, misconceived or lacking in substance,",21
has no reasonable prospect of success or is otherwise an abuse of process. This element,21
"caused significant angst in the veterans community and, as a result of Labor's intervention-I",21
might mention at this point the very good work that Labor's shadow minister Amanda,21
"Rishworth has undertaken in this area. You may know, Mr Acting Deputy President, she has",21
"recently been promoted to the shadow cabinet, which is obviously a great recognition of her",21
work and ability not just in this area of policy but also in a more general sense. She replaces,21
"another terrific South Australian shadow minister and former minister, Kate Ellis, who, as we",21
,21
"know, is leaving at the next election but has done a power of work on behalf of her",22
community in Adelaide.,22
"   As I said, as a result of Labor's intervention, the government removed this particular",22
element of the schedule in the House of Representatives. Labor believes that the VRB was,22
designed to be a less adversarial process than the Administrative Appeals Tribunal. This is the,22
veterans' opportunity to be heard and Labor held significant concerns about the insertion of,22
"these provisions. In addition, during the FADT committee process, the principal member",22
advised that there were only three circumstances in the past seven years where he would have,22
"utilised this power. Given the small number of times this clause would have been utilised,",22
Labor felt a strong case wasn't made for its inclusion at the expense of veterans' ability to,22
"present their cases to the board. As a result, the government removed this element in a series",22
"of amendments. Labor welcomed this amendment, which recognised and upheld the unique",22
nature of the Veterans' Review Board.,22
   I would like to go to schedule 2 of the new legislation. It also makes several amendments,22
that enable the convener of the SMRC to give written directions about the manner for lodging,22
"requests for reviews or applications, enabling the SMRC to adopt electronic lodgement of",22
request for reviews rather than requiring a hard-copy form as required by the VEA. Schedule,22
3 relates to international agreements and gives the Minister for Veterans' Affairs the power to,22
make agreements with foreign governments to cover the provisions and payments of benefits,22
"under the MRCA and the SRCA/DRCA. As it stands, existing agreements concern only those",22
payments which are payable under the VEA. The new section will now cover allied veterans,22
and Defence Force members with service of the type for which benefits and payments include,22
rehabilitation that can be provided by the Repatriation Commission or the MRCC under the,22
"VEA, MRCA and SRCA/DRCA or the Australian Participants in British Nuclear Tests",22
(Treatment) Act 2006. Labor is supportive of extending agreements to cover all veterans',22
affairs legislation to ensure that veterans are covered under the relevant legislation,22
"framework, whether that is VEA, SRCA/DRCA or MRCA.",22
   Schedule 4 legislates the employer incentive scheme payments. These payments are made,22
to employers in the form of wage subsidies to encourage them to engage injured veterans who,22
have found it difficult to compete in a tight labour market. While the department has been,22
"able to facilitate these payments, this will strengthen the legislative foundation of the",22
payments. Labor supports measures that assist veterans to move into and retain employment.,22
   Schedule 5 amends the MRCA and SRCA/DRCA to facilitate information sharing between,22
"the Military Rehabilitation and Compensation Commission, the MRCC, and the",22
"Commonwealth Superannuation Corporation, CSC, with respect to certain service related",22
"compensation claims. As it stands, due to information-sharing provisions, after someone is",22
medically discharged they go to Commonwealth Superannuation Corporation to organise,22
"payments, where they undergo a second medical, and when they go to DVA for assistance",22
they undergo a third medical. These amendments seek to enable information sharing between,22
the Commonwealth Superannuation Corporation and DVA to reduce some of the rework.,22
These amendments are designed to enable the Commonwealth Superannuation Corporation to,22
access relevant claims information held by DVA where that access would assist CSC in the,22
performance of its functions and the exercise of its powers. Access to the department's claims,22
"information, particularly relevant medical and rehabilitation information, would assist the",22
,22
Commonwealth Superannuation Corporation to make speedier superannuation benefits,23
"assessments, which in turn assists the department to determine a person's entitlement to",23
incapacity payments. A common complaint of veterans and advocates relates to the,23
complicated and lengthy claims process for people seeking assistance from the department.,23
"Labor supports changes which will improve this process, as long as adequate safeguards are",23
in place to protect veterans' privacy.,23
   Schedule 6 seeks to amend the MRCA to provide the Minister for Veterans' Affairs with,23
"the power to delegate his or her powers and functions to members of the MRCC, employers",23
of the department or persons engaged or appointed under the Public Service Act 1999. This,23
function already exists under the VEA but was overlooked during the development of the,23
MRCA.,23
   Schedule 7 will amend the legislation to exempt certain legislative instruments from,23
subsection 14(2) of the Legislation Act 2003. It will enable these legislative instruments to,23
incorporate material contained in other non-disallowable instruments or other non-legislative,23
writings as in force from time to time. The current requirement to amend the Veterans' Affairs,23
portfolio legislative instruments to incorporate changes in non-disallowable instruments,23
causes significant administrative issues for the department. These changes will essentially,23
allow material to be updated with new reference information without lodging each individual,23
instrument with the parliament. Many of the legislative instruments include references to,23
external documents which are incorporated by reference into instruments that are legally,23
"regarded as being part of the instrument. As such, any change to the documents can't be",23
recognised unless the changed versions are incorporated into the legislative instrument by an,23
amendment or a replaced instrument. This process can cause significant administrative issues,23
and unnecessary delays. An example of this can be seen in relation to the availability of a new,23
rehabilitation appliance. The availability of the new equipment will be delayed as the,23
"legislative instrument-in this case, the treatment principles-that incorporates the document",23
under which the application may be provided would need to be amended to refer to the,23
changed date of the policy document.,23
"   Schedule 8, the final schedule, will repeal redundant and spent provisions administered in",23
the Veterans' Affairs portfolio concerning benefits that are no longer payable under the,23
portfolio acts. This was originally proposed as part of the Omnibus Repeal Day (Spring 2015),23
"Bill 2015, which lapsed with the end of the parliament in April 2016. This schedule will",23
"remove references to payments which are no longer able to be accessed by individuals, in",23
order to simplify veterans legislation and make it more accessible for individuals wishing to,23
interpret the current provisions. The proposed amendments seek to remove the following: the,23
clean energy advance during a period before 1 July 2012; parts providing for one-off,23
"payments to older Australians in 2006, 2007 and 2008; the Economic Security Strategy",23
"payment for 2008; and the education tax refund payment of 2012. In some circumstances, a",23
person may be found to have been eligible for one of the payments because of a retrospective,23
"assessment of pension. Following the repeal, such a person will retain the eligibility to receive",23
the payment on the basis that they were eligible for an underlying payment during the relevant,23
period the repeal legislation was in force.,23
   I think this legislation not only has bipartisan support but now accurately reflects the views,23
"of the veterans community. Overall, it will be welcomed by the veterans community as a",23
,23
sensible piece of legislation and one that we have worked together to land perfectly. Labor is,24
supportive of these changes. Given the amendments the government moved in the House of,24
"Representatives at Labor's urging, we offer our support to this bill.",24
"   Senator WHISH-WILSON (Tasmania) (10:06): The Australian Bureau of Statistics, after",24
"six agonising minutes, has just announced that Australia has voted 'yes' for same-sex",24
"marriage, at 61.6 per cent. No offence to veterans but this is the first time a statistician has",24
"stopped the nation; it was announced literally seconds before I popped up, so I just wanted to",24
get that off my chest.,24
   The Veterans' Affairs Legislation Amendment (Omnibus) Bill 2017 will be supported by,24
the Greens. It makes a series of minor changes to the veterans compensation law across,24
"several acts. According to the minister, it implements several small but necessary",24
"amendments to veterans legislation to clarify, improve or streamline the operation of the law.",24
We all accept in here that the veterans' entitlements system is a mess. All sides of politics,24
"agree that the entitlement system, including access to compensation, needs to be fixed. This",24
"existing compensation and rehabilitation legislation is a burden on veterans, advocates and",24
even the Department of Veterans' Affairs itself.,24
   I initiated an inquiry a couple of years ago into veterans' suicide and post-traumatic stress,24
"disorder-and you, Acting Deputy President Gallacher, may well have been there for that, as",24
was Senator Fawcett. We went around the country taking evidence. Some of it was absolutely,24
heartbreaking stuff. We heard that when our Defence personnel leave the ADF or the,24
"Department of Defence and go out into the world, they feel like they fall off a cliff, especially",24
those who may be suffering trauma and haven't necessarily registered that. And there are good,24
reasons why a number of both serving Defence personnel and ex-Defence personnel don't talk,24
about this issue: there's a stigma attached to mental health issues associated with their time in,24
the Defence department and their service. And it's not always those who have been frontline,24
"troops and have seen action; often, post-traumatic stress disorder and mental health issues that",24
lead to suicide come from other aspects of defence such as training exercises. No two people's,24
symptoms are the same. We heard that Defence personnel often feel like they fall off a cliff,24
when they go into civilian life. They often feel dislocated. They're suffering and often don't,24
speak out on it. So just getting them to speak is an absolutely critical thing.,24
   What was absolutely 100 per cent clear to the committee was that attempting to navigate,24
"the veterans' entitlement system was a key part of the problem, and that we needed to do",24
"whatever we could to make it a lot easier to access advice, to get advocates to work for them",24
and to get the right kind of help that they need. Sometimes compensation isn't necessarily the,24
solution to a problem if you're a veteran and you're suffering mental health illnesses or,24
physical disabilities; there are other things that are quite important to veterans as well.,24
   We've also heard recent evidence in another suicide inquiry-the recent inquiry into,24
veterans' suicide that Senator Lambie came to the Greens to enlist our help on. Senator,24
Lambie participated in my inquiry as well. We heard more evidence from countless witnesses,24
that the current system is contributing to mental health problems and suicide amongst the,24
"Defence and veterans community. For example, we heard evidence from Colonel David",24
"Jamison, formerly from the Alliance of Defence Service Organisations. He told the",24
committee:,24
,24
… we believe a significant factor contributing to the problem lies in the legislative framework on which,25
support to veterans is based.,25
…… …,25
It is abundantly clear from social media groups that veterans from the more recent conflicts feel,25
alienated and see the system as biased against them.,25
"The problems for veterans aren't just limited to compensation, as I mentioned. We heard,",25
"during the inquiry into the digital readiness bill earlier this year, that veterans face",25
"unreasonably long wait periods to be reimbursed for the costs of any claims. On top of this,",25
"rates of entitlement are inconsistent and arbitrary, and the application and assessment",25
processes are labyrinth and circuitous. For many veterans the bureaucracy of the Department,25
of Veterans' Affairs is a barrier to getting what they believe they're entitled to. They see the,25
"system as combative and hostile, but whether that is or is not the case is not necessarily the",25
issue here; it's the very firm perception amongst many of the witnesses that the inquiry heard,25
that this is the case.,25
   It's incumbent on all political parties of all colours to work together with the veterans,25
community to create a better system for those who do serve our country. Many of the issues,25
that we uncovered in the Greens-initiated Senate inquiry into PTSD and suicide are also very,25
common issues with first responders-with police-and with other professions in this,25
country.,25
   What will the Greens do? In response to this mess-and it's been like this for a large,25
number of years-we've consistently said we would like to undertake a root-and-branch,25
review of the veterans' entitlement system. I know Senator Lambie went much further by,25
calling for a royal commission. She kept her call up for a royal commission into the,25
Department of Veterans' Affairs while she was here. We believe a root-and-branch review is,25
"absolutely essential. We have had many, many reviews over a number of years now, and the",25
"direct feedback that I've had from the veterans community is: no more reviews, just get on",25
"with it. Just get on with, for example, the many recommendations that have been made by",25
"numerous Senate inquiries over time. Get on with it and fix the system. Certainly, from the",25
"inquiry that I was involved in that the Greens initiated, there are a large number of",25
"recommendations that we're continuing to monitor and that still haven't been implemented,",25
even though they have been recommended by all political parties in the Senate.,25
"   In the review, in particular, we want to focus on current entitlements-about whether",25
"they're sufficient and whether the current eligibility criteria are fair for veterans, including",25
"access to health cards, disability pensions, housing and superannuation arrangements. One of",25
the key issues the inquiry into veteran PTSD and suicide looked at was veteran homelessness.,25
Back then there was a lot of buck-passing-that this is an issue for the states-but the Senate,25
recommended that this is something the federal government should step into. There are a lot,25
"of veterans who are suffering from relationship breakdown, alcohol and drug abuse and",25
"mental health issues who are sleeping rough. I also acknowledge, in relation to the access to",25
"health cards, the great work of my previous colleague in this place, Senator Ludlam, who,",25
"although he was the first to resign on the basis of a section 44 constitutional issue, also did",25
"great work for veterans over a large number of years, as did Senator Lambie, including being",25
"a key instigator in getting the nuclear-testing veterans, finally, after nearly 20 years of",25
"fighting, access to their gold card.",25
,25
   We need to get on with recommendations that redesign the entitlements process to make it,26
"more legible and accessible, and we recommend an overhaul of the delivery of support",26
"services. Complaints about DVA are still on the rise, after all these inquiries, which is an",26
indicator that the system is still failing our veterans. The review of service delivery should,26
"consider assigning each veteran a liaison officer-in fact, this was one of the",26
recommendations of the Senate inquiry into PTSD and veteran suicide and homelessness-to,26
act as a single point of contact to help navigate the system. I know advocates do a good job in,26
"some respects, and I've spoken to advocates, including in my home town of Launceston, who",26
"work with veterans, but, nevertheless, I understand that that still is not a formal policy yet. We",26
support the veterans suicide inquiry's recommendation that the government make a reference,26
to the Productivity Commission to simplify the legislative framework of compensation and,26
"rehabilitation for service members and veterans, and we are pleased that the government has",26
accepted this recommendation.,26
"   So we'll be supporting this bill today, but, in the meantime, the Greens have been working",26
"with all parties to incrementally improve the system, most recently with the Safety,",26
"Rehabilitation and Compensation Legislation Amendment (Defence Force) Bill 2016, and",26
now with this omnibus bill. We are pleased that the government has taken on board the,26
"legitimate concerns of stakeholders, the Greens and the crossbench, and removed the",26
provision which would have allowed the principal member of the Veterans' Review Board the,26
"power to dismiss applications for review if they are deemed frivolous, vexatious, lacking in",26
substance or as having no reasonable prospect of success. As the RSL put it:,26
To allow one member to decide on the prospect of success of an Appeal is likely to reduce the belief of,26
veterans that they have access to justice in the way they do now.,26
"   In conclusion, the Greens are fully supportive of positive steps to make life easier for",26
veterans. We support reform to simplify and clarify different legislation for ADF members,26
"and veterans, whilst also respecting the complexity of this system and the unintended",26
consequences of not thinking through changes properly and thoroughly. Many of the times,26
"that I've looked at different changes in legislation before us, I've been inundated by a number",26
"of stakeholders getting in touch with my office, making me and my staff aware of just how",26
complicated this system is. There are a number of people with expertise in this area who have,26
"been dealing with veterans for many years, and we always endeavour to listen to as many",26
stakeholders as possible.,26
   I come from a family of veterans. My father is a Vietnam veteran. My godfather is a,26
Vietnam veteran. Most of my grandfathers and great-grandfathers were war veterans as well. I,26
"appreciate the importance of helping our veterans and our ex-serving personnel. As a Green, I",26
"always say in this chamber, whenever we talk about veterans issues, that my party, being a",26
"party of humanity and justice, wants to see everybody treated with fairness and equality. But,",26
"in relation to the price that defence veterans pay for service, especially going into conflict",26
"zones, often on behalf of an executive government that makes a decision to send them into",26
conflict zones-whether we're talking about the Great War or the Second World War or the,26
"Vietnam War or recent conflicts like Afghanistan and Iraq; and, of course, we've recently",26
deployed ADF personnel to places like the Philippines and participated in war games off,26
South Korea-we need to be aware that the price that these veterans pay sometimes is not just,26
"the loss of their lives, or their limbs, or other physical injuries. Often they pay a much more",26
,26
"complex price, such as mental health issues and ongoing issues around post-traumatic stress",27
disorder.,27
"    So I think it's really important to say that there often is a hidden cost for Defence service,",27
"and, as I mentioned earlier, it doesn't just come from active service; it can come from training",27
"and the high-stress environment that ADF personnel find themselves in. Of course, Senator",27
"Fawcett, who's in the chamber here, and I share many things in common, but one thing is that",27
we've both been through military college. I have a number of friends who are still in the,27
