text,pageNumbers
              which the cheque is payable :               of their sources of revenue.,16
       (f) in the case of a promissory note-th e              Senator GIVENS  - W h e n the people of,16
"              State in which the note is made.""",16
                                                          the Commonwealth gave the Federal au-,16
 The Committee ca|me to the conclusion thority power to legislate on this matter,16
that it was desirable to strike that prothey saddled the Federal authority with,16
" vision out. I voted for the amendment, not tbe f u l l responsibility of dealing with it,",16
because I believed that the States should and took-away the right referred to from,16
have an unlimited right toimpose such the States.,16
" taxation, but because I believed that the                    Senator ST . LEDGER  - A n d wiped out a",16
-only way in which we could carry out the power conferred by the States' Constitu-,16
" purpose of the Constitution, obey the mantions ?",16
 date of the people in adopting the Con-                     Senator GIVENS.*-The y deft to the,16
" stitution, and give due weight to the States the powers which, it was thought,",16
" responsibility with which we have been could be best exercised by them, and they",16
" intrusted, was by depriving the States engave to the Commonwealth the powers",16
 tirely of any right to impose taxation on which could be best dealt with b y ',16
" -these instruments,         and       leaving    the a central authority.                  I do not pro-",16
 Federal authority free to impose such pose                        that    the      States        should have,16
" taxation on them as it saw fit, or to no right to impose stamp taxation.                                 The",16
" refrain from taxing them at all. The States authorities can, i f they please, im-",16
" power to legislate in respect of bills pose a stamp tax on dog collars, or on any-",16
" of exchange, cheques, and"" promissory thing else, so long as they do not interfere",16
 notes was given to the Federal Parwith the legislative functions with which,16
 liament with the specific and defined purthe people have intrusted the Federal au-,16
"pose of federalizing the law on the subject, thority. I f we do not deal with this matter",16
"so that"" it might be uniform throughout the in a truly Federal spirit, we shall be evad-",16
" Commonwealth.           The B i l l , as it stands, ing our responsibility and doing something",16
proposes to make the law on this subject for which the people may hold us to very-,16
"-uniform, with one exception.            The excepsevere account.             We have had six States",16
tion is that it leaves the States free to legislating in connexion with this matter in,16
" impose discriminating stamp duties on six .different ways, and unless we really",16
"these instruments of trade and commerce federalize the law, we shall only add one",16
-to any extent they please.             I f we have more to the six already existing. I f that,16
six States authorities dealing with the matis honorable senators' idea of making the,16
"ter in six different ways, we can have no law of the Commonwealth uniform, it is",16
"-real unification of the law.              These innot mine. By adopting the course which,",16
"struments might be subjected to severe so far, has been adopted in this connexion,",16
,16
we shall only accentuate the trouble arising                 Senator DOBSON  - T h e law will be made,17
from having too many authorities dealing                  uniform except in this respect.,17
with a particular branch of the law. What                    Senator GIVENS  - T h e B i l l might as.,17
1 propose need not be of the slightest dis-              well have been chucked into the waste-paper,17
advantage to the States.              There is nothing    basket so far as accomplishing unity is con-,17
ir: the world to prevent the Commonwealth                 cerned if one State is to be allowed to im-,17
"Parliament, i f it thinks fit, imposing a uni-           pose taxation which is not imposed by other",17
form system of stamp taxation upon these                  States.,17
"instruments, and treating the revenue de-                   Senator DOBSON  - I t is an excellent B i l l .",17
rived from'that taxation as we now treat                     Senator GIVENS  - I am pleading f o r,17
 revenue from whatever source it is collected.            the will of the people.,17
" That is, it can be handed back to the States.               Senator DOBSON  - T h e will of the Tas-",17
 The States cannot complain that they have                manian people is that their State Govern-,17
 been treated harshly in the past. Up to                  ment should be enabled to collect the,17
" 30th June of this year-tha t is, within a                £ 8 , 0 0 0 which it,now derives from these",17
 little over six years since the establishment            stamp duties.,17
" of Federation-ove r £ 5 , 5 0 0 , 0 0 0 has been             Senator GIVENS  - I t is not the will of",17
handed to the States Treasuries over                      the people of Tasmania that we have to-,17
" and above the three-fourths of Customs and               consider, but the will of the people of",17
 Excise revenue which the Commonwealth                    Australia. . It was the will of the Tas-,17
"was compelled to return to them.                    But,  manian Parliament to give legislative",17
"instead of their being grateful to us for                 sanction to a gambling concern, which is",17
"managing the affairs of the Commonwealth                  an eyesore, and has been a means of cor-",17
"economically, and for treating the States in              ruption to public men. We should stand",17
" a generous way, there has been a howl                    up for the honour and well-being of the",17
" from the anti-Federal and "" States'                      people of the Commonwealth as a whole.",17
" Frights "" party against the Commonwealth.                We have to carry out the responsibilitv in-",17
     Senator GRAY  - I s not the honorable trusted to us when the Commonwealth Con-,17
" senator an advocate of States rights?                    stitution was instituted, and not to main-",17
"   ""Senator GIVENS  - I am an advocate of tain pleas which are put in on behalf o f",17
 the rights of the people of Australia.                   any section of any State. The new clause,17
     Senator ST . LEDGER  - T h i s is only a step which I propose would not come into ope-,17
" towards unification.                                     ration until after the 30th day of June,",17
     Senator GIVENS  - T h e honorable sena1908.,17
" tor has his limitations like other people,                   Senator MULCAHY  - I f it is a good thing,",17
 and perhaps we ought not to blame him.                    why not have it at once?,17
     Senator DOBSON  - I f the people of Tas-,17
                                                              Senator GIVENS -Becaus e I do not,17
" mania want the £ 8 , 0 0 0 a year which they",17
                                                           want to have an awkward interregnum; and,17
" derive from stamp duty, why should the",17
 Commonwealth deprive them of i t ? Why if the honorable senator had given any at-,17
" should we not respect their rights?                       tention to the matter, he would have under-",17
"                                                           stood that, without making such a remark.",17
     Senator GIVENS  - T h e Tasmanian Go-,17
 vernment has not a scintilla of right that                   Senator ST . LEDGER  - T h e - honorable,17
" is not derived from the people, and when senator really ought to be charitable to our",17
" the people adopted the Commonwealth Conlimitations, and kind towards our defective",17
 stitution they saddled the Federal authointellects.,17
 rity with power to make the law on this                     - Senator GIVENS  - T h e reason for the,17
" subject uniform.         That was the only reaamendment is plain, on the face of it. It",17
" son why the power was intrusted to the is, that i f the Commonwealth desires to-",17
" central authority.         What can it matter to impose uniform taxation, it will leave the",17
 the Tasmanian people whether the taxation States free to impose such other taxation,17
" is imposed by the State or by the Comas they think fit, until the 13th June next.",17
" monwealth so long as the State Treasury In the meantime, the Commonwealth will",17
" receives the money ?                                      be able, i f it is thought fit, to make an-",17
     Senator DOBSON  - I f one or two States actuarial examination of the average amount,17
" do not want stamp taxation arid Tasof stamp taxation imposed by the States,",17
"  mania does, why should she not have it?                  and will then be able to impose a Common-",17
     Senator GIVENS  - S o long as the will wealth stamp duty. There will thus be-,17
"  of the people in regard to making these inno awkward interregnum, and the provision",17
  struments uniform is not rendered nugawill work automatically.                              The proviso to-,17
"  tory, Tasmania may have it.                              the clause was not in it, as originally",17
,17
"drafted.      The point with which it deals          either jointly or exclusively.    Obviously, it",18
" was overlooked by me.       But I have been         gave us that power, because it was thought",18
Advised by responsible draftsmen that such           that there might be reasons why it would,18
"-a condition is necessary, in order to avoid         be wise so to act.     The Constitution deals",18
.any document being rendered inadmissible            differently with other matters.        It vests,18
"  in case of fraud, or anything of that             exclusive jurisdiction in the Federal Par-",18
" -sort.    In deference to the opinions of           liament in some matters, notably Customs",18
"-experts, I have included the proviso.          I   and Excise.       Where the framers of the",18
 trust that the Committee will give serious         Constitution desired that there should be,18
"attention to the new clause, because I am of        exclusive Federal jurisdiction, where it",18
opinion that this is the only way to achieve        was felt that concurrent jurisdiction would,18
" the will of the people in making uniform           be incongruous,,, they - particularly and de-",18
"  the law throughout the Commonwealth,              finitely prescribed exclusive jurisdiction.",18
" with regard to bills of exchange, cheques,         In this case, the Constitution gives us",18
" -and promissory notes.       I f it was not        discretion to exercise the jurisdiction,",18
 the intention of the people that that law           either exclusively or conjointly.            I,18
"-should be made uniform there was no object         agree with Senator Givens that, i f",18
 to be served by taking power from the              in the opinion of the Federal Par-,18
States and handing it over to the Common-           liament there is reason why it should exer-,18
"""wealth.     We cannot have uniformity, or           cise the jurisdiction exclusively, we have",18
" a system which will be satisfactory to the          a perfect right,, and it would be wise for",18
" people, without such a provision. We shall         us, to exercise it.     But in arriving at an",18
" probably be told that, although the Com-           opinion, the Parliament has to. consider the",18
" monwealth has powers in this respect, those         circumstances of the case. Now, the Fede-",18
" powers are not exclusive.     But I maintain        ral Parliament has, at present, no interest",18
" that they are undoubtedly exclusive, i f we         whatever in stamp taxation, except for the",18
-choose to fully exercise them.       We may         purpose of simplifying its operation as it,18
 be told that the powers of the Common-             already exists in the respective States.     It,18
 wealth and of the States may be used con-          has an interest in providing a ready means,18
"-currently. O f course, they may. But how            of information 'with regard to the operation",18
" are we to carry out the Federal idea, i f in        of stamp taxation.        Senator Givens has",18
 addition to having six States' laws dealing         suggested that there may be-an d I think,18
" with, this matter we are to add a seventh           that some day there will be- a need for the",18
" law, namely, that of the Commonwealth.              Federal Parliament to take over stamp",18
"There can be no uniformity in such                   taxation as .a means of obtaining revenue,",18
 circumstanceis.     Instead of federalizing         either for Federal or for Federal and,18
" the law, we shall simply have added one             State purposes.     But at present the neces-",18
other authority to the six different authori-       sity has not arisen.      Senator Dobson has,18
 ties already existing. The matter was in-          pointed out that the Tasmanian Government,18
" trusted to us, in order that we might deal          and people-becaus e the Government are",18
" with it federally, not in a narrow, sectional       only the hand of the people, the means",18
" -spirit, as Senator Dobson would have it           by which they'express their desires-deriv e",18
"-dealt with. We.ought not to be influenced         . £ 8 , 0 0 0 per annum from this source.",18
" by the fact that, in the little island which       Some other State might wish to raise by",18
" he represents, a large number of these par-       stamp duties £ 8 0 , 0 0 0.     It is assumed,",18
" ticular instruments are in circulation, be-        and it is reasonable to assume, that",18
cause there is a large gambling concern cen-        Tasmania has fixed a rate of taxa-,18
 tered there. I am pleading for the exer-           tion       that meets      its   requirements.,18
cise of a truly Australian Federal spirit           A uniform Stamp Duties Act adopted,18
"""in legislating with regard to these subjects.       by the Federal Parliament might f a il",18
"    Senator TRENWITH (Victoria) [ n . 10].    to give Tasmania its £ 8 , 0 0 0 , and might",18
 -Th e only argument used by Senator                 succeed in giving to the other State,18
"""Givens, for his amendment, is that under           more than the £ 8 0 , 0 0 0 which it required.",18
" the Constitution we have power to pass             Therefore, .in this ease, unless the Feder-",18
" it, and, that as we possess the power, the          ation has its own Federal purposes to",18
" people who intrusted it to us desired              serve, the Federation is an ineffectual",18
 that we should use it.      But I venture to       means of levying stamp duties for State,18
-say that that is not a sufficient argument         purposes. It has not been shown that up,18
 for Federal interference.       The Constitu-     to the present there is any need for stamp,18
"tion certainly gives us the power to act             duties for Federal purposes, and so this",18
,18
"proposal would be at this juncture an the people and carrying out their wishes.""",19
"unwise incursion- I do not say improper, The Judge replied that the crime was a",19
"because it would be quite proper if we horrible one, and that he did not see",19
thought fit to adopt it - into the the relevancy of the plea. He added that,19
region of State taxation.         The only unfortunately in France at that time it,19
aim of the         Bill    is to create a seemed that there was no blackguard who-,19
more readily available and uniform did a blackguardly action but called him-,19
avenue of information with regard to - self the representative of the people. I,19
this particular form of legislation throughcannot see the relevancy of Senator Givens'',19
out the States. The Federal Parliament remark about the will of the people. We,19
will always act wisely in deferring so far are administering the affairs of the Feder-,19
as it can to the wishes of the States as ation under a written Constitution which,19
States. I do not lay it down as a rule recognises the existence of States.             It,19
that they must unnecessarily defer to the therefore follows that it recognises also,19
States if the wishes of the States conflict that those States have certain sources of,19
"with the general interest, but the question, revenue upon which they rely to meet",19
""" How will this be received by the States the cost of the administration of their",19
"as States?"" should always be a powerful affairs. The .honorable senator must",19
factor in our deliberations.       Honorable take into consideration that there are,19
senators who are students of the history two classes of Government in Aus-,19
of the United States know that the cause tralia - one the Government of the,19
"of dissention, and even civil war, in AmeFederation for Federal purposes, and the",19
rica was largely a disregard on the part other the States Governments for States;,19
of the central authority of the wishes and purposes. The distinct effect of the hon-,19
 desires of the sovereign States of the orable senator's proposal would be to de-,19
Union.                                       prive the States in the aggregate of,19
"    Senator GIVENS -Nonsense .      Does not £150,000 of revenue at the very-",19
 the honorable senator think that the interleast.     His own State would            be,19
 ference of the Federal authority of the seriously affected. The people of Queens-,19
 United States with the holding of slaves land have expressed no desire whatever,19
 was right?                                  for any such alteration. The same applies-,19
    Senator TRENWITH -Tha t was the to the Treasurer of the State of Queens-,19
"very last of the American revolutions. land. There have, however, been repeated",19
 There was a continuance of minor causes expressions of opinion that upon matters,19
of irritation all along the line pf American in which the Federal and State Legisla-,19
" history until 1861, when the final revotures have concurrent powers of taxation,",19
 lution brought to the American Federal the powers of the States shall be strongly,19
 Parliament an appreciation of the wisdom respected by the Federal Treasurer. While,19
 and necessity of always considering;-whil e the States are not justified in limiting un-,19
 exercising Federal authority to the full duly the power of the Federal Treasurer,19
" in the interests of the whole people-a s in any way, that is a bargain which is",19
" far as practicable the prejudices, antipamutual, and the duty of the Federal Trea-",19
" thies, and wishes of the sovereign States surer is to respect the wishes pf the people",19
 of the Union -                             as expressed through the States Treasurers.,19
  . Senator ST. LEDGER (Queensland) Every support given here to Senator Givens,19
 [11.20] -Senato r Givens has addressed and Senator Stewartin this matter will,19
 the Committee several times to explain be a direct attack on the revenue of,19
" what his"" desire is in this matter, and has Queensland.      The only persons who are",19
 been replied to from this side of the entitled to express their will with regard,19
" Chamber. He now . reiterates his point, to .the States revenues are the States elec-",19
" and places great importance on it, giving tors. They have not expressed -their will",19
" as a reason that after all he is seeking to in this direction, and until they do so this",19
" give expression to what he calls "" the will Chamber must be very careful how it in-",19
" of the people."" That reminds me of a retrudes its taxing power or its taxing arm.",19
 mark made bya celebrated French Judge The loss to Queensland under this pro-,19
 during the Revolution. A gross crime had posal would be between £40.000 and?,19
" been committed, and the prisoner in ex- £50,000. .Senators Givens and Stewart",19
" tenuation pleaded, "" I am acting on behalf are distinctlv expressing their desire to de-",19
 of the Committee of the Commune. In prive the Treasurer of Queensland of that,19
" so doing, I am speaking and acting for amount of revenue, and, as a necessary",19
,19
"consequence, to force the Queensland' Go-        Senator GIVENS - I did not say any-",20
vernment to impose another form of taxthing of the sort.,20
ation in order to make good the deficiency.,20
The persons who have the best right to extheSenator      ST. LEDGER  - I understood,20
"                                                    honorable senator to say distinctly, and",20
"press their wish on that question are the to       boast of it, that the Federation has re-",20
citizens of the State qtta State electors. turned five and a half million pounds to,20
" When they have expressed their desire, as the States -",20
"they can at any time and in a proper form,",20
 to be relieved of this form of taxation and       Senator GIVENS -Ove r and above what,20
to have direct taxation as the sole source they were constitutionally entitled to.,20
"of revenue, both in the 'States and in the         Senator ST. LEDGER -Th e con-",20
" Federation, then, and not till then, should clusion, therefore, is that we do not",20
" this Parliament interfere. Senator Givens require revenue, and the States do. These",20
" has given the strongest reason why the Goare questions of revenue, and there-",20
 vernment should hesitate in this-matter. fore the Government should recognise that,20
 He has pointed out by way of reproach they should be dealt with in a financial,20
 against the States that our Federal revenue Bill or as part' of the Financial Statement.,20
" has been so buoyant that during the last"" It will only lead to confusion if we intro-",20
 six years we have returned to the States a duced into this measure-whic h is simply,20
" sum of £5,500,000 over and above the intended to codify the law-a n interfer-",20
 three-fourths of Customs and Excise reence with financial questions.,20
 venue. The deduction from that argument,20
  is irresistable-tha t at present the Federal     Senator KEATING -Tha t is what I said,20
  Government need no more revenue. We on a similar amendment in Committee pre-,20
  know from history that the States do need viously.,20
"  revenue if they are to develop themselves,",20
  much more than the Federal Government            Senator ST. LEDGER  - I hope the,20
  do.                                           honorable senator will excuse oie for urg--,20
       Senator FINDLEY -The y have plenty of ing it again in view of what I consider to,20
  sources from which to obtain it.              be a direct attack on that principle. There,20
                                                is the proper time and the proper way to,20
       Senator ST.' LEDGER -Tha t is no do these things. This Bill does not deal,20
  -reason why we should interfere with their with or affect in any way the grave ques-,20
   taxation. The Federal Budget has been tion of the concurrent or exclusive jurisdic-,20
"   tabled, and I have heard no complaint tions of the States and the Commonwealth'.",20
   from the Treasurer that his resources are It is intended in every line to be merely,20
   strained. Therefore the Federation does a codification of the law. It would be a,20
"   not need, as yet, one extra penny of regreat mistake to intrude into it an element",20
"   venue. On the other hand, the case from of strife on points of revenue or taxation",20
   the point of view of Tasmania is irrefutbetween the States and the Commonwealth.,20
"   able.      That small State has to look to Let us "" stick to our last."" The Bill is in-",20
"   every penny. What reason has been given, tended simply to lay down the law on some",20
   beyond the sentimental wish or pious asindefinite points so tbjat throughout the,20
"    piration to carry out "" the will of the whole Commonwealth merchants and others",20
"   people,"" why we should interfere' with or concerned may know where to look for the",20
"   cripple that State? It is not more than law. It was never intended to bring, in",20
    two or three years ago that in Queensland revenue to the Commonwealth. If it had,20
    every penny of State revenue was mortbeen it would have been included in the,20
"    gaged down to the hilt, and £40,000 Or Financial Statement. If we are going to",20
"    £50,000 would have been a veritable Goddeal with these matters of taxation, let",20
    send to the State Treasurer. The time the Government bring down a Bill with,20
    may not be far distant when Queensland that object. If we are to regulate stamp,20
"    and the other States will require every duties, let them bring down a Stamp",20
"     penny they can get. Why, then, should Duties Act. The Bill as it stands will be",20
"     we at this stage intervene between the of great use to, and will be welcomed by,",20
"     States and their citizens in taxation matthe community, and the Committee should",20
"     ters, when, confessedly, from Senator set their faces against introducing into it",20
"    Givens' own mouth, it is proved, and a provision which would only cause dissen-",20
"     strengthened by the Budget, that the Fesion between the States and the Federal",20
     deral Treasurer is not in need at present tion.,20
     of one penny of extra revenue?,20
,20
     Senator GIVENS (Queensland) [11.30].        them.     How can the honorable senator,21
 -I t has been stated by Senators Trenwith      possibly say that the law will be the same,21
  and St. Ledger that the Commonwealth has      after the Eill is enacted?       It cannot be,21
"  no need of more revenue.                      the same, because one State will have the-",21
     Senator ST. LEDGER -A t present.           right to impose a stamp duty of 6d. on a,21
"     Senator TRENWITH - I do not think that     £ 1 0 cheque, whilst in another State there-",21
  I said that. But it does not matter.          may be a i d . stamp duty payable on' a,21
     Senator GIVENS -Senato r Trenwith          £ 1 0 cheque.     The law will vary in ac-,21
  said that the Commonwealth has no need        cordance with the needs or exigencies o f,21
"  of additional revenue at the present,         each State. As the Bill stands, a bill of",21
"  but that it may have by-and-by.               exchange will be an illegal, worthless docu-",21
"  Senator St. Ledger emphasized that            ment, unless it complies with the law of",21
  remark by stating that *there is not          the State and bears a State dutv stamp.,21
  a scintilla of need for the Common-              Senator ST. LEDGER - I doubt that as a,21
  wealth to impose taxation for its own pur-   matter of law.,21
  pose at the present time. He even went            Senator GIVENS -The n let the honor-,21
  so far as to accuse me of having made a       able senator support the proposed new,21
  similar statement.       I did not make a     clause. Because all it provides is that a,21
 statement of the kind.        I merely pointed bill shall not be deemed to be a worthless,21
 to the fact that so far the Commonwealth       piece of paper only because' it does not bear,21
  has returned to the States no less than       a State duty stamp. We find the honor-,21
" £5,500,000 of surplus revenue, which it        able gentleman tied up in a legal knot cf",21
  was not compelled to return by any pro-      his own making. He says that my amend-,21
  vision in the Constitution. But that is       ment involves' a violent interference with?,21
" an entirely different thing from saying that   the position of the States, and he interjects-",21
  the Commonwealth does not need more           that he doubts whether as a matter of law,21
 revenue. We have not been able to take         my statement-tha t a cheque will be so,21
"  over certain Federal functions, the exercise  much waste paper unless if bears a State",21
 of which is urgently required on behalf of     duty stamp-i s correct. Like other ' law-,21
" the most needy of our people, simply .owing    yers, he resembles necessity, inasmuch as",21
 to the insufficiency of the revenue. There has he knows no law. It has been stated by,21
 been a proposal to amend the Constitution      several honorable senators that it is pro-,21
" in order to raise more revenue for the pur-   posed to rob the States, by taking front",21
 pose of fulfilling a Federal function. Here    them a revenue amounting in the aggregate,21
