text,pageNumbers
"addressed to Senator the Hon Chris Ellison, Min-      bers of the public. Proposals from these consulta-",19
"ister for Justice and Customs, and 6 October           tions were fed directly into the drafting of the bill.",19
"2005, addressed to the Hon Alexander Downer,           The seizure powers introduced under the Foreign",19
Minister for Foreign Affairs.                          Passports (Law Enforcement and Security) Act,19
A copy of the original response has been attached.     2005 were not covered by the public consultation,19
                                                       arrangements due to the timeframe set by ASIO,19
Yours sincerely                                        for this legislation to be introduced into Parlia-,19
Bruce Billson                                          ment.,19
Parliamentary Secretary to the Minister for For-      Details on the level of consultation undertaken on,19
eign Affairs                                           legislative changes will be included in explana-,19
Attachment                                             tory statements in future.,19
Mr John Watson                                         Thank you for your enquiry.,19
Chairman                                               Yours sincerely,19
Standing Committee on Regulations and Ordi-           Alexander Downer,19
nances                                                                     -----,19
Australian Senate,19
Parliament House,19
CANBERRA ACT 2600,19
,19
Public Accounts and Audit Committee Regula-           As the Explanatory Statement to the Regulations,20
"tions 2005, Select Legislative Instrument 2005         states, the Regulations repeal and replace the",20
No. 127                                                former Public Accounts Committee Regulations,20
11 August 2005                                         (the former Regulations). Both sets of Regula-,20
                                                       tions set out the scale of fees and travelling ex-,20
Senator the Hon Nick Minchin                           penses for witnesses appearing before the Joint,20
Minister for Finance and Administration                Committee of Public Accounts and Audit,20
"Suite M1.49                                            (JCPAA). However, the former Regulations con-",20
Parliament House                                       tained an outdated reference to the title of the,20
"                                                       JCPAA's Act, several instances of non-gender-",20
CANBERRA ACT 2600                                      neutral language and an ambiguous reference to,20
Dear Minister                                          the High Court Rules. The Regulations clarify,20
I refer to the Public Accounts and Audit Commit-      these references. The JCPAA was consulted re-,20
"tee Regulations 2005, Select Legislative Instru-      garding the Regulations.",20
ment 2005 No. 127.                                     You have requested my clarification in relation to,20
Schedule 1 to these Regulations specifies the fees     Items 1 and 2 of Schedule 1 to the Regulations.,20
payable to witnesses appearing before the Public       These Items specify a fee “for each day on which,20
"Accounts and Audit Committee. The Committee            the witness appears” but does not state what, if",20
"notes that Items 1 and 2 in this Schedule specify a    any, fee is payable if a witness appears for only",20
fee “for each day on which the witness appears”.       part of a day.,20
"It is not clear what, if any, fee is payable if a witAs was the case under the former Regulations, the",20
ness appears for only part of a day.                   fees payable under these Items are linked to the,20
The Committee would appreciate your clarifica-        High Court Rules. The Registry of the High Court,20
"tion on this matter as soon as possible, but before    of Australia has advised my Department that,",20
"2 September 2005, to enable it to finalise its con-   where such fees are payable, the full daily fee",20
"sideration of these Regulations. Correspondence        would be paid for each day's appearance, includ-",20
"should be directed to the Chairman, Senate Stand-     ing part days. That is, if a witness appeared for",20
"ing Committee on Regulations and Ordinances,           one and a half days, two days' fees would be paid.",20
"Room SG49, Parliament House, Canberra.                 It is proper to follow the High Court's approach",20
Yours sincerely                                        in relation to the administration of those fees,20
                                                       linked to the High Court Rules in the Regulations.,20
John Watson,20
"                                                       That is, a witness appearing before the JCPAA,",20
Chairman                                               who is to be paid a fee in accordance with Item 1,20
"                   -----                              or 2 of Schedule 1 to the Regulations, should be",20
"13 October 2005                                        paid the full day's fee, even where that witness",20
                                                       appears for only part of a day.,20
Senator John Watson,20
                                                       The Office of Legislative Drafting and Publishing,20
Chairman                                               in the Attorney-General's Department has con-,20
Standing Committee on Regulations and Ordi-           firmed to my Department that this approach is an,20
nances                                                 appropriate incorporation of the High Court,20
Room SG49                                              Rules.,20
Parliament House                                       I have provided a copy of this letter to Mr Bob,20
"CANBERRA ACT 2600                                      Baldwin MP, JCPAA Chair.",20
Dear John                                              Yours sincerely,20
Thank you for your letter of 11 August 2005 in         Nick Minchin,20
relation to the Public Accounts and Audit Com-        Minister for Finance and Administration,20
"mittee Regulations 2005, Select Legislative In-                          -----",20
strument 2005 No. 127 (the Regulations).,20
,20
Health Insurance (Obstetric Item 15999) De-         Dear Senator Watson,21
termination HS/02/2005                               Thank you for your letter of 8 September 2005,21
8 September 2005                                     regarding the Health Insurance (Obstetric Item,21
The Hon Tony Abbott MP                               15999) Determination HS/02/2005 made under,21
                                                     subsection 3C(1) of the Health Insurance Act,21
Minister for Health and Ageing,21
                                                     1973. I apologise for any confusion that the Ex-,21
Suite MG.43                                          planatory Statement to this Determination may,21
Parliament House                                     have caused.,21
"CANBERRA ACT 2600                                    By way of information, the purpose of Determi-",21
Dear Minister                                        nation (HS/09/2004) was to introduce Medicare,21
                                                     coverage for the planning and management of,21
I refer to the Health Insurance (Obstetric Item      pregnancies that progress beyond 20 weeks. It,21
15999) Determination HS/02/2005 made under           was always the Department's intention to move,21
subsection 3C(1) of the Health Insurance Act         this service from the Determination into the Gen-,21
1973.                                                eral Medical Services Table (GMST) which will,21
This Determination is expressed to apply until 31    occur for the 1 November 2005 update of the,21
October 2005. The Committee notes that it re-       Medicare Benefits Schedule.,21
vokes and replaces a previous determination          As you are aware the current Determination,21
(HS/09/2004) that would cease to have effect on 2    (HS/09/2004) ceased to have effect on 2 Septem-,21
"September 2005. The Explanatory Statement does       ber 2005, so the purpose of the new Determina-",21
not give a sufficient explanation as to why it is    tion (HS/02/2005) is to allow for benefits to be,21
"necessary to, in effect, extend the operation of the payable between 2 September 2005 and 31 Octo-",21
"previous Determination for 2 months. The Com-       ber 2005, prior to the 1 November 2005 GMST",21
mittee would therefore appreciate your advice on     taking effect. This will ensure continued coverage,21
the reasons for extending the cessation date.        for all patients and a seamless transition from the,21
The Committee would appreciate your advice on        Determination into the GMST.,21
"the above matter as soon as possible, but before     I trust that this information is of assistance.",21
"30 September 2005, to enable it to finalise its",21
consideration of this Determination. Correspon-     Yours sincerely,21
"dence should be directed to the Chairman, Senate     Tony Abbott",21
Standing Committee on Regulations and Ordi-         Minister for Health and Ageing,21
"nances, Room SG49, Parliament House, Can-",21
                                                                          -----,21
berra.,21
                                                     Variation to Licence Area Plan for Scottsdale,21
Yours sincerely,21
                                                     Radio-No. 1 of 2005,21
John Watson,21
                                                     8 September 2005,21
Chairman,21
                                                     Senator the Hon Helen Coonan,21
"                   -----                            Minister for Communications, Information",21
12 October 2005                                      Technology and the Arts,21
Senator John Watson,21
                                                     Suite MG.70,21
Chairman,21
                                                     Parliament House,21
Senate Standing Committee on Regulations and         CANBERRA ACT 2600,21
Ordinances,21
                                                     Dear Minister,21
Parliament House,21
                                                     I refer to the Variation to Licence Area Plan for,21
CANBERRA ACT 2600,21
                                                     Scottsdale Radio -No. 1 of 2005 made under,21
                                                     subsection 26(2) of the Broadcasting Services Act,21
"                                                     1992, varies the characteristics of the technical",21
,21
specification with which services in the Scotts-     and Ordinances seeking clarification of the in-,22
dale Area of Tasmania area must comply. This          tended date of commencement of licence area,22
Instrument is dated 5 August 2005.                    plan (LAP) variations.,22
The Committee notes that the opening paragraph        The Australian Communications and Media Au-,22
"to the Instrument, and the Explanatory Statement,     thority (ACMA) has confirmed that in accordance",22
each state that the Variation was made by the Aus-   with paragraph 12(1)(d) of the Legislative In-,22
"tralian Communications and Media Authority on         struments Act 2003, each LAP variation is taken",22
4 August 2005. The Instrument does not contain a      to have commenced on the day after it is regis-,22
commencement clause that specifies a day or time      tered.,22
"for commencement. Accordingly it appears that         Accordingly, there is no retrospective com-",22
paragraph 12(1)(d) of the Legislative Instruments     mencement as noted in the Standing Committee's,22
"Act 2003 applies; that is, the Instrument is taken    letter and I am advised by ACMA that the rights",22
to have commenced on the day after it is regis-      of persons other than the Commonwealth are not,22
"tered. If, on the other hand, it is intended that the adversely affected.",22
"Instrument commenced on 4 August, there is no",22
                                                      Yours sincerely,22
assurance in the Explanatory Statement that the,22
retrospective commencement does not adversely         Helen Coonan,22
"affect the rights of persons other than the Com-     Minister for Communications, Information Tech-",22
monwealth. The Committee therefore seeks clari-      nology and the Arts,22
fication of the commencement date of this In-,22
                                                                           BUSINESS,22
strument.,22
The Committee would appreciate your advice on,22
                                                                        Rearrangement,22
"the above matter as soon as possible, but before          Senator ELLISON (Western Australia-",22
"30 September 2005, to enable it to finalise its       Manager of Government Business in the",22
consideration of this Instrument. Correspondence      Senate) (9.33 am)-I move:,22
"should be directed to the Chairman, Senate Stand-        That the following government business orders",22
"ing Committee on Regulations and Ordinances,",22
                                                      of the day be considered from 12.45 pm till not,22
"Room SG49, Parliament House, Canberra.                later than 2 pm today:",22
Yours sincerely                                            No. 6 Corporations Amendment Bill (No. 1),22
John Watson                                                        2005,22
Chairman                                                   No. 7 National Health Amendment (Immuni-,22
                    -----                                         sation Program) Bill 2005,22
18 October 2005                                            No. 8 Higher Education Legislation Amend-,22
Senator John Watson                                                ment (2005 Measures No. 3) Bill 2005,22
Chairman                                                  Question agreed to.,22
Senate Standing Committee on                                            Rearrangement,22
Regulations and Ordinances                                Senator ELLISON (Western Australia-,22
Room SG49                                             Manager of Government Business in the,22
Parliament House,22
                                                      Senate) (9.33 am)-I move:,22
CANBERRA ACT 2600                                         That the order of general business for consid-,22
                                                      eration today be as follows:,22
Dear Senator Watson,22
                                                      (a) general business notice of motion No. 312,22
Request for advice on Licence Area Plan Varia-             relating to Australia's border security; and,22
tion for Scottsdale Radio,22
                                                      (b) consideration of government documents.,22
Thank you for your letter of 8 September 2005 on,22
behalf of the Standing Committee on Regulations           Question agreed to.,22
,22
                 Rearrangement                          Question agreed to.,23
   Senator EGGLESTON (Western Austra-                COMMONWEALTH SCIENTIFIC AND,23
lia) (9.34 am)-by leave-At the request of                      INDUSTRIAL RESEARCH,23
the Chair of the Economics Legislation                               ORGANISATION,23
"Committee, Senator Brandis, I move:                     Senator MILNE (Tasmania) (9.35 am)-",23
   That the following business of the Senate or-    I move:,23
ders of the day relating to the presentation of re-    That there be laid on the table by the Minister,23
"ports of the Economics Legislation Committee,        representing the Minister for Education, Science",23
"be postponed till a later hour:                      and Training, no later than 3.30 pm on Monday,",23
"     No. 2 provisions of the Tax Laws Amend-        28 November 2005, all correspondence including",23
"              ment (Loss Recoupment Rules and        e-mails, directions and guidelines between the",23
              Other Measures) Bill 2005.             Minister and the board of the Commonwealth,23
     No. 3 provisions of the Energy Efficiency       Scientific and Industrial Research Organisation,23
              Opportunities Bill 2005.               (CSIRO) and between the Minister and the Chief,23
"                                                     Executive of the CSIRO, dated between 1 June",23
     No. 4 annual reports tabled by 30 April,23
"              2005.                                  and 1 November 2005, concerning the research",23
                                                     and development work to be undertaken by the,23
   Question agreed to.                               CSIRO.,23
                COMMITTEES                              Question put.,23
"     Foreign Affairs, Defence and Trade                 The Senate divided.                 [9.40 am]",23
             References Committee                       (The President-Senator the Hon. Paul,23
                     Reference                       Calvert),23
   Senator HUTCHINS (New South Wales)                             Ayes…………                         31,23
(9.35 am)-I move:,23
                                                                  Noes…………                         33,23
   That the following matter be referred to the,23
"Foreign Affairs, Defence and Trade References                     Majority………                       2",23
Committee for inquiry and report by the last sit-                   AYES,23
ting day in 2006:,23
"                                                       Allison, L.F.           Bartlett, A.J.J.",23
"   The scope and opportunity for naval shipbuild-     Bishop, T.M.            Brown, B.J.",23
"   ing in Australia, and, in particular:               Campbell, G. *          Conroy, S.M.",23
"   (a) the capacity of the Australian industrial       Crossin, P.M.           Faulkner, J.P.",23
"        base to construct large naval vessels over     Fielding, S.            Forshaw, M.G.",23
"        the long term and on a sustainable basis;      Hogg, J.J.              Hutchins, S.P.",23
"   (b) the comparative economic productivity of        Kirk, L.                Ludwig, J.W.",23
"                                                       Lundy, K.A.             Marshall, G.",23
        the Australian shipbuilding industrial base,23
"                                                       MCEwen, A.              MCLucas, J.E.",23
        and associated activity with other ship-,23
"                                                       Milne, C.               Moore, C.",23
        building nations;,23
"                                                       Murray, A.J.M.          O'Brien, K.W.K.",23
"   (c) the comparative economic costs of main-        Polley, H.              Sherry, N.J.",23
"        taining, repairing and refitting large naval   Siewert, R.             Stephens, U.",23
"        vessels throughout their useful lives when     Sterle, G.              Stott Despoja, N.",23
"        constructed in Australia vice overseas; and    Webber, R.              Wong, P.",23
"   (d) the broader economic development and            Wortley, D.",23
        associated benefits accrued from under-                     NOES,23
"        taking the construction of large naval ves-   Abetz, E.               Adams, J.",23
"        sels.                                          Barnett, G.             Boswell, R.L.D.",23
,23
" Brandis, G.H.             Calvert, P.H.                      stantial increases in recycling of alumin-",24
" Campbell, I.G.            Chapman, H.G.P.                    ium cans, newspapers, organic waste, used",24
" Colbeck, R.               Coonan, H.L.                       oil and some plastics such as polyethylene",24
" Eggleston, A. *           Ellison, C.M.                      terephthalate and high density polyethy-",24
" Ferguson, A.B.            Fierravanti-Wells, C.              lene;",24
" Fifield, M.P.             Heffernan, W.",24
                                                         (c) notes that:,24
" Humphries, G.             Johnston, D.",24
" Joyce, B.                 Kemp, C.R.                        (i) Australians are among the largest waste",24
" Lightfoot, P.R.           Macdonald, I.                          producers in the world, with an average",24
" Macdonald, J.A.L.         Mason, B.J.                            of 2.25kg of waste being produced per",24
" MCGauran, J.J.J.          Minchin, N.H.                          person per day,",24
" Nash, F.                  Ronaldson, M.                    (ii) although there have been substantial",24
" Santoro, S.               Scullion, N.G.                         increases in recycling, many Austra-",24
" Troeth, J.M.              Trood, R.                              lians are still not effectively utilising all",24
" Watson, J.O.W.                                                   recycling services, and",24
                 PAIRS                                     (iii) a recent Roy Morgan survey commis-,24
" Brown, C.L.               Vanstone, A.E.                         sioned by Planet Ark stated that 48 per",24
" Carr, K.J.                Parry, S.                              cent of Australians are still confused",24
" Evans, C.V.               Hill, R.M.                             about what they are allowed to recycle",24
" Hurley, A.                Payne, M.A.                            (despite 99 per cent agreeing that it is",24
" Nettle, K.                Patterson, K.C.                        important for the environment); and",24
" Ray, R.F.                 Ferris, J.M.                 (d) recommends the:",24
                   * denotes teller,24
                                                             (i) extension of current education pro-,24
   Question negatived.                                            grams on waste management initia-,24
"                  COMMITTEES                                      tives, entailing ‘reducing, reusing, re-",24
"                                                                  cycling and recovery',",24
     Legal and Constitutional References,24
                     Committee                              (ii) investigation of nationally consistent,24
"                                                                  legislation for product stewardship, and",24
