text,pageNumbers
"         niture Oils, Pastes and Polishes;                     tliunks to British subjects resident",10
         Floor Polishes; Bvonxing and Metal                    in Australia for the stated Address-,10
"         Liquids; Knife, Metal and Stove                       Petition.",10
         PoliBllOR.                                    (c) His Majesty's Royal Mandate (iith,10
"       Broom Stocks and Brushmnkcrs' Wood-                  ' July, 1911), recording similarly his",10
         ware and Turnery.                                     cordial thanks to Australians for,10
"       Chain and Chains.                                       the stated Address-Petition, and for",10
"       Confectionery.                                          ""The Empire Orison"" (composed",10
       Electric Heating and Cooking Appli-                    by MT. F. Lyon Wise).,10
         ances.                                        (<I) The People's Patriotic Memorial,10
       Eyelets.                                                 (printed) welcoming Their Royal,10
    . Gas Pilled Tubes for luminous signs                      Highnesses the Duke and Duchess,10
         and other luminous displays.                          of York to Australia; quoting the,10
"       Glass, viz.:-Figure d Rolled, Cathedral,                stated Coronation       Address-Peti-",10
"         Milled Riolled, Rough Oast, Wired                     tions; and asking their Highnesses",10
"         Cast, Opalescent and Opal Sheet.                      to bring the Peoples' Patriotic",10
       Hat Linings.                                            Memorial before His Majesty.,10
       Household Clothes Wringers.                    (e) The message from the Duke and,10
"       Locomotives and power-driven Road                       Duchess of York (London, Sth",10
"         Rollers including Scarifier attach-                  October, 1927), expressing their",10
         ments.                                                sincere thanks and appreciation for,10
"       Material for tho manufacture of Records                 the Peoples' Patriotic Memorial,",10
"         for Gramophones, Phonographs and                      conveyed to them from Australians",10
         other Talking Machines; and Stamp-                   through the Commissioner of the,10
         ing Matrices.                                         Patriotic Life-saving Mission?,10
,10
    4. .Do the Journals of the Senate and                      NEWNES SHALE             OIL - FIEL D.,11
" Uansard, of the 24th August, 1923, 22nd",11
" November, 1929, and the 13th December, 1929,                Senator DUNN - I desire to bring",11
 record affirmative evidences concerning the             under the notice of the Vice-President of,11
" matters referred to in tlie above questions?            the Executive Council, who is Minister in",11
"    5. Has the Prime Minister received also the          charge of Development, the following",11
 duly sworn and witnessed statutory declara-,11
" tion of Mr P. L . Wise, that resolutions,              article which appeared in the Sydney Sun",11
" memorials, petitions, &c, have been signed by           of the 29th February:- -",11
" many thousands of citizens with patriotic,                 The federal Government is anxious to",11
" loyal objects, similar to those referred to?            relinquish interest in the Newnes shale oil-",11
"    G. Has the Prime Minister received a copy            field, at present controlled by the Shale Oil",11
" of the printed 189S memorandum of the Empire            Committee, and allow the industry to be",11
 Day Patriotic League (The Empire Patriotic              developed by private enterprise.,11
League) evidencing the Australian origination               The Minister for Development (Senator,11
" and first propagation of Empire Day, 1887-             MCLachlan) said to-day that this was the",11
" 1897; also bearing the printer's 1898 imprint,          policy of the Government.",11
" signature, &c?                                             I n the meantime the Shale Oil Committee, of",11
"    7. Will the Minister kindly lay on the table         which the chairman is Mr Hamilton Knight,",11
" of the Senate all those documentts, & c , which         M.L.A., is trying to induce tiie Pederal Go-",11
" the Prime Minister has received from the                vernment to release more money, so as to keep",11
" herein stated Patriotic Life-saving Mission,            in employment tho men now working at",11
 further evidencing the non-political and non-         Newnes.,11
sectarian influences of Empire Day?                         A t present the committee has an option from,11
                                                        the Broken H i l l Proprietary for j;ho purchase,11
"I am now in a position to furnish the                   of the machinery at Newnes, estimated to run",11
"following reply:-                                      into about £40,000.",11
                                                            The Scullin Government made available,11
"    1. Yes.                                             roughly £93,000 for the development of the",11
"   2. No.                                               industry, and this money is handled by trustees",11
"   3. On the 27th October, 1931, the acting             representing tho Government and the com-",11
"honorary secretary, tlie Patriotic Life and             mittee.",11
"Health Saving Mission, Perth, transmitted to                So far about £30,000 has been spent, and a",11
the late Prime Minister documents correspond-          halt has been called by the Government.,11
ing with those mentioned in the honorable                   The difficulty is to find a company or group,11
senator's questions.           These and other docu-   of persons with sufficient capital to take over,11
"ments received from the same source were                the works, and with the cash to carry on.",11
returned to the organization on the 18th                    Shale oil is at present being extracted from,11
"November, 1931, at its request.                         the Wolgan Valley only, where the seam is 12",11
   4. The records of Parliament quoted contain          to 24 inches thick.,11
references to documents presented to the                   The recovery in retorting gives approxi-,11
Senate ou behalf of the organization.                  mately 100 gallons to the ton.,11
   5-7. See answer to No. 3.,11
                                                       I should like to know if the statement is,11
                                                        true.,11
  PUBLIC          SEEVICE            DISMISSALS.            The PRESIDENT (Senator the Hon.,11
                                                       W. Kingsmill) -Th e honorable senator,11
    Senator Sir GEORGEPEARCE  -,11
                                                       should have submitted hLs question in the,11
"Ou the 26th F e b r u a r y , Senator D u n n",11
"                                                       following form: "" Is the statement con-",11
asked the M i n i s t e r representing the P r i m e,11
M i n i s t e r the f o l l o w i n g question u p o n,11
                                                       cerning the Newnes shale oil-field appear-,11
notice:-,11
                                                       ing in the Sydney Sun on the 29th Febru-,11
                                                       ary true? Will the Minister make a,11
"   How many employees, both male and female,           statement concerning it?""",11
were dismissed from the Federal Public Service,11
"during the term of the Scullin Government,                  Senator DUNN - I desire to ask the",11
and what are the totals in each State?                 Minister whether the statement is true or,11
                                                       not?,11
    T h e answer to the honorable senator's,11
                                                            Senator MCLACHLAN - I have seen,11
question is as f o l l o w s : -,11
"                                                       the article, but I should like to peruse it",11
   The Public Service Board has the figures for        a little more closely. I shall make a,11
the periods ending tho 30th June in each year          statement concerning it on the adjourn-,11
only. To get tlie information asked for by,11
Senator Dunn i t would be necessary to com-           ment.,11
"municate with all Commonwealth departments,",11
"and the information would have to be fur-                          BANKRUPTCY BILL,",11
nished by departments i n each State. I n view,11
"of the expense involved, the Government feels               Bill     brought        up    by        Senator",11
"that the expenditure is not justified.                 MCLACHLAN, and read a first time.",11
    [17],11
,11
         CANBERR A LEASES AND                                    .Senator Sir GEORGE PEARCE  -,12
"                    RENTALS.                                     The Minister fo r Home Affairs, has",12
                                                                 supplied the following answers to the,12
    Senator E . B . JOHNSTON asked the                  -honorable senator's questions:-,12
Minister representing the Minister f o r,12
                                                                     1. The information desired by the honor-,12
"Home Affairs, upon notice-                                      able senator is set out in the schedule here-",12
    1. What premises are leased by the Com-                     under.,12
monwealth within the Federal Capital Ter-                           2. At the time these leases were entered,12
"ritory, from whom are they leased, at what                       into, all the hotels were occupied. In view of",12
"rentals, and when do tlie leases expire?                         the early expiration of the leases of accom-",12
"                                                                 modation for departments at Civic Centre, the",12
   2. Why does the Commonwealth not occupy                       question of the transfer of the various staffs,12
its large iempty and unoccupied hotels for                       to vacant space now available in Commcra-,12
"offices, instead of renting office accommoda-                  . wealth-owned buildings at Canberra is under",12
tion?                                                           iconsideration.,12
SCHEDULE OF ACCOMMODATION IN CANBERRA SUB-LEASED FROM PRIVATE INDIVIDUALS OR. FIRMS,12
"                                             FOB, COMMONWEALTH PURPOSES.",12
                                                                                               Annual Total,12
"                                                                                                   Rental,",12
       Premises Leased.            Dcpnrtmcnt or Branch.                   Sub-lessor.        including Kates Date  Lease,12
                                                                                                               Expires.,12
                                                                                                  Paid by,12
                                                                                              Commonwealth.,12
Sydney Buildings-,12
"   Part Block 1, First Floor    Department of Defence",12
                                                                                                     £ - s. d.,12
                                                                 Lady Caldcr                                   81.8.32,12
"   Block 25, First Floor . .                                                                        382 14 6",12
"   Block 14, First Floor . .    Electoral Branch,"" Depart        Fink & Pl'ottcl",12
                                  of Home Affairs                                                   229 0 1    81.8.32,12
"   Block 15, First Floor . .                                     Oakley & Parkes",12
Melbourne Buildings-,12
"   Block 4, Ground Floor . .    Public Service Board             Canberra Buildings and In-",12
                                                                    vestment Company                509 14 0   31.8.32,12
"   Block 4, First Floor         Prime Minister's Deportment          ,,      ,,       >>   »",12
"   Block 5, Ground Floor . .                                     Oakley & Parkes                               81.8.32",12
"   Slock 5, First Floor     ..                                                                           1 0",12
"   Block 6, First Floor                                          Commonwealth Savings Bank          565 12     31.8.32",12
"   Block 7, First Floor                                          Cornelius O'Keefe                  130 0      31.8.32",12
"   Block S, First Floor*                                         H. MCCulloch                         8 «      31-. 8.32",12
"                                                                                                  1,496 13 8",12
  ydney Buildings-,12
"   Block 9, First Floor         Superannuation Board, De-       Laristan Building Company",12
                                  partment ofthe Treasury,12
"   Block  10, First Floor   ..                                        n       „       f,   >»       637 6 10   31.8.32",12
"    Block 11, First Floor   ..                                        ,,     „         „",12
"   Block  IS, First Floor   ..",12
"    Block 13, First Floor   ..  Pensions Brancli, Department     Fink & Plottel     .'.'",12
                                  of tho Treasury                                              -   258 S 4    81.8.32,12
"    Block 29, First Floor ' . .",12
"    Blocks 2 and 26, Basement   Department'of Health             Canberra Shops Ltd.",12
"    Blocks 2 and 2G, Oround",12
      Floor,12
"                                                                      ,,     , i      »»",12
"                                                                                               - 1,717    6 8  31.8.32",12
"    Blocks 2 and 26, First                                            „       t>       i,",12
      Floor,12
"    Block 9, Ground Floor . .   Postmaster-General's Depart-    Laristan Building Company          209 16 19  31.8.32",12
"                                   ment, Canberra Olty Post",12
                                   Offlco,12
" Shop, Block 3, Section 21,     Canberra East Post Office . .     Arthur Henry Collett              20S 0 0     31.5.33",12
    Eastlakc,12
"       * Sub-leased to O'Keefe at £103 7s. 6d. per annum, being the amount under the sub-lease to the Commonwealth.",12
       I Kates only?                                        -.,12
         NORTHERN TERRITORY.                                            Senator Sir HAL COLEBATCH (West-,12
   DISALLOWANCE OF ORDINANCE NO .                      12.       ern Australia) [[3.15] - I move-,12
"     Motion (by Senator Sir GEORGE                                   That Ordinance No. 12 of 1931, made under",12
" PEABCE) agreed to by an absolute tho Northern Territory Acceptance Act,",12
"                                                                  1910-19, and the Northern Territory (Adminis-",12
" majority of the members of the Senate-                          tration) Act, 1910-31, be disallowed.",12
     That so much of Standing Order No. 14' be,12
  suspended as would prevent Notice of M y purpose is not merely to secure the,12
"  Motion No. 1, in the name of Senator",12
" Sir Hal Colebatch, being taken into condisallowance of the particular ordinance",12
"  sideration before the debate on the Addressmentioned, but also to draw the attention",12
 in-Rcply is prooeeded with.                                      of the Government to the extremely un-,12
,12
"satisfactory and, I venture to say, un-          Senator BARNES -Wha t is the rate of",13
fair position that has arisen under these      pay now to aborigine drovers?,13
Northern Territory regulations generally.         Senator Sir HAL COLEBATCH -,13
I should like the Government to take into      They are being paid 30s. a week. The,13
consideration the fact that these very         regulation     objected to was pro-,13
"onerous regulations are pressing heavily       mulgated by the Chief Protector without,",13
"upon a most important industry that is         I venture to say, the least power to do",13
" being carried on in the face of extreme       so, and £3 a week was paid, but whether",13
"difficulties. I t is necessary to go back      by authority of the Government or not, he",13
"some years to indicate what has hap-          has since instructed his assistants, the",13
" pened. An ordinance passed in 1918,           police, to reduce the pay to 30s. a week,",13
"nearly fourteen years ago, gave wide           which rate is now being paid, contrary to",13
powers to the Administrator of the Nor-       the regulations. A little later the Senate,13
 thern Territory. I t gave him authority       disallowed regulations of an onerous,13
"to make regulations which, provided they       nature dealing with workmen's com-",13
" were approved by the Minister, could not      pensation. Fresh regulations, practi-",13
 be reviewed by Parliament. For some           cally identical with those which had been,13
" extraordinary reason that ordinance            disallowed,, were gazetted on the SOth",13
" was not laid on the table of either           July, and came into force on the 10th",13
 House      of    the    Parliament     until  August ; but they were not tabled in the,13
" 1931, after a lapse of thirteen years. I      Senate until the 21st October-mor e than",13
 then moved that it be disallowed for the      two months after they had come into,13
 purpose of taking from the Administrator      operation. Probably the opportunity to,13
 the power to make regulations which           disallow those regulations has passed. I,13
" Parliament could not review, but at the       emphasize that those regulations were re-",13
 suggestion of the then Leader of the          gazetted after they had been disallowed,13
" Senate, I withdrew my motion, on a            by the Senate; the new regulations were",13
 promise from him that a further               in practically the same terms as those,13
 ordinance would be tabled to limit the        which they displaced. The whole subject,13
"power of the Administrator, and also that      of regulations as affecting the Northern",13
the regulations to which objection had         Territory should be gone into carefully,13
"been taken, and which Parliament had           without further delay. The indvistry",13
                                               affected by these regulations is struggling,13
"had no opportunity to review, would be         against great disadvantages.",13
held in suspense. The Minister kept,13
" his word, so I have no complaint                 Senator RAE -W c cannot accomplish",13
to make in that regard. A further              anything by carrying this motion.,13
" ordinance was tabled, taking from the            Senator Sir HAL COLEBATCH -",13
" Administrator this power to promulgate        This motion, i f agreed to, will",13
ordinances without reference to Parlia-       remove       one    set    of     objection-,13
"ment, but the objectionable regulations        able regulations-thos e relating to",13
" framed under the old ordinance, which         accommodation, which I admit are not",13
" had been suspended, were brought into         nearly so bad as the others. Had they",13
" force again without being l'e-gazetted, with  stood alone, I should probably not have",13
 the result that the power of this chamber     troubled to bring forward this motion. I,13
 to disallow them was not restored. Some of    urge the Government to table regulations,13
" these regulations were made not by the        in future immediately they are made,",13
" Administrator, but by the Chief Pro-         and to be slow to alter regulations once",13
" tector of Aborigines under a power which      made. At least, they should not be",13
 I have never been able to discover. One       altered until the parties interested have,13
" such regulation provided for the payment      been consulted. I f that were done, I feel",13
 of a minimum wage of £3 a week to              sure that more satisfactory conditions,13
 aborigines when engaged in droving cattle.   ^would prevail than has been the case in,13
 Although that regulation has never been        the past. The frequent alteration of re-,13
"  repealed or altered, the rate of pay has     gulations has been a source of annoyance",13
  been altered by instruction from the Chief    to those engaged in this industry.,13
" Protector of Aborigines to his assistants,        Senator Sir GEOBGE PEABCE (West- -",13
  the police.                                   era Australia-Ministe r for Defence),13
,13
 [3.23] - I agree with Senator Colebatch        Senator BARNES -Accordin g to the,14
"that there is need for a more regular syshonorable senator, one important thing",14
"tem of dealing with ordinances and reguhas already happened.          He told us that,",14
lations. Honorable senators are aware that although the ordinance required employ-,14
"a motion for the alteration of our Standers to pay aboriginal drovers £3 a week,",14
ing Orders to enable a standing orders the rate had been cut down to 30s. a week,14
committee to be set up to.deal with regulawithout any proper authority having been,14
tions has been restored to the notice-paper. given. I am concerned that that should,14
I hope that shortly we shall have an be the case.             The regulations make i t,14
opportunity to adopt new standing orders obligatory on employers to pay to,14
" to that effect, in which case we shall have aborigines the same wages that are paid",14
"a committee of the Senate to which reguto white men, the object being to prevent",14
"lations will automatically be referred, and unscrupulous employers from employing",14
thus the Senate will be kept acquainted aborigines at low rates of wages to the,14
with what is being done in the way of lawexclusion of white men.,14
making by means of regulations.,14
                                                Senator E. B. JOHNSTON -Woul d the,14
    The ordinance now under consideration honorable senator have them all brought,14
was drafted by the late Government. I t under the basic wage?,14
has been laid on the table of the Senate        Senator BARNES -A n Australian,14
by the present Government in order to aborigine is entitled to fair remunera-,14
comply with the law. Senator Colebatch tion for his services. No unscrupulous,14
made representations to me with regard employer should be able to pay him lower,14
" to this ordinance, and after consultation wages than he is obliged to pay to a",14
 with the Minister for Home Affairs white man who would not tolerate the liv-,14
" ( Mr Parkhill), it was agreed that ing conditions of the blacks.                I n the",14
the best course to pursue would be absence of this ordinance there will be,14
" for a motion of disallowance to be moved, nothing to guide us, excepting the opinion",14
 thus making the way clear for the present of the Minister or of his officers. A,14
Minister to draft a new ordinance i f he great deal of mischief might be clone,14
 thought fit. The Minister proposes to go before Parliament became aware of i t .,14
into the various matters raised by Senator Before the ordinance is disallowed we,14
 Colebatch to-day. With the honorable should know what is proposed to take,14
senator's permission I propose to supply its place.        We should then know how,14
" a copy of his speech to the Minister, who to vote on this motion. I can imagine",14
 desires to deal with regulations and a Minister in charge of affairs in the,14
" ordinances under a regular system. I n Northern Territory making his own laws,",14
"the circumstances, the Government has no which would have to be observed by these",14
opposition to offer to the motion for the simple people. We have had numerous,14
disallowance of the ordinance.               illustrations of the danger of allowing,14
    Senator BARNES (Victoria) [3.26] -      such a policy to be adopted by any in-,14
"I f the motion is agreed to, and the ordividual. For that reason, I propose to",14
"dinance to which i t refers is disallowed, vote against the disallowance of the or-",14
 the Government will have nothing to dinance. This chamber should not be,14
guide i t in the interval which will elapse asked to disallow the regulation until,14
before a new ordinance or regulation can another to take its place has been pro-,14
be framed. We shall have a state of mulgated.,14
chaos in our midst. Whether or not the,14
ordinance is satisfactory may be open           The PRESIDENT (Senator the Hon.,14
to question ; but while it remains we have W. Kingsmill) -Havin g now had an,14
something to guide us. I am concerned opportunity to carefully peruse the ordin-,14
"about what will happen i f it is disallowed. ance, I cannot see that any honorable",14
                                             senator is justified in discussing the rate,14
    Senator Sir GEORGE PEARCE -Th e of wages paid to aborigines.,14
existing accommodation will not be pulled - Senator BARNES - I was merely re-,14
down in the meantime.                        plying to the statement made by Senator,14
    Senator Sir HAL COLEBATCH -Unde r Colebatch.,14
this comparatively unimportant ordin-          The PRESIDENT -Discussio n on,14
ance nothing is likely to happen.            that phase of the subject cannot be per-,14
,14
  mitted. Honorable senators are entitled     methods the necessary amending regula-,15
"  to discuss only the terms of the ordinance   tions, and in the meantime allow the",15
  to be disallowed.                           present regulation to remain in force?,15
      Senator RAE (New South Wales)           What is there objectionable in a regula-,15
   [3.31] - I am very much surprised          tion which provides that certain accom-,15
  that this motion has been submitted.        modation shall be made available for,15
"  I quite agree with the criticism of         white employees, particularly when ex-",15
"  tlie Leader of the Opposition (Senator      emptions ean be granted, and accommo-",15
"  Barnes). The Leader of the Government       dation that already exists, and does not",15
" in the Senate (Senator Pearce) and           comply with these regulations, may be",15
"  Senator Colebatch, who introduced the        allowed as sufficient for the time",15
"  motion, justified it on the grounds that     being. The land-owner is treated very",15
"  the present method of applying these or-   considerately under these proposals,",15
  dinances requires regulating. Under the     to which I have been able to give only,15
   existing system the Senate has an op-     brief and imperfect consideration. I t,15
  portunity to know what is being done. I t   seems to methat its chief object is to,15
 seems to me that while it may not be so      provide satisfactory housiug conditions,15
"  intended, a most irregular method is being  for supposedly civilized people. I t would",15
  adopted in trying to remedy an irre-       appear that the action of the honorable,15
  gularity. Surely it is within the power     senator who submitted the motion is sup-,15
"  of the Government, instigated, i f neces-  ported by the Government because the",15
"  sary, by an honorable senator, to           method employed does not give sufficient",15
  alter a method which has proved ineffec-   publicity to members of this chamber.,15
"  tive, in connexion with Northern Terri-    I protest against the method employed",15
"  tory regulations. This should be done in    to regulate the issue of regulations, and",15
  a proper way instead of making scape-      shall certainly vote against the motion.,15
 goats of certain individuals in the mean-       Senator Sir HAL COLEBATCH (West-,15
  time. Why not submit & definite proposi-   ern Australia) [3.38] - I remind the,15
  tion for promulgating or enforcing ordin-  Senate that these regulations have already,15
"  ances instead of adopting this method       been disallowed once, and that at the time",15
"  of trying to secure the abolition of one    of their disallowance, several of tlieir ob-",15
 or two regulations? This course is being     jectionable features were pointed out. The,15
" followed, not because the regulation is      Government of the day did not take any",15
"- in itself objectionable, but because the    notice of the decision of the Senate, and",15
 method by which it has been brought into     merely re-enacted the regulations as they,15
" effect, is considered objectionable. Surely  then stood. You, sir, properly directed",15
 it is an unreasonable and illogical way      the attention of the Seriate to the fact,15
 -f dealing with the subject. The honor-     that' this ordinance does not deal with the,15
  able senator who submitted the motion       wages of aborigines; but they are,15
"  says that there is nothing particularly     linked with others, and in those",15
"  objectionable in the regulation, but that   framed by the Chief Protector of",15
"  he objects to the method ,by which it was   Aborigines, with respect to the em-",15
"  promulgated. I am still at a loss to        ployment of half-castes and aborigines,",15
  understand why the Government cannot        provision is made that the accommodation,15
  introduce some method of dealing with       regulation shall also apply to them.,15
  ordinances and the regulations issued        This is really the only means at our dis-,15
"  wnder them without skittling these par-    posal to direct attention to the matter,",15
"   ticular regulations which, admittedly, are  and to correct the irregularity.",15
   riot objectionable. As mentioned by the,15
"  Leader of the Opposition, nothing has            Question-Tha t the motion be agreed",15
"  been done to fill the blank to be caused,    to-put . The Senate divided.",15
   and consequently in the meantime no pro-,15
   vision can be made for the proper           ( THE PBESIDENT-HON . W. KINGSMILL.),15
   housing or treatment of employees. I              Ayes   ..       ..        ..   19,15
  protest against this method of effecting a         Noes   ..       ..              5    j,15
  change. I f a change is needed why,15
  not introduce by proper and regular                    Majority    ..             14,15
             «,15
,15
                       Arm.                     that when the latest tariff schedule is,16
" Brennan, T. C.           Kingsmill, W.         being considered by another place, and",16
" Carroll, W.             Lynch, P. J.           also when it makes its appearance in this",16
" Colebatch, Sir Hal      MCLachlan, A. J.       chamber, every member of the Country",16
" Cox, C. F.               Pearce, Sir George",16
" Duncan-Hughes, J. G.     Plain, W.             party, in both Houses, will see that the",16
" Elliott, R. C. D.        Eeid, M .             Government does the right thing towards",16
"'Glasgow, Sir William     Sampson, B.           the tobacco-growers of Australia. We",16
" Greene, W. M .           Thompson, W. G.       are told in the Governor-General's Speech",16
" Hayes, J. B.                  Teller:",16
" Johnston, E. B.                                that there must he rehabilitation of the",16
"                          Foll, H . S.          affairs of this country. I have heard it",16
                      NOES.,16
                                                said on numerous occasions in this cham-,16
" Barnes, J.               Rae, A.",16
" Dunn, J. P. D.                Teller:          ber, and also from the hustings, that the",16
" Mooney, P. F.            Dooley, J. B.         primary producers of not only Australia,",16
                      FAIRS .                   but also every otheT civilized nation in,16
" Guthrie, J. F.           Hoare, A. A.          the world, are the backbone of the",16
" Lawson, H . S. W.        Daly, J. J.           country. I have already pointed out that",16
" Crawford, T. W.          O'Halloran, M . R.    a great manufacturing firm in Tasmania",16
     Question so resolved in the affirmative.   has done everything possible to establish,16
                                                the tobacco-growing industry in that,16
" GOVERNOR-GENERAL'S SPEECH.                     State, with a view to utilizing the many",16
               ADDRESS-IN-REPLY.,16
                                                acres of land that had gone out of hop,16
                                                cultivation. I should like to know,16
     Debate resumed from the 26th Feb-         whether i t is the intention of Senator,16
" ruary (vide page 410), on motion by             Sampson, who topped the poll at the",16
" Senator DUNCAN-HUGHES-                        recent Senate elections in Tasmania,",16
"    That the following Address-in-Reply to His  Senators Millen, J. B. Hayes, Herbert",16
"  Excellency the Governor-General's Speech be   Hays, and Payne, to support action that",16
  agreed to:-,16
    To B i s Excellency the Governor-General-  will further enrich an already rich and,16
" MAY    IT PLEASE  YOUR   EXCELLENCY:          powerful combine, which can purchase",16
"    We, the Senate of the Commonwealth of       the surplus tobacco grown by Hack labour",16
" Australia, i n Parliament assembled, desire to in the southern States of the United",16
" express our loyalty to our Most Gracious       States of America-Kentucky , Alabama",16
" Sovereign, and to thank Your Excellency for",16
 tho Speech which you have been pleased to      and Virginia.,16
 address to Parliameut.,16
     Senator DUNN (New South Wales)                 Senator SAMPSON -Ho w many acres .,16
  [3.43] -Whe n I was given leave to con-      are under tobacco in Tasmania?,16
" tinue my remarks last Friday, I was               Senator DUNN - I am not very much",16
  referring to a Mr Reading. So far as         concerned about that. I t is only a few,16
" the matter can be checked up, Mr Read-        weeks since I had the opportunity of",16
" ing, for a number of years, was a director     accompanying many eminent business",16
" of the Commonwealth Bank Board. When           men, and Mr Beasley, M.H.R., through",16
" his term expired, the late Government did      tlie Derwent Valley in Tasmania, where",16
" not fill the vacancy, hut the present           this industry had beeu started.",16
" Government, on coming into power,                  Senator Sir GEORGE PEARCE - I rise to",16
  re-appointed Mr Reading for a further        a point of order. Is the honorable sena-,16
  term. I believe that this gentleman is         tor in order in discussing the duties on,16
"  the managing director of the British-         tobacco, in view of the fact that a",16
  Australasian Tobacco Company. We all           schedule of those duties has been laid,16
 know that the ramifications of that trust      upon the table of another place and will,16
 extend over a wider field than that of         shortly come before this Senate for con-,16
'any other company in the world to-day.         sideration ?,16
  Its turnover and profits are computed,16
"  7iot in. hundreds of thousands, but in mil-      The PRESIDENT (Senator the Hon.",16
  lions of pounds. Although the present         W. Kingsmill) -Th e point is covered,16
"  Government has been in oflice for only        by Standing Order 419, which says-",16
" three months, i t has been responsible for        No senator shall digress from the subject-",16
  throwing overboard one of Australia's          matter of any question under discussion; nor,16
 most promising industries. I feel sure         anticipate the discussion of any subject which,16
                                                appears on the notice-paper.,16
,16
   Provided that this standing-order shall not the new tobacco duties proposed by the,17
prevont discussion on the Address-in-Reply,17
"of any matter; and provided further that if Government, and I believe that w i t h in",17
a period of four weeks shall have elapsed the next 24 hours a rapid change w i l l,17
einco any notice of motion or order of the day come over the Government so f a r as these,17
"was first placed on the notice-paper, and no duties are concerned.                       On the 27 th",17
"debate thereon shall have been initiated, the",17
"rule as to anticipating discussion shall have February, the following appeared i n the",17
no effect in relation to such motion or order.           Melbourne Age:-,17
I t would appear that this standing order                   The astonishing decision of the Federal,17
                                                         Government in regard to the duties and excise,17
does not prevent the discussion of any on tobacco was the subject of strong comment,17
matter on the Address-in-Reply.                          3'esterday by the Minister for Transport in,17
"    Senator DUNN  - I thank yon, Mr the                  Moore (Nationalist) Government in",17
"                                                         Queensland, Mr Godfrey Morgan, who is on",17
"President, fo r my victory. The Governora visit to Melbourne.",17
General's Speech contains the follow-                      Mr Morgan said the tobacco combine opera-,17
ing:--                                                  ting in Australia must possess enormous,17
"                                                         influence over the Federal Government, when",17
    My Ministers recognize the special imporit succeeded in securing a reduction of the,17
"tance of the tariff at the present time, and import duty on tobacco loaf from 5s. 2d. a",17
"its intimate relation to the welfare of both lb. to 3s. a lb., and an increase of the excise",17
primary and secondary industries. I t is conon Australian manufactured tobacco to 4s. Cd.,17
"sidered that, with industry generally in its a lb. This alteration in duty and excise would",17
"present depressed condition, changes in duties enable the combine to smash one of the most",17
should be made with dilution and only after important and promising agricultural indus-,17
full inquiry and consideration.                          tries in Australia. Tobacco in quality equal,17
W i t h all his experience the Leader of to anything produced in any part of the world,17
" the Government in the Senate (Senator especially        was being grown extensively in Queensland,",17
