text,pageNumbers
tion with the aborigines at Yirrkala and         its harvesting and its use. The plant,12
with the representatives of the Methodist        plankton is directly analagous to grass on,12
Mission at Yirrkala on all aspects of their      land. It is the first step in the chain of,12
interest in the prospective mining develop-     organic production. All other living matter,12
ments on the Gove Peninsula. The purpose         in the sea derives from plant plankton.,12
of these discussions has been to explain to      Considerable research is going on all over,12
the people the measures that have been           the world to study the rate of production of,12
taken to ensure their continued access to        organic materials by plant plankton and to,12
hunting grounds and sacred sites and to          estimate the quantity of it in various bodies,12
"ensure that they share in, and benefit from,     of water at different times. Some experi-",12
this development. As an earnest of the           ments were carried out during the war on,12
more substantial benefits that are expected      the fertilization of a barrow loch in Scot-,12
"to accrue to them, the building of new           land. Specialists were sharply divided in",12
"houses at Yirrkala to cost £12,000 has been      their opinions about the meaning of the",12
approved.                                        results of that research. Few people are,12
           FOOD FROM THE SEA.                    optimistic about the prospect of the,12
                                                 successful use of artificial fertilizers for this,12
    Senator Sir WALTER COOPER -M y purpose. Suggestions have been made that,12
question to the Minister in charge of the nutrient materials accumulated in mud at,12
Commonwealth Scientific and Industrial the bottom of the sea should be brought.,12
   F.5295/63 -S -[5 ],12
,12
  to the surface by creating artificial up-    the Commonwealth? Is it a fact that the,13
"  welling currents by atomic energy, but this   learned president and the secretary of the",13
  is still speculative. Plant plankton is no    department are overseas for the purpose of,13
  more usable as basic food than is grass.      investigating arbitration machinery in other,13
"                                                parts of the world, including the United",13
"     As the abundance of animal plankton        States of America, with a view to making",13
  depends largely on the abundance of plant     recommendations about alterations of the,13
"  plankton, plans to increase animal plankton   Australian arbitration structure? If not,",13
  would have to be based on plans to in-       what is the real reason for the overseas,13
  crease plant plankton. Animal plankton       visits of these gentlemen?,13
"  can be processed for human consumption,",13
  and it is in fact one of the raw materials       Senator GORTON - I understand that,13
  that are used for fish pastes and sauces in   the President of the Conciliation and Arbi-,13
"  some Asian countries. However, consider-     tration Commission, Sir Richard Kirby,",13
  able technical difficulty lies in the way of and the secretary of the Department of,13
"  the direct harvesting of animal plankton     Labour and National Service, Mr Bland,",13
"  and more realistic views expect that in-     are overseas, but the particular purposes",13
"  creased use would be made of plankton,       of their visit are not known to me. I sug-",13
"  whether cultivated or not, by management      gest that the honorable senator place his",13
"  of stocks of scaled fish, crustaceans and    question on the notice-paper. I shall then",13
  other organisms of present economic          ask the Minister for Labour and National,13
  importance.                                  Service to furnish him with an answer.,13
     The C.S.I.R.O. Division of Fisheries and,13
 Oceanography has always carried out some                  SEARCH FOR OIL.,13
  work on plant plankton. This has included        Senator WOOD - I direct a question to,13
" taxonomie, ecological and biochemical         the Minister for National Development.",13
" studies. At present the work is chiefly in    On Monday evening last, the Minister made",13
 the field of biochemistry and is aimed at     a statement wherein he referred to the dis-,13
" exposing the mechanism which determines       covery of oil in the Amadeus Basin, in",13
"  the rate of plant plankton production. The   central Australia, and to work being done",13
 division has also carried out research on     there by the Bureau of Mineral Resources.,13
"  animal plankton, chiefly on taxonomy and     In view of the fact that some of the com-",13
"  distribution, including an examination of    ments made in the course of the statement",13
"  the determinants of its abundance. The       were very brief, can he give the Senate",13
 division has not undertaken research into     further details in connexion with this signi-,13
 the cultivation of plant or animal plankton   ficant discovery? Will he state the name,13
" in the sea as a large-scale operation, and it of the holder of the lease, if the develop-",13
  is not felt that a move in this direction    ments have occurred in a leased area? Is,13
 would be justified at the present time.       the leaseholder an overseas company and,13
" Present researches are, however, a contri-   are Australian companies involved in the",13
 bution to the world's knowledge of plankton   work in that area?,13
 and therefore can be considered also as being,13
 a contribution to the solution of the more        Senator Sir WILLIAM SPOONER -O n,13
" general question referred to by the honor-   Monday last, I made a press statement,",13
" able senator.                                 which had been very carefully prepared, on",13
                                               this matter.      The Bureau of Mineral,13
                                               Resources was carrying out a drilling pro-,13
"        INDUSTRIAL ARBITRATION.                gramme to locate phosphate, and in one of",13
     Senator MCCLELLAND - I address the        the cores that were obtained the officers,13
 following questions to the Minister repre-   concerned found evidence of oil. The,13
 senting the Minister for Labour and           occurrence took place in an area which is,13
" National Service:-I s it a fact that Sir      under tenement to a company, but I felt",13
" Richard Kirby, the President of the Com-     that, in view of the importance of fhe",13
" monwealth Conciliation and Arbitration        matter, not only to that particular area but",13
" Commission, is at present overseas? Is        to Australia generally, I should make the",13
" the secretary of the Department of Labour     information public. Briefly, there was oil-",13
" and National Service also overseas? If so,    bearing sandstone in a diamond drill hole",13
-is the cost of their trips being incurred by  about 145 miles west-south-west of Alice,13
,13
Springs. Approximately four feet of the          they have reached complete agreement on,14
core was saturated with oil and the remain-     the question of each State bringing in a,14
der showed oil stains in and around frac-      uniform law for this purpose. I am not,14
tures and small cavities.                       quite clear what the honorable senator meant,14
   I made it plain in the press statement        when he spoke of the Commonwealth,14
"that it is not to be thought that the showing   enforcing its maintenance orders, because",14
"represents a discovery of flow oil, or that     I think that the maintenance orders would",14
it indicates the presence of oil in commer-    be made by the various State courts.,14
cial quantities. Its significance lies in the    In the last sittings of the Parliament an,14
fact that it establishes that oil occurs in     endeavour was made to enable mainten-,14
this sedimentary basin which is at present      ance orders made in one State to be,14
"being investigated by several oil companies.    enforced easily in another State, but this",14
The basin covers a very large area of land.     proposal could not be brought to finality,14
It is of great significance to find such direct at the time. When a uniform law is,14
"evidence of oil, and I made the information     brought into operation the enforcement of",14
available so that all those who had tene-      maintenance orders should be made much,14
ments in that part of Australia would be        easier.,14
put on notice of the discovery. They would,14
                                                            CIVIL AVIATION.,14
have knowledge of it and would be able to,14
                                                   Senator MARRIOTT - I direct a series,14
come to the Bureau of Mineral Resources,14
                                                of questions to the Minister for Civil Avia-,14
and obtain such information and advice as,14
                                                tion concerning the Launceston airport.,14
they wanted. The company concerned is,14
an overseas company. The area involved          Why was the new taxiway at the Launces-,14
"is being worked by a number of companies,       ton airport made 50 feet wide and not 75",14
"by arrangement with this overseas company.      feet wide, which I understand is stipulated",14
                                                under international standards? When will,14
                                                the plans of the new terminal building be,14
         MAINTENANCE ORDERS.                    decided upon? Will D.C.4 aircraft be able,14
                                                to use the grass strip while the new strip,14
    Senator AYLETT - I direct a question is being strengthened?             In answer to a,14
to the Minister representing the Attorney-,14
"                                                question asked by me in May, 1962, the",14
General.      Has a conference of State,14
"                                                Minister set January, 1963, for the com-",14
Attorneys-General been held for the purpose,14
                                                pletion of the engineering works at the,14
of bringing about the enforcement of main-,14
                                                Launceston airport. What is now the,14
tenance orders made under Commonwealth,14
"uniform divorce legislation, with a view to expected date of completion of those",14
"relieving the suffering of hungry children works? Finally, is it known when the two",14
whose deserting fathers have preferred major civil airlines will schedule Boeing,14
border-hopping to paying maintenance? If 727 aircraft on the Melbourne-Launceston-,14
"such a conference has taken place, can the Hobart route?",14
Minister state the results that were achieved?      Senator       PALTRIDGE - Senator,14
If no action has been taken on a CommonMarriott told me that he proposed to ask,14
"wealth basis, wiil the Federal Attorneya series of questions on the Launceston",14
General give to the enforcement of mainairport and I took the opportunity of,14
tenance orders made in favour of deserted extracting the relevant information from,14
"children the same degree of consideration the files. In reply to the first question, a",14
that he displayed in favour of city and taxiway link to the south end of the run-,14
shire councils regarding the enforcement of way at Launceston was approved in,14
"payment of road fines on a Commonwealth December, 1961, well before any decisions",14
"basis?                                           were taken in November, 1962, to intro-",14
    Senator GORTON -Ther e have been a duce jet aircraft into the domestic service,14
number of conferences of State Attorneysand before the prospective use of Electras,14
General for the purpose of enacting in each on the route to Launceston and Hobart.,14
State a uniform law for the enforcement of The taxiway was planned with a width of,14
"maintenance orders. I understand that the 50 feet, appropriate for the Viscounts using",14
"Attorneys-General of the various States have the aerodrome, and in such a way that it",14
"reached a great degree of unanimity, if not could be readily increased in width up to",14
" complete unanimity. It may well be that 75 feet at any time that, might be required.",14
,14
   It was known that the International          speed and greater increase in the numbers,15
Civil Aviation Organization intended to         of travellers entering Australia from over-,15
"reconsider its standards and recommended        seas by modern jet airliners, will the Min-",15
"practices for airport design, including taxi-  ister have a complete review made of the",15
"way widths, in November, 1962, and there        procedures being followed by the captain of",15
were some hopes that these might be             each aircraft relating to customs returns to,15
reduced.      There was considerable discus-   be filled in before landing? Will the Minis-,15
"sion on the subject at the I.C.A.O. meeting,    ter direct that special attention be paid to",15
but the final decision on the matter was        the arduous task imposed on the aircraft,15
that a width of 75 feet should be retained      captain to sort out alphabetically up to and,15
for airports such as Launceston where           over 100 passengers' names in the ever-,15
Electra and similar aircraft are expected       shortening period of time between the take-,15
to operate. The widening from 50 feet to        off from airports in South-East Asia or.,15
"75 feet will be included, therefore, in the     Pacific countries and the first port of call",15
"airfield development works now proposed,        in Australia?",15
and will be completed in time for the              Senator HENTY - A review was made,15
Electra operations. AH this is in accord-      recently of the forms to be completed in,15
"ance with normal good design practices,         connexion with the landing of passengers by",15
based on providing adequate and not             aircraft from overseas. I have received no,15
extravagant ground facilities to meet the       complaint until now about the task under-,15
requirements of known and expected              taken by an aircraft captain of sorting out,15
aircraft.                                       the forms. This is not entirely a customs,15
    It is expected that the plans of the ter-  matter; some returns relate to immigration,15
minal building will be placed before the        and some to health. The three departments,15
Parliamentary Standing Committee on Pub-       concerned have been acting together. I do,15
"lic Works about the middle of September         not know who, other than the captain,",15
this year.                                      could do this work. Any change of pro-,15
                                                cedure could cause passengers to be delayed,15
    Senator Marriott asked whether D.C.4 air-  if the work were done at an airport.' After,15
craft would be able to use the grass strip      an examination of the position it may be,15
while the runway is being strengthened. The     decided to continue the existing procedures.,15
"answer is, Yes. As to the completion of         However, I shall have the matter examined.",15
"the works, in an answer to the honorable        Recently I received from shipping companies",15
senator's previous question a date in           a request that the system used by the air,15
"January, 1963 was given for the comple-        services be adopted for shipping purposes.",15
tion of the southern portion of the taxi-      The companies feel that the airways system,15
way. The actual completion date of this         is a vast improvement on shipping pro-,15
"work was July, 1963, due to the fact that       cedures. It is our present intention to try",15
the original contractor pulled out of the       them for ships' passengers.,15
"job after having started it, leaving the",15
Department of Works in the difficult posi-                  CIVIL AVIATION.,15
tion of having to call fresh tenders for its,15
 completion. It was also stated at that time       Senator HANNAFORD - I should like,15
 that the major developmental works on the       to direct my question to the Minister for,15
 airfield would commence during the latter      Civil Aviation. Is the Minister aware of,15
 half of 1963. This date still stands and it is  the statement made by the Premier of,15
" expected that the work will be commenced       South Australia, Sir Thomas Playford, in",15
 well before the end of this year. As to the    reply to a question in the South Australian,15
" last question relating to the scheduling of    Parliament and reported in "" Hansard""",15
"times by the airline operators, this is a        dated 7th August, 1963, to the effect that",15
 matter for the airlines themselves and I        the South Australian Government would be,15
 have had no indication of what their plans     prepared to allow Trans-Australia Airlines,15
 are.                                           to operate particular air routes in South,15
                                                Australia if the Commonwealth Govern-,15
            CUSTOMS RETURNS.                    ment would give its permission? The,15
    Senator O'BYRNE -M y question is             Premier went on to say that the South,15
 addressed to the Minister for Customs and      Australian Government concurred in the,15
Excise. In view of the great increase in        proposal advanced in the same question,15
,15
" that T.A.A. be allowed to operate an air           throughout Queensland. Indeed, only last",16
 service to and from Kangaroo Island and            week the Deputy Leader of the Opposition,16
 other intra-state services.        Would the       asked a question in connexion with the,16
 Minister care to comment on this matter            newly-arranged intra-state operations of,16
 and perhaps clarify the situation?                T.A.A. in Tasmania. The policy of the,16
"    Senator PALTRIDGE - I have seen a               Government is clearly that, where efficient",16
" report of the question asked by the Leader        services are given by one airline, un-",16
 of the Opposition in the South Australian         economic competition which would require,16
 Parliament and the answer given by the            subsidization by the Australian taxpayer,16
" Premier. Indeed, the Premier has written          will not be permitted. I f conditions in",16
 to me asking for my comments on his               South Australia alter to the extent that the,16
" statement. I shall shortly be providing him       available traffic will support two airlines,",16
 with them. The position in South Australia        the Government will be prepared to,16
" is that at thc instigation of the Common-        examine the situation. This, Mr President,",16
 wealth Government some years ago per-            will be roughly the gist of the advice that,16
 mission was granted for aircraft operated         I will be giving to the Premier of South,16
 by Trans-Australia Airlines to call at Leigh      Australia on this subject.,16
" Creek, as incidental to a service which was",16
 from Adelaide through the State to Queens-          UNIDENTIFIE DFLYING OBJECTS.,16
" land. If my memory is correct, I should",16
                                                      Senator CAVANAGH -Wil l the Mini-,16
 say that in a similar way permission has,16
                                                   ster representing the Minister for Air con-,16
 been given for T.A.A. to operate through,16
                                                   sider making available to interested,16
 Oodnadatta on its service from Adelaide to,16
                                                   organizations or individuals a copy of the,16
 the Northern Territory.,16
                                                   dossier which the Minister for Air has,16
    With regard to the general question of         stated that the Royal Australian Air Fores,16
" intra-state operations, intra-state services in   has compiled on unidentified flying objects?",16
 South Australia are provided by an airline           Senator WADE - I shall bring the re-,16
" which has been operating in the State             quest to the notice of my colleague, the",16
" for many years. 1 think it is fair to say        Minister for Air, and leave the decision in",16
"that, by dint of good management and              his hands.",16
" efficient operation, it has been able to",16
"operate without subsidy and, at the same               DEVELOPMEN TOF TASMANIA.",16
"time, to provide services to some of the              Senator LILLICO -Ha s the Minister",16
 more isolated parts of the State. The            for National Development noted the state-,16
"question of intra-state competition has           ment made by the Premier of Tasmania,",16
"engaged the attention of the Senate on more       Mr Reece, to the effect that Tasmania has",16
than one occasion and the Government's            been ignored in the recent Budget and that,16
policy on this matter has been made clear         it was the only State not selected for special,16
on a number of occasions.               Senator  Commonwealth aid for projects considered,16
"Kennelly demurs. The inescapable, unyield-       of national importance? Is it true that,",16
"ing fact which the honorable senator will         more than a year ago, Mr Reece presented",16
never accept is simply that where the traffic     a documented case for financial aid from,16
"will not support more than one operator,         this source for a wide variety of Tasmanian",16
"subsidization is necessary. I put it to the      industries, undertakings and developmental",16
"Senate and to the Premier of South Aus-         projects, and that the proposals submitted",16
tralia that where this airline is operating      v/ere rejected? How many proposals of this,16
without subsidy it would be completely           kind were submitted by the Tasmanian,16
ridiculous to introduce a competitive service    Government and what were the reasons for,16
"and. as a result, give a bill to the Australian  their rejection?",16
"taxpayers who, in many instances, are not",16
themselves air travellers.                            Senator Sfr WILLIAM SPOONER -,16
                                                 I cannot say that I have seen the,16
    Senator Hannaford is well aware that it      recent      statement   by the Tasmanian,16
is not the policy of the Commonwealth            Premier which Senator Lillico mentions.,16
Government to keep intra-state operations         I do not doubt that the Premier made,16
as a preserve for private airlines. Trans-      one; I have noticed that he has made,16
Australia Airlines operates a large network      statements of the same kind in the past.,16
,16
The facts are these: The Commonwealth is       the Commonwealth Government. There,17
helping the States in developmental pro-     is no novelty in that situation. That is one,17
grammes and the Commonwealth's assist-       of the facts of life that we have to face.,17
ance is assuming very large proportions.          As was shown by the White Paper on,17
The criterion of the granting of Common-     National Income and Expenditure pre-,17
"wealth assistance is that it will assist      sented to the Parliament, the Common-",17
development work which will provide addi-    wealth's contribution towards education is,17
"tional export income. It is a programme       a very, very substantial one indeed. The",17
running parallel with the various con-       Commonwealth is providing increasing,17
cessions or arrangements which the Com-      moneys for the States and a programme,17
"monwealth has provided for secondary          for universities which, over the current",17
"industry and primary industry, because the    triennium, involves an expenditure of",17
"earning of additional export income is of     £43,000,000. The programme for the new",17
 such national importance.                    triennium will come up for consideration in,17
    Tasmania did put forward a series of      the next few months. I shall not forecast,17
proposals but they were not proposals that    what the request for that triennium may,17
"would significantly increase export income,   be. In addition, the Commonwealth has",17
so they did not qualify for assistance under  an expert inquiry upon tertiary education,17
 the Commonwealth's policy and pro-          proceeding. The Commonwealth is mak-,17
"gramme. The fault, if any, .lies directly     ing a very substantial and valuable contri-",17
with the Tasmanian Government. I f tnere      bution to the developmeni of education,17
"are, in Tasmania, proposals which, with       throughout Australia.",17
"Commonwealth assistance, could yield us",17
substantial export income-al l these works                    CENSORSHIP.,17
that we are doing are potentially big export,17
                                                  Senator LAUGHT -Ca n the Minister,17
income earners-an d if they are com-,17
                                              for Civil Aviation say whether any solu-,17
parable with those which the Common-,17
                                              tion has been reached to the problem which,17
"wealth has already supported, then I am",17
                                              arose last week when it became known that,17
sure that they will receive consideration by,17
                                              although the sale of a publication known,17
"the Commonwealth. So far, there is",17
"                                              as "" Playboy "" was prohibited by the Vic-",17
nothing from Tasmania which conforms to,17
"                                              torian State authorities, it was on sale at",17
this important Commonwealth policy.,17
"                                              Essendon aerodrome, which is under the",17
                EDUCATION .                   control of the Minister's department? Is,17
                                              it not a fact that licensees and bookstall,17
   Senator CANT - I direct a question to,17
                                              proprietors at airports are obliged generally,17
-the Leader of the Government in the,17
                                              to observe the laws of thc State in which,17
Senate. Is it a fact that on 4th and 5th,17
                                              such airports are situated?,17
"July, 1963, State Ministers for education,",17
"at a meeting in Adelaide, compiled a report       Senator PALTRIDGE -Th e terms of the",17
setting out in more explicit form details of   leases of these concessions at airports,17
education inadequacies submitted to the        generally provide that the concessionaires,17
"Commonwealth Government in 1961, when          in the conduct of their business shall comply",17
" the States asked for an additional            with the law of the State concerned. This,",17
"£40.000,000? Has the Government yet            in fact, is the case in respect of the news",17
received a copy of this report from the       stall at the Essendon airport. What hap-,17
"Premiers? If it has, does the Government       pened on the occasion referred to by the",17
contemplate any action to assist the States    honorable senator was that the Victorian,17
in the field of education?                     State police took action to ban the publica-,17
"    Senator Sir WILLIAM SPOONER -       tion on a Friday, but due to an oversight",17
 I have not heard of the incident to           the bookstall at the airport was not so,17
 which Senator Cant refers. I do not           informed. I read a rather colourful account,17
 doubt that his statement is accurate.         in the press to the effect that people were,17
 When most State Ministers-no t only          flocking from all parts of Melbourne to,17
" Ministers for education-meet , no matter      pick up copies of this publication at the",17
" what    their purpose       may be,     they  airport, but on making inquiries 1 was",17
"generally complete their proceedings with      interested to learn that the entire stock,",17
"a request for a substantial subvention from   totalling eight copies, had been sold during",17
,17
"the weekend. As soon as it was made             criticisms and approval, and when he thinks",18
known to the bookstall on the Monday that       the time is proper he will bring forward his,18
the publication was banned the necessary        final views on the matteT.,18
action was taken to see that stocks were not,18
"built up, and arrangements have been made",18
with the Victorian department to ensure that            WESTERN AUSTRALIAN,18
if police take action to ban any publication    COMPREHENSIVE WATER SCHEME.,18
of this sort in the future notification will be    Senator DRAKE-BROCKMAN -Doe s,18
given to the Essendon news stall in the same    the Leader of the Government in the,18
way as it is given to other booksellers         Senate recall my question to him on 16th,18
concerned.                                      May last about Western Australia's sub-,18
                                                missions to the Commonwealth for finan-,18
                                                cial aid to extend the comprehensive water,18
  RESTRICTIV ETRADE PRACTICES.             scheme in that State? Has the Minister,18
   Senator FITZGERALD - Can the                seen a recent press statement in Western,18
Leader of the Government in the Senate          Australia that the Commonwealth will now,18
advise me whether the statements of the         send a team of officers to Western Australia,18
"Commonwealth          Attorney-General,     Sir to examine more closely the State Govern-",18
"Garfield Barwick, on proposed restrictive       ment's submissions? I f this statement is",18
trade practices legislation has the approval    correct will the Minister inform the Senate,18
"of the Government? I f so, when can we          whether this team has in fact been sent and,",18
"expect his Cabinet colleagues to come to the    if so, what progress has been made? Can",18
assistance of the Attorney-General and          the Minister say whether it is the Govern-,18
support his views against vicious press         ment's intention that these Commonwealth,18
                                                officers should visit the areas involved in,18
attacks and attacks from representatives of,18
                                                the submission and hear evidence from,18
chambers of commerce and chambers of,18
                                                farmers?,18
"manufactures? Further, can the Minister",18
advise when the restrictive trade practices        Senator Sir WILLIAM SPOONER - I,18
legislation is likely to be introduced in the   remember Senator Drake-Brockman raising,18
Parliament or whether the proposed legisla-    this matter at question-time previously. A t,18
tion will be discarded in view of the           that time I told him that the Common-,18
opposition I have mentioned?                    wealth had declined to make financial,18
                                                assistance available for this proposition.,18
   Senator Sir WILLIAM SPOONER - I,18
                                                The Premier of Western Australia has,18
like the note of chivalry in Senator recently re-submitted the proposal. Dis-,18
Fitzgerald's question about coming to the cussions took place with him and at present,18
assistance of the Attorney-General. I f there the Commonwealth is reviewing its earlier,18
is one member of the Cabinet who does not decision. It is making further investiga-,18
"need assistance it is that same Attorneytions. These investigations are being made,",18
"General. He is quite able to withstand of course, by professional officers with a",18
whatever shafts fortune may shoot at him. knowledge of the matter. I do not know,18
The position with the restrictive trade pracwhat will be the actual procedure. I. do,18
tices legislation is that the Government not know whether or not the officers will,18
looked at the matter and left it to the interview certain people. I should think,18
Attorney-General to produce his proposals that the right thing would be to allow the,18
in outline and then take such action as he officers to make their inquiries in the way,18
thought desirable to make certain that wide they think is best calculated to enable a,18
publicity was given to them. It was also further analysis of the proposal.,18
left to him to consider the problems and,18
the methods of approach to those problems.,18
That is the same procedure as the Attorney-                   APARTHEID.,18
General followed with other legislation            Senator SANDFORD -M y question is,18
which he successfully put through the Pardirected to the Minister representing the,18
liament and implemented. That is what is Minister for External Affairs. In May this,18
happening at the present time.             The year the Minister for External Affairs said,18
Attorney-General has made information that he had received a letter from the chair-,18
"available. He is listening to comments, man of a special committee of the United",18
,18
Nations seeking information on the manner              NORTHERN DEVELOPMENT,19
in which the Australian Government pro-                       AUTHORITY.,19
posed to apply the resolution adopted by            Senator WHITESIDE My question is,19
the United Nations last November on the         directed to the Leader of the Government,19
subject of apartheid. The Minister said         in the Senate. Did the Government reject,19
that he was then considering his reply.         a request from the Queensland and Western,19
"Has a reply been sent and, if so, will the      Australian governments, in 1959-60, for the",19
Minister make it available to honorable         establishment of a northern development,19
"senators? I f not, when will the reply be       authority? Have Queensland and Western",19
"sent?                                           Australia renewed their request, and has it",19
    Senator GORTON - 1 am not sure              been considered by the Government?,19
"whether or not a reply has been sent, but          Senator Sir WILLIAM SPOONER - I",19
I shall make inquiries to see whether a         shall answer the second part of the question,19
"reply has been sent or, indeed, whether         first. No request has been made to the",19
any reply is contemplated. The matter to        Commonwealth Government by the govern-,19
 which the honorable senator refers is a        ments of Queensland and Western Australia,19
resolution of the United Nations General        for the establishment of a northern Aus-,19
 Assembly. It is a resolution that was          tralia development commission. The only,19
 opposed at the time 'by Australia and by       information I have is that which I have,19
 a large number of other countries. The         read in the newspapers.,19
 reasons for the opposition were given fully,19
at the meeting of the United Nations               I answer the first part of the question,19
 General Assembly. There seems to be no         with some reservation. This matter has a,19
reason why those reasons for opposing the       long history. There have been discussions,19
resolution should be restated to some so-      with each of the State governments,19
"called apartheid committee. That generally      separately, but I do not think there has ever",19
" is Australia's approach to this matter, but    heen a joint request. I f I am proved to be",19
"J shall see whether any particular answer       wrong in that respect, I shall be willing to",19
 has been sent.                                 correct what I have said. It is difficult to,19
                                                keep all the circumstances in mind.,19
                 OIL SEARCH.                          PAPUA AND NEW GUINEA.,19
    Senator SCOTT - I preface a question            Senator CORMACK -M y question is,19
 to the Minister for National Development       addressed to the Minister for Civil Aviation,19
 by stating that in last year's Budget an alloin his capacity as Minister representing the,19
" cation of £5,000,000 was made available        Minister for Shipping and Transport, or the",19
 to subsidize the oil search industry of        Minister representing the Minister for Terri-,19
 Australia. Has a similar amount been           tories. In view of the increasing value of,19
" made available in this year's Budget? As       ships and cargoes, and therefore the need",19
 the total money provided last year was not     for harbours to be equipped with leading,19
 spent will the Minister give me an assurance   lights and fairway lights that are up to the,19
 that if the amount allocated this year is      standard recognized at well administered,19
" exceeded extra money will be found to          harbours, will the Government consider",19
 honour the Government's promise to sub-       replacing the leading lights in Madang,19
 sidize the search for oil in Australia?        Harbour in New Guinea which now consists,19
                                                of some 200 empty gin bottles which are,19
    Senator Sir WILLIAM SPOONER -Th e     wired to an old gate and hung between two,19
" Budget appropriation this year for oil search  palm trees? Also, will the Government",19
" subsidy is £5,000,000. That is the amount      consider replacing a fairway light which",19
 which the officers of the Department of        now consists of an empty gin bottle which,19
 National Development estimate to be neces-    has silver foil inside it and which is wired,19
 sary to subsidize the operations that are in   to a palm tree in order to catch the flash,19
 contemplation. I can give no assurance that    of the light on the coast watchers',19
 if that amount is exceeded a further appro-    memorial?,19
 priation will be made; that is beyond my,19
" capacity. I give the assurance that, if cir-      Senator PALTRIDGE - I shall have to",19
" cumstances warrant, like Oliver Twist I        refer this question to both the Minister for",19
 will ask for more.                             Territories and the Minister for Shipping,19
,19
"and Transport. I confess that, although I        become buoyant and prosperous. I suggest",20
"was in Madang recently, I did not notice        that the subsidy of £3 psr ton for super-",20
the condition of the navigation lights as       phosphate will give the wool industry a,20
described by Senator Cormack. 1 shall            great shot in the arm.,20
have an inquiry made and see that the,20
                                                    The honorable senator has suggested that,20
honorable senator is informed as quickly,20
                                                I might enumerate some of the contribu-,20
as possible.,20
                                                tions which the Government has made to,20
                                                the industry during the last five years. To,20
                   WOOL.                        do so would take many hours. 1 have not,20
    Senator COOKE -Ha s the Minister             the necessary time just now. I f Senator,20
representing the Minister for Primary Indus-   Cooke has a real interest in some of the,20
try noted a statement that was made in           forms of assistance that the Government,20
"evidence before the Committee of Economic        has given to the wool industry, may I re-",20
Inquiry by the Australian Woolgrowers and        mind him of the marvellous results that,20
Graziers Council to the effect that high        have flowed from the onslaught of myxo-,20
production costs and falling prices had          matosis and of all the refinements in wool,20
reduced the profits of the grazing industry      and woollen fabrics that have been achieved,20
to a point where the growth of the industry      by the Commonwealth Scientific and,20
"was barely perceptible, and that as a result     Industrial Research Organization.       The",20
the industry could fall into a state of stag-   Government has made so many contribu-,20
nation? Is he aware that it was actually         tions to the industry that I could not do,20
"stated that the grazing industry, particularly   them justice by talking about them off the",20
"the wool section, was faced with a situation    cuff.",20
"where, although it was capable of a yearly",20
"expansion of 4 per cent., profits were so",20
low that adequate re-investment was impos-                         COAL.,20
" sible and that over the last five or six years     Senator ORMONDE -O n 22nd March,",20
the rate of growth had been reduced to           the Leader of the Government in the Senate,20
 2 per cenl.?       Does not the Minister        presented to the Senate a report issued by,20
