text,pageNumbers
"        video-cassettes; and the total prohibition of the    by Senators Coulter (from 1,523 citizens),",11
"        sale of R rated video-cassettes so that R rated      MCLean (from 1,562 citizens) and Vallentine",11
        films can only be viewed in an adult theatre by      (from 632 citizens).,11
        persons over 18 years. We totally reject the con-,11
"        cept of ""X"" rated video-cassettes which would           Petitions received.",11
        allow the legal sale of hard-core pornographic,11
"        films for screening in the homes of our nation,                       Smoke Free Air Travel",11
        which endanger our children.                         To the Honourable the President and members of the,11
   2. To dramatically improve the Federal Attorney-         Senate in Parliament assembled:,11
        General's Guidelines for Classification of Video,11
"                                                             We the undersigned,",11
"        tapes/discs which restrict the importation, produc-",11
"        tion, sale or hire, screening in private homes and       (i) are greatly disturbed by the dangers to health",11
"        mailing by Australia Post so as to include the total         posed by passive smoking, and evidence of which",11
"        prohibition of any pornographic, obscene or blas-           is being documented daily by medical authorities",11
        phemous video cassette or film containing child              around the world;,11
"        pornography, bestiality, sodomy, group sex, violent",11
"        sex acts with women, such as rape and pack rape,        (ii) note that environmental tobacco smoke has been",11
"        sadism and torture, etc.                                     identified as the major pollutant in aeroplane",11
"                                                                     cabins, and that its direct threat to health is",11
   Your petitioners therefore humbly pray that your                  recognised in the special leave provisions for flight,11
Honourable House will protect our society especially                  attendants specifically on grounds of upp-er res-,11
women and children from moral pollution and its harm-                piratory infections;,11
ful effects.,11
                                                               (iii) appreciate the government's undertaking to leg-,11
"   And your petitioners as in duty bound will ever pray.             islate for smoke-free travel on aeroplanes, but",11
                                                                     are dismayed at the apparent reluctance to fol-,11
by Senator MCLean (from 25 citizens).                                low up the Minister for Aviation's December,11
   Petition received.                                                announcement with action; and,11
"                                                               (iv) call U""pon the government to make smoke-free",11
"   Pine Gap Defence Space Research Facility                          aeroplane travel a reality without further delay,",11
To the Honourable the President and members of the                   and to ensure that smoke-free areas which can,11
"Senate.                                                               not be contaminated by recycled pollutants, are",11
                                                                      available at all aerodromes.,11
"   We, the undersigned, call on the Federal Government",11
to give notice to terminate the lease of the US base at         And your petitioners as in duty bound will ever pray.,11
Pine Gap before October 1986.,11
                                                             by Senator Reid (from 828 citizens).,11
   We believe that in the interests of world peace and,11
"the Australian people, this lease should be terminated           Petition received.",11
and the base closed because Pine Gap is a spy base and,11
a war base.                                                              Telecom: Directory Assistance,11
"      since it was opened in 1969, it has eavesdropped       To the Honourable the President and members of the",11
   on Australian telephone and telex communications.         Senate in Parliament assembled. The petition of the,11
   Information obtained in this way was used by the          undersigned citizens of Australia respectfully showeth,11
   CIA to destabilise the Whitlam Government in late         that:,11
   1975;,11
                                                                We consider the Federal Government's decision to,11
"      it provides communication facilities for CIA acti-    have Telecom charge for the cost of ""Directory Assist-",11
"   vity in countries throughout the world, much of which     ance"" inquiries will greatly disadvantage, the sick elderly",11
   is connected with overthrowing other country's go-       and the handicapped.,11
   vernments. Last year it became clear Pine Gap was,11
"   spying on Greece;                                            Specifically, it will impose an unjustified financial",11
                                                             burden on those with sight impediments and reading,11
"      the electronic and photographic information its sa-   difficulties, such as the elderly. It will also disadvantage",11
   tellites receive is used to select nuclear targets in the physically handicapped people and persons confined due,11
   territory of the Soviet Union and its allies;             to illness.,11
,11
   Your petitioners most humbly pray that the Senate                     Australia Card Legislation,12
in Parliament assembled should urge the Government,12
to:                                                            Senator MICHAEL BAUME (New South,12
"   Reverse its decision to have Telecom charge for ""Di-",12
                                                            Wales)-by leave-I present to the Senate the,12
"rectory Assistance"" inquiries.                              following petition from 62 citizens praying that",12
   And your petitioners as in duty bound will ever pray.,12
                                                            the Australia Card Bill be rejected:',12
                                                               If you have any objections whatsoever to the Aus-,12
by Senator Reid (from 29 citizens).                         tralia Card would you please sign this petition so that,12
    Petition received.                                      it may be forwarded to the Prime Minister. Thank you.,12
                                                            Please print your name and address and place your,12
              Identity Card Legislation                     signature in the final column.,12
To the Honourable the President and members of the             Petition received.,12
Senate in Parliament assembled.,12
"   We, the undersigned citizens, respectfully showeth:                DELEGATED LEGISLATION",12
     that we are totally opposed to the introduction of              Withdrawal of Notices of Motion,12
   the Government's Identity Card;                             Senator COLLINS (Northern Territory)-At,12
     that this form of national and compulsory identifi-   the request of Senator Cooney and pursuant to,12
"   cation will be intrusive, costly for taxpayers and busithe notice of intention given yesterday, I now",12
   ness and will not be effective in combating the growing  withdraw Business of the Senate notices of mo-,12
"   problems of tax evasion, illegal immigrants or social",12
   security;,12
"                                                            tion Nos I, 2 and 3 relating to the Customs",12
"                                                            Regulations (Amendment), the Long Service",12
     that we call upon the Government to improve,12
   management systems within the Australian Tax Office,12
                                                            Leave (Building and Construction Industry),12
   and other Departments to crack down on tax evasion       (Amendment) Ordinance 1987 and the Public,12
   and fraudulent practices.                                Service Board Determination No. 21.,12
   And your petitioners as in duty bound will ever pray.             STANDING COMMITTEE ON,12
by Senator Michael Baurne (from 240 citizens).                              INFRASTRUCTURE,12
    Petition received.                                                         Notice of Motion,12
  Pre-school Fees: Australian Capital Territory                Senator REID (Australian Capital Terri-,12
"                                                            tory)-I give notice that, on the next day of",12
"To the Honourable, the President and members of the",12
"Senate in Parliament assembled.                             sitting, I shall move:",12
   The petition of the undersigned respectfully show that      (I) That the following matters be referred to the,12
they are strongly opposed to the introduction of a $6.00    Standing Committee on Infrastructure: All notices of,12
per week fee for each child wishing to attend Pre-school    intention to modify or vary the plan of layout of the,12
"in the Australian Capital Territory, and request that       city of Canberra and its environs, and all modifications",12
"this proposal is reconsidered, and your petitioners as in   and variations of that plan, under section l2A of the",12
duty bound will ever pray.                                  Seat of Government (Administration) Act 1910.,12
                                                               (2) That the Committee report to the Senate on each,12
"by Senator Reid (from 526 citizens).                        notice, modification and variation.",12
"    Petition received.                                         (3) That, for the purpose of considering the matters",12
"                                                            referred to in paragraph (1), the Committee have power",12
                Judeo-Christian Values                      to consider and 'make use of the evidence and records,12
To the Honourable the President and members of the of the joint committees on the Australian Capital Ter-,12
Senate in Parliament assembled. The humble petition of ritory appointed during previous parliaments.,12
the undersigned citizens of Australia respectfully showeth:    (4) That paragraph (3) of the foregoing re-solution,12
   That we are concerned that the Judeo-Christian moral     be communicated to the House of Representatives by,12
values which have been fundamental in our laws and 'message requesting concurrence in the paragraph.,12
education systems since the foundation of the country,12
are now being undermined in the current practice of FAMILY COURT JUDGMENT: QUESTION,12
"law making, and we are concerned that the values of                     BY SENATOR CROWLEY",12
the secular-humanistic philosophy have taken their place,12
therefore jeopardizing the moral climate of our society                        Notice of Motion,12
and contributing towards immorality and violence in our         Senator VANSTONE (South Australia)-I,12
"society.                                                    give notice that, on the next day of sitting, I",12
    Your petitioners therefore ask the Senate for the shall move:,12
restoration of Judeo-Christian laws and moral values.,12
                                                               That the Senate condemns the conduct of Senator,12
    And your petitioners as in duty bound will ever pray.   Crowley in addressing a question to the Minister for,12
"by Senator Gietzelt (from 14 citizens).                     Justice, Senator Tate, on 20 October, concerning a judg-",12
"                                                            ment of Justice Murray in the Family Court, for the",12
    Petition received.                                      following reasons:,12
,12
"   (a) She selectively quoted a passage from the judg-  fore, we need to consider whether these offences",13
       ment without mentioning other aspects of the      have been committed.,13
       judgment which explained the reasons for the,13
       part to which she objected;                          1 repeat: 1 understand that 1 am not entitled,13
   (b) she raised the question of the removal of the     to discuss whether 1 believe the Senate ought to,13
       Judge on the basis of one aspect of the judgment  condemn Senator Crowley for each of the six,13
       without adequately or competently taking into     offences that this notice of motion alleges she,13
       consideration the. whole of the judgment;         has committed. But at least in order to convince,13
"   (c) she prematurely raised the propriety of the judgyourself, Mr President, and other honourable",13
       ment in the almost certain knowledge that an      senators that this matter ought to be discussed,13
"       appeal was imminent;                              today, 1 have to do two things. Firstly, I have",13
   (d) she unfairly and unnecessarily questioned the     to show that the six items I have raised have,13
"       competence of the Judge generally on the basis    not been flippantly put in there, and that I am",13
       of one aspect of a single judgment;               not wasting the time of the Senate in making,13
   (e) she ignored the high reputation and sound record  some sort of allegations that have no basis what-,13
"       of Justice Murray and her long standing contri-  soever. Secondly, I have to give at least some",13
"       bution to the Family Court of Australia; and      prima facie basis, however limited it may be by",13
   (f) she stigmatised the judgment as 'bizarre' and     interjections from the other side that I can see,13
"       thereby encouraged widespread and inaccurate      pending, and at least show in a very minimal",13
       pUblicity for the judgment which has now re-     way that what I referred to as offences were,13
       sulted in the identification of the parents and   committed.,13
       their children contrary to the prohibition of the,13
"       Family Law Act.             .                        Senator Gareth Evans- Mr President, I raise",13
                                                         a point of order. It is to be. assumed that a,13
"          Suspension of Standing Orders                  senator, when moving to bring on a motion of",13
"   Senator VANSTONE (South Australia)                    this kind, is not acting flippantly. I think we can",13
(9.06)-1 move:                                           proceed satisfactorily on that assumption from,13
"                                                         the mere text of the motion, without there being",13
   That so much of the Standing Orde-s be suspended      any question of Senator Vanstone being required,13
as would prevent Senator Vanstone from moving forth-,13
with the motion of which she has just given notice.      to expound upon the detail of her allegations.,13
                                                         To expound upon the detail of her allegations,13
1 understand that in moving for the suspension           would be necessarily to go to the substantive,13
of Standing Orders it is not appropriate to de-         subject matter of the motion and not the proce-,13
bate the subject of a motion one wishes to have          dural debate which is now before us.,13
"debated. 1 further understand, and 1 am sure the",13
"Senate does, that each of the matters raised in             Senator Chaney-On the point of order, Mr",13
"this motion is important, but 1 wish to draw the         President: The task that Senator Vanstone faces",13
"Senate's attention to two in particular: firstly,        is to demonstrate to the Senate that there is a",13
raising the question of the removal of a judge;          matter of substance in her notice of motion and,13
"and, secondly, unfairly and unnecessarily ques-         that that matter of substance should be dealt",13
tioning the competence of a judge. Out of the            with by the Senate now. That is a matter which,13
six matters that 1 have sought to have debated           she is entitled to address. The fact that the,13
"in this chamber, 1 would select those two as             reputation of the judge has been brought into",13
being the most important. To raise the question          question in this chamber this week is a very,13
"of the removal of a judge and, further, to ques-        serious matter. This chamber is one of the means",13
"tion the competence of that judge, are grave and         which are available under the Constitution for",13
"serious matters, and when such allegations are           disciplining and, indeed, disposing of members",13
"made they should be dealt with as expeditiously          of the judiciary, and for the allegations to have",13
as possible. The Senate should promptly indicate         been raised in this place in the way they were is,13
that it will not tolerate this kind of behaviour         a very serious matter. For them to have received,13
from Senator Crowley or any other senator. The           the wide coverage that they have been given is,13
Senate should be given the opport)mity to indi-         a very serious matter. They are matters which,13
cate promptly not only to honourable senators            need to be addressed for the Senate to give,13
in the chamber that this sort of activity will not       proper consideration to this motion. 1 believe,13
"be tolerated, but also to the community as a             that there is no substance to the point of order,",13
whole that this chamber is not to be used for            which was simply an interruption to Senator,13
those sorts of purposes. We need to indicate             Vanstone's presentation.,13
promptly that every member of the Senate finds              The PRESIDENT-Order! There is no point,13
such practices and behaviour offensive. There-          of order. All honourable senators will be aware,13
,13
"that it is extremely difficult to deal with a ques- pantly, for a senator's want of pUblicity on a",14
"tion of relevance in relation to a motion for the    particular point in a particular judgment, to be",14
suspension of Standing Orders such as this. Sen-    called in:to question.,14
ator Vanstone should be able to explain her,14
                                                        But it is not only the President of the Law,14
argument that the matter should be dealt with,14
                                                     Society of South Australia who is concerned. I,14
forthwith. I will listen to her contribution.,14
                                                     draw attention to the fact that the deputy chair-,14
"   Senator VANSTONE-Thank you, Mr Presi-            man of the family law section of the Law Coun-",14
"dent. All honourable senators will be aware of       cil of Australia felt similarly minded, as a",14
"what happened on Tuesday in this chamber,            consequence of the pUblicity given to this mat-",14
"when Senator Crowley rushed in and made a            ter, to issue a statement saying-I might say,",14
"very public assessment of a judge's capacity. She    without debating the matter, that I agree with",14
"did so by citing a judgment, peculiarly selec-      him-that it was absurd to suggest that Justice",14
"tively, and asking whether that judgment was         Murray should be removed. The relevant section",14
"sufficient to have the judge removed. That, I        of the Law Council of Australia is so concerned,",14
"think, is evidence enough of the second point in     as a consequence of the inept bungling of Sena-",14
"my notice of motion; namely, that she raised the     tor Crowley in calling into question the capacity",14
question of the removal of the judge on the basis    of a· judge and raising the question of the re-,14
of one aspect of the judgment without ade-          moval of a judge because she did not like one,14
"quately or competently taking into consideration     particular aspect of one particular judgment,",14
"the whole of the judgment.                           that the judge has been attacked in this chamber,",14
                                                     that it feels it must promptly-this article,14
   To back up my point that that is what has         appeared the following morning-come to the,14
"happened, one has only to see the concern that       defence of the judge.",14
"this has created. Mr President, if this matter had",14
"not raised concern in the community, I would            If this matter is not discussed today, signifi-",14
"say that it could be debated on another day, but     cant members of the legal fraternity will rush to",14
"let me indicate to you the concern that it has       the defence of the judge, drawing the inference",14
raised in the community and why it is so impor-     that this Senate has participated in demeaning,14
tant that the six matters covered in my notice       and impugning the capacity of that judge. It is,14
of motion be discussed today to give the Senate      not good enough for us to sit by and let that go,14
the opportunity to allay that concern. Mr Peter      over the weekend-drift into the never-never.,14
"Herriman, the President of the Law Society in        This chamber has been used to impugn the ca-",14
"South Australia, has felt the need, as a conse-     pacity of a judge, a judge who has been named.",14
quence of these comments and the publicity that      The reputation of the Senate has been down-,14
"has been given to them, to rush to the judge's       graded as a consequence of what has happened.",14
"defence. He has said, in part, that the whole of     Every senator here must take the opportunity",14
the legal profession in South Australia has the      that is presented by the motion to suspend,14
'utmost faith in the competence and the integrity    Standing Orders to put the reputation of the,14
of Justice Murray'.                                  Senate back where it belongs and show that the,14
                                                     Senate is not a chamber that will lightly or,14
"   Mr President, I put it to you and to the rest     flippanily question the capacity of a judge, and",14
of the chamber that the President of the Law         certainly not ineptly or maliciously do so.,14
Society in South Australia does not do this lightly.,14
The President of the Law Society does not daily         It is important also to consider the opportun-,14
issue Press releases indicating the profession's     ities that such a suspension of Standing Orders,14
confidence in a particular judge. It is done only    would provide. The seriousness of questioning,14
when the legal profession feels that a judge's       the capacity and outlining the need for the re-,14
capacity has been so seriously called into ques-    moval of a judge does not need to be elaborated,14
"tion that an immediate response is required. That,   on. However, that having been done, it may",14
"of course, is what has happened. As a conse-        have been done ineptly and the suspension of",14
"quence of what has happened in this chamber,         Standing Orders would give Senator Crowley the",14
as a consequence of Senator Crowley's either         opportunity to do a number of things. It would,14
"inept or malicious activities on Tuesday and her     give her the opportunity, first-up in the debate,",14
"proceeding with them through the media, the          to clear the record of the chamber and indicate",14
reputation of this Senate has been called into       what a mistake she has made .. She could publicly,14
"question, and it must be very promptly put back      apologise to the judge for calling her capacity",14
where it belongs. A judge's reputation of integ-    into question. She could publiCly apologise to,14
"rity in the community ought not, lightly or flip-   other senators, and she could do one more thing.",14
,14
"The Senate, perhaps inadvertently, has been used        Senator Gareth Evans-I raise a point of",15
"to cast a very dark cloud over some members of      order, Mr President. It is one thing for Senator",15
the legal profession in South Australia.            Vanstone to draw attention to matters that could,15
   I presume that everyone in the chamber knows     be the subject of debate but it is quite another,15
that Senator Crowley had a judgment on Tues-       to embark upon a debate of those matters and,15
"day, and everyone in this chamber and every         canvass evidence for or against the assertions in",15
member of the public know that judgments of         issue.,15
"the Family Court are not available like the Aus-     . Senator Chaney-On a point of order, Mr",15
"tralian Women's Weekly. Therefore, Senator          President: .What Senator Vanstone is doing is",15
Crowley got the judgment from somewhere. She        enumerating the matters that can be dealt with,15
has publicly indicated that she was not ap-        in debate if the suspension of Standing Orders,15
"proached by the parties, but has what she de-      succeeds. She has dealt with the first of her six",15
scribes as a 'contact' in Adelaide. The unfortunate paragraphs of complaint about the appalling,15
inference that has been drawn by many members       behaviour of Senator Crowley. My interjection,15
"of the community and many members of the            was on the basis that Senator Tate, the respon-",15
"chamber is that Senator Crowley was provided        sible Government Minister, had already con-",15
"with a judgment by a barrister or solicitor acting  ceded that, in fact, on a full reading of the",15
"in this matter. That would be a serious matter.     judgment, there is that sort of selective misquot-",15
The legal profession would not look kindly on       ing. The point I am addressing is that Senator,15
someone who had given a judgment to a senator       Vanstone is entitled to outline to the Senate the,15
to raise in this place with an almost certain       matters which could be debated on the suspen-,15
appeal pending.                                     sion of Standing Orders without going into the,15
   The inference has been drawn and the dark        full detail of the argument or the full basis of it.,15
cloud is now over those members of the legal            The PRESIDENT-Senator Vanstone cannot,15
"profession. The suspension of Standing Orders       canvass the matters in detail. She can, however,",15
"would give Senator Crowley the opportunity to       refer to the notice of motion that she has given,",15
remove the cloud over members of the legal          and that is all.,15
profession which has been put there by her use,15
"of this chamber. It would provide this chamber,         Senator VANSTONE-As I was saying, such",15
"through Senator Crowley and others, with the        a suspension of Standing Orders would enable",15
opportunity to indicate to members of the legal     us to present a wealth of evidence indicating,15
profession in South Australia that not only do      that Senator Crowley had selectively quoted from,15
"we not approve of the capacity of a judge being     a passage of the judgment, as I have detailed",15
called into question because someone does not       before. It would further enable us to bring for-,15
"like an aspect of the judgment, but also to show    ward clear evidence that she did, in fact, raise",15
that the Senate ought not to quote selectively      the question of the removal of the judge on the,15
"from a judgment, ought not to be used to ques-     basis of one aspect of the judgment. It would",15
"tion flippantly whether a judge ought to be         enable us to show, by a wealth of other evi-",15
"removed, and ought not to be used to cast clouds    dence, that she did so without adequately or",15
over the legal profession. Such a suspension        competently taking into consideration the whole,15
"would allow all members of this chamber, and        of the judgment. Such a suspension of Standing",15
"in particular Senator Crowley, to do that.          Orders would also enable us to show that she",15
   I shall now refer to six particular matters.     prematurely raised the propriety of the judgment,15
What suspension of Standing Orders would            in the almost certain knowledge that an appeal,15
"enable a proper debate on is this: first, it would  was imminent. It would further enable this",15
"enable us to show, using a wealth of evidence       chamber to produce evidence to show that she",15
"which I shall not call forward at the moment,       most unfairly and unnecessarily questioned the",15
that Senator Crowley selectively quoted a pas-     competence of the judge generally on the basis,15
sage from the judgment without mentioning other     of one aspect of a single judgment. The suspen-,15
aspects of the judgment which explain the rea-     sion of Standing Orders will further enable us to,15
sons for the part to which she objected.            show that she ignored the high reputation and,15
                                                    sound record of Justice Murray and her long-,15
   Senator Chaney-Senator Tate has conceded         standing contribution to the Family Court of,15
that that point is correct.                         Australia. It will further enable the Senate to,15
   Senator VANSTONE-Senator Tate has con-          show that Senator Crowley stigmatised the judg-,15
"ceded that point, and as a consequence of that      ment as 'bizarre' and thereby encouraged wide-",15
interjection I draw the Senate's attention--       spread and inaccurate publicity for the judgment,15
,15
which has now resulted in the identification of        Senator GARETH EVANS-There was no,16
"the parents and their children, contrary to the     appeal pending at that stage. The basis, as I say,",16
