text,pageNumbers
"divorce should be fair to both parties. However, we are very     on Foreign Affairs and Defence the following matter",20
concerned about proposals to alter the law in the Family,20
 Law Bill 1974. I . Thc Family Law Bill 1974 would funda-          The role and involvement of Australia and the United,20
 mentally change the institution of marriage itself; that is all Nations in the affairs of sovereign Australian Territories.,20
existing and future marriages. 2. The said Bill does not pro-,20
 tect thc legal and social rights of women and children in the,20
 family. 3. Thc said Bill does not provide for cither the train-,20
 ing of suitable counsellors who can assist in conciliation pro-,20
cedures or for suitable initatives to be taken prior to the             QUESTIONS WITHOUT NOTICE,20
 breakown of marriage.,20
    Your petitioners therefore humbly pray that this Bill be,20
 tabled for six months and that all sections ofthe community              NEWPORT POWER STATION,20
" be consulted on marriage, the family and the long term",20
 effects ofsuch a Bill upon our Australian society.                  Senator GREENWOOD-M y question is,20
 by Senator Martin.                                               directed to the Attorney-General. Is it a fact that,20
                                                                  the Austrahan Conservation Foundation has,20
    Petition received.                                            asked him for a legal opinion about the propriety,20
                       Family Law Bill                            of advertisements by the State Electricity com-,20
 To thc Honourable the President and the Members of thc,20
                                                                  mission of Victoria exposing the humbug of the,20
 Senate in Parliament assembled: The humble petition ofthe        union bans on the construction of the Newport,20
" undersigned citizens of the Commonwealth of Australia            power station? If so, will the Attorney-General",20
 respectfully showeth:                                            reject the request and inform the Foundation,20
"    That we, the undersigned, are not opposed to the              that it should accept the decisions of the Vic-",20
" simplification of divorce proceedings, but have serious          torian Government Environment Protection",20
 objections to the Family Law Bill 1974;,20
                                                                  Authority and the Environment Protection,20
    That the concept of marriage contained in Section 26 sub-    Appeals Board before which its representatives,20
" section 2 is of marriage as a transitory, and temporary union",20
 dissolvable by thc simple passing of a period of twelve          appeared? Will the Attorney-General also state,20
  months separation;                                              that it is no part of his function to assist in any,20
,20
"way organisations which are attempting, by the        change of attitude conveyed in a letter from the",21
extra-constitutional processes of black bans and      Chairman of the Commission to the Prime Min-,21
"boycotts, to prevent a decision ofthe Parliament      ister? I ask whether the change of heart is a vol-",21
ofVictoria being implemented?                         untary action of the Industries Assistance Com-,21
"                                                      mission, a response to a request by the Prime",21
    Senator MURPHY- I am not sure whether or          Minister or a concession to demands by the Aus-,21
not this has happened. I know that I have had         tralian Council of Trade Unions. WUl the new,21
some correspondence with the Australian               approach of the Commission be extended to the,21
"Conservation Foundation which has been dealt          relief of other problems, such as lack of incen-",21
with by my Department. I regret that I am not         tives for increased productivity in primary indus-,21
able to inform the Senate just what the contents      try?,21
"ofit are, but I will look into the matter.",21
                                                          Senator MURPHY-I understand that the,21
   TELEVISION RECEPTION AT YOUNG                      Industries Assistance Commission has been,21
"    Senator MULVIHILL-I direct to the Minis-         asked, when making its report, to take into",21
ter for the Media a question in the following         account the question of the effect of its recom-,21
terms: Has he received any complaints from            mendations on employment. As to the other mat-,21
residents in the Young district of New South          ters of detaU about which the honourable senator,21
"Wales that the existing television recepuon of the    asked, I will refer the question to the Prime Min-",21
national and commercial services in that district     ister for an answer.,21
"is inadequate, that the Wagga stauons provide a",21
marginal rural service and that the Orange sta-                   PENSIONER BENEFITS,21
tion provides a poor service to Young? Conse-,21
"quently, will the Minister have inquiries made            Senator MCINTOSH-Can the Minister for",21
into television reception for people in the Young     Reparation and Compensation confirm that,21
district?                                             pensioners who lose their pensioner medical ser-,21
                                                      vice card cease to be entitled to fringe benefits?,21
"    Senator DOUGLAS MCCLELLAND- I can                 What is the reason for this, and what action can",21
tell the honourable senator that although I have      be taken to avoid such situations in the future?,21
received only one or two individual complaints,21
about the inadequacy of television recepuon               Senator WHEELDON-This is a matter of,21
"within the Young district of New South Wales,         some complexity which has caused some con-",21
"nonetheless engineers of the AustraUan Broad-        cern, and in view of the interest in the question I",21
"casting Control Board, during the course of the       should Uke to give an answer with some pre-",21
tests that they carry out from time to time of the    cision. The loss of a pensioner medical service,21
"strength of signals, have reported to me that the     card means that the previous holder of the card",21
existing reception in Young is not all that it        loses his eligibUity for some of the so-called,21
should be. They have reported to me that the           fringe benefits. This is quite true. Although some,21
"Wagga station, which feeds into Young, pro-          concessions or fringe benefits are avaUable to the",21
duces programs of a marginal rural interest to         more seriously incapacitated veterans who re-,21
the people of the Young district and that Young       ceive a disability pension at the special rate or,21
"receives a comparatively poor service from             the total and permanent incapacitate rate, and to",21
"Orange. These matters have been reported to the       war widows, fringe benefits are usually avaUable",21
"Australian Broadcasting Control Board, and I          only to those who have pensioner medical ser-",21
 am given to understand that a report for the         vice cards issued to them by the Department of,21
" Board is on its way to me, recommending that I        Social Security. This applies to Service pen-",21
 approve of a translator to go into the area to        sioners as well as to age and invalid pensioners.,21
"serve the people of the Young district, who            Pensioners are eUgible for pensioner medical ser-",21
" number, I think, about 7,000.                         vice benefits if their means are within certain",21
"                                                       limits. There is a definition ofthe means, which I",21
"          INDUSTRIES ASSISTANCE                        wUl not weary the Senate with, as I think that",21
                  COMMISSION                           most honourable senators who are interested in,21
                                                       the matter are aware of those levels. When the,21
    Senator DRAKE-BROCKMAN-My ques-                   means exceed those levels pensioners cease to be,21
 tion is addressed to the Leader of the Govern-       eligible for the fringe benefits.,21
 ment in the Senate. Is it a fact that the Industries,21
"Assistance Commission has reversed tariff                 As the Senate knows, my colleague the",21
recommendations in cases in which it considered Treasurer said in his recent Budget speech that,21
that there was even a slight chance of its original television and radio licence fees would be,21
" report adversely affecting employment? Was this abolished immediately. That, for example, was",21
,21
one of the fringe benefits which had been lost by       state what Australia has done officially on this,22
those people who held pensioner medical cards.          matter or what it intends to do?,22
"Of course, as there are now no charges for radio            Senator WILLESEE-I understand that the",22
"and television licences, the loss of that so-called     position as set out by Senator Webster is basi-",22
fringe benefit is of no disadvantage to anybody.        cally correct. He was careful to use the word,22
"The Government's current policy on telephone            'reports'. These reports, which are all we have to",22
"rental concessions-anothe r of the fringe               go on, state that there were 61 former Cabinet",22
"benefits-i s that the concession is given to age        Ministers and government officials executed,",22
pensioners only if they hold a pensioner medical        including two former Prime Ministers-on e Mr,22
"service card. The possibility of extending this         Wolde and the other Mr Makonnen, who was",22
benefit to all pensioners comes up for review           indeed World President of the YMCA. I think,22
when surveys of all pensioner benefits are made         that not only the Government but also every-,22
and the Government's priorities in the field of          body in this House views with very great concern,22
social security and other pensioner benefits are         any situation anywhere in which the fun-,22
"established.                                             damental rules of justice, including the right to a",22
"    The other fringe benefits, such as the transport     fair and independent trial, are abused. If the",22
concessions and the reductions in municipal and          reports are correct the Government deeply,22
"other charges which apply in some States, are            regrets the summary execution of 61 former Min-",22
given on the basis of the holding of a pensioner         isters and officials in Ethiopia and hopes that the,22
 medical service card but they are given by the          remaimng detainees held by the Ethiopian mili-,22
relevant State or municipal authorities. The Fed-       tary command will be given fair trials. The Aus-,22
eral Government has no control over what the             tralian High Commissioner has just returned,22
State or municipal authorities may do on this            from Ethiopia to Nairobi. He indicates that so far,22
 matter. In the past they have determined that the       there have been no civil disturbances in Ethiopia,22
 people who hold these cards are entitled to cer-       following the executions and that Australian,22
" tain benefits. It is entirely up to the States and the  residents are in no danger at present. However,",22
" local government authorities to make a deter-          he is watching the situation carefully and, if there",22
 mination as to whether they wish to continue to         is any suggestion that Australians are in any,22
" provide those benefits. I am afraid that that is not    danger, either he or a member of his staff will",22
 in the hands of the Federal Government.                 return.,22
"    That, in short, is the position. I think that on        f have given some consideration to what",22
" balance most pensioners are better off, although        Australia could do in this matter. As the honour-",22
" 1 believe that it has to be conceded that owing to      able senator knows, we have no permanent",22
 the changes in the whole structure of the pension       representative in Addis Ababa itself. We cover,22
 system there are some people who should receive         Ethiopia from Nairobi. So it would be a slow sort,22
 the so-called fringe benefits who do not receive        of process to make contact in Addis Ababa even,22
" them. But, in general, 1 think that it would be         if we could. In these circumstances the Ethiopian",22
 conceded that their position overall is better than     Government might not even receive our Am-,22
" it was previously.                                      bassador. I have asked Sir Laurence Mclntyre,",22
                                                         Austraha's Ambassador to the United Nations to,22
"                       ETHIOPIA                          tell the Secretary-General of the United Nations,",22
     Senator WEBSTER-My question is directed who has already written to the Ethiopian,22
 to the Minister for Foreign Affairs. I ask: Is the authorities making known his concern about this,22
"  Minister aware of the reports which suggest that matter, that we agree wholeheartedly with those",22
  another mass execution of Ethiopian citizens and views and wish to be associated with his protest.,22
 others by the present military regime there is At the same time I have asked Sir Laurence,22
  imminent? Is .the Minister aware that reports Mclntyre to make known the views of the Aus-,22
  have been issued within the last week which inditralian Government to the Ethiopian authorities,22
  cate that at least 60 people were executed within New York.,22
  out trial following their being held in custody,22
  and that one of those citizens happened to be a                         STATE GRANTS,22
  Mr E. Makonnen who was the World President                 Senator MILLINER-Ca n the Minister,22
  of the Young Men's Christian Association and representing the Special Minister of State indi-,22
  who had done much to bring assistance to the cate when local authorities throughout Australia,22
"  less fortunate people of that area? Is concern felt will receive the payments of $56,345,000 that",22
  by the Australian Government as to this action were granted as a result of the recommendations,22
  and to possible future action? Can the Minister of the first report of the Grants Commission?,22
,22
Will the Special Minister of State remind the re-      Senator DOUGLAS MCCLELLAND- I can,23
cipients of this substantial allocation of funds     tell the honourable senator that my colleague the,23
"that it was as a result of the initiatives taken by  Minister for Education, Mr Beazley, and I had",23
the Australian Government that the Grants            convened a conference with State Ministers of,23
Commission was requested to recommend the            Education to take place in May of this year. That,23
finance that should be allocated?                    conference had to be cancelled because of the,23
    Senator WILLESEE-I will refer the question       decision then to hold an elecuon following the,23
to the Special Minister of State and obtain an       double dissolution of Parliament. The confer-,23
answer for the honourable senator.                   ence has now been re-convened and will take,23
                                                     place in Canberra tomorrow. In attendance will,23
"            AUSTRALIAN SECURITY                      be my colleague, Mr Beazley, all State Ministers",23
"            INTELLIGENCE OFFICER                     of Education and, or course, myself as the Minis-",23
    Senator YOUNG- I direct my question to the ter for the Media. The last Ume a conference of,23
Leader of the Government in the Senate. I do so this nature took place was in 1969. The honour-,23
"following the answer that he gave me yesterday able senator will realise that since that time, in",23
"to a question that I asked. Does the Leader of the the last 5 years, there have been amazing techno-",23
Government have a liaison officer or a communilogical advances in aids and facilities that are,23
"cations officer or some such person, who was preavailable for educational broadcasting and in the",23
viously a senior member of the Australian Securmedia field generally. The purpose of the confer-,23
"ity Intelligence Organisation, working with his ence is to explore the latest facilities available",23
"office? If so, is he still a member of ASIO and and to find out ways and means in which they",23
"what is the reason for having such an officer?       can be used. I should point out, in regard to the",23
"                                                     last part of the honourable senator's question,",23
    Senator MURPHY-I though that I made the that whilst most of the population is able to re-,23
matter clear yesterday to the honourable senator. ceive the excellent service provided by the Aus-,23
If he will look through Hansard he will find that tralian Broadcasting Commission in educational,23
"approximately 12 months ago a specific quesuon broadcasting the fact is, as honourable senators",23
"was put to me by Senator Greenwood on this well know, that there are many individual",23
precise matter. I gave an answer with precision schools and students in remote parts ofAustralia,23
as to what was the exact engagement of the perthat are inadequately catered for in this respect.,23
"son in question. As f recall it, he is a liaison One of the objectives of the conference is to",23
officer. His employment is with the Australian ameliorate the conditions from which they suffer.,23
Security Intelligence Organisation. Someone,23
must bring material and do all sorts of things                   REMUNERATION BILL,23
connected with that office. In no way is that per-     Senator Sir MAGNUS CORMACK-M y,23
son on what is described as the staff ofthe Minisquestion is addressed to the Manager of Govern-,23
ter. I hope that is quite clear to the honourable ment Business in the Senate.,23
senator.,23
"                                                        Senator Devitt-Thi s is not a Dorothy Dixer,",23
   SCHOOL BROADCASTS CONFERENCE is it?,23
    Senator POYSER-Can the Minister for the             Senator Sir MAGNUS CORMACK-Ther e,23
 Media confirm that an inter-ministerial conferwill be ample opportunity for the Minister to,23
ence on educational broadcasting for schools is make a lengthy statement in reply if he so,23
 scheduled for this week? Is it true that this event desires. Will he verify a statement in a,23
 is the first of its kind for 5 years? What does the newspaper this morning that his Party Caucus,23
 Minister hope will evolve from this conference in has decided to reject the Remuneration Bill,23
 the shape of benefits for the school children of inuoduced by me into the Senate last Tuesday?,23
 Australia? Does the Minister see the conference Are the reports true that Caucus has decided that,23
 as something that will meet the needs of those none of the anomalies I mentioned in regard to,23
schools that cannot receive national broadcasts statutory officers is to be rectified? Will he not,23
on network transmissions at the moment?               agree that the normal courtesy should be ex-,23
"    Senator Sir Magnus Cormack- Mr President, tended to a senator in charge of some of the busi-",23
 I take a point of order. As many honourable ness of the Senate and that he should be advised,23
" senators are interested in this matter, could the of the process by which it is dropped to the bot-",23
 answer be deferred and the information given as tom ofthe notice paper?,23
 a ministerial statement by leave?                      Senator DOUGLAS MCCLELLAND-Tak -,23
    The PRESIDENT-I call Senator Douglas ing the last part of the honourable senator's,23
" MCClelland, the Minister for the Media.             question first, I can tell him that I had discussions",23
,23
last night with the Leader of the Opposition and     Minister urgently consult with the Minister for,24
the Leader of the Australian Country Party in        Northern Development to ensure that the,24
this place and I am afraid that time is not avail-  expired agreement is continued until it is possible,24
able for me to tell every honourable senator the     for a new agreement to be announced so that the,24
order of business on the notice paper. If he has     Fruit Industry Sugar Concession Committee can,24
any complaints to make in that regard I suggest      continue and set the now overdue minimum,24
he take them up with his leader or with the          prices?,24
Leader of the Australian Country Party. As to,24
the first part of the honourable senator's ques-       Senator WRIEDT-The Fruit Industry Sugar,24
"tion, I do not intend to confirm or deny, nor is it  Concession Committee comes, of course, under",24
my responsibility in my capacity as Minister for     legislation concerning the sugar agreement be-,24
the Media or Manager of Government Business          tween the State of Queensland and the Aus-,24
"in the Senate to confirm or deny, events that take   tralian Government and is the responsibility of",24
place or are alleged to have taken place at a        the Minister for Northern Development. It was,24
meeting of the Federal Parliamentary Labor           my understanding that this matter had been,24
Party. The honourable senator will recall that       resolved and I was anticipating that Dr Patterson,24
yesterday he introduced a Bill and made a sec-      would be making a statement on it during the,24
ond reading speech on it. My colleague the Min-     past week. I am not aware of the reasons for this,24
"ister for Foreign Affairs, representing the Special  matter not being resolved. I will have to find that",24
"Minister of State, took the adjournment of the       out from the Minister but I feel confident in say-",24
debate. When the debate is called on again I take    ing that the rebate which has obtained over the,24
"it that my colleague, the Minister for Foreign       years will not be lost to the fruit industry because",24
"Affairs, will state the Government's point of        of this delay. I am quite sure that Dr Patterson",24
view.                                                will make a statement on this matter very shortly.,24
                                                     If there is any further information I can get for,24
  SALES TAX ON MARINE LIFE SAVING                    the honourable senator I will do so.,24
                       AIDS                                  REDCLIFFS PETROCHEMICA L,24
    Senator DEVITT- I address my question to              PROJECT: TRAD E PRACTICE S AC T,24
the Minister representing the Minister for Tour-       Senator STEELE HALL -I ask the Attorney-,24
ism and Recreation or whoever is the appropri-      General whether he is aware of a passage in the,24
ate Minister. Does he appreciate that sales tax at   proposed indenture between the State of South,24
the rate of 15 per cent currently applies to all     Australia and the Redcliffs Petrochemical Co.,24
 forms of life saving equipment used on small        Ltd-i t is in sub-clause (2) of clause 25-whic h,24
" boats? ln view ofthe growing use of small boats,    reads:",24
"especially by inexperienced operators, coupled",24
 with the disincentive as a consequence of cost         For the purposes only of the Restrictive Trade Practices,24
                                                     Act 1971 or any other legislation of the Commonwealth,24
" which is accentuated by the tax factor, will he ask relating to trade practices whether passed in substitution",24
 his colleague the Treasurer to earnestly consider   therefor or otherwise (and only for such purposes) the State,24
 removing the sales tax on all life saving aids      hereby approves those agreements practices arrangements,24
 which should be carried on small craft?             acts or things in connection with the undermentioned mat-,24
"                                                     ters which would, but for this Indenture, be a contravention",24
                                                     of such act or other legislation.,24
    Senator WILLESEE- I ask that the question,24
 be put on notice.                                   The sub-clause then goes on to list the matters,24
                                                     which the State,24
  FRUIT INDUSTRY SUGAR CONCESSION,24
"                   AGREEMENT                            The PRESIDENT-Order! Ask your question,",24
    Senator SHEIL-Th e Minister for Agriculture      please.,24
" already has received, or will receive, telegrams        Senator STEELE HALL-Yes , Mr President.",24
 from the fruit industry on the problem created by   In asking this question I wish to direct the atten-,24
 the fact that technically the Fruit Industry Sugar  tion of the Attorney-General to the fact that the,24
 Concession Committee no longer exists because        matters listed are of very wide significance in the,24
 the sugar agreement has lapsed. Is it a fact that   procurement of raw materials and the disposal of,24
 because of this the Fruit Industry Sugar Con-       products. I ask the Minister whether he believes,24
 cession Committee was unable to meet earlier        that it is proper that a State government in a,24
 this month to set minimum prices for pineapples      proposed indenture intends to void the appli-,24
" for canning and for berry fruits, and that meet-    cation of the trade practices legislation as it con-",24
 ings to set minimum prices for apricots and other    cerns an $800m proposal. I ask him also whether,24
 canning fruits have been postponed? Will the         he will allow the State to proceed unchallenged.,24
,24
    Senator MURPHY- 1 was not aware of this            lap belt at the time of the accident there would,25
matter until the honourable senator referred to it     have been less risk of injury. There seems to be,25
just now. I will have it investigated. Certainly a     some opposition from those who drive heavy,25
departure of such dimensions may create a great        transport vehicles to being harnessed in their,25
"vacuum in the operation of the Act. In general,        seats.",25
 without dealing with the technicalities of the,25
" matter, the Senate will be aware that what is             AUSTRALIAN COUNCIL OF TRADE",25
 done under State law specifically falls outside the                        UNIONS,25
" scope of the Act, but that situation can be coped",25
 with by an appropriate regulation under the               Senator MAUNSELL-My question is di-,25
 Trade Practices Act. I think that that is perhaps a   rected to the Leader of the Government in the,25
 sufficient description of how the procedures op-     Senate. I refer to the 24 per cent pay increase to,25
 erate in general but because this is a technical      pilots granted by Trans-Australia Airlines,25
 legal matter I will look into it and advise the Sen- against the direction of the Minister for,25
 ate further.                                          Transport. I ask: Was this the result of intrusion,25
                                                       by the Australian Council of Trade Unions? I,25
           BUS ACCIDENT INQUIRY                        also refer to the Industries Assistance Com-,25
                                                       mission's recommendation for a 25 per cent,25
     Senator MELZER-I refer the Minister               increase in tariffs on textiles and certain other,25
 representing the Minister for Transport to the        goods. I ask: Was this the result of an ACTU ulti-,25
 tragic accident which occurred in Melbourne last      matum to the Government? Are these not further,25
 month when a bus carrying members of a march-        instances of the Government's having to be,25
 ing girls' club ran out of control killing the driver prompted and threatened into reversing wrong,25
 and injuring a number of passengers. Did the          decisions?,25
 Department of Transport subsequently initiate,25
 investigations into the causes of the accident?           Senator MURPHY-I do not know that the,25
 Can the Minister advise whether any special           honourable senator's statement on what has,25
 regulations covering buses will be introduced fol-   happened is correct. The honourable senator,25
 lowing these investigations?                           referred to the increase to pilots as being against,25
     Senator CAVANAGH-Th e Minister for                 the direction of the Minister for Transport. I re-,25
" Transport, through his Department, is conduct-       call that the Minister for Transport wanted the",25
 ing an investigation into this particular accident     matter taken to arbitration and it was. The rest of,25
 and also into other bus accidents that have            the matter is now history. The honourable sena-,25
 occurred. It would appear that the accident to         tor suggests that some threat has been made by,25
 which the honourable senator referred was              the Australian Council of Trade Unions. I do not,25
 caused by the failure of a hydraulic brake cylin-     know that this is so at all. If threats were made to,25
" der on the rear wheel. As a result, the Depart-       the Government by the ACTU or from any other",25
 ment of Transport is preparing draft regulations       source it would not affect the Government. The,25
 on auxiliary braking devices for buses which it        Government will take the advice ofthe ACTU-,25
 will present to a meeting of the Australian            as the previous Government did-an d we will,25
 Transport Advisory Council to be held next             certainly welcome it. There ought to be good,25
 February. The Australian Transport Advisory            liaison between a government-especiall y a,25
 Council will also consider a number of other           Labor government-an d the ACTU. This,25
" suggestions, including an emergency braking            Government would not take orders from anyone.",25
 system.,25
     The Department of Transport held a meeting,25
 of inspectors and licensing authorities in order to       PROPOSED PARRAMATTA RAILWAY,25
 expedite the implementation of a uniform com-            Senator GIETZELT-Th e Minister represent-,25
 pulsory inspection of interstate buses. Further-      ing the Minister for Transport will be aware of,25
"  more, the Department has checked on what has          the criticism which has long prevailed in New",25
  been happening overseas to see whether new            South Wales over the provision of public,25
  types of seats can be ordered which will be           transport services in the Parramatta area. In the,25
  stronger and restrict movement upon impact.           light of the long standing need for the introduc-,25
  The Department has raised with the appropriate        tion of a modern railway system servicing the,25
"  unions the question of those who drive passenger      Parramatta region, can the Minister advise the",25
  buses wearing a lap belt. In the particular acci-    Senate of the present state of negotiations with,25
  dent to which the honourable senator referred it      the New South Wales State Government over,25
  was thought that ifthe driver had been wearing a      the provision of such a railway system?,25
,25
    Senator CAVANAGH-Yes. Negotiations are                     DISTINGUISHED VISITOR,26
taking place between the Australian Govern-           The PRESIDENT-I would like to draw the,26
ment and the New South Wales Government.            attention ofthe Senate to the presence in the gal-,26
"The Prime Minister wrote to the Premier ofNew       lery of a former Senate colleague, ex-Senator Joe",26
South Wales some time ago offering to build a       Fitzgerald. We welcome him to the Senate and,26
railway system servicing the area of Parramatta.    hope that his stay here is pleasant.,26
He indicated that the Commonwealth would,26
accept full responsibility for the cost of such a            FREQUENCY MODULATION,26
project. He stated that he wanted it to be a de-             BROADCASTING STATIONS,26
finite contribution to suburban transport around       Senator MCAULIFFE- I ask the Minister for,26
the Parramatta area and that it would be            the Media: Is he aware that there is some concern,26
equipped with all available up-to-date carriages    that the Music Broadcasting Societies authorised,26
and other rolling-stock. The New South Wales        by the Government to establish experimental,26
Premier replied that he was prepared to co-        radio stations in Sydney and Melbourne are ex-,26
operate with the Australian Government in such      periencing difficulties in establishing these sta-,26
a scheme and in carrying out a feasibility study    tions? Will the Minister advise the Senate,26
of the proposal. The result of this co-operation is whether these difficulties have arisen from prob-,26
that there will be some initial assistance offered  lems associated with meeting the techmcal stan-,26
for the building of a Parramatta railway system.    dards laid down by the Australian Broadcasting,26
This is a forward step in the building of suburban  Control Board? Will he tell the Senate what,26
railway systems. It is unfortunate that             measures he proposes to take to ensure that these,26
Queensland will not co-operate like New South       Societies can overcome these difficulties in,26
Wales and is depriving its people of assistance     establishing their stations?,26
similar to that ottered to New South Wales; but,26
that is the state of affairs today.                     Senator DOUGLAS MCCLELLAND- I have,26
                                                    heard rumours of the nature referred to by the,26
                                                    honourable senator but I can give a categorical,26
                                                    denial that any problem with technical standards,26
                                                     has arisen so far as the Australian Broadcasting,26
                GLASS IMPORTS                       Control Board or the Australian Post Office are,26
                                                    concerned in connection with the proposed fre-,26
    Senator GUILFOYLE-M y question is di-           quency modulation stations. I understand that,26
" rected to the Leader of the Government in the       there has been some delay, particularly with the",26
"Senate and refers to the decision relating to the    Melbourne station, but that is more in the nature",26
 Industries Assistance Commission's new ap-        of a physical problem because local council plan-,26
" proach to 5 items and, in particular, to the        ning comes into the matter. The group which",26
" recommendation that imports from the Philip-       plans to set up the station in Melbourne, the",26
" pines and South Korea should not get develop-      Music Broadcasting Society ofVictoria, I under-",26
 ing country preferences. Is the Minister aware      stand is awaiting final council approval for the,26
 that thefiguresof imports of clear sheet glass for  erection of its tower and I am hoping that,26
 the September quarter this year approximate the     representations will be effectively made to the,26
 imports for the full year 1973-74? Is the Minister  local council to expedite its approval for the con-,26
 considering the revision of the classification of   struction of that tower.,26
 Taiwan as a developing country for the appli-,26
 cation of duty free access? As thefiguresfor the       In Sydney the problems have arisen because,26
 September quarter imports from Taiwan are           the site for the station has changed hands and the,26
" similar to those for imports from the Philippines,  new owners had other plans for the building.",26
" it would seem consistent that Taiwan should be      However, the Government bodies concerned,",26
 reviewed as a duty free exporter of glass to        the Postmaster-General's Department and the,26
" Australia if we are to give assistance to the       Australian Broadcasting Control Board, have",26
 recommencement of clear glass manufacture in        been in contact with the Music Broadcasting So-,26
 Australia.                                          ciety ofNew South Wales and have suggested to,26
                                                     the Society what I understand is regarded to be a,26
                                                     better site. It is intended that that site will now be,26
    Senator MURPHY-I will refer the question         used by the group. The AustraUan Broadcasting,26
" to the appropriate Ministers, because I think it    Control Board and the Post Office have been",26
" touches the portfolios of several, and I will com- working very closely with the Music Broadcast-",26
  municate the honourable senator's observations     ing Societies of New South Wales and Victoria.,26
 to them.                                            There is great co-operation on the technical,26
,26
"aspects. I still am given to understand that the     the RED Ministers, has given the informauon",27
frequency modulation station in New South            that for South Australia the Ministers declared,27
"Wales is expected to go to air about the middle of   the outer metropolitan area, coming within the",27
next month and I understand a similar stadon         administradve responsibility of the Elizabeth,27
"will go to air in Victoria early in 1975.            City Council, as being eligible for assistance",27
                                                     under the scheme. The Elizabeth City Council is,27
    ASSISTANCE TO APPLE INDUSTRY                     within the boundaries of the area served by the,27
   Senator DURACK-I ask the Minister for office of the Commonwealth Employment Ser-,27
Agriculture: Is it not a fact that some months vice at EUzabeth. The same applies to the,27
ago- 1 cannot specify the date-th e Minister indiRedcliffe City CouncU in Queensland. The,27
"cated that the Government would be making a Elizabeth City Council, the Redcliffe City Coun-",27
payment of $5m in compensauon to the apple cU and local bodies in those areas may now put,27
industry as a result of the withdrawal in the 1973 forward projects for considerauon under the,27
Budget of certain sales tax concessions which RED Scheme.,27
had been of great assistance to the industry? If                          ETHIOPIA,27
"that is a fact, will the Minister indicate what has",27
"happened to the plan, when the money is likely          Senator   CARRICK-M      y quesuon is directed",27
"to become available, on what terms and so forth? to the Minister for Foreign Affairs and is sup-",27
                                                     plementary to the one asked by Senator Webster,27
   Senator WRIEDT-The decision to remove regarding the wave of mass executions in,27
the 5 per cent concession to the industry was Ethiopia. I ask: Does the Australian Government,27
"taken, of course, in the 1973 Budget. The recognise the new regime in Ethiopia as the de",27
Government at the time indicated that it would facto government of that country? Has the Aus-,27
provide $5m to assist the industry in the changes tralian Ambassador in his responsibUities for,27
that would naturally occur as a result of the Ethiopia visited Addis Ababa or any other part,27
"removal of the 5 per cent concession. The of that country since the coup? If so, has he con-",27
implication by the honourable senator in his tacted the new regime? In view of the present,27
question that considerable benefits were tragic mass executions in Ethiopia and the,27
"obtained by the payment of the 5 per cent conforeshadowing of further mass executions, why is",27
"cession can be, I think, legitimately argued. our representative, as I understand it, now in",27
Benents were accruing to the processing industry Australia and not in Ethiopia? Why has the Aus-,27
but certainly not to the growers. I well recall that tralian Government failed to register its protest,27
