text,pageNumbers
 directed to the Minister representing the reflected in our production and exports.,12
 Minister for Primary Industry. I refer to,12
 the statement in to-day's press that the,12
 Australian Dairy Produce Board has signed                        RICE.,12
 an agreement with the object of increasing       Senator MCKELLAR - I direct my,12
sales of Australian dairy products in Southquestion to the Minister in charge of the,12
" East Asia. Apparently, the board has Commonwealth Scientific and Industrial",12
 formed a company in association with a Research Organization. It relates to a,12
" Malayan-Chinese merchant, Mr Leong question I asked him last week, and",12
" Kwai Chun, to develop and process dairy also to one asked yesterday by Senator",12
"products from Australia in Malaya, ThaiAnderson, in connexion with the Humpty",12
"land, Burma and the Philippines. The Doo rice-growing project in the Northern",12
 Minister for Primary Industry claims that Territory. I ask this question knowing,12
the project does not involve the Australian that the Minister has just returned from,12
 Government. My questions are: From that area. Is he in a position to give me,12
,12
 any information additional to that con-      that an order has been received from Ceylon,13
" tained in the answers he gave recently?       for 100 tons of Tasmanian potatoes, and",13
 Have the four share-farmers who were          that this is a great source of hope for the,13
 mentioned yesterday been given any rights     growers in Tasmania because they see in it,13
 in regard to tenure of the land that they    evidence of a potential market in Ceylon?,13
 have been working? Their understanding        Will the Minister consider the advisability,13
 and their hope twelve months ago was that     of including a representative of the Tas-,13
 they would be given some security of          manian potato marketing authorities in,13
" tenure. Has the Minister any information      future .trade delegations that go to Ceylon,",13
" on that subject?                              Singapore, Indonesia, Malaya and India,",13
                                               with a view to exploring possible avenues,13
     Senator GORTON -Thi s matter is not for the export of Tasmanian potatoes?,13
 the responsibility of the C.S.I.R.O. in any,13
" way. However, it so happens that I talked        Senator SPOONER - I am sorry to say",13
 to one of the share-farmers when I was that I have not heard of the order from,13
 at Humpty Doo during the week-end. He Ceylon mentioned by Senator O'Byrne. I,13
 informed me that the share-farmers were shall consult Mr MCEwen and bring the,13
 still working on a yearly tenancy from the honorable senator's question to his notice.,13
" Northern Territory Administration.            Expressing a personal opinion, I should",13
                                               think there would be a good deal of merit in,13
"              BROADCASTING.                    the honorable senator's suggestion, if its",13
    Senator BRANSON - I direct a question adoption were to lead to the opening up of,13
to the Minister representing the Postmastera new market for Tasmanian potatoes.,13
"General. Previously, in reply to a question",13
"I had asked, he stated that quotes had been",13
 sought for a 1-watt very-high frequency                         BUTTER.,13
translator unit. Can he tell me why such a        Senator SCOTT - I ask the Minister,13
"small unit, which has a coverage of only representing the Minister for Primary",13
" approximately 12 miles, is beingsought? Industry: Is it a fact that the New Zealand",13
Can he explain why a 10-watt unit was not Dairy Board is offering in Ceylon a Holden,13
considered? Am I correct in assuming that motor car each month as a prize for the,13
the Australian Broadcasting Control Board lucky purchaser of New Zealand butter with,13
intends to experiment with one of these a certain number printed on the wrapper?,13
" units? If so, will the Minister consider Can the Minister say whether the Austra-",13
recommending that the experiment be carlian Dairy Produce Board intends to com-,13
"ried out in Western Australia, where, in pete with New Zealand in this market and",13
"the huge areas to be covered, there is ideal other markets of the world in the sale of",13
terrain which is free from interference?       butter?,13
    Senator WADE -Th e honorable sena-           Senator WADE - I believe it is a fact,13
tor has asked a technical question which that a prize of a Holden motor car is being,13
 requires a considered answer by a responoffered by the New Zealand authorities for,13
 sible officer of the Postmaster-General's the lucky holder of a numbered wrapper,13
Department. Rather than ask him to place from butter that is sold in Ceylon. I can-,13
"the question on the notice-paper, I shall not say that the Australian Dairy Produce",13
 bring his representations before the PostBoard is adopting similar measures to pro-,13
"master-General and get a reply in writing mote the sale of Australian butter, but I can",13
as soon as possible.                           say that the board is vigorously exploiting,13
                                               all possible markets. It will be remembered,13
                POTATOES.                      that Senator Laught referred earlier to-day,13
    Senator O'BYRNE -M y question is to a proposal relating to the Malayan mar-,13
directed to „the Minister representing the ket. I think we shall see something of a,13
Minister for Trade. He is no doubt aware new era in the promotion of our dairy,13
"of the decline that is occurring in the Tasproducts, because the board is faced with",13
manian potato industry and also of the the possible effects of the European Com-,13
"eminent suitability of the climate and soil mon Market arrangements, and it is deter-",13
of Tasmania for the growing of this basic mined to leave no stone unturned to pro-,13
 item of our diet. Does the Minister know tect the industry - .,13
,13
            FLOOD WARNINGS.                   to-day there are 400 unemployed persons,14
"    Senator ORMONDE -Ca n the Minister        in the Wangaratta district, and if a subsidy",14
 in charge of the Commonwealth Scientific     is not granted toflax-growersno flax will,14
 and Industrial Research Organization say     be grown and 30 more persons in the dis-,14
 whether there is anything that the organi-  trict will be unemployed.,14
 zation can do to assist in establishing a       Senator WADE - I have been assured,14
"flood warning system throughout Australia,    that as a result of my continued represen-",14
 so that people likely to be affected by      tations a reply to that question will be,14
" floods, as in the Hunter valley recently,    available before the Senate rises.",14
 may receive assistance in preparing to,14
"meet such an eventuality? Will the,.Min-",14
ister examine the possibility of an organiza-           CUSTOMS FACILITIES.,14
" tion of that kind, if it were established,      Senator LAUGHT -Ha s the Minister",14
 co-operating with the various State govern- for Customs and Excise any say in relation,14
ment instrumentalities?                       to the structure or premises in which his,14
                                              officers work and which persons dealing,14
    Senator GORTON -Th e C.S.I.R.O. is         with Her Majesty's Customs visit at Outer,14
" essentially a body which has been estab-    Harbour, South Australia? Will he call",14
 lished to carry out scientific research into for a report on the suitability or otherwise,14
new and improved methods of growing           of the customs offices on the wharf at,14
 plants or making things. The results of its  Outer Harbour?,14
scientific activities are used in extension,14
 services by State departments of agricul-      Senator HENTY - I have no knowledge,14
ture and other departments. It is no part     of the condition of the quarters provided,14
of its charter-no r could any possible        for customs officers at Outer. Harbour. I,14
 extension of it so provide-t o be involved   appreciate the fact that the honorable,14
 in the establishment of a flood warning      senator has directed my attention to this,14
system. Such a task would be entirely the     matter. I shall inquire into it immediately.,14
responsibility of the various State authori-,14
"ties which deal with water supplies, such as       PHOTOGRAPHIC EQUIPMENT.",14
the State Rivers and Water Supply Commis-        Senator HANNAN asked the Minister,14
"sion in Victoria, and similar organizations   representing the Minister for Defence,",14
 in other States.                             upon notice-,14
       COMMONWEALTH GAMES.                       1. Have the Department of Air and the Depart-,14
                                              ment of the Army recently called tenders for,14
    Senator BRANSON -A s the Leader of         the supply of Exacta single-lens reflex cameras,14
"the Government is no doubt aware, the         manufactured in and sold from Soviet-occupied",14
"Commonwealth Games are scheduled to           Germany, sometimes called East Germany?",14
"take place in Perth during the last week of      2. Is it not a fact tbat at least equivalent, if",14
"November this year. Is he in a position to    not better, equipment is available from sources",14
"                                              in the free world, including West Germany,",14
say whether the Commonwealth Parlia-         Japan and Switzerland?,14
ment will rise for this very important           3. In view of the political as well as the,14
event?                                         economic significance of placing Government,14
"    Senator SPOONER -Th e answer I give        orders unnecessarily with Communist countries,",14
                                              will the Minister have the requirements of the two,14
"Senator Branson is, "" I hope so "".            departments re-examined to ascertain whether they",14
                                              can be met by manufacturers in the free world?,14
                    FLAX.,14
                                                  Senator SPOONER -Th e Minister for,14
    Senator HENDRICKSON -B y way of           Defence has supplied the following,14
"preface, I remind the Minister representing   answers:-",14
the Minister for Primary Industry that on        1. The Department of Supply on behalf of the,14
3rd May I asked question No. 12 standing      Department of Air called open tenders for nine,14
in my name on the notice-paper. As the         35-mm. cameras to Defence (Aust.) Specificatioa,14
"Parliament is rising, I understand, on        No. 2008. The requirements in this specification",14
"Thursday or Friday of this week, I ask the     can be met by a number of makes and no refer-",14
                                              ence is made to Exacta cameras.,14
Minister whether he can give me a reply,14
"to that question before the rising, for          2. Equipment to meet the above specification",14
                                              is available from other sources such as the Ger-,14
"these reasons: I have just learned that       man Federal Republic, Japan and Switzerland.",14
,14
" However, no tenders were received for the supply                           DENTAL HEALTH.",15
 of a camera manufactured in Switzerland and the,15
 German Federal Republic. Of the nine tenders                     Senator VINCENT asked the Minister,15
" received by tbe Department of Supply six offered             for Health, upon notice-",15
" the Exacta camera, two offered the Japanese                     1. Is it a fact, as stated by certain Australian",15
" makes and one other originated in the Eastern                authorities on the subject, that the general level",15
 zone of Germany. All tenders were carefully                  of dental health of the Australian people is about,15
" evaluated and the Exacta was considered to be                the worst in the civilized world, and that the",15
 the most suitable and is considerably cheaper.               dental health of Australian children is undoubtedly,15
    3. As these are commercial type cameras and               the worst in the world?,15
" ere not specialized items of military equipment                 2. If not, then what is the general standard of",15
" and as normal service procurement procedure,has              dental health in Australia?",15
" been observed, it is not considered necessary to",15
 re-examine the matter.                                           Senator WADE -Th e answers to the,15
                                                              honorable senator's questions are as,15
                                                              follows:-,15
                 OVERSEAS LOANS.                                 1. and 2. I am advised that international com-,15
                                                              parisons relating to dental health are very difficult,15
     Senator BENN asked the Minister reto assess because of a paucity of reliable informa-,15
" presenting the Treasurer, upon notice-                      tion on a world-wide basis. The State governments",15
                                                             have traditionally exercised responsibility in rela-,15
"     1. What sums, in Australian currency, were               tion to dental health matters and they provide",15
" borrowed overseas annually during the period lst             free school dental services, and dental hospitals",15
" July, 1950 to 30th June, 1961?                               where free treatment is available, subject to a",15
                                                              means test. The Commonwealth Government is,15
    2. What was the total amount owing at 30th                also most active in the discharge of its responsi-,15
"June, 1961?                                                  bilities which include-(a ) thc valuable work",15
    3. What sum has to be paid annually on the                carried out by the Commonwealth Bureau of,15
" total amount borrowed over the same period?                  Dental Standards, with regard to the standardiza-",15
                                                              tion and quality of dental materials; (b) the,15
                                                              Australian Capital Territory Child Dental Health,15
"     Senator PALTRIDGE - The answers                         Service, which provides free treatment for children",15
 supplied by the Treasurer are as follows:-                  attending all infants' and primary schools in the,15
                                                              Australian Capital Territory; (c) the Northern,15
"     1. The amounts borrowed overseas annually                Territory Dental Service, under which free dental",15
" during the period lst July, 1950 to 30th June,               treatment in the Northern Territory is provided",15
" 1961 are shown in the following table:-                    for children up to the age of sixteen years, pen-",15
                                                             sioners and aborigines.,15
                                  Amount.fa),15
     Year ending,15
      30th June.                                                              IMMIGRATION .,15
                     Cash Loans. Conversion,15
                                    Loans.        Total.,15
                                                                 Senator KENNELLY asked the Minister,15
"                                                             representing the Minister for Immigration,",15
                     f'million.   f'million.    f'million.    upon notice-,15
 195)..                  44.6                       44.6         Now that separate figures are issued for the,15
 1952..                                                      number of migrants coming to this country can,15
 1953..                  22.3          14.8         37.1     the Minister advise what is the Government's,15
 1954..                  30.2          13.5         43.7     immigration target for the year 1961-62?,15
 1955..                  30.4          11.2         41.6,15
1956..                    9.5           8.2         17.7         Senator HENTY -Th e answer supplied,15
 1957..             (b)  35.6          16.3         51.9,15
1958..              (c)  17.0         20.0          37.0     by the Minister for Immigration is as,15
1959..              (d)  31.3         25.0          56.3     follows:-,15
I960..                   43.5                       43.5         The new statistical information to which the,15
1961..              (e)  40.2         42.4          82.6     honorable senator has referred does not necessi-,15
                                                             tate any change in the immigration target ot,15
"   (a) Converted at the then current rates or exchange.       125,000 long-term and permanent arrivals set for",15
"(b) Includes £12,000,000 for Qantas Empire Airways.",15
"(c) Includes £5,800,000 for Qantas Empire Airways.",15
                                                             1961-62.,15
"(d) Includes £1,300,000 for the Australian National Airlines",15
"Commission.        (e) Includes £13,400,000 for Qantas                          TAXATION.",15
"Empire Airways and £900,000 for the Australian National",15
Airlines Commission.                                             Senator MCCALLUM asked the Minister,15
"                                                             representing the Treasurer, Upon notice-",15
   2. The amount of these borrowings outstanding,15
"at 30th June, 1961 was £402,200,000.                            Will the Treasurer reconsider his refusal to grant",15
                                                             deductions from income tax assessments to donors,15
    3. The annual interest liability on the amount           to the David Stewart House which is conducted,15
"of these borrowings outstanding at 30th June,                by the Workers' Educational Association, a recog-",15
"1961 was £20,100,000.                                        nized educational body of high standing?",15
,15
    Senator PALTRIDGE -Th e Treasurer                   2. In view of the difficult climatic conditions,16
has supplied the following answer:-                 in the Northern Territory and their effect upon,16
"                                                     children, can the Minister inform the Senate why",16
   The relevant provisions of the income tax legisthis modern and necessary amenity will not be pro-,16
lation authorize the deduction of gifts to a public vided for children attending the Darwin High,16
fund established and maintained exclusively for School?,16
providing money for tbe acquisition or maintenance      3. Will the Minister have the plans re-examined,16
of a building used or to be used as a school or,16
college by a society or association which is carried and include air-conditioning?,16
on otherwise than for the purposes of profit or          Senator PALTRIDGE -Th e Minister for,16
gain to the individual membersof that society or Territories has supplied the following,16
"association. The Commissioner of Taxation, on",16
whom the responsibility rests to determine matters answers:-,16
"of this nature, has advised me that, after consider-   1. Yes.                                        1",16
ing all the information made available to him           2.  When   the high school was  first planned  a,16
"regarding the W.E.A. Building Fund, the purposes number of alternatives were considered including",16
"to which the fund was applied and the occupation natural ventilation, mechanical ventilation and",16
"of David Stewart House, he has been obliged to air-conditioning. These alternatives were closely",16
decide that the fund and the building do not examined by the Parliamentary Standing Commit-,16
comply with the relevant provisions of the income tee on Public Works which endorsed the proposal,16
tax legislation and accordingly that gifts to the,16
"fund are not allowable deductions for income tax for       air-conditioning. Subsequently Cabinet, for",16
                                                     reasons of accommodating the project within the,16
purposes.                                            financial resources available to the Northern Ter-,16
"                                                     ritory Administration, approved of plans that pro-",16
                PUBLIC SERVICE.                      vided for forced air ventilation. The additional,16
    Senator BRANSON asked the Minister cost of installing air-conditioning would have been,16
"                                                     £68,000. The school is in course of construction.",16
"representing the Prime Minister, upon The authorized expenditure is £472,222.",16
notice-,16
                                                        3. Funds available at present do not permit the,16
"    1. Has the Commonwealth Government the same installation of air-conditioning. If, however, this",16
"policy as the British Government in regard to should become possible at a later stage, the equip-",16
 personnel security in the Public Service?           ment and ducts required for forced ventilation,16
   2. Does it follow the same practice as that laid can be used as part of the installation for air-,16
" down by Lord Attlee, then Mr Attlee, in March, conditioning.",16
" 1948, and still followed in Britain, whereby Com-",16
munists and Fascists and their associates are                 COMMONWEALTH SERUM,16
 debarred from employment in the civil service in                     LABORATORIES.,16
connexion with work that is vital to the security,16
of the State?                                             Senator MCMANUS asked the Minister,16
"   3. If the Commonwealth Government does for Health, upon notice-",16
"follow this practice, is the screening of applicants     1. Have there been retrenchments recently at",16
left to the department concerned or is it done by the Commonwealth Serum Laboratories in,16
 the security service?                                Melbourne?,16
"    Senator SPOONER -Th e Prime Minis-                  2. If so, what is the extent of these retrench-",16
" ter has supplied the following answers:-            ments, and what is the reason for them?",16
"    1. Yes, in the sense that potentially unreliable     3. Are further retrenchments contemplated?",16
" persons are excluded as far as possible from access  If so, why?",16
 to Government classified information and work            Senator WADE - I now provide the,16
 that is vital to the security of the State.          following answers:-,16
"    2. See answer to question 1.                         1, 2 and 3. Since the commission took over",16
    3 The Australian Security Intelligence Organi-   thc Commonwealth Serum Laboratories on 2nd,16
" zation is the responsible Commonwealth authority     November, 1961, there has been no retrenchment",16
" for carrying out the necessary security screening    of staff. The commission has, however, decided,",16
" measures. As their role is only an advisory one,     because of increased efficiency and the need to",16
" the ultimate decision as to whether a person has     reduce expenditure, to limit recruitment for the",16
 access or not is made by the Commonwealth            time being only to vacancies created by resigna-,16
" Public Service Board and/or the Commonwealtb         tions and retirements. The policy is, however,",16
 department or authority concerned.                   being reviewed continuously by the commission.,16
          DARWIN HIGH SCHOOL.,16
                                                      LEAVE TO MAKE STATEMENT NOT,16
     Senator YVEDGWOOD asked the Minis-                                 GRANTED.,16
" ter representing the Minister for Territories,",16
 upon notice-                                            Senator SPOONER (New South Wales,16
                                                      -Vice-Presiden t of the Executive Council,16
    1. Is it a fact that air-conditioning has been,16
 deleted from the plans for a new high school at      and Minister for National Development).,16
 Darwin?                                              - I ask for leave to make a statement on,16
,16
"the employment of physically handicapped       June, 1960, the amount imported was",17
"persons in the Public Service.                 worth £105,617. In the year ended 30th",17
"    The PRESIDENT -I s leave granted?          June, 1961, the value of imports of yarn",17
"                                               rose to £615,227, but for the six months",17
"    Senator Kennelly -No , the statement       ended December, 1961, the value of",17
"may be made on the motion for the              imports had dropped to £223,132. It",17
adjournment of the Senate.                     would appear that in 1960 and 1961 the,17
                                               full effects of the Japanese Trade Agree-,17
  RAYON YARN BOUNTY BILL 1962. ment were felt. I am pleased to see that,17
"                Second Reading.                for the six months ended December, 1961,",17
                                               imports were less than during the earlier,17
    Debate resumed from 15th May (vide part of 1961.,17
"page 1367), on motion by Senator Henty-",17
   Tbat the bill be now read a second time.       Senator Wright -Hav e you any infor-,17
                                               mation to show whether that decline in,17
    Senator KENNELLY (Victoria) [3.37]. imports was due to commercial action or,17
-Th e purpose of this bill is to extend the government interference.,17
operation of the bounty on sales of acetate,17
"rayon yarn to 30th June, 1965, and to             Senator KENNELLY -Havin g spoken",17
increase the rate of bounty from 6d. to 9d. to persons associated with the textile indus-,17
per lb. of yarn. The manufacture of try I am convinced that imports rose,17
acetate yarn is an interesting process. The because of the effects of the Japanese Trade,17
yarn is manufactured by dissolving acetate Agreement. I am glad to know that imports,17
"flake in acetone, to which a small quantity are not now as high as they were when we",17
of water has been added. The solution is felt the first blast of the Japanese Trade,17
 then forced through minute holes into a Agreement. Courtauld's is now producing,17
" current of hot air, which evaporates the so much rayon yarn that within a very short",17
"acetone, leaving threads of pure cellulose time it will not be necessary to import any.",17
 acetate. Those threads are commonly used         I am delighted to know that Senator,17
for weaving and knitting. The only firm Wright is interested in this bill. He usually,17
using this material is Courtaulds (Ausdisplays a keen interest in matters such as,17
" tralia) Limited, which employs ten weavers. this. Under the bill the maximum amount",17
The yarn is used mainly in the manufacture of bounty payable per annum will be,17
" of satins, taffetas, brocades and lining £130,000. The Tariff Board report to",17
" fabrics. The knitters, of whom between which I earlier referred states that 354 per-",17
"200 and 300 are employed, use the material sons are employed by Courtauld's in the",17
 in the manufacture of underwear.              production of acetate rayon yarn. The,17
    It is obvious that the yarn does not report also says that 46 persons are,17
" compete in any way with wool. In fact, employed in selling, distribution and",17
"it may be used as a supplementary material administration. So, it is fair to say that",17
in the manufacture of some woollen overall 354 people are employed in this,17
articles. It is interesting to note that the industry. Under this bill a bounty of up,17
" only firm in Australia making this yarn is to £130,000 a year can be paid.",17
"Courtaulds. It produces about £3,000,000",17
worth of the yarn a year. I am pleased            Senator Wright -Ho w much is that per,17
 to note also that this industry is not employee?,17
 situated in one of the big capital cities.       Senator KENNELLY -Abou t £370. I,17
 It is situated in the Newcastle area in New am delighted that Senator Wright asked,17
South Wales.                                   that question. I always have been and. stiU,17
    The TarirT Board report shows that in am a very strong supporter of protection;,17
" March, 1961, there were 354 people but one wonders just how far it can go.",17
 directly engaged in the production of This bill means that for every person,17
 acetate rayon yarn. The present producemployed by Courtauld's (Australia),17
 tion of yarn by the Courtaulds factory Limited in this industry the Government,17
 is almost sufficient to meet Australia's hands out a bounty of £370 a year. That,17
 requirements. In the year ended 30th is not bad.,17
" June, 1959, yarn to the value of £163,983        Senator Mattner -Tha t is about £7 a",17
 was imported. In the year ended 30th week.,17
,17
    Senator KENNELLY -Tha t is true. The         The report says that the firm is efficient.,18
 honorable senator does not want the             It then sets out a table of the profits that,18
" Government to pay the whole wage, does           the firm has made. As we are dealing only",18
" he? The Government is going a fair way           with acetate rayon yarn, it would have been",18
" towards that already. On the other hand,        better if the firm had been asked to supply",18
" it is true that by paying this £130,000 a       figures on that material. The report says",18
" year we are saving £1,500,000 in our            that dividends paid on ordinary stock by",18
 balance of payments.                            Courtaulds (Australia) Limited since the,18
    I wonder whether there should be an          formation of the company were stated to be,18
" inquiry into this industry similar to that      as follows:-Ni l in 1954-55, 2 per cent, in",18
" made by the MCCarthy committee into the          1955-56, 4 i per cent, in 1956-57, 4 i per",18
" dairy industry. That committee reported         cent, in 1957-58, 5 per cent, in 1958-59,",18
" that there are some uneconomic dairy            nil in 1959-60, and 2 i per cent, in 1960-61.",18
 farms in Australia. I wonder whether            I regret that the firm has not made larger,18
"there are some uneconomic industries, as         profits over that period; but the report does",18
 some members of the Country Party told          not state the profit made by this branch of,18
"me when I was speaking about the report         the company's operations, taking the bounty",18
of the MCCarthy committee.                       into consideration.,18
"    Senator Wright -Tha tfigureof £370 per          I ask the department, through the Minis-",18
"employee is not a record, is it?                ter, what I should infer from these words:",18
"                                                ""Dividends paid on ordinary stock by",18
    Senator     KENNELLY -I f         Senator   Courtaulds since the formation of the com-,18
"Wright can tell me about any other industry     pany were stated to be as follows . . ."".",18
"that is receiving bounty equal to that          I believe in a very famous saying- "" In God",18
"amount per employee, I will be very             we trust"". But I want to know whether",18
interested to listen. I went to the trouble     any examination of the figures is made or,18
of ascertaining whether this material was      whether the profit is taken as it is stated.,18
important to defence. I thought it might        I am not saying that the firm has been,18
be used in parachutes and similar things       wrong; but when a bill providing for a,18
"that are used in modern warfare. I was         bounty of £130,000 a year is submitted to",18
"told by an officer of one of the departments   this chamber, such an examination should",18
"that a proportion of this material can be       be made. If I remember correctly, the",18
"used in motor tires. So, we can wipe out        Minister, in his second-reading speech, said",18
the defence aspect. I am not opposing this      that over the last five or six years this firm,18
"bounty, but there are times when deeper        had received bounty to the extent of",18
"consideration should be given to these         £450,000. I do not swear that that is the",18
"matters. I admit that this Government is       figure, because I am speaking without having",18
"not known by the letters P.I.G., as the        the second-reading speech in front of me.",18
"Victorian Government is known. In              If I am correct, I want to know how far this",18
"Victoria those letters stand for "" Public      protection is going. How far can we go",18
"Inquiry Government"". All the Victorian         in this matter from an economic point of",18
Government seems to do is hold public          view? Does the Government say that it it,18
"inquiries. However, I believe that more        worth while to pay bounty of £130,000 a",18
"inquiries should be made. I admit that the     year to save £1,500,000 in our balance of",18
Tariff Board report says that Courtuald's      payments?,18
(Australia) Limited is most efficient. It is,18
true that acetate yarn is not the. only             Senator Wright -Surel y that is not the,18
material with which that company deals.        dominating factor.,18
It is a big firm.,18
                                                    Senator KENNELLY -I t is one factor.,18
   I am interested to see that in the bill the Whilst it is true that to-day the 354 textile,18
Government has laid it down that the firm      workers might find it difficult to secure,18
"cannot make more than 10 per cent, profit      other remunerative employment, that is the",18
without the bounty being affected. But I       position only because of the Government's,18
am a little disturbed by portions of the       put-and-take economic policy. That was,18
Tariff Board report. We are dealing with       not always the position. I have no reason,18
only one article manufactured by this firm.    to do this firm any harm. I am delighted,18
,18
that it is providing employment in New             make tbe remarks that I have made. I,19
"South Wales. But this matter goes much             will vote for the measure, if necessary.",19
further than that.,19
                                                      Senator WRIGHT (Tasmania) [3.59] -,19
    It is easy to bring in a bill to increase the I was greatly interested in the remarks,19
"bounty from 6d. to 9d. per lb., as this bill      made by Senator Kennelly. If we could",19
"does, and increase the total amount that can      expect the Opposition to adopt to each and",19
"be spent each year from £100,000 to                every nieasure dealt with in this chamber",19
"£130,000. The Government is paying this           the attitude that Senator Kennelly adopted",19
