text,pageNumbers
wealthy kids will be missing out. Isn't it a          and seeing new opportunities every day. He,18
fact that as a result of the measures that are        went on to say that it was not the end of the,18
"being implemented a student will, in effect,          world as we know it and that we in fact had",18
be able to buy 10 per cent of TER points for          some of these attitudes 10 or 12 years ago:,18
"$110,000? How does that enhance equity,                  That could, in many respects, be a warning",18
"Minister?                                             to the Labor Party, because this has all the",18
"   Senator VANSTONE-Sen ator, you still               shades of the backsliding that we have seen",18
"do not seem to understand how it works, do            going on since you lot lost the government",18
"you? You know that the TER scores in a lot            benches. The Leader of the Opposition, Mr",18
"of courses are artificially inflated because          Beazley-'-and, remember, Mr Beazley was the",18
there is not enough money to fund the num-           Minister for Finance between 1993 and 1996,18
ber of students who want to do it. You know           so was the de facto minister for privatisa-,18
full well that you do not need something like         tion-presided over the privatisation of,18
"90-something to do law. Heavens above, you            Qantas, CSL and the Commonwealth Bank,",18
"got through, so you know very well! The               facilitated with the privatisation of the FAC,",18
University of Sydney could drop the entrance          even supported the opposition and did' the,18
to law by two points and sell their 25 per cent       scoping study on AIDC and Dasfleet. In other,18
"like that. But you do not seem to understand          words, he privatised everything that moved",18
the TER scores are artificially inflated be-         when he was in government. Now he is trying,18
cause your people kept putting chains on the          to walk away from it by saying on the Four,18
"higher education system. You would not take           Corners program, 'Actually we weren't in",18
the chains off and let as many people come            favour of holus-bolus privatisation.',18
in as were prepared to pay in addition to the            Why was Mr Beazley at the National Press,18
"government-funded places. That is what you            Club in August 1994 saying, 'We don't",18
do not understand.                                    pursue this because of any new right ideol-,18
                                                      ogy. We do it because of the real benefits to,18
            Telstra: Privatisation                    consumers. We do it because it creates jobs'?,18
"   Senator CHAPMAN-My question is                     He said, 'I will repeat that-it creates jobs.'",18
directed to the Minister for Communications           Here is the bloke who we all know told Frank,18
and the Arts. I assume the minister would be          Blount that he was in favour of the,18
"aware of the comments made by British                 privatisation of Te1stra, and he has never been",18
"Telecom's Deputy Chief Executive, Alan                game to get up in the House of Representa-",18
"Rudge, on Business Sunday at the weekend              tives and deny it.",18
regarding the benefits of privatisation. In              Senator Faulkner-He has denied it.,18
"particular, where he said:                               Senator ALSTON-No, he has never done",18
And with that new liberalised market and the          it. So we know that he is up to his eyeballs in,18
"competition, comes, if you like, a new lease of life, this stuff. He is keen on privatisation, keener",18
not the end of the world as we saw it.                than anyone else in government. The problem,18
Will the government's privatisation of Telstra        is that Labor Party members do not know,18
transform Australia's telecommunications              what they stand for. That is why George,18
"giant into a company offering better service,         Campbell was dead right when he said, 'I",18
greater efficiencies and new opportunities            don't think the party knows or has a clear,18
"every day, and how does this compat:e with            perception of what it stands for.'",18
,18
   This is your fundamental problem. You        roost then. So instead of scurrying around in,19
have been in the wilderness now for 12          the gutter trying to dig up all these grubby,19
"months. You think getting back in touch         little issues, you ought to be using the time",19
means having a bit of a shadow conference in    and getting on with some decent policy,19
Ballarat-wander around and shake hands          thinking.,19
with a few pensioners and all will be well         Concede that privatisation did deliver the,19
again. The fact is it is not.                   goods in government. Recant. Do not be,19
  Senator Faulkner-The pensioners love          afraid that Paul will bucket you. Come out,19
"me.                                             and say, 'A lot of good things occurred under",19
"  Senator ALSTON-They do not like it.           us, and privatisation was one of them. A lot",19
They really want to see your policies. The      of the other bad things-like completely,19
high watermark of this-and I am sure every-    losing touch with the working class-is,19
one is aware of it-is that the ALP in the       something we really regret now.' Then they,19
ACT want to change their -name. Do you          will have a bit more respect for you. But the,19
"know what they want to change their name        way you are going, you are heading for",19
"to? New Labor. In other words, as far as they  oblivion. (Time expired)",19
"are concerned, all battlers should have to         Senator Faulkner-You have been-",19
drink chardonnay and cappuccino. They are,19
not interested in the original values of the       The PRESIDENT-Order! Senator,19
"party. They have moved on. This is one of the  Faulkner, one of your senators wishes to ask",19
great tragedies you have. You are tom in two   a question.,19
different directions.                                          Teacher Training,19
  Honourable senators interjecting-               Senator JACINTA COLLINS-My,19
  The PRESIDENT-Order! The level of            question is directed to the Minister for Em-,19
"noise is -too high.                            ployment, Education, Training and Youth M-",19
"  Senator ALSTON-Someone said to me            fairs. Minister, are you aware of the recent",19
the other day that the real problem the left   Australian Council of Deans of Education,19
"have is that, even when they have the num-    report on teacher supply and demand which",19
"bers, they have not the brains. The trouble is estimates that at least 7,000 teaching positions",19
they are not qualified to argue the case. So   in Australia will go unfilled by the year,19
you go in there and you do not even know       2000? Will you now admit that the recent,19
what the arguments are.                        decline in student demand for university,19
                                               courses will exacerbate this situation? Will,19
"  Of course, why did all this privatisation    you tell the Senate how many teacher training",19
occur? It occurred because people like Senator courses have been dropped by universities,19
Faulkner were not able to stand up and win     across Australia as a result of funding cuts,19
"the day. This is the bloke who, according to   and higher fees? What are you doing about",19
the Sydney Morning Herald which quoted one     this problem?,19
"of his colleagues, used to start his cabinet",19
"submissions by saying, 'I know I'm going to        Senator VANSTONE-In deference to",19
"get rolled.' I mean, what hope have you got?   your presence, Senator Jacinta Collins, a hush",19
"There is no place for earnest plodders in this fell over the place when you were speaking,",19
"game, son. If you can't win the argument, you  which you would have noticed. I have been",19
might as well give it away because you will    made aware on a number of occasions in the,19
have enormous problems when the election       past of that report. There are a variety of,19
comes around.                                  reports about teacher supply and demand.,19
  Senator Faulkner-At least I read my              Opposition senators interjecting-,19
"cabinet submissions.                              Senator VANSTONE-Madam President,",19
"  Senator ALSTON-You can run for the           I am happy to answer the question, but it is",19
"next 18 months, but you will not be able to    just impossible if these people will not be",19
hide on election day. It will all come home to quiet.,19
,19
"   The PRESIDENT-Order! Senator                    Roderick West, as reported in Australian",20
"Vanstone, please wait for a moment.                newspapers on 16 January, that universities",20
   Senator Faulkner-Watch out for the               are not the places to train teachers?,20
Kemp brothers. When does David Kemp take              Senator VANSTONE- Mr West has a,20
over?                                              number of views. Other members of the,20
   The PRESIDENT-Order! Senator                    higher education review committee have other,20
Faulkner! I call Senator Vanstone.                 views.,20
"   Senator VANSTONE-Senator Collins,                  Senator Cook-What a flash of insight!",20
there are obviously regular reports-if you are        Senator VANSTONE-Just hold your,20
interested in the answer to the question that      horses. Give yourself a pause and you will get,20
someone gave you to ask-on teacher supply          the answer. The higher education review will,20
and demand. The deans of education are             clearly look at something your government,20
"concerned that there will be an inadequate         failed to look at, and that is the appropriate",20
supply of teachers. The deans are concerned        nexus between technical and vocational,20
about that.                                        training and universities absolutely. I think,20
   But the opposition rates and classifies any     you will find that what Mr West actually said,20
cuts in education courses at universities as a     was that it is not necessarily appropriate to,20
function of things that this government has        teach postgraduate education. I think he,20
"done. I think you need to appreciate that what     described that, perhaps not in the way I would",20
"we have done is given universities greater         have, as teaching people how to start a lesson.",20
freedom to decide what courses they should         So he has some very clear views on that. He,20
"offer. If it turns out, as I believe it will, that obviously does not think it is appropriate.",20
we end up with universities that specialise in     Other people have different views.,20
this area-as opposed to everybody doing a             Senator Bolkus-Do you agree with him?,20
"bit of every thing-I will be very, very               Senator VANSTONE-I am awaiting the",20
pleased.                                           outcome of the review to see what the con-,20
"   If the public are to believe these reports,     sidered view is of a range of very talented",20
you have given a very helpful tip to school        people. (Time expired),20
leavers who are capable of getting into uni-,20
"versity. As I understand it, the TER courses                  Resources Development",20
for the undergraduate teaching areas are not          Senator MCGAURAN-My question is,20
that high. If there is going to be an under-      addressed to the Minister for Resources and,20
"supply, what would that tell you? It would tell    Energy and good news. As the minister is",20
"you that, if you were leaving school, tick that    aware, the minerals, oil and gas industries",20
box and get into that course because you are       now make a major contribution to export,20
"dead certain to get ajob. So, frankly, I do not    earnings, which translates into lower foreign",20
understand your concern. There is the cyclical     debt. Are you able to tell us just what under-,20
demand and supply of teachers and other            lines your confidence that these industries will,20
professions on a number of occasions as time       continue to retain their position in the top line,20
passes by. The deans of education believe that     of export earnings? Will he confirm that there,20
there will be a shortage further down the          is growing evidence that we are entering a,20
track. A university with some freedom that         new era of downstream production?,20
wants to spot that and offer courses and              Senator PARER-I thank Senator,20
opportunities will undoubtedly find those          MCGauran very much for that question. Is it,20
places taken up by students who believe that       not amazing that every time we get a question,20
"report.                                            involving good news, the Labor Party goes",20
   Senator JACINTA COLLINS-Madam                   bananas. They just cannot stand good news.,20
"President, I ask a supplementary question.         They were not used to it for 13 years when",20
Does the minister then agree with the view of      they were in government. They just cannot,20
"the chair of the higher education revie.w, Mr hack it. Let me say that the Labor Party will",20
,20
have to get used to this under the Howard WA and the expansion of the Boyne Island,21
"government.                                        smelter, Korea Zinc in Queensland and",21
   I am delighted to have the opportunity to synthetic rutile expansion in Western Austral-,21
inform the Senate about exciting developia. In addition to these projects already com-,21
"ments in the resources sector. The contribumitted, there are an estimated 88 mining and",21
tion of the resources sector is not well under- . processing projects with a value in excess of,21
stood by some sectors in the Australian $40 billion under active consideration. While,21
"community. It is wor:th pointing out that total not all these projects will come to fruition, it",21
"exports are worth currently $34 billion, is the responsibility of this government and",21
representing 60 per cent of all commodity this parliament to ensure that as many as,21
"exports and 35 per cent of all exports from possible do. As a nation, our wellbeing",21
"Australia. It is a major employer of labour, depends on our being able to capitalise on the",21
"currently employing directly 85,000 people, advantages and opportunities presented by the",21
"predominantly in regional and rural areas, but resources sector.",21
"indirectly somewhere in the order of 400,000         Senator Cook-Good point!",21
"people, who are mainly involved in the small",21
business sector.                                     Senator PARER-I know that Senator,21
"                                                   Cook can fully appreciate that, but he is in a",21
"   In a very real sense, the industry is the minority on his side.",21
"future of Australia, and the future of Australia",21
depends on its continued success. That is why                   Universities: Review,21
it is vital that major projects such as Century      Senator CARR-My question is addressed,21
"Zinc, which are in the national interest and in to the Minister for Employment, Education,",21
"the interest of all Australians, are not frustratTraining and Youth Affairs. On 22 January,",21
"ed by undue delays. That is why this governas reported in the Australian newspaper, the",21
ment is sweeping away the Labor legacy of chair of the higher education review indicated,21
"unnecessary impediments, red tape and green that he believed Australia had too many",21
"tape.                                              universities. Did he in fact say, 'There are 36",21
   According to information brought together public institutions and two private universities,21
"by my department, there have been 34 new in this population of 18 million, and they are",21
mine expansions and value-adding projects all degree conferring institutions-now obvi-,21
completed in the last 12 months valued at ously the review will have to look at that.' Do,21
$5.4 billion. Major oil and gas projects you agree with that view? Can you assure the,21
"include Esso's West Tuna and Bream B University of Ballarat, James Cook University",21
"projects in New South Wales and Victoria, or South Australia's only non-metropolitan",21
"goldfields, Moomba to Sydney gas pipelines university campus, Whyalla, that they will not",21
"and downstream processing in nickel, iron ore close as a result of this review?",21
"and mineral sands. With the new confidence           Senator VANSTONE--Senator Carr, I am",21
of policy predictability injected by the Howsorry you reveal in your question the typical,21
"ard government, these resources are expected Labor attitude, and that is you would not set",21
to accelerate. Fifty-seven new major mineral up a review unless you were guaranteed that,21
projects valued at $15 billion have been you would hand-pick the people to give you,21
"identified as currently committed. Of these, the answer that you wanted. That is what you",21
"$5.4 billion are in downstream processing, would do. You would ring up a few mates,",21
which means more value adding.                     give them a job and pay them far more than,21
   Good examples are the $1 billion Laminaria they were worth-your government had a,21
"project, the Mount Isa gas pipeline, coal history of doing that. Look at what you paid",21
projects worth a total of $1.6 billion in Neville Wran to do with ANL-plenty of,21
"Queensland and New South Wales, the masmoney there. What is the rule of thumb given",21
sive $1.48 billion Olympic Dam-expansion in to them? You have to come up with a solu-,21
"South Australia and value-adding projects, tion that suits lis. It has to suit either the",21
"such as BHP's hot briquetted iron ore plant in unions, the Labor minister or whatever.",21
,21
    To your great surprise-something that you    wait to get a job? No. Why? Because the,22
 find completely unacceptable; something that    University of Ballarat offered a specialist,22
 you are completely baffled by and that you     course in environmental landscaping.,22
 have no capacity to understand-and what,22
 you are baffled by is that this government        The young man left the University of,22
 would give people the freedom with broad       Ballarat and immediately got a job with,22
terms of reference to actually report to the    Argyle Diamond Mines. He has left there and,22
government on what they thought. You            is now working for the Placer (Granny Smith),22
apparently find that an appalling prospect.     mine. He shifted from the Argyle Diamond,22
                                                Mines where he was engaged in re-Iandscap-,22
   I want to make it clear to you that I went   ing-you should be interested in this-the,22
to great pains to ensure that the terms of      mine sites and is now working on those sorts,22
reference for the higher education review       of projects at Placer (Granny Smith).,22
were as broad as they possibly could be.,22
"Unlike you, Senator Carr, who seemss to            Each of these universities have their spe-",22
"think you are the repository of all knowledge   cialist areas, and I do not feel at all concerned",22
"in the world and especially on this subject, I  for their future. I am absolutely confident that",22
am bright enough to recognise that there may    the people we have picked for the higher,22
be some people who have other views and         education review will come up with a very,22
those views might have some value. So I am      solid plan for higher education for the next 10,22
"prepared to set up a review with very broad     to 20 years-absolutely confident of that,",22
terms of reference so that the review could     Senator. (Time expired),22
genuinely look in an objective way at what,22
"will be better for higher education in Aus-       Senator CARR-Madam President, I ask",22
tralia.                                         a supplementary question to the minister.,22
    The chair of the review has expressed a     Since she can give no assurance to the univer-,22
"number of views. I saw some of those reports.   sities at Ballarat, James Cook or the campus",22
"Undoubtedly, there are others that have not     at Whyalla, I would ask that the minister give",22
come to my attention. I do not think you        an assurance that the review of higher educa-,22
should prejudge the outcome of the review on    tion is not predicated on the declining public,22
a few-some of them might be puerile-           expenditure on higher education or on cuts to,22
pieces of paper and a few news reports of the   the number of people accessing higher educa-,22
views of one member of that committee. I        tion.,22
"really think you are jumping the gun here,",22
son; you just have to wait. I am sorry that the    Senator VANSTONE-There is a couple,22
"higher education review is not going to report  of things you need to have pointed out to you,",22
at a time convenient to you. It is going to     and one is to show your own deceitfulness. I,22
"report when it has done the job properly, and   am reasonably confident that, if you go",22
"the terms of reference are as broad as they     through all the news clippings, you will also",22
"can possibly be.              .                 find Mr West saying, 'But you cannot tum",22
"                                                the clock back.' You do not mention that, do",22
    I am absolutely confident that the higher   you? Why do you not mention that that is,22
education review will recognise the value of    what he said-that you cannot tum the clock,22
"universities, such as those you mentioned. I    back? Do you know why you do not mention",22
"will give an example of the University of       that? Because it does not suit your cheap,",22
"Ballarat. Last week or the week before, I was   political, tatty little purposes. That is why you",22
"in Laverton, Western Australia, opening a       do not mention it.",22
regional development association to which we,22
are contributing some funds as a means of          I have made it abundantly clear to you that,22
trying to increase indigenous employment in     the terms of reference are as broad as pos-,22
the area. Who was one of the people who         sible. They are most certainly not predicated,22
assisted in a tour of the mines? A graduate of  on a reduction in government funding or of,22
the University of Ballarat. Did he have to      funding government students.,22
,22
     Small Business: Franchising Code              job of employment from Senator Stott,23
                     Council                       Despoja. I would have thought that it would,23
   Senator MURRAY-My question is                   be more appropriate to give it to Senator,23
addressed to the Minister representing the         Murray. At least Senator Murray understands,23
"Minister for Small Business and Consumer           that, if you are really going to create employ-",23
"Affairs. Is it good news for small business        ment in this country, you are going to have to",23
that the Franchising Code Council has col-        do it through the small business sector.,23
"lapsed due to funding problems, the threat of         Honourable senators interjecting-",23
"litigation, a lack of protection for its directors    The PRESIDENT-Order! The level of",23
and no underpinning legislation? Can the           noise is still far too high.,23
minister confirm that the budget decision of,23
this government to withdraw funding from the          Senator PARER-He regrets the franchis-,23
franchising council which administers the          ing council has chosen to appoint an adminis-,23
franchising code of conduct has contributed        trator. He is discussing with industry interests,23
to the collapse of the council? What impact        to see whether alternative self-regulatory,23
will the collapse of the council and loss of its   mechanisms can be put in place. It is import-,23
"education, auditing and mediation processes        ant to realise that the former council failed",23
have on the ability of the tens of thousands of    not because of any problem with the concept,23
small businesses who operate franchises in         of self-regulation but because of a division,23
seeking to defend their rights against the         within the council between those who were,23
market power of predatory franchisors? Does        prepared to modify corporate plans to meet,23
"the collapse of the franchising council, com-     tight budgetary circumstances and those who",23
bine with the decided reluctance of this           refused to adapt to the different circum-,23
government to pursue amendments to the             stances. The strategy of the former govern-,23
Trade Practices Act to outlaw harsh and            ment towards franchising went through a,23
unconscionable conduct against small business      number of lurches or changes in direction.,23
"operators, confirm that this government is just       The previous funding allocations had to be",23
not interested in defending the rights of small    set against the need to take firm budgetary,23
business where that involves treading on the       action to redress the massive budget deficit,23
"toes of big business?                              left to us by the other side. In this context,",23
   Senator PARER-I would like to thank funding for the council was reviewed. Fund-,23
Senator Murray for that question. It is very ing for the council was discontinued in 1997-,23
"refreshing to get questions like this on the 98. However, there was no change at all to",23
"interests of small business from someone in the $648,000 allocated to the council for",23
the Democrats. It has been a long time com1996-97 because the government recognised,23
ing. I think the last time we had questions the desirability of allowing it time to adapt to,23
like this was when Senator Siddons was here. those budget changes.,23
So it is years and years.                             The minister met with the council in Octo-,23
   At least Senator Murray understands the         ber   and discussed the need to modify the,23
"fact that the rest of the Democrats do not strategic plan, which they had developed",23
"understand-that is, you cannot talk about under the former government, and to prioritise",23
redistributing wealth unless you create it first. their activities to achieve self-funding status,23
"It is a lesson, I might say, the Labor Party from 1997-98. This is what the minister",23
should also take on board.                         would expect any company facing reductions,23
                                                   in revenue to do. At subsequent meetings of,23
"   Honourable senators interjecting-              the council, it was clear that many members",23
   The PRESIDENT-Order! The level of were willing to do this. The minister under-,23
noise in the chamber is far too high.              stands that a draft strategic plan along these,23
   Senator PARER-In fact I 'was rather             lines  was in fact prepared.,23
intrigued to see with a flourish the other day        Based on discussions the company had with,23
"Senator Kernot saying she was taking over the the minister and his officials, he agreed to",23
,23
 seek funds to increase the subsidy by another   istration of the code? Will the government,24
" $150,000, to be paid in 1997-98. This brought   rule out allowing the code to be taken over by",24
"the subsidy to $800,000 over two years,          the very people who were set up to regulate",24
which should have been more than enough to       it in the first place? In view of the lessons,24
" achieve the transition to self-sufficiency. In  learnt from this collapse, will the government",24
"spite of this, there were some council mem-    now urgently consider making the code",24
bers who were unprepared to modify their         mandatory and capable of enforcement?,24
position to meet the new financial circum-         Senator Schacht-And will you amend the,24
stances.                                        legislation to put 'unconscionable conduct',24
"   In November and December, the council        into the Trade Practices Act?",24
twice considered a resolution to wind up on         Senator PARER-Who is asking the,24
"the basis that it did not have enough funds to  questions, Senator? You can ask a question on",24
"implement the old plan. Both those resolu-     that. Again, I would like to congratulate",24
tions were defeated. The minister was advised   Senator Murray because it is a very unique,24
"at the end of December that the then chair-    experience, and I hope you, Senator Murray,",24
"man, Mr Gardini, had resigned. Mr Delaney,      will continue because you may eventually get",24
a representative of the franchisee interests on the Democrats to really focus on small busi-,24
"the council, wrote to the minister in Decem-   ness and the job creation that comes.",24
"ber to indicate, notwithstanding council",24
"decisions, he had convened another meeting          Senator Bob Collins-Have you had a",24
to consider the- (Time expired)                 look at Senator Murray's CV? Have you had,24
                                                a look at his business background?,24
"   Senator MURRAY-Madam President, I",24
                                                   Senator PARER-That is why I am con-,24
"ask a supplementary question. Senator Parer,",24
                                                gratulating him. He is the only bloke in the,24
I think you should understand that I am in the,24
"                                                Democrats, the only person in the Demo-",24
Democrats because of their leadership and,24
                                                crats-,24
their policies-,24
                                                   Honourable senators interjecting-,24
   Honourable senators interjecting-,24
                                                   The PRESIDENT-Order! Senator Parer,24
   The PRESIDENT-Order!                         is answering this question and I will ask him,24
"   Senator Alston-Madam President, I rise       to continue when the Senate is silent.",24
"on a point of order. If it is good enough for      Senator Murray-Madam President, I rise",24
Senator Murray to take the opportunity to       on a point of order. Senator Woodley objects,24
"indicate where his support lies, I would have   to the inference that he is not a bloke.",24
thought an equal opportunity ought to be,24
made available to his colleagues. We might         The PRESIDENT-There was so much,24
be able to clear up any problems in one hit.    noise in the chamber that I did not hear,24
                                                anything of that nature.,24
   The PRESIDENT-There is no point of,24
"                                                   Senator PARER-It was a generic term, I",24
order.,24
"                                                might say, Senator.",24
"   Senator Faulkner-Madam President, I             The PRESIDENT-Senator Parer, you will",24
"also rise on a point of order. I do question    address your remarks through the chair, not",24
"your ruling, Madam President. Really, if the    across the chamber.",24
"same opportunity is to be given, perhaps",24
"Senator Alston could express his loyalty to        Senator PARER-Thank you, Madam",24
Senator Hill.                                   President. It is a term that is commonly used,24
"                                                to cover both sexes, by my kids anyway. The",24
   The PRESIDENT-There is no point of           minister has pointed out that the council was,24
order.                                          destroyed by dissension within the industry,24
"   Senator MURRAY-Minister, can you             and that self-regulation can only be effective",24
confirm whether the government has received     if all members of the self-regulatory body,24
an expression of interest from the national     agree to a general direction. A fresh start will,24
franchisors association to take over the adminenable this to happen. The issue of trading,24
,24
" practices in relation to franchising is one that     Senator VANSTONE-No, I am not aware",25
 is before the fair trading inquiry of the House   of that report. Dr Kemp may be; he is respon-,25
 of Representatives Standing Committee on          sible for schools. If he is aware of it and has,25
" Industry, Science and Technology. (Time           anything to say about it, I will bring that",25
 expired)                                          information forward to you as soon as is,25
                                                   possible.,25
            Education: Fundraising.,25
    Senator FORSHA W-My question is                   Senator FORSHAW-Thank you for that.,25
" directed to the bloke-sorry-the Minister for      I am a bit surprised, Minister, that you are not",25
"Employment, Education, Training and Youth          aware, given that there is a Senate inquiry",25
" Affairs. Minister, is the minister aware of a    being conducted at the moment into the issue",25
 recent report by Monash University-              of private fundraising sources for government,25
                                                  schools. While you are checking that out,25
   Senator Faulkner-It will be a bloke soon!      could you also check this out: that same study,25
It will be Dr Kemp.                               found huge variations between regions in a,25
"   Senator Herron-Madam President, I rise         school's ability to raise funds, creating a",25
on a point of order. Senator Faulkner has         haves and have-nots situation. Will the,25
continued to flout your direction to him          minister now acknowledge that. the govern-,25
earlier about interjections to this side and he   ment's reduction in funds to the government,25
has started again about Dr Kemp. I think he       school sector and their abandonment of equity,25
should be brought to order.                       provisions in the last federal budget will have,25
"   Senator Faulkner-On the point of order,        a devastating effect on schools, particularly in",25
Madam President: it is true that on a couple      the poorer parts of Australia?,25
"of occasions I have interjected that Senator         Senator VANSTONE-Senator Forshaw,",25
Vanstone is really on the slippery slide and      you are just a little bit desperate here. Of,25
that Dr Kemp will take her responsibilities. I    course there are regional differences in,25
know that. You know that. It is a perrectly       anybody's capacity to raise money. If you,25
"reasonable interjection and, frankly, Senator     think that fact is a function of government",25
"Herron, through you, Madam President, a           policy, you are sadly mistaken. What we did",25
"matter of public record.                          is what you should have done-that is, got rid",25
   The PRESIDENT-Order! Senator                   of your stupid new schools policy which was,25
"Faulkner, all interjections on both sides are     inhibiting the setting up of new schools and",25
disorderly. There is no point of order.           very drastically inhibiting parental choice.,25
                                                  This government has recognised that the,25
   Senator Herron-On a further point of           registration of schools is primanly a state,25
"order, Madam President: he has just demon-       matter. If a state wants to register a school,",25
strated that he is flouting your ruling by that   why should the Commonwealth stand in the,25
very statement.                                   way?,25
   The PRESIDENT-Order! I have ruled                 You do not like that because your govern-,25
that there is no point of order and interjec-    ment was opposed to choice for parents. You,25
"tions, Senator Faulkner's and others, are         wanted to make sure that parents, as far as",25
"disorderly.                                       possible, were locked into government",25
   Senator FORSHAW-My question is to              schools. We do not think like that. We want,25
Senator Vanstone. Is the minister aware of a      to give parents the maximum opportunity to,25
"recent report by Monash University which          have their children educated where they want,",25
showed that Victorian schools were forced to      at a school of their choice. If you do not like,25
raise from fundraising activities some $200       that-bad luck. The government has changed,25
million or one-third of their non-salary costs    and things are changing.,25
for delivering educational programs? What,25
action is the minister taking to address this               Apple and Pear Industries,25
"situation in Victoria and other states and           Senator HARRADINE-My question,",25
territories where similar situations occur?       which is directed to the Minister representing,25
,25
the Minister for Primary Industries and Ener-       AQIS has released an information package,26
"gy, relates to the likely effect on the produc-  on the New Zealand proposal. Comments",26
"tion of apples and pears in Australia if fire     have been received from the states, a number",26
blight is introduced because of imports of        of industry groups and other interested parties.,26
apples. Is it not a fact that in some parts of    AQIS is currently considering these comments,26
the United States there has been a production     and additional information from New Zealand.,26
loss of about 90 per cent in one season in        A pest risk analysis paper containing a re-,26
pear growing and around 25 per cent in            sponse to these comments and a draft AQIS,26
apples? What is the state of affairs on that      position on the New Zealand proposal is,26
matter at the present moment because there is     expected to be released in the near future. A,26
considerable concern amongst apple and pear       final technical assessment is expected to be,26
"growers in Australia, as you would know?          completed in the first quarter of this year.",26
   Senator PARER-Thank you Senator                         Labour Market Programs,26
Harradine for that question. I can appreciate,26
the reason for it because you come from the          Senator MACKAY-My question is,26
"Apple Isle.                                       addressed to the Minister for Employment,",26
"                                                  Education, Training and Youth Affairs. Can",26
   Senator Sherry-I am glad you know that.        the minister inform the Senate of the current,26
   Senator PARER-Here we have an inter-          status of the expenditure of funds in her,26
jection from Senator Sherry. I thought he         department's labour market programs? Can,26
"came from Tasmania, too. Isn't he interested      the minister confirm that Tasmania's labour",26
"in the answer? No, of course not. I think         market program allocation for the year is",26
Senator Harradine is referring to a proposal      $51.304 million? Is the minister aware that,26
that New Zealand submitted in late December       these funds are being spent at the rate of,26
"1995 to export apples to Australia. The most      $310,000 per week and that expenditure needs",26
