text,pageNumbers
Reynolds' from coming into the State.              clear to accept the amendment.,15
    Senator DRAKE -Tha t is altogether dif-           Senator Sir JOSIAH SYMON (South,15
ferent. A newspaper is not on all-fours            Australia) - I would point out that we,15
"with the superscription of a letter.               shall soon have to consider a later 'clause,",15
  - Senator PEARCE - A            Postmaster-    which gives the same power not to the,15
"General of narrow and bigoted views might          Postmaster-General, nor even to so high an",15
"do some such thing with regard to a post-         official as a Deputy Postmaster-General, but",15
 card as has been done in Viotoria with regard     to any telegraph officer who receives a,15
 to Reynolds' Newspaper. The question is:          telegram. A n y sueh officer has had liitherto,15
what is offensive or libellous ? Such words -     and will have power to' refuse to accept and,15
" can be stretched to have such a meaning           send a telegram if i t contains "" blasphemous,",15
"that business post-cards might be interfered       indecent, profane, or offensive "" matter. The",15
 with.                                             reason being that underlying this power.,15
    Senator CLEMONS (Tasmania) - I am              We ought to refuse to allow a scandalous,15
 sorry that I am not able to support the           post-card or telegram to pass through the,15
" amendment of Senator MCGregor, but I              hands of different postal officials and other",15
 wish to indicate to him that I am prepared        persons until i t readies its destination.,15
" to give him partial support. Every one of         Though the word ""offensive"" is a very",15
" the -words used in the clause with the excep-    vague one, and giyes great scope to tlie",15
" tion of the ' word "" offensive "" is properly      person who has to decide upon its applica-",15
" used. But what is "" offensive "" seems to be       tion, still the object has to be seriously",15
" rather a question of taste, and i f that is to be looked at before the word is rejected.",15
 interpreted by the Postmaster-General and,15
" six other Deputy Postmasters-General, we              Senator STEWABT (Queensland) -A s",15
" must be prepared to see a considerable            tiiis debate proceeds, I gather the impres-",15
" variety of interpretation. That variety           sion, from what the Postmaster-General and",15
" we do not want. The word "" offensive""             other senators have said, that each post-card",15
is i n an entirely different category              that goes through the post-office is subject,15
"from the other descriptions -- ""profane,           to the scrutiny of every officer through whose",15
"blasphemous, indecent, or libellous."" I f a        hands i t passes. I was always under the",15
post-card contains anything libellous i t          impression tliat post-office employes troubled,15
sliould be stopped at once. I t is to the          themselves only with the addresses on post-,15
interest of every one that a libellous post-      cards. Does the Minister now mean to,15
"card should be stopped immediately. But            tell us that a post-office employe, i f lie sees",15
"such a word as ""offensive"" as here used is         that a post-card is addressed in a particular",15
" undesirable.                                       way, turns i t upside down and reads i t",15
"    Senator MCGBEGOB - I amqnite willing            through to find, out whether there is any",15
" to ask the Senate toallow me to amend my         offensive matter i n i t 1 I f so, that destroys",15
" amendment, or rather to take the decision          the secret character of the post-office.",15
 of the Senate upon the two words separately.          Senator CLEMONS -W e must recognise,15
" Accordingly, I ask leave to witlidraw the         the possibility.",15
" amendment, and will afterwards move the               Senator STEWABT -W e should not",15
" omission of the word "" offensive.""                 recognise the possibility at all. A post-",15
"    Amendment, by leave, withdrawn.                 office employe has nothing to do with",15
    Amendment      (by    Senator    MOGHEGOK)      any portion of any communication that,15
 proposed-                                         goes through the post-office except the,15
"    Thut the word ""offensive"" be omitted.           address. I have sent written matter on",15
    Senator DELABGIE (Western Aus-          post-cards that I sliould not care to divulge,15
" tralia) - I f the words objected to by            to any person except the addressee, i n the",15
"  Senator MCGregorwere omitted, the Post-        belief that what I was writing was secret,",15
 master-General ancl his deputies would still       and could not come to the knowledge of any,15
 have great power under this clause. The            individual except the person to whom i t,15
"  words ""blasphemous, indecent, profane, and        was addressed. The assertion now made",15
" libellous"" give power enough without in-          destroys this confidence. I f the state-",15
" cluding tlie word ""offensive,"" which is a          ment the Postmaster-General has made goes",15
"  word that few senators would care to see          forth, the result will be that the post-card",15
,15
as a medium of communication between in-         say that a man on tiie outside of a letter,16
"dividuals will become obsolete.                   may put offensive, but not libellous matter,",16
    Senator DRAKE -On e can get a letter          we shall entail on the Deputy Postmaster -,16
card i f he wishes a communication to be          General the duty of deciding what is libel-,16
secret.                                           lous.     I think i t is best to leave i n all,16
    Senator STEWART -W e hear a great             the words. We are merely following the,16
"deal about giving power to tlie Postmaster-      State of Victoria in that respect, and the",16
General and a number of Deputy Post-             reason why the power is given to the Deputy,16
masters-General ; but before any document         Postmaster-General is because he holds the,16
comes before the Deputy Postmaster-General        highest official position in the State.,16
"or the Postmaster-General i t will have to            Question-Tha t the word ""offensive"" pro-",16
pass through the hands of numberless              posed to be omitted stand part of the,16
officials. As a matter of fact i t appears to     clause-put . The committee divided-,16
nie that tlie employes of the post-office are               Ayes ...        ...      ... 18,16
to be turned into a semi-detective bureau.                  Noes ...        ...      ...     8,16
     Senator MCGREGOR - A gimlet brigade.,16
     Senator STEWART - Our legislation                          Majority ...        ...    10,16
should proceed on the assumption that                                     AYES.,16
"every communication that passes through           Barrett, J. G.               Matheson, A. P.",16
"the post-office is absolutely secret. I f such    Best, P». W.                 Neild, Lt -Col. J. C.",16
"an enactment as this is passed, every post-      Cameron, Lt -Col.             O'Connor, R. E.",16
"office employe will be devoting himself to        Charleston,D. M.              Sargood, Sir P. T.",16
"seeing whether there is not a scandal i n         Downer, Sir J. W.             Smith, M. S.",16
"                                                  Drake, J. G.                  Symon, Sir J. H.",16
"every pajjer or letter or post-card that goes     Ferguson, J.                 Walker, J. T.",16
"through his hands. His time will be wasted        Glassey, T.",16
"in doing this detective work instead of           Gould, Major A. J.                Teller.",16
"stamping letters and post-cards, and doing        Harney, E. A.                 Ewing, N. K.",16
tliat work wliich the countiy expects him to                                  s.,16
                                                                          NOES.,16
" do. He will make liimself a busybody, and,       Clemons, J. S.               Playford, T.",16
"                                                  De Largie; H.                 Stewart, J. C.",16
" especially i f he lives in a thinly-populated    Keating, J. H.",16
"locality, he will peer into the privafie affairs  MCGregor, G.",16
" of every one i n that locality. Instead of dis-  O'Keefe, D. J.           J   Pearoe, G-. F.",16
" couraging that sort of conduct, this pro-           Question so resolved    i n the affirmative.",16
vision encourages i t . We should oppose              Amendment        (by   Senator     MCGEEGOR),16
" the clause thoroughly, and should discour-      negatived-",16
" age the idea that men are employed in the           That the words "" or libellous "" be omitted.",16
 post-office to sniff scandal in every docu-         Senator MCGREGOR (South Australia).,16
" ment, and indecency and profanity and             - I have no desire to vote against a",16
" blasphemy in every communication that             great part of the clause, but some pro-",16
 passes through tlie office. I was much            viso sliould be added similar to that,16
" astonished to hear my honorable friend            contained in clause 27-tha t is, any one who",16
 Senator Glassey declare that he had re-          considers he is unjustly treated should,16
 ceived many documents of this character.          have the power of appeal to some tribunal,16
 I t appears that he has been a tip for            from which he could get satisfaction. Mem-,16
 rubbish. I have been as subject to public         bers of the public should have an opportunity,16
" scrutiny as any one, but have never received      to protect themselves against undue asser-",16
" a document of that cliaracter.                    tiveness in connexion with this clause, and",16
     Senator DRAKE (Queensland - Post-        I therefore move-,16
" master-General) - I think that when a man            That the following words be added:-""N o",16
 puts offensive and libellous matter on a          action shall bebrought against the Post-,16
 post-card he does i t with a view to having       master-General or any officer of the department,16
" i t published, and he, at all events, has no      for anything done under the provisions of this",16
"                                                   section, but any person aggrieved by anything",16
" right to complain if i t is extensively seen.     done by the Postmaster -General, or a Deputy",16
"-The proposal to omit tlie word ""offensive""        Postmaster - General, under this section may",16
" and leave i n ""libellous "" will make tlie diffi- appeal to a Justice of the High Court or until the",16
 culty that was enlarged upon last night           establishment of such oourt to a Judge of a,16
                                                   Supreme Court of a State by summons or petition,16
" -tha t of deciding what is libellous and          in a summary manner, and the decision of the",16
" what is not-considerabl y greater. I f we         Justice shall be final.""",16
,16
    Senator DRAKE -Ther e is no analogy            to a justice of the High Court by summons or,17
between this clause and clause 27. Clause          petition in a summary manner and the decision of,17
                                                   the justice shall be final.,17
"27 contemplates that newspapers, after",17
"they have been detained, will be kept                  Senator EWING -Wha t relief could a",17
in tlie oflice pending appeal. We are              justice give ?,17
"now considering a clause whieh provides,          . Senator KEATING -Tha t is the ques-",17
in the case of letters or post-cards that          tion that the Postmaster-General put. ' I f he,17
"contain anything objectionable or offensive        could give no relief under clause 41, he",17
"on the outside, that they shall be destroyed.      could give no relief under clause 27. I",17
What is the use of giving an appeal when           submit that i f the sub-clause is i n order i n,17
"the letter or post-card has been destroyed 1       being attached to sub-clause (27), i t should",17
There would be nothing to appeal upon.             also be equally in order here. I n each,17
"This is only an extreme course tiiat would         case, . the Postmaster-General has power",17
"be resorted to in the case of matter which           to destroy the article, hut i n one",17
"was so objectionable tliat i t was desirable, i n  case his         power of destruction          is",17
"the interests of tlie whole community, tliat       limited. A certain time must elapse to",17
i t should be destroyed at once. What              give the individual interested an oppor-,17
"satisfaction could a' man obtain if he were        tunity to prevent the destruction. But,",17
"given leave to appeal to the Eull Court t He       if he has not prevented the destruction,",17
could not recover damages against the Post-       there is nothing i n clause 27 to prevent,17
"master-General for having, i n the exercise of     him taking advantage of the relief ex-",17
"his rights, destroyed such a communication.        tended to him.",17
I t would be entirely useless to move an               Senator DRAKE -Th e amendment the,17
amendment of this character.                       honorable and learned senator refers to was,17
    Senator KEATING (Tasmania) - The        not carried.,17
 Postmaster-General has argued excellently             Senator KEATING  -The n the argument,17
for the exclusion of sub-clause (4) of             of the Postmaster-General as to the neces-,17
"clause 27. I think other senators, as              sity or otherwise of such a sub-clause being",17
"well as myself, pointed out, when that             attached to clause 41 applies with a far",17
"clause was going through, that the right           greater degree of force than I originally",17
of appeal there given was of very little           thought'it did. I remember the amendment,17
"value, inasmuch as i t was an appeal that          being moved, and, i f i t was not carried, sub-",17
was only granted to an individual who felt         clause (3) of clause 27 still reads-,17
aggrieved by the destruction of postal matter            Any posted newspaper found to contain sedi-,17
"in connexion with which he had some pro-                  tions, blasphemous, indecent, or obscene",17
"prietary right.                                            matter, may be destroyed by order of the",17
    Senator DRAKE -Bu t i t would not have                 Postmaster-General.,17
been destroyed; i t would only have been           And there is the right given to any in-,17
 stopped in the office.                            dividual who feels he is aggrieved to appeal,17
    Senator KEATING - I f senators will       to the High Court. I f he is given an,17
"refer to sub-clause (3) of clause 27 they will     appeal i n that instance, I say we should",17
 see that any posted newspaper found to con-      equally extend to him an appeal for re-,17
" tain seditious, blasphemous, indecent, or          dress under this clause. I f there is any",17
 obscene matter may be destroyed by the             reason at all for such an appeal under clause,17
" Postmaster-General.                                27, where the power is simply vested i n",17
"    Senator DEAKE -Ma y be destroyed, but           the Postmaster-General, there is seven times",17
 not forthwith.                                     as much reason for inserting such a provision,17
"    Senator KEATING -Tha t was subject              in clause 41, where tlie power isvested not",17
" to an amendment moved by Senator Pearce,           only in the Postmaster-General, but i n every",17
 and some little alteration was made. Even          one of his deputies.,17
 after the time necessary to elapse before i t         Senator     Sir    FREDERICK    SARGOOD -,17
" could be destroyed, the other clause would         I would sooner trust the Deputy Post-",17
" still apply, namely :-                            master-General than the Postmaster-General.",17
    No action shall be brought against the Post-   There will be no political innuence with,17
 master-General or any omcer of the department      him.,17
 for anything done under the provisions of this        Senator KEATING -Senato r Sir Fred-,17
" section, but any person aggrieved by anything",17
 done by the Postmaster-General or a Deputy         erick Sargood may trust the Deputy,17
 Postmaster-General under this section may apply     Postmaster-General more than he would the,17
,17
"Postmaster-General, but I differ from him.         Senator DEAKE -Claus e 41 deals witli",18
Perhaps his experience and mine have            something of an objectionable character,18
"been dissimilar. I think I would sooner         written on the outside of a posted article.""",18
trust .the Postmaster-General.                     Senator Sir JOHNDOWNER  - I do not,18
     Senator Sir JOSIAH SYMON -H e is more      tliink the Postmaster-Gerieral sliould have,18
"removed from local influences.                  said that, because I have been reading the",18
"     Senator KEATING -Yes , and more            clause, and I have noticed that although i t",18
directly answerable to tlie Legislature.        purports to deal with objectionable matteron,18
"     Senator EWING -I f the provision is in-   the outside only, i t also de ils with enclosures.",18
                                                                              t,18
"applicable to a previous clause, how is i t     However, i t cannot do very much harm.",18
applicable here ?                               Provisions of this kind exist in many Acts of,18
     Senator KEATING  - I am not saying  Parliament. They are assertions of authority,18
that i t is. The Postmaster-General says i t    by local officers who want perhaps to have,18
"is inapplicable in clause 41. I f i t is not    the biggest powers i n their own hands, but",18
"inapplicable i n clause 27, then i t is even    they generally administer them very well,",18
more applicable i n tliis case.                 and not much damage is done. When we,18
"     Senator DRAKE -Ther e is a difference      are solemnly enacting a measure, as we are",18
"between the two cases. When we were             now, however, the question is, whether we",18
considering clause 27 a suggestion was          ought not to be a little cautious.. I t appears,18
"made to amend the clause, by providing that     to me that to give under clause 41 the",18
"a newspaper should not be destroyed until       power to open letters, and to judge offhand",18
"after such an interval as would enable the      whether they are obscene or not, and to say",18
"sender of i t , or any person who felt          there is no possible appeal for damages, is",18
"aggrieved by its detention to appeal. I         distinctly inconsistent with clause 27, which",18
pointed out then that there was not             recognises that i n the course of his duty tlie,18
"the least likelihood of the discretionary       Postmaster-General may make mistakes, and",18
power given i n the clause being exercised      that there should he a remedy for the person,18
in such a way as to prevent any                 aggrieved.,18
aggrieved person having the right of                Senator HARNEY (Western Austra-,18
 appeal. The committee considered that a        lia) -I n my opinion the answer given by,18
" sufficient explanation, and would not amend    the Postmaster-General is an absolute one.",18
" the clause. Under clause 27, power is          As I understand the honorable and learned",18
" given to stop a newspaper containing, for      gentleman, he says that clause 41 deals",18
" example, an objectionable advertisement.       with articles, not newspapers, going through",18
 I n the exercise of that power the whole       the post. I t is particularly aimed at articles,18
" issue of that newspaper would be stopped,       other than those dealt with i n clause 27.",18
 and succeeding issues would be stopped i f         Senator CLEMONS -No .,18
 tliey contained the same advertisement.            Senator HARNEY  - A l l o w me to deal,18
" The right of appeal is given,' however,         with the Postmaster-General's answer. The",18
 and i f the aggrieved person succeeded i n his  Postmaster-General also says that clause 41,18
" case, the newspaper would pass through          only refers to offensive matter written on",18
" the post i n future, and all the copies that    the outside of a postal article. He states",18
 had been stopped would he delivered to          that such articles may be destroyed forth-,18
" their addresses. There is no analogy be-       with, and that no appeal should be given,",18
 tween these two cases. We are dealing           because an appeal could not benefit the,18
 now with a communication of such an ob-        person whose property had beeu destroyed.,18
 jectionable character that the Postmaster-     Senator Keating's point was that there is a,18
" General, or any Deputy Postmaster-General       distinction between this clause and clause",18
" is ordered to destroy i t forthwith.            27, because i n the latter we give the right",18
      Senator Sir JOHNDOWNER (South     of appeal; Senator Drake tells us tliat the,18
" Australia) -I t appears to me that Senator      distinction is, that one clause deals with",18
" Keating's argument is unanswerable, or at       continuing matter and that the other does",18
 least I have not heard an answer to i t yet.    not.   Clause 27 deals with newspapers con-,18
 What is a postal article ? We have to go        taining advertisements. I f you destroy one,18
" to the definition clause to find that out, and  newspaper because of a certain advertisement",18
" there we discover that amongst other things     which i t contains, i t is right that the person",18
" i t includes newspaper's. Therefore, what is    aggrieved should have an opportunity to",18
the difference between the two clauses ?         test whether a subsequent issue containing,18
,18
"the same advertisement should also he de-         matter is destroyed, similar matter may be",19
stroyed. ' I n that case something remains i n     sent through the post i n future.,19
"the person interested i n bhe newspaper                 Senator Sir JOH N      DOWNER,- There is",19
"wliich has been destroyed, namely, a right to      nothing said about compensation.",19
ascertain whether he could put the same thing           Senator HARNEY  - I f the honorable,19
"in a subsequent issue. Clause 41, however,         and learned senator will turn to clause 27",19
"deals with isolated articles, - and there-         he will find that i t is there set forth-",19
fore nothing is to he gained by giving,19
                                                       No action shall be brought against the Post-,19
 an appeal when the article is destroyed.           master-General or any oificer of the department.,19
 Clause 27 provides-,19
"                                                    I t might be said, "" Well, an action may be",19
"   No action shall be brought against the Post-    brought against some one else."" But who",19
master-General or any officer of the department    is to he the some one else?' The action,19
for anything done under the provisions of this,19
"section; but any person aggrieved hy anything      must be brought against the wrong-doer,",19
done by the Postmaster-General or a Depmty Post-   and tlie wrong-doer is the person who,19
master-Geueral under this section may appeal to    intercepts the article. I f i t cannot he,19
a Justice of the High Court by summons or          brought against him i t cannot he taken,19
"petition in a summary manner, and the decision     against any one. .",19
of the Justice shall be final.,19
                                                        Senator CLEMONS -Loo k at the final,19
 Do honorable senators see the distinction          words i n sub-clause (4).,19
 there ? For the destruction of a newsrjaper            Senator HARNEY  - N o action lies for,19
passing through the post under clause 27            an alleged wrong done i n tliis case. Thatis,19
"there is no action for damages.                     to say, you have. no right to recover, i n a",19
"   Senator KEATING-No t against the Post-         court of law, anytliing that would recom-",19
"master-General .                                   pense you £or the injury done, but i f you are",19
"   Senator HARNEY  - W e l l , who else      aggrieved otherwise than as to the wrong",19
"could i t lie against ?                            done to you, you can go to a Justice of the",19
"   Senator KEATING  - I t might lie against High Court, and have that grievance re-",19
the Government.                                    moved.,19
                                                        Senator CLEMONS -Tha t is a very liberal,19
   Senator HARNEY  - I f the honorable,19
                                                   interpretation of the clause.,19
and learned senator looks at i t carefully he,19
                                                        Senator HARNEY  - I am endeavouring,19
will see that clause 27 says you shall have,19
                                                   to explain what is the value of the appeal,19
no remedy i n tlie way of obtaining com-,19
                                                   to the Justice of the High Court. I con-,19
pensation for what is done. I f you should,19
                                                   tend that the Bill says no wrong is done to,19
be forbidden to send certain matter,19
"                                                   me by the destruction of this document, but",19
"through the post, then for that class",19
"                                                   I may go i n a court and say, while I cannot",19
of grievance you have the remedy of going,19
"                                                   complain of that document being destroyed,",19
"before a Justice of the High Court, who",19
"                                                   I am aggrieved, inasmuch as its destruction",19
will say whether similar matter may i n,19
                                                   implies that I cannot post another of a,19
future be sent witli impunity through the,19
                                                   similar kind. I think i t is a perfectly com-,19
post. The whole point of tlie appeal pro-,19
                                                   prehensible position.,19
vided for i n clause 27 is tliat i t implies,19
                                                        Senator Sir JOH NDOWNER  - I t is incom-,19
a repetition of the article destroyed.,19
In     clause 41 we are dealing witli              prehensible to me.,19
something which carries with i t no                     Senator HARNEY -Intelligibl e I mean.,19
implication of repetition. I n effect the               Senator Sir JOH N DOWNER -No t to me.,19
"whole clause is aimed at filthy, disgusting,            Senator HARNEY  - I f the honorable",19
"nauseating things put i n a pillar-box, and        and learned senator is not convinced, then",19
"these many words are placed in the clause          the fault lies with ray expression, not with",19
as being ejusdem generis and giving a wide         his understanding.,19
power of destruction. I f a thing is de-               Senator Sir JOH N DOWNER -Th e honor-,19
"stroyed because of its nauseating character,       able and learned senator is perfectly clear..",19
"whether physically or intellectually, the               Senator HARNEY -Ther e are two",19
"person aggrieved cannot get compensation.          things involved i n clause 27, first the right",19
"Therefore, the appeal i n clause 41 is             to destroy a document, and secondly the",19
"meaningless, and is very different from tliat      right of the person whose document has been",19
"in clause 27, where the result of the appeal       destroyed to go to the court and say, "" May",19
"is to show whether, although the posted             I post another article of a similar character?""",19
,19
 These ave my opinions. A n action can precluded from recovering damages. What,20
 only give you two things-eitlie r the restidoes i t say-,20
 tution of that of which you have heen de-           No action sliall be brought against the Post-,20
 prived or something i n substitution therefor. master-General or any officei' for anything clone,20
" When you say no action lies, the thing under the provisions of this section.",20
" being destroyed, tliat means tliat you But any person aggrieved-tha t isany person",20
 cannot get' money compensation therefor. to whom a wrong is done-ma y apply to the,20
" What are you to get i f you are an aggrieved Judge to get a remedy for his grievance,",20
 party ? You are to get the right merely of To give a homely illustration. You cannot,20
" issuing another document of the same issue a writ against the Crown, hut you can",20
" kind.                                              proceed by petition of right, another mode of",20
     Senator MCGREGOR (Soutli Australia). procedure. So this Bill says that you can-,20
 - I     even accept the interpretation of not proceed by ordinary action against the,20
" Senator Harney, but I still continue to Postmaster-General, but you may adopt",20
" argue that i t is just as necessary that another method of procedure, which is a",20
 this proviso should he inserted i n clause simpler ancl easier method.,20
 4-1 as i n clause 27. The effect of a                 Senator Sir JOHN DOWNER -I t does not,20
" proviso of this description on tlie Postalter tlie remedy, but i t alters the method",20
" master-General, and his host of deputies, of getting i t .",20
 would be to make them careful as to                   Senator EWING -Tha t is the position.,20
" what they consider libellous, profane, I t does not take away a man's right to be",20
" objectionable, or offensive. But that is compensated for his grievance, but i t says",20
" not all. Suppose a trade circular was that, instead of having an expensive action",20
" issued, having upon its cover some caricaat law, you shall take proceedings before",20
  ture or picture that might by some Deputy a Judge i n Chambers. I f i t is applicable to,20
"  Postmaster-General be considered offensive, the previous clause, i t is quite applicable to",20
  ancl be destroyed. The result of a proviso the clause to which Senator MCGregor,20
  of this description would be that the agwishes to apply i t .,20
"  grieved person could appeal to the court,            Senator Sir JOH N DOWNER -I t should be",20
"  which would decide whether the caricature, more so.",20
"  picture, or inscription bore the interpreta-        Senator EAVING -Yesbecaus e here a",20
  tion put. upon i t . Notwithstanding the man's property is destroyed.                  There is,20
"  legal display we have had, I still contend nothing i n this 'measure to take away from",20
  tliat the proviso would have as much a man a right of action for that destruction,20
  effect in this clause as in clause 27.            if improperly done. A l l Senator MCGregor,20
"     Senator HARNEY  - I t cannot bring tlie said, is that, instead of proceeding by means",20
"  dead to life.                                     of a long legal action, i t will give him the",20
     Senator MCGREGOR - There is too right to apply to a Judge in Chambers. I f,20
"  much power i n the hands ""of one individual the Postmaster-General destroys my pro-",20
