text,pageNumbers
"grade ore, and that the actual continuance in    Federation asking for the price of wool to be",12
production of some such mines is imperilled      increased for next season's clip?.,12
by the tax?                                         2. What action  - has . .been taken in the,12
   3. What Tclicf docs tho Government propose ?  matter ?,12
    Senator MCBRIDE -The . Treasurer                 Senator MoBRIDE -Th e Minister for,12
has supplied the following answers:-            Commerce has supplied the following,12
   1. Yes.                                       answers:-,12
   2 and 3. The matter is receiving considera-     1. The Government has received proposals of,12
tion.                                            this nature from wool-growers' organizations.,12
    Senator KEANE asked the Minister            2. The question of price will be the .subject,12
                                                 of discussion with the United Kingdom,12
"representing the Treasurer, upon notice-        Government during the course of a review",12
   In view of the effect of the gold tax on the  which will take place in. the near future.,12
"mining of low-grade ore, will the Government",12
 consider diverting some proportion of the           Senator E . B . JOHNSTON asked the,12
revenue from the tax for the assistance of the   Minister representing the Minister for,12
"gold-mining industry?                            Commerce, upon notice-",12
    Senator MCBRIDE -Th e Treasurer                 What action has been token by the Govern-,12
 has supplied the following answer:-            ment towards .rectifying any anomalies or,12
                                                 unjust prices for wool which may be apparent,12
   Tlic matter is receiving consideration.       in the first and second appraisements. under,12
                     WOOL.                       the Commonwealth's present scheme of wool,12
                                                 acquisition?,12
SAL S TO GREAT BRITAIN : APPRAISEMENT,12
   CENTRES : APPRAISEMENT ANOMALIES :,12
                                                     Senator MoBRIDE -Th e Minister f c r,12
                                                 Commerce has 'supplied the following,12
   PROFITS OK RESALE PRICES.,12
                                                 answer:-,12
   Senator E . B . JOHNSTON asked the,12
"                                                    Appraisement, under the scheme of acquire-",12
Minister representing the Minister for           ment of Australian wool by the United,12
"Commerce, upon notice-                          Kingdom Government has been carried out",12
   1. Is it the intention of the Government      by three appraisers chosen for their skill and,12
to lay the agreement between the Government      experience in assessing the value of wool. The,12
,12
"Government is aware that some growers               2. I f so. what w;is the price, sterling, paid",13
complain that the prices received have not       for it?,13
"been consistent, compared with those formerly       3. What quantity of wheat has Australia",13
"received for their wool or compared with the    sold to Great Britain since the war, aud what",13
relative prices in their districts. This matter was the price paid for it?,13
has been referred on more than one occasion,13
"to the Central Wool Committee, who advise,          Senator MCBRIDE -Th e Minister for",13
after careful examination of the representa-    Commerce has supplied the following,13
"tions, that there has not been any alteration   answers:-",13
"in the table of limits, nor any change in the",13
typing and appraisement of the wool. The            1. Yes.,13
wool having been appraised and passed into         2. Details of the sales have not been made,13
"the bulk for shipment, it is not possible to     public.",13
review the values assigned.                         3. Two hundred thousand tons from No. 1,13
                                                pool at 2s. 7Jd. per bushel Australian,13
"    Senator CLOTHIER asked the Minis-   currency f.o.b. 1,500,000 tons from No. 2",13
"ter representing the Prime Minister,            Pool. Of this 750,000 tons were sold at",13
upon notice-                                   3s. 8§d. per bushel Australian currency f.o.b.,13
                                                This price is arrived at after allowing for the,13
"   In regard to the wool contract with the      shipment of 400,000 tons by neutral vessels",13
"British Government, will the Prime Minister     ami on American routes at an additional cost,",13
approach the British Government with a view     of which our share is 3s. per quarter. The,13
"to seeing that the profits on all wool sold by   price for the remaining 750,000 tons is not",13
that Government which Great Britain does        fixed yet.,13
"noC require for war purposes shall, after",13
"allowing for all expenses, be returned to the       Senator GIBSON (through Senator",13
Australian growers?                             ABBOTT)       asked the Minister representing,13
"    Senator     MCBRIDE -Th e            Prime  the Minister for Commerce, upon",13
Minister has supplied the following             notice-,13
answer:-                                           1. Is it a fact that bags will cost Gd. per,13
   It has been agreed that the United Kingdom   bushel for next year's wheat crop and 'that,13
and Australia will share equally in any profit  tliere is a possibility of a huge carry-over?,13
"on rc-salc of wool for use outside the United      2. I f so, are steps being taken to provide",13
Kingdom. The United Kingdom Government          temporary silo accommodation for the crop?,13
is responsible for the provision of shipping,13
"space and for marine and war risk insurance,        Senator MCBRIDE -Th e Minister",13
and also takes the responsibility for any loss  for Commerce has supplied the follow-,13
which may accrue from the unsold stocks of      ing answers:-,13
wool and the expense of storage. I t would          1. I t is not possible at this stage to say,13
not be possible to reach agreement with the     what the price of wheat bags will be for next,13
United Kingdom Government on a basis pro-      year's crops. The carry-over at the end of,13
viding for Australia to receive all profits on  the present season will depend on sales made,13
rc-sale.                                        during the next few months. A large carry-,13
    Senator CLOTHIER asked the Minis-          over is probable.,13
ter representing the Minister for                   2. Provision of silo accommodation is a,13
"Commerce, upon notice-                         matter for the State Governments, but the",13
                                                Australian Wheat Board is now paying par-,13
   1. Does the Government intend to establish   ticular attention to the question of storage for,13
additional wool appraising centres through-    the next wheat crop.,13
out Australia?,13
   2. Will tho Government establish centres at  APPLE AND PEAR ACQUISITION,13
Geraldton and Albany?,13
                                                                   SCHEME.,13
    Senator M c BRIDE  - T h e Minister,13
for Commerce has supplied the following             Senator AYLET T asked the Minister,13
"answer:-                                       representing the Minister for Commerce,",13
   1 and 2. The several requests made in this,13
                                                upon notice-,13
connexion were carefully considered but were        1. Is i t a fact that tlic apple and pear,13
not approved. The matter is again under         acquisition scheme has been bungled in such a,13
review by the Government.                       way that hundreds of thousands of children,13
"                                                arc debarred from obtaining apples, while",13
"                   WHEAT.                       millions of cases of apples are left to rot,",13
                                                thrown out in the scrub and given away for,13
SALE TO GREAT BRITAIN : COST OF BAGS : pigs?,13
"                SILO STORAGE.                      2. If so, does he not consider it would be",13
   Senator CLOTHIER asked the Minisof  more in the interests of the national health,13
                                                    the community to give such apples to school,13
ter representing the Minister f o r Comchildren who are not in a position to buy,13
"merce, upon notice-                            them, instead of giving them to pigs?",13
   1. Has Canada sold any wheat to Great           3. Is it a fact that some growers cannot,13
"Britain since the war?                          secure their advances, and at the same time",13
,13
"are not allowed to sell their apples unless          External Affairs Office. This, office is i n",14
thoy pay 2s. lid. per case into the apple and        the closest contact with the vital centres,14
pear acquisition scheme?,14
"    4. If so, what is the reason for this state      of Imperial administration. I t is located",14
of affairs?                                          i n the office of the War Cabinet,14
"    Senator M c BRIDE  - T h e Minister         Secretariat i n Whitehall, and maintains",14
                                                     continuous and daily relations with the,14
for Commerce has supplied the following,14
                                                     Foreign Office. Besides the information,14
answers:-,14
"                                                     derived f r o m these sources, the Govern-",14
     1. No.,14
"    2. Under the publicity scheme, the Apple         ment is i n receipt of direct reports f r o m",14
nnd Pear Hoard has arranged for free dis-           British representatives i n countries in,14
"tribution of apples to school children.              which Australia has particular interest,",14
"    3. Subject to their compliance with the          and communicates direct, when the",14
"regulations, all growers can secure their            occasion arises, with British diplomatic",14
"advances. However, in. districts isolated from",14
"central delivery points, some growers arc per-      representatives abroad. W i t h the estab-",14
" mitted to sell their own fruit, subject to their    lishment of an Australian Legation at",14
" ticcounting periodically to the Board in respect    Washington, the range of information",14
 thereof.                                            f r o m the United States of America i n,14
    4. See 3 above.                                  particular has i n the past few weeks been,14
                                                     greatly increased.,14
THE       WAR AND INTERNATIONA L,14
                     RELATIONS.                            I t w i l l be readily seen that the Com-,14
"            MINISTERIAL STATEMENT .        monwealth Government is, therefore, in",14
     Senator        COLLETT          (Western Aus-  possession of the knowledge on which,14
tralia-Ministe r i n charge of War Service            alone a considered and responsible,14
"Homes).i-b y leave-Th e beginning of                 view on world affairs can be founded,",14
the new session has coincided with                    and i t is hardly necessary to assure,14
 a momentous change i n the char-                   honorable senators that the Government,14
acter and direction of the war. A t                   is at all times i n a position to express,14
no time in our history has                       the  that view to the United Kingdom,14
 average Australian felt such a deep                 Government on matters of policy as they,14
 interest and concern i n the movement of             arise. The Government is i n fact making,14
 world events.              Consequently honorable    f u l l use of the system of close and con-,14
 senators would be justified i n regard-            stant consultation between the dominions,14
 ing     as superfluous a mere recital               and the United Kingdom which has grown,14
" of the developments which have occurred              in recent years, and i n this respect I can",14
"since the last session, but I should                 say that our views are not only sought",14
" not be doing justice to the Senate                   by the United Kingdom Government, but",14
" i f I refrained f r o m offering a summary           are also acted upon. I n a very real sense,",14
" of those developments.                I n doing so,  and above all during these months of war,",14
" however, I shall endeavour to relate,                the dominions have i n the common policy",14
so f a r as that is possible i n all the circum-     of the British Commonwealth a voice,14
" stances, the opinion and conclusions my              which accords f u l l y with their status and",14
 colleagues and I have been ahle to                   with the individual responsibility of each.,14
" for m of the trend they are taking, and                   The situation at the present time is",14
  the implications they hold f o r our own            this: A stage has been reached at which,14
 position i n Australia.                              for perhaps the last time before we are,14
"     I would emphasize that i n forming its           engulfed i n a desperate struggle, engag-",14
" opinion on the present situation, and on             ing the f u l l strength of both sides, i t is",14
" the outlook f or the future, the Govern-            possible to survey the general field of",14
 ment has at its disposal a very wide range           international relations as they affect the,14
 of sources of information. The great                 war prospects of the Allied countries.,14
" bulk of the official information received            Such a survey w i l l , I think, lead the",14
" by f t comes, of course, from London,                Senate to the conclusion that whilst there",14
" where, i n addition to the formal source             is no reason to doubt the final outcome",14
" of the Dominions Office, to which all                of the war declared against the arrogant",14
" Dominion Governments have access, the                ambitions of Nazi Germany, the struggle",14
" Government maintains, as a branch of                 we have entered on is of the most for-",14
" the Department of External Affairs, an              midable character and one about which",14
,14
we have possibly not yet conceived the        whole explanation of the distorted con-,15
full difficulties.                            ception of neutrality which has revealed,15
   A period of some seven months of rela-    itself almost from the beginning of the,15
"tive .military inactivity has come to a wellwar, not only in Scandinavia, but also in",15
"defined end, marked by the German             other neutral States adjoining Germany.",15
invasion of Denmark and Norway and            In the re-examination of the Allied posi-,15
the operations in reply now in train from     tion after the close of the Russo-Finnish,15
tbe Allied side. These are taking place       war i t was inevitable that the implica-,15
in conditions which greatly encourage tbe     tions of this should have been fully,15
"hope that in its latest aggression, Ger-      weighed. I t was seen to be intolerable",15
many has committed both a political and       that neutral States should not only allow,15
"a strategic blunder, and will in due course   themselves to be terrorized into some",15
suffer for it. The Scandinavian countries     course of action against their real in-,15
"have been in the forefront of attention       clinations, but would also suffer without",15
since the last stages in February and         effective protest German violation of,15
"March of the Russo-Finnish war. I t is         international law, while expecting that",15
important to remember that the present        the Allies should observe the rules of war.,15
situation in that region is closely related   This was the insidious process which had,15
"to the part played by Norway, and par-        been going on for months through neutral",15
"ticularly Sweden, during the period of        acquiescence in the most outrageous acts",15
Finnish resistance. I t can be stated thai     of damage to neutral interests. While,15
"the Allied plans for helping Finland, de-     Germany reaped with impunity all the",15
"cided on early in February and carefully       advantages of-illegality, to the Allies fell",15
"prepared throughout that month, came to        the disadvantages of scrupulous observa-",15
nothing primarily because of the attitude      tion of the law of nations. One particu-,15
of Sweden. Allied forces sufficient to ren-    lar and damaging consequence was the,15
der large-scale support to Finland were         increasing evasion by Germany of the,15
ready. The plan was to be set in motion         Allied economic blockade. The Allies,15
by an appeal at the right time from the        also lost in general prestige through their,15
Finnish Government. That appeal was            apparent impotence to secure equitable,15
"never made. Sweden had indicated that          treatment of the claims which, by reason",15
"it would, i f the request were made,           of the cause for which they were fighting,",15
 refuse passage for the Allied forces across   they felt justified in making upon neutral,15
" its territory. Undoubtedly, in the full       States?",15
knowledge of this the Finns withheld their,15
" final request for assistance, and preferred       I n reprisal at last for long-continued",15
 instead to make terms with Moscow whib»        German violations of international law,15
 terms were still possible.                     with regard to Norwegian shipping and,15
                                                the use of Norwegian territorial waters,15
"    What was the reason for the Swedish        for submarine operations,' the Allied",15
 attitude? I t is evident now that the         Governments decided themselves to take,15
 reason was nothing less than sheer intimi-    action which would preclude the use of,15
 dation by Germany. I t had been made           Norwegian territorial waters as a traffio,15
 clear to Sweden that the permitted pas-       lane by the enemy. This was effected on,15
sage of Allied troops across Swedish terri-    the night of the 7th-8th Apri l by the,15
 tory would mean a German invasion. I n        laying of mines at three points down the,15
 this form Germany gave its complicity in      west coast of Norway. The immediate,15
" the Russian conquest of Finland, and also     effect of this operation would, have been",15
" sought to safeguard its own interests in      to divert German shipping, in particular",15
" maintaining Sweden as a source of sup-        vessels carrying iron ore from Narvik,",15
 plies. The predicament of Sweden wa3          from the secure corridor of the Norwegian,15
" a painful one; it was forced to see earlier   coast into the open sea, where it could be",15
 professions of Scandinavian solidarity go      intercepted or dealt with by the Allied,15
" by the board, or bring down on itself         naval forces. Within 24 hours, however,",15
 immediate and overpowering attack. ' I t       the whole situation - was fundamentally,15
 is not hard in the circumstances to under-    changed by the sudden German invasion,15
 stand the motives for the Swedish deci-       of Denmark and Norway. This action,15
" sion. This episode, in fact, contains the       was represented by Germany as'a reply",15
,15
   to the 'Allied mine-laying in Norwegian          The question arises as to what is the,16
   waters. But i t is obvious that such an      German aim in the invasion of Denmark,16
"   operation must have been long-planned        and Norway. I t is ludicrous to suggest,",16
"   nnd, indeed, it is certain that some, at     as has been alleged by Nazi propaganda,",16
"   least, of the German units which occupied     that the object was to forestall Allied",16
   northern Norwegian ports were already        occupation. But the Germans may well,16
   in readiness along the Norwegian coast.      have believed that there was a likelihood,16
  The invasion is parallel with the German      of their meeting increasing difficulties i n,16
"   treatment of ' Scandinavian neutrals         maintaining their vital supply of iron ore,",16
"   throughout the war. I n the German view      not merely down the Norwegian coast,",16
"   these countries are to be treated solely     but also from Sweden itself, and deter-",16
"  from the aspect of German interests, in       mined therefore to make the supply",16
  pursuit of which the Nazi Government          secure. Such action would equally be an,16
  has not hesitated to extinguish the inde-    important factor in the German counter-,16
  pendence of one inoffensive State-           blockade against Great Britain by deny-,16
  Denmark-an d to deliver a violent assault     ing supplies to Great Britain from all,16
  on another-Norway .                           three Scandinavian States. As against,16
"                                                this, on the economic side, must have been",16
      The Allied reply to this stroke has been,16
  characterized by promptitude and vigour       set  the inevitable losses of the sea-borne,16
"  and affords a striking illustration of        imports   to Sweden, Norway, and Den-",16
  what can be accomplished by sea power. mark that were destined for trans-ship-,16
  Immediate attacks were delivered by the ment to Germany.,16
"  Royal Navy on the German naval forces            From the strategical point of view, the",16
"  covering the invasion, and on the German move, i f successful, would give to the",16
 sea .communications between Denmark enemy strong bases on the Atlantic for,16
 and Norway. The Royal Air Force has aerial and naval action against Great,16
  also operated at sea and has made successBritain. I t would also be well calculated,16
"  ful attacks on certain of the German disto-compel other neutrals, by this further",16
"  positions on land. The picture of last display of German strength, into the",16
  week's fighting is now reasonably clear. German camp as a Tesult of fear and,16
"  Contrary to reports at the time, no largeintimidation. I t should not be overlooked",16
"  scale naval engagement took place, but that the invasion might conceivably be a",16
  in a whole series of isolated actions diversion to major operations elsewhere.,16
 British naval and air forces inflicted Seeing that the Germans must have,16
 heavy losses on German naval forces reckoned with the possibility of resistance,16
" and shipping-ver y heavy in proporin Norway backed by the Allies, and also",16
 tion to the total German strength.' with the probability of substantial naval,16
" The immediate object of Allied losses, it is hard to avoid the impression",16
 strategy is to liberate Norway from that the operation was designed as part of,16
" the German occupation, and the a. larger plan.                   Even as a limited objec-",16
 operations for this should be regarded tive with this purpose the German inva-,16
" as preparatory only at the moment. sion may prove to be a blunder, in that",16
 British naval forces on the 13th' April the enemy losses are heavier and the pros-,16
 carried out a successful attack on Narvik .pects of holding out for a sufficient time,16
 and destroyed the enemy naval units less than was probably reckoned with.,16
 stationed there. On the following day The superb dash and enterprise of the,16
" British soldiers landed near Narvik, and British Navy and Air Force must have",16
- after making contact with Norwegian given an unpleasant shock to the in-,16
" troops, began their task of driving out invaders. I n order to avoid complete",16
" the Germans who are now defending posidisaster, the Germans must struggle hard",16
 tions on the railway east of the town. On to maintain their communications en-,16
" the same day, and two days later, Allied dangered by naval attack and audacious",16
" forces were landed elsewhere in Norway, mine-laying in Baltic waters, or else incur",16
 despite enemy opposition at certain the further dubious commitment of forc-,16
"points, and these troops are already ing a passage through Sweden.",16
 operating in conjunction with the Nor-,16
 wegian army.                                     We may expect to see shortly the link-,16
                                               ing of Norwegian resistance to the British,16
       Senator Collett.,16
,16
land forces which have already dis-         than peaceful means would be prejudicial,17
embarked along the Norwegian coast.          to peace in the whole Pacific area. Fur-,17
"North of Oslo the Norwegians are             ther, this statement has been communi-",17
believed to be forming a defensive line      cated to the Japanese Foreign Office.,17
and elsewhere to be carrying on effective       The fact cannot be disguised that a,17
"guerilla operations.       The Norwegian     German attack through the Netherlands,",17
people and Government themselves have        or through the Netherlands and Belgium,17
"shown a courage and patriotism which         combined, would be designed to be one of",17
must serve to inspire other neutrals who     first magnitude against the Allies and,17
may at any day be called upon to meet a      would be delivered with all of the,17
similar incursion. I f the Scandinavian      tremendous striking force of a great,17
"invasion is intended as a diversion to       modern army. Nonetheless, the Allies",17
"cover a move elsewhere, it appears on        have had an interval of seven months in",17
present evidence that the countries most     which to prepare their land and air,17
immediately threatened are Holland           forces and to make up to overtake,17
and Belgium. Neither of these coun-         in some degree the advantage in pre-,17
"tries, especially Holland, has found the     parations for war on the wider scale",17
path of true neutrality an easy one to       which Germany had at the outbreak of,17
follow. Both are determined to defend,17
"their independence, although careful to      war.     I f the attack comes the Allies",17
avoid such precautions as might be con-     will be ready to meet it.,17
sidered provocative by Germany. On the          Honorable senators must also bear in,17
"Dutch frontier the Germans are believed      mind the possibility that Germany, in",17
to have moved several divisions in the       order to ensure that essential supplies,17
last few days and can possibly concen-      from the Balkan countries shall not be,17
"trate there at the present time some 30 or   cut off, might invade Rumania or other of",17
40 divisions. Other signs of impending       these countries and thus precipitate a,17
"attack have been noted, including the        further extension of the war in South-",17
familiar accusations from the Berlin pro-   Eastern Europe. As a typical example of,17
paganda machine that the Allies them-       the pressure being exerted upon neutral,17
"selves are about to violate Dutch neu-      countries in that part of the world, we",17
trality.                                     have received official advice that Germany,17
                                             has compelled the Hungarian Government,17
   Any large-scale invasion of the Netherto forbid the press of that country from,17
"lands, it will surely be appreciated, would publishing pro-Allies news.",17
inevitably affect the status of the Neth-      Some of the reports of possible German,17
"erlands East Indies, a territory at our action extending beyond Scandinavia in",17
"back door and our closest neighbour, of the near future have envisaged the simul-",17
which the fate is of immediate and vital taneous entry of Italy into the war on the,17
concern to Australia. I n regard to this side of Germany. I t may be taken that,17
"matter, the Japanese Minister for the Allied Governments have certainly",17
Foreign Affairs stated on the 14th April not been indifferent to the change of tone,17
that Japan cannot but be deeply conin recent Italian comment on the pro-,17
cerned by any development of the Eurogress of the war. Up to two or three,17
pean War affecting the status qao of the weeks ago the Italian press was at pains,17
Netherlands East Indies. Should hostito make some show of impartiality,17
lities be extended to the Netherlands and between Germany and the Allies. Since,17
"produce repercussions in the Netherlands the invasion of Denmark and Norway,",17
"East Indies, they would cause an undesirhowever, comment in Italy has swung over",17
able situation from the aspect of the peace almost entirely to the acceptance of the,17
and stability of East Asia. Following on German view. Whether this change is,17
"this significant statement, it will have significant or not, events will show. The",17
been noted with gratification that the Allies have no quarrel with Italy; they,17
Secretary of State of the United have in fact repeatedly expressed the,17
States of America has declared that desire for harmonious and friendly rela-,17
"intervention in the domestic affairs tions, and in the difficult business of",17
of the Netherlands East Indies or fitting the requirements of economic war-,17
alteration in its status quo by other fare against Germany into the legitimate,17
,17
"interests of neutrals, they have endea-   history abounded with memories of",18
"voured to show due regard for Italy's      Egypt, the Dardanelles and Mesopo-",18
"position.                                  tamia, and these historical connexions",18
' The war aim of the Allies is to crush    have now been renewed. I n the strategic,18
                                           sphere we have always realized that the,18
Hitlerism and to put an end once and for   control of the Middle East involves the,18
"all to the threat of German domination of  control of our imperial life-line, and that",18
Europe and of the extinction by force of   unfavorable developments in this area,18
"the independence of small nations.         would threaten, not only Iudia, but also",18
   The whole of the civilized world con-  the direct line of communications between,18
"demned the unprovoked Russian attack on    Australia and Britain. Finally, there",18
Finland and the Allies were ready to give  is the personal factor in that we now have,18
aid to Finland. But with the Finnish war   thousands of young Australian soldiers,18
"over, there is no strong reason at present alreudy stationed in the Middle East.",18
"to suppose that Russia is contemplating    This being the case, it is gratifying to",18
any further adventure which would bring    observe that conditions in the various,18
it into conflict with Allied interests.    middle eastern states are at the moment,18
"I t is impossible to say whether the con- stable. Egypt, upon whose co-operation",18
quest of Finland represented the final     depends Britain's defence of the Suez,18
"part of the price which the Soviet ex-    Canal, has carried out scrupulously its",18
tracted from Germany in return for the     obligations tinder the Anglo-Egyptian,18
"Berlin-Moscow Agreement of August,         Treaty and shortly after the outbreak of",18
1939. But at present signs are lacking     war severed diplomatic relations witb,18
that the understanding between these two   Germany.,18
dictatorships does in fact go any deeper.,18
" The ominous hints from Berlin after the      I n Iraq, the Government, after affirm-",18
Hitler-Mussolini meeting shortly before    ing its attachment to the Anglo-Iraq,18
"Easter, of tripartite German-Italian-     Treaty of Alliance, also severed rela-",18
"Russian agreement for combined action      tions with Germany, and its friendly atti-",18
have so far come to nothing. What          tude to the Allies has not been altered by,18
" German-Italian understanding, i f any,    recent changes in the Iraq Government.",18
was reached at the Brenner is un-         The Emir of Transjordinia has declared,18
"known; but the last month has brought      his loyalty to Britain, while in Syria,",18
no indications at least of any deeper      conditions under the French High Com-,18
Russo-German complicity. On the con-      missioner are quiet. Iran and Afghanis-,18
"trary, i t appears that the Soviet Governtan have adopted policies of strict neu-",18
"ment has tended once more to draw aloof    trality, although both these countries",18
"from the affairs of Europe, and that for   have viewed with anxiety the re-appear-",18
"the time being it is of the view that      ance of an aggressive Russia. There is,",18
"Russian interests would be best served     however, nothing at the moment, to point,",18
 by continued detachment.                  to the immediate likelihood of Russian,18
                                           attacks on any' of the middle eastern,18
"    Turkey, now a strong, united and       countries. I n Palestine, the internal",18
"coherent nation, has carried out most      position greatly improved after it was",18
loyally its obligations under the Anglo-  realized that Britain was fully deter-,18
"Franco-Turkish Treaties, and, by its       mined to implement the terms of the",18
"economic agreements with the Allies,       White Paper policy, and the new land",18
Turkey is now free from economic de-      regulations have gone far to dispel tho,18
pendence on Germany. Should it happen      doubts of the Arabs as to their future,18
"that the war should extend to the Medi-   position. I n Arabia, King Ibn Saud has",18
"terranean, Turkish assistance in meeting   been most friendly to the Allies, and the",18
the new situation would be most valuable.  considerable volume of anti-British,18
"Meanwhile, Turkey acts as a strong stabi- propaganda in the Yemen has apnarentlv",18
"lizing influence in the Balkans.           had little effect. Indeed, Islamic senti-",18
"    Turning to the Middle East, we come    ment, throughout the Middle East is",18
to an area which has a special signifi-   much more friendly than might have been,18
"cance and interest for Australia.    Even  the case had Palestine been less settled,",18
"before the outbreak of war, Australian     and the Arab States, which have watched",18
     Senator  Gollett.,18
,18
"closely the course of German aggression,     was the occasion on which a British war-",19
evidently feel that their free and peace-   ship removed German passengers of mili-,19
"ful development is bound up with the         tary age from a Japanese ship, the",19
Allied cause. I n the general state of Arab  Asama Maru. After discussions an agree-,19
"opinion and the Turkish alliance, the        ment was reached whereby certain of the",19
" Allies have two most important factors      men were released, and the Japanese",19
in seeming stability in the Middle East.     Government instructed shipping com-,19
                                             panies not to grant passages to citizens of,19
"   In the Ear East, the publicly pro-* belligerent powers who were capable of",19
claimed policy of Japan is to devote its war service.,19
energies to the execution of the war in,19
China while adopting an attitude of strict       ft is satisfactory to know also that a,19
non-intervention in the European conflictsettlement is in sight on the questions re-,19
Apart from the Japanese drive which led garding Tientsin which were raised last,19
to the occupation of banning in Southern year. I t is the hope of the British Go-,19
"China, military operations for many vernment, in which the Commonwealth",19
"months pa3t have been relatively unimGovernment share, that an agreement",19
"portant. The outstanding recent, event on these matters may lead to the",19
has been the institution of Wang Chingelimination of recent causes of friction,19
wei's new government in central China between the two nations and the establish-,19
under Japanese control and support. The ment of Anglo-Japanese relations on a,19
inauguration of this regime probably repbasis of increased and lasting friendship.,19
"resents a desire on the part of Japan, to",19
obtain some measure of relief from the          The United States of America has,19
heavy burden of maintaining its position continued to pursue a course of strict neu-,19
"in China, and the Japanese Government trality towards the conflict in Europe;",19
evidently hopes that this move will limit but there can be no doubt that Germany's,19
the scope and intensity of the war in the continued acts of aggression have consid-,19
Far East. I n an announcement regarderably shaken -American confidence in that,19
"ing the establishment of the new Governcourse being maintained. I n particular,",19
"ment, it was stated that the Japanese Germany's ruthless invasion of its small",19
Government wished to share with third and inoffensive northern neighbours has,19
"powers the benefits of international amity, brought home to Americans the fact that",19
whilst both Wang Ching-wei and 'the the European war is perhaps not so far,19
Japanese Government have expressed the distant from their shores as they had,19
"desire that China should be re-opened to believed, and that a German victory",19
the peaceful economic activity of third must directly affect the future of their,19
powers which accepted the new situation own country.              President Roosevelt's,19
"in East Asia. However, it remains to be anxiety concerning the situation earlier",19
"seen whether the term "" new order in in the year was demonstrated' by his",19
"East Asia "", which has been 30 frequently action in sending Mr Sumner Welles as",19
"used by the Japanese, will still involve",19
discriminatory action against the intera special envoy to report first-hand on,19
 ests of other powers in China.               conditions in Europe. As a consequence,19
"                                              of Mr Welles' visit, Germany put about",19
"                                              rumours of so-called "" peace plans"".",19
    Japan's relations with the United These rumours were dissipated by a public,19
 Kingdom during the past few months speech in which President Roosevelt,19
 have been marked by certain of those declared that there could not be lasting,19
 incidents which must inevitably arise peace i f the fruit of it were to be oppres-,19
" between neutrals and belligerents in warsion, starvation and cruelty, or i f human",19
 time. The necessity of ensuring that conlife were to be dominated by armed,19
 traband is cut off as' completely as -poscamps.,19
 sible from the enemy must always involve                   #,19
" some inconvenience for neutral powers-,          Whilst Americans favour a policy of",19
" but it is pleasing to note that, in the one neutrality, it is undeniable that opinion",19
