text,pageNumbers
 has all along insisted that any company        results. Australia has been far behind,13
 that may be formed to develop Newnes           other countries in this great national,13
" should pay a sum of £3,500 for the option      work, and this agreement constitutes a",13
" to enable these debts, particularly wages,     well-thought-out plan to make up lost",13
 to bo met.                                     ground.,13
"    The Government of Now South Wales              I n conclusion, I may add that it is",13
 has undertaken to grant tho company            with a measure of personal satisfaction,13
" mineral leases, and to exempt shale from       that I submit this measure to the Senate.",13
" the payment of royalty. I n addition,         .On my first visit to Newnes, and, particu-",13
" Newnes products will enjoy a preference       larly, to the Capertee Valley, I realised",13
 of 20% on freights over the railways of       -the immense possibilities which lay in this,13
 New South Wales.                               proposition for the production of oil from,13
"    I f , within the period ending on the 31st shale. Perhaps my 'Scottish instinct was",13
" December, 1959, petrol is produced from        in the ascendency when I learned of the",13
 Australian flow oil to an extent that it is   tremendous expenditure that had been in-,13
" impossible for the company, as a result of     curred there without success. At any rate,",13
" such production, to operate except at a       I came to the conclusion that this was an",13
" loss, the Commonwealth, and the State         enterprise by which we might, at least,",13
" of New South Wales, have undertaken           commence the production of oil in Aus-",13
 favorably to consider the granting of          tralia on the most favorable economic,13
 adequate relief to the company.               basis which we have yet discovered. What,13
    A very important paragraph of the          the future may hold for this country in the,13
" agreement provides that the company           production of flow oil I do not know, but",13
" shall, before commencing production,          of all measures that would make in any",13
" install, at its own cost, such additional     degree for Australia's independence in",13
" plant as may be necessary to permit of         respect of oil fuel in time of war, the",13
 the production of fuel oil suitable for       production of oil from shale is the least,13
"                                               uneconomic, and, I venture to say, will",13
" use in the Australian Navy. The Com-         prove, in view of the technological dis-",13
" monwealth Government insisted on this         coveries from year to year, a most impor-",13
" provision, which gives to the enterprise       tant factor in the economic life of Aus-",13
-a wider importance from the viewpoint         tralia. I commend the bill to honorable,13
 of security.                                  senators.,13
    The first schedule to the agreement is,13
 of particular importance. It provides            Senator     COLLINGS        (Queensland),13
 that it shall be a cardinal principle of       [10.50] - I had hoped that in his speech,13
       Senator  A. J.   MCLachlan.,13
,13
-the Minister would have given to the         tion that it cannot afford to study the,14
-Senate much more information than he         fact that it is producing power alcohol un-,14
" did because, whilst the bill itself is a     economically."" What the Minister meant",14
 fairly simple proposition the schedule to    was that Germany's external affairs,14
 it is highly complicated. The Opposition     -were in such a precarious condition,14
-does not propose to make any comment         that it was obliged to proceed with the,14
" upon this measure, solely with a view to     production of power alcohol, regardless of",14
 opposing something -which the Govern-       whether the process was economical or,14
ment has brought down. We do not be-         not. During the debate on another bill,14
" lieve in adopting such an attitude, and      in this chamber, and in connexion with",14
" have never done so in respect of any mea-   the defence estimates recently, we were",14
 sure; but when dealing with a great un-     definitely advised that Australia is in a,14
"dertaking such as this bill proposes, we      similar position; like Germany, i t is fac-",14
 claim the right to criticise certain phases  ing a probable state of national emer-,14
" which we believe are entirely unsatisfac-   gency. Furthermore, this Government",14
 tory. I n this respect i t is worth while to has never failed to impress that point,14
 review briefly the history of the efforts    upon this branch of the Legislature. How-,14
" to produce oil from coal and shale in        ever, despite the fact that it has had abso-",14
 Australia. This is not a new proposition;    lute control of both Houses for the last,14
" it has been before various countries, in-",14
" cluding Australia, for a great number of     six years, and the Prime Minister defin-",14
years. Experiments have been conducted        itely promised in his last policy speech,14
" in certain countries, and all of them have   -that this proposition would be under-",14
-demonstrated that it is possible to produce  taken with a view to providing employ-,14
" oil from coal and shale economically.        ment, it is not till to-day, when",14
                                              this moribund Parliament is preparing,14
"     Senator A. J. MCLACHLAN -Wil l the to meet its makers, that the Government",14
 honorable senator tell me where oil has brings this bill before the Senate.,14
" been produced economically from coal?        The Minister has not. yet said so,",14
"     Senator COLLINGS -I t is being probut, I have no doubt, he will tell us",14
-dnced at Billingbam-on-Tees -that we may criticise the bill and,14
"     Senator A. J. MCLACHLAN -Econo - the agreement i t embodies, but we caunot",14
" mically?                                     alter the agreement. I f that is so, the",14
     Senator COLLINGS -Yes . I do notGovernment is simply making a farce of,14
 see why Australia should have a monopoly the whole business. What is the history,14
 -of seeing that nothing uneconomic is of our efforts to produce flow oil? That,14
" -done.                                       matter, of course, is very closely related",14
     Senator A. J. MCLACHLAN -Tha t is to this proposition. I have had intimate,14
 another argument. I was questioning the and personal acquaintance with the great,14
 -honorable senator's statement that oil is efforts that were made to find satisfactory,14
 produced anywhere in the world from coal quantities of flow oil in Queensland. A,14
 on an economic basis.                        considerable measure of success was,14
"    Senator COLLINGS - I have answered achieved in that respect, but I know that",14
 the honorable senator's query. Having tbe people who watched that development,14
" regard to the great intellects behind, for with the keenest possible interest, includ-",14
" instance, the work being conducted in the ing myself, are definitely of opinion that",14
" United Kingdom, at Billingham-on-Tees, foreign interests were responsible for",14
  I am disinclined to believe that the Minisfailure in that instance to discover flow,14
 ter is the only person who shows concern oil in what the Minister would call com-,14
" for the economic side of the business. mercial quantities. At Roma, where for",14
"  My colleague, Senator Brown, some time a very long period the town and the sur-",14
 ago asked a question as to the possibilities rounding district were l i t with gas ob-,14
" of developing the production of power tained from the well sunk nearby, a con-",14
"  alcohol from vegetable products, and siderable quantity of oil was secured,",14
 drew attention to the fact that millions though not sufficient to make the propo-,14
  of gallons of alcohol was being produced sition immediately wdrth while. I t is,14
"  in Germany. The Minister said, in effect, most remarkable, however, that every",14
"  "" Yes. But Germany is in such a positime we got near something worth while,",14
,14
and were about to pierce tbe stratum            Leader of the Senate has just made a,15
"which was supposed to be obstructing the        damaging admission that we cannot, by",15
"coming i n of the oil from the basin sur-      this bill or any other, prevent the major",15
"rounding the well, something happened           oil companies from securing control of",15
which nobody could account for. On one          this propositon.,15
occasion a tool was dropped down the                Senator Sir GEORGE PEABCE -Tha t is,15
"well to obstruct operations, and, finally       if the honorable senator assumes that",15
it was decided to engage a caretaker to         both the Commonwealth Government and,15
watch the well at night when no workmen         the Government of New .South Wales will,15
were on the job. On the occasion of             be willing to allow that.,15
"the last accident, which finally "" put the         Senator COLLINGS -I t is admitted",15
"lid o n "" the whole enterprise, the care-      that i t cannot be done and that we",15
"taker was mysteriously got away, and next       cannot safeguard ourselves.",15
morning it was found that a tool had 'been         Senator    Sir   GEORGE PEARCE -An y,15
dropped down the well. As a result              amendment would have to be passed,15
of such interferences the work was given        through both Parliaments.,15
up in disgust.,15
                                                   Senator COLLINGS-Th e determin-,15
   Paragraph 23 of the schedule to this         ing factor in this whole business is that,15
"bill contains the following very sinister       it is essential for us to provide ourselves,",15
provision:-                                    either by flow oil or by the extraction of,15
"   The Company shall not without the consent    oil from coal or shale, with the oil sup-",15
in writing of the Commonwealth or the State     plies that we need i n this country. I,15
alter the provisions of its Memorandum of,15
Association which are set out i n the first     agree that we must protect ourselves in,15
"schedule hereto or alter the Articles of Asso- that way. I welcome the bill, because it",15
"ciation made i n pursuance of such provisions   is, at least, an attempt to make Australia",15
and the Company shall at a l l times and i n    more self-contained and more self-reliant;,15
all respects observe the said provisions of,15
"its Memorandum and the Articles of Asso-       but the Opposition desires to register, as",15
"ciation made i n pursuance thereof and with-   sincerely as possible, its absolute detesta-",15
out affecting the other remedies of the Com-   tion of the policy of leaving any phase,15
monwealth or the State the remedies of man-    of the defence activities i n this country,15
damus and/or injunction i n the High Court of,15
Australia or in the Supreme Court of New        open to the possibility of profiteering by,15
South Wales may at the suit of the Common-     private enterprise. I shall be told that,15
wealth or the State or the Attorney-General of  the Government is quite prepared to,15
either of them lie for enforcing the provisions accept all responsibility in this con-,15
of this Clause and the Acts ratifying this,15
Agreement may provide accordingly.              nexion. The Minister who introduced the,15
                                                bill referred to the tremendous losses that,15
   That provision means that i f such a         had been sustained hitherto in projects,15
crisis in respect of this business should       of this kind.          My complaint is,15
"develop that it is considered necessary to      that this Government, -having spent",15
allow foreign interests to secure a             tens of thousands          of pounds in,15
"dominating influence over the proposition,      investigating the possibilities of extract-",15
there will be nothing to stand in the road      ing oil from coal or shale in this country,15
of such an intrusion but the acquiescence       and in causing geological surveys to be,15
of either the Commonwealth Government           made by aeroplanes and every other,15
or the Government of New South Wales.           possible means to ascertain the likelihood,15
"The only way to prevent foreign interests       of obtaining oil supplies, is now making",15
from obtaining influence i n this proposi-     the whole of the information obtained at,15
tion is to provide that in no circumstances     such cost available to private enterprise.,15
shall the articles of association and per-     For what purpose? I do not wish to say,15
sonnel of the company be altered except         a word against Mr George Davis. I dc,15
"with the consent of both Governments.           not know him, but I have been informed",15
                                                that he has a wonderful capacity for,15
   Senator    Sir GEOKGE PEARCE -Tha t,15
                                                organization and for the development of,15
"would not be an absolute safeguard,             new industries, and. that his integrity",15
because i f the three parties agreed to         cannot be faulted. I accept the state-,15
"do so, the agreement could be altered.          ments of other people to this effect. But",15
   Senator COLLI'NGS - I do not claim           no one can persuade me that Mr Davis,15
"to be an expert in such matters, but the",15
,15
"has taken up this project from philan-       bill, and thereby jeopardized the pros-",16
thropic motives.     He-must know that        pects of the direct employment of 600,16
there is a good prospect of a substantial     workers and the indirect employment of,16
"profit in it for himself. I credit him        2,000 others - I t will be said that we stood",16
with ordinary business acumen! While          in the way of the employment of these,16
the debate on the bill was proceeding in      men. We are doing nothing of the kind.,16
"the House of Eepresentatives last week,       We are criticizing the bill sincerely and",16
Mr George Davis was in this building         honestly with the object of improving it.,16
watching his interests. I do not blame        What belated interest in the unem-,16
him for doing so.                             ployed this Government is display-,16
                                              ing!      I n the policy speech which,16
   Senator A. J. MCLACHLAN -Th e              the Prime Minister ( Mr Lyons),16
honorable senator is iu error. Mr George     delivered six years ago he said,16
Davis is in Esthonia at present. His          that prompt action would be taken to pro-,16
brother was in Canberra.                      vide work for the unemployed. Por six,16
                                              years a government led by the right hon-,16
   Senator COLLINGS -Wha t a point            orable gentleman has had absolute power,16
"to take!      The fact is that some one       iu both Houses of tbe Legislature, but",16
"accredited by Mr George Davis was -in        only at the eleventh hour, as a sort",16
"Canberra watching his interests.        1 do  of death-bed repentance, and for the pur-",16
"not blame him for this. I would have          pose of election propaganda, has this bill",16
had my emissaries here watching the pro-     been introduced -,16
ceedings if my economic future and pos-,16
sible profits amounting to hundreds              I shall not speak at much greater length.,16
of thousands of pounds were at stake.         I know that the motion now before the,16
"The point I make is that Mr Davis has        chair will be agreed to, for the Govern-",16
not embarked on this undertaking for the      ment has the numbers behind it. I wish,16
good of his health. I blame the Govern-      to make it clear that the Labour party,16
ment for what has happened. I f there         is anxious to ensure tbe development of,16
is one thing that hangs like a spectre        our oil shale deposits. Our objections to,16
"over Europe and, in fact, the whole           the Government's proposal, apart from",16
"world to-day, and that accounts more          some of the technical provisions of the",16
"than any other thing for the condition        special paragraphs of the agreement, is",16
"of unhappiness and despair of the nations,    that the project is being, to a very large",16
"it is the policy of re-armament that has      extent, handed over to private enter-",16
"been adopted on such a. gigantic scale, as    prise. The public interests are be-",16
to become a definite madness from which       ing protected to only a very slight,16
"there is apparently no escape. Obviously,     degree. For example, one paragraph of the",16
Australia had to become involved in this       agreement provides that i f by 1940 the,16
procedure. The condition of the world         project has not made satisfactory pro-,16
" in this regard is entirely due to the fact   gress, the company may not be called to",16
that armaments are being manufactured         account by Parliament. A l l that can be,16
" by private firms for profit, and not by      done, will be to refer the whole matter to",16
governments in the interests of the people.   the Auditor-General of New South Wales.,16
I t is demonstrable beyond argument that      That gentleman is an independent officer,16
so long as armaments may be manu-            who is not subject to the control of the,16
factured by private firms for profit and      Parliaments of either New South Wales,16
"the search for oil left to private interests, or the Commonwealth. Parliament may*",16
" although the finding of i t is necessary to   criticize the proceedings of the company,",16
 safeguard the country in a national emer-    but it will be unable to take any remedial,16
" gency, wars will continue to occur. I f      action for the Auditor-General of New",16
 this work were in the hands of govern-       South Wales will be the sole arbiter.,16
ments and the profit-making element were      How easy it will therefore be for the,16
"eliminated, wars would not occur. Every-      major oil companies to secure control of",16
 body knows that.                              this enterprise. They will doubtless be,16
                                               able to convince the Auditor-General of,16
                                               New South Wales that the company has,16
    We shall be told on the hustings that not stood up to its job. What is perhaps,16
 the Opposition attempted to defeat this,16
,16
"more objectionable is tbat the same in-       passed iu its present form about £500,000'",17
terests will be able to say to both the Com-  of public money will be definitely,17
"monwealth Government and the Govern-          endangered. Probably another £500,000'",17
"ment of New South Wales: "" What did            will be lost before the end of the chapter",17
we tell you? You cannot produce oil in         is reached.,17
"this country.""                                     I point out also that under the pro-",17
    A close examination of the bill also      visions of this bill the Auditor-General of,17
"causes me to ask how it justifies the          New South Wales will be able, as a",17
"Minister's elaborate protestations of the      mining warden is, to grant extension,",17
sympathy of the Government for the              after extension of time to the company,17
workers. I find nothing in it which makes       for the fulfilment of the conditions set,17
it. mandatory on the company to give pre-     out. I conclude by directing attention to-,17
ference to unionists or to pay award rates     the final clause of the bill which reads as,17
and observe award conditions. The              follows:-,17
"Government may say: "" We made possible             There shall be payable out of the Consoli-",17
"the establishment of this project and so       dated Revenue f u n d , which is hereby appro-",17
"provided work for an additional 600 men,       priated accordingly, such sums as are necessary",17
yet the Opposition criticized us for doing      for the purpose of meeting the liabilities of,17
                                               tbe Commonwealth arising under or out of the-,17
"so."" I repeat, however, that nothing i n        agreement.",17
the bill should lead anyone to suppose,17
that the Government has any real sym-          The clause did not read in that way at,17
"pathy with the working class, for              lunch time yesterday. I t was only late",17
there is no provision in the agree-           in the proceedings in the House of Repre-,17
ment to protect tbe interests of the           sentatives last night that the Government,17
"workers.      I t is not provided, for         itself amended the wording of that clause.",17
"example, that the workers shall be             I claim that there is something sinister",17
represented on the board of directors          in that amendment. Honorable senators,17
or exercise any control whatever in the         on this side of the House would have,17
"management of the company, although a          preferred the clause as originally drafted,",17
substantial amount of public money is           rather than in its present form.,17
being invested in the enterprise.                  Senator E. B. JOHNSTON -Wha t is the,17
                                               difference ?,17
    Senator FOLL -Awar d conditions must           Senator COLLINGS - I shall tell the,17
apply to the enterprise.                        honorable senator. When the bill was,17
    Senator COLLINGS -Ther e is no              brought down in the House of Represen-,17
reason why we should thank this Govern-        tatives clause 7 definitely provided that,17
"ment for that. The present occupants           the sum of £334,000 should be payable out",17
of the treasury bench are the lineal            of the Consolidated Revenue for the pur-,17
"descendants of a government wliich, a few-     pose of meeting the liabilities of the Com-",17
"years ago, went to the country on a. policy     monwealth arising under this agreement.",17
"of "" N o arbitration"". I t was defeated;        Even ' a schoolboy could understand",17
nevertheless we find no provision in          - exactly what the Government of this,17
this bill making it mandatory for the          country and the taxpayers were committed,17
company to observe award wages and con-        to under the clause as it was then worded.,17
"ditions. We are entitled, therefore, to         In the bill now before the Senate, the",17
question the sincerity of honorable gentle-    commitment of this country in respect,17
 men opposite when they talk about what         of the venture is indefinite. I n other,17
"they are doing for the 600 workers who,        words, we are asked to sign a blank cheque",17
"it is said, will be provided with work in       in favour of tbe company. So far as the",17
"this undertaking. The crocodile tears of        Opposition is concerned, those are the",17
honorable gentlemen opposite will deceive       points of honest and sincere criticism,17
no one. The introduction of the bill at         which we are entitled to make in regard,17
" this stage of the session may fairly be        to this bill, and we submit them for the",17
described as electioneering propaganda.         consideration of honorable senators.,17
"The Government is saying to the workers,       ' Senator ARKINS (New South Wales)",17
"in effect: "" Shut your eyes and open your        [11.1G] -Althoug h I had intended to say",17
