text,pageNumbers
support the nomination of Mrs Margaret Reid to                named Albert Field. We had had the experience,18
"the Senate to replace the late Senator John                   in New South Wales of former Senator Murphy,",18
"Knight. She has been selected by the proper                   on his movement to the High Court of Australia,",18
processes of her party. She is not only an appro-            being replaced by a man who had no affiliation at,18
"priate choice in the view of her party; she is also,          all with the Labor Party- Mr Cleaver Bunton.",18
"in the view of the Opposition, then the proper                The course of history changed considerably. No",18
person to replace the late Senator Knight. I noted            longer did we face in the Senate a situation in,18
a comment made by Mrs Reid since her nomi-                   which there was a tied vote between the Labor,18
"nation. I will quote it before I go on to other mat-         Party, the government party, and the Indepen-",18
"ters. She said:                                               dent, on the one hand-as had been the situation",18
                                                              before the death of Senator Milliner-and the,18
"   I have always found the Prime Minister easily approachable Liberal and Country parties, on the other hand,",18
when I have needed to see him about things that are important,18
to Canberra.                                                  once Senator Townley had been absorbed back,18
                                                              into the ranks of his home team. Thenceforth the,18
I presume that the Prime:: Minister ( Mr Malcolm               numbers were 31-29 and later 30-29. They were,18
Fraser) and Mrs Reid will do a lot of talking in the          30-29 because Senator Field was absent from the,18
near future in. the light of comments the Prime               Senate pending a High Court hearing. No longer,18
Minister has made in the very recent past.                    was the situation that the Liberal and Country,18
"    The Australian Labor Party has not obstructed,            parties had only one choice available to them if",18
"does not intend to obstruct and will never ob-               they wished to impede Supply; that is, to reject it.",18
struct a replacement appointment for a senator                Henceforth they could resort to the rather dubi-,18
"who leaves this chamber, provided that replace-              ous tactic of deferring Supply.",18
ment appointment has been properly made by the                    I do not intend to delay the proceedings of this,18
party from which the departing senator came. We               chamber any longer. I have made the point. While,18
"have not obstructed, we do not intend to do so and            we sit here morally and smugly upright today,",18
" we will not do so. But there has been obstruction,            more than half of those in this chamber have no",18
,18
right to experience that feeling. They were             which we drew attention in the course of the de-,19
responsible for the massive perversion of the           bate on the motion for the second reading. This,19
proper standards of conduct in the parliamentary        weakness can be corrected by the legislation being,19
system.                                                 amended. It does not require a constitutional,19
"                                                        amendment in respect of territorial senators,",19
   Mr LIONEL BOWEN (Kingsford-Smith)                    whereas it would in respect of senators coming,19
"(2.25)- Mr Chairman and Mr Speaker, I wish to            from the States. I suggest that we clear the air so",19
support what the Leader of the Opposition ( Mr that in future we do not have the difficulty of two,19
Hayden) has said in respect of the nomination of        or three people saying that they are members of a,19
Margaret Elizabeth Reid. I want to draw the             party and are entitled to be nominated. It would,19
chamber's attention to the fact that the Aus-          be easy to suggest that the appropriate section be,19
tralian Labor Party is always a party of principle.     amended to say that the' person must be not only a,19
"If that principle had been adhered to previously,       member of the party but also a person endorsed",19
we would not have had the great division in this        and nominated by that party.,19
country that we have had; nor would we have had            Tile CHAIRMAN-Is there any further pro-,19
"the ability-which, of course, is very helpful-         posal of a person to hold the v!J,cant place in the",19
now to fill a casual vacancy by the appointment of      Senate?,19
a member of the party which has the vacancy. I,19
"add the fact that the late John William Knight,            Mr Speaker, honourable senators and honour-",19
"whom we respected and admired, was politically          able members of the House of Representatives,",19
"endorsed by that party and selected by the people.      there being only one person proposed, the pro-",19
"It is accordingly appro-iate, I think, when we          posal before the Joint Sitting is agreed to. I de-",19
"look at the legislation, that a person to fill a casual clare that Margaret Elizabeth Reid has been",19
vacancy should also be selected and endorsed by         chosen to hold the place in the Senate rendered,19
that party.                                             vacant by the death of Senator John William,19
                                                        Knight. As required by the Senate (Represen-,19
"   Mr Chairman arid Mr Speaker, you will notice         tation of Territories) Act, I sh!\ll, as President of",19
that the appropriate legislation we are now dis-       the Senate and in the absence of His Excellency,19
"cussingrequires the person only to be a member of       the Governor-General, certify to His Excellency",19
the party. We are all aware of the fact that some-     the Administrator the choice made by the Joint,19
"body else has suggested that he is entitled to be       Sitting. In accordance with the rules, I now de-",19
nominated today because he is also a member of          clare this Joint Sitting closed.,19
the party. It is a weakness in the legislation to               Joint Sitting concluded at 2.28 p.m.,19
,19
"                   Tuesday, 5 May 1981                    functions and it believes that the bodies involved",20
                                                         are performing their functions. I cannot comment,20
                                                         on the list seriatim. Once again I remind the,20
      The PRESIDENT (Senator the Hon. Sir                Senate that the possession of the two Boeing air-,20
"   Condor Laucke) took the chair at 3 p.m., and read     craft as part of No. 34 Squadron results from a",20
"   prayers.                                              recommendation on security, both in Australia",20
"                                                         and elsewhere, that heads of state and heads of",20
            REPRESENTATION OF THE                        government should not put ordinary citizens at,20
       AUSTRALIAN CAPITAL TERRITORY                      risk by flying in commercial aircraft and that,20
      The PRESIDENT-I inform the Senate that             therefore there should be a special fleet of air-,20
   at a Joint Sitting of member.s of the Senate and the  craft. Those who follow this situation will know,20
   House of Representatives held this day pursuant       that the great majority of the time of the two Boe-,20
"   to section 9 of the Senate (R¢presentation of Ter-   ing 707s is spent on ordinary transport duties,",20
"   ritories) Act 1973, as amended by the Senate          largely involving the movement of members of the",20
   (Representation of Territories) Amendment Act         defence forces to Butterworth from Australia and,20
"   1980, Margaret Elizabeth Reid Was chosen to           back, and also in moving migrants to Australia. In",20
"   hold the place in the Senate in the representation    other words, I am surprised that propaganda still",20
   of the Australian Capital· Territory rendered         persists relating to two aircraft that are well and,20
   vacant by the death of Senator John William           truly serving Australia in the widest possible,20
   Knight. In accordance with sub-section 9 (6) of       sense.,20
"   the Act, the name of the senator chosen at the",20
   Joint Sitting has been certified to His Excellency         TASMANIA: HOSPITAL FUNDING,20
   the Administrator of the Government of the               Senator WALTERS-I ask the Minister,20
   Commonwealth of Australia in the absence of the       representing the Minister for Health: Is it a fact,20
   Governor-General.                                     that an additional amount of $1.29m of Common-,20
                                                         wealth funds has recently been made available to,20
                  Swearing-in of Senator,20
                                                         the Tasmanian Government for hospital funding?,20
      Senator Margaret Elizabeth Reid made and           Is the Minister aware of a further amount of,20
  subscribed the oath of allegiance.                     $3.4m which suddenly has been found by the Tas-,20
         QUESTIONS WITHOUT NOTICE                       manian Government for hospital funding in the,20
                                                        past two weeks? Is he further aware that in the,20
                                                        intervening period before this find the Royal,20
         REVIEW OF COMMONWEALTH                         Hobart Hospital Board sent telegrams to pri-,20
"                      FUNCTIONS                         vately insured, pregnant women cancelling their",20
"                                                        maternity bookings, closed three wards and",20
      Senator BUTTON-I refer the Leader of the,20
                                                        reduced its surgical operating sessions by half?,20
   Government in the S-nate to the report of the Re-,20
  view of Commonwealth Functions and aSK                    Senator PETER BAUME-Although it had,20
  whether he can tell the Senate whether the fol-      not been drawn to my attention that the exact,20
  lowing activities of government were considered       dollar amount referred to by the honourable,20
". by the review committee and, if so, why they re""      senator had been made available by the Common-",20
"  main untouched: The VIP plane fleet and               wealth, I am extremely interested to hear that the",20
  especially the two Boeing 707 flying hotels used by   Tasmanian Government has been able to find,20
"  the Prime Minister on overseas trips; the Govern-    from its qwn resources, from some hitherto secret",20
"  ment propaganda unit known as the Government          source, an amount, which the honourable senator",20
"  Information Unit; the Casey University-              says is $3.4m, to apply to its hospitals. It is",20
  Australian Defence Force Academy;:the Indus-         interesting just how often State governments,20
"  trial Relations Bureau, the existence of which has    which are crying poor are able to find extra",20
  been criticised by employer and employee organ-      amounts of money which they have squirrelled,20
  isations and which was known to be outaf favour       away in secret places. It is equally interesting to,20
  with the former Minister for Industrial Relations;    see how many of the States which tell us how,20
"  the proposed grand prix motor racing circuit at       badly off they are have been able, over the past",20
"  Canberra; and Project Australia.              .       few years, to reduce many charges and many State",20
     Senator CARRICK-:The review committee              taxes. It is simply not consistent. The fact that the,20
  had as its task an overall review of all functions.   State could find this extra money is what we,20
"  If, indeed, the matters that have been mentioned      might have expected.",20
"  have not been subject to action by the committee,         As to the other matter to which the honourable",20
  it signifies that the committee has reviewed those    senator referred-the fact that telegrams were,20
,20
" sent, that wards were closed or that operating      Broadcasting Commission announced that it",21
" time was cut down-I would imagine that all of       would soon begin field trials of Antiope, the",21
" those actions were entirely unnecessay if the       French teletext system? However, Telecom",21
 State Government was doing its job responsibly      Australia has been pushing for a variation of the,21
" and well. I would be very distressed if they had in British Prestel teletext system, and yet another",21
" fact happened and if they had happened, as it       rival in Australia is the Canadian Telidon system,",21
"turns out, unnecessarily.                            which has been accepted by business companies,",21
                                                     including the Myer company? Are these three sys-,21
"  HEALTH CARE FOR DISADVANTAGED                      tems incompatible? If so, can the Government",21
                     PERSONS                         ensure that there is a rational and orderly sol-,21
"   Senator GRIMES-My question is directed to ution, to the eventual benefit of all Australian",21
"the Minister for Social Security and seeks teletext users? In this area, we should not repeat",21
clarification of the new rules for people seeking the confusion of the nineteenth century on rail-,21
"disadvantaged status. I ask: How will these people way gauges, which we are even now still in the",21
claim for previously paid hospital and medical process of overcoming.,21
"bills, as was stated in the Minister's answer to        Senator PETER BAUME-If I may take the",21
"Senator Button's question last Thursday? How last part of the honourable senator's question first,",21
can they ensure that the doctor they see will parI am sure that none of us would want to go back to,21
ticipate in the disadvantaged scheme? Does the the. nineteenth century confusion on railway,21
Government expect that in levying in-patient and gauges. In response to the honourable senator's,21
"out-patient charges the States will levy charges in question, the answer to the first part is yes; in fact,",21
"hospital pharmacies? If so, will this remove an on 6 April the Minister for Communications",21
option for free pharmaceuticals which are at issued a media release announcing the commence-,21
present available to the disadvantaged patient?      ment of these test transmissions. I assume that,21
   Senator CHANEY-As I have earlier when the honourable senator uses the term 'tele-,21
"indicated, some of the details of this scheme still text' he means a one-way data broadcasting sys-",21
"remain to be worked out, and officers are working tem. This distinction is important, because a",21
on them. With respect to subsequent or postnumber of data broadcasting systems are being de-,21
"treatment claims for disadvantaged status, it is veloped overseas. The United Kingdom Teletext",21
envisaged by the Government that people will be is only one system. Others include Telidon and,21
"entitled to come along and demonstrate that Antiope. Prestel is not a broadcast system, but an",21
"status after they have been billed, and arrangeinteractive data system using telephone lines.",21
ments will then be able to be made for a payment Telidon can also be used as an interactive system.,21
of 85 per cent of that account to be made to the Let me hasten to add that I am responding to the,21
medical practitioner concerned.                      honourable senator's question from a brief sup-,21
   Senator Button-What if they do not succeed plied by my colleague and I do not know whatan,21
"with that?                                           interactive system is, so I do not want anyone ask-",21
                                                     ingmethat.,21
   Senator CHANEY-If who does not succeed?              The different data services are incompatible in,21
   Senator Button-The person seeking disadvanthat they _cannot be received by the one decoder.,21
taged status.                                        The use of one broadcast or interactive system,21
   Senator CHANEY-That person will be liable         does  not rule out the use of any other system.,21
for the account as his or her personal account. They may all co-exist. When Mr Staley authorised,21
"Quite clearly, it would be quite extraordinary to the data broadcasting service called United King-",21
suggest that somebody who was outside the dom Teletext in February 1980 it was given a fully,21
guidelines which have been indicated would still. operational status to permit market evaluation,21
get the free treatment. What is clearly envisaged is and viewer reaction to such a service. He noted,21
that only people who do fit within those then that as other data broadcasting systems be-,21
categories will receive the treatment. I will examcame available they would also be fully field-,21
ine the other matters raised in the honourable trialled in the Australian broadcasting,21
senator's question and let him have an early reply. environment.,21
                                                        The Government's particular interest is to,21
     DATA BROADCASTING SERVICES                      ensure that any broadcasting systems are,21
   Senator TEAGUE-I direct my question to the thoroughly proved to be satisfactory through an,21
Minister representing the Minillter for Communiadequate period of assessment in a technical sense,21
cations. Has it been brought to the Minister's and that they comply with the technical and,21
attention that a few weeks ago the Australian operating standards set by regulation under the,21
,21
    appropriate Act-the Broadcasting and Tele-          Commission Bill and the desirability of early,22
    vision Act 1942. The final selection of the data     appointment of commissioners of high com-,22
"    broadcasting system or systems most suitable for     pet,ence and public repute under, the terms of the",22
   Australia will ultimately be confirmed by the         Bill. Does the Attorney-General propose to invit-,22
   broadcasting industry and by the public. The          suggestions for appointmeI1ts as commissioners,22
   question of Telecom's use of Prestel is still being   from interested organisations such as the State,22
"   considered by the Minister. I hope that covers the    councils for civil liberties, the United Nations As-",22
"   matters raised by the honourable senator. If any      sociation, the International Commission of Jur-",22
"    of the issues remain unanswered, I will gladly       ists, Amnesty International and other reputable",22
"   refer them to my colleague.                           human rights organisations in Australia, so that",22
                                                         the Government will have all available infor-,22
              ABORIGINAL HOUSING                         mation to assist it in appointing a well-balanced,22
       Senator RYAN-Will the Minister for Aborigi-      and effective Commission?,22
   nal Affairs give an assurance that the channelling       Senator DURACK-I am giving consideration,22
   of all funds for Aboriginal housing through the       to names of people for appointment to the,22
"   Commonwealth and State Housing Agreement              Hu,man Rights Commission. I would be very",22
   will not involve an overall reduction in the level of happy to hear from any organisations which have,22
   Commonwealth funding for Aboriginal housing?          suggestions to make. They may submit names to,22
"   I ask this question having in mind a specific         me. Of course, a great range of organisations may",22
   example. In the case of New South Wales in            be interested. If I asked some organisations and,22
    1980-81 the Commonwealth allocated $9m for           not others I think that I would be in a rather in-,22
   Aboriginal housing-$3m through a Department           vidious position. At the last \llinisterial meeting on,22
"   of Aboriginal Affairs grant to the State and $6m      human rights, I mentioned to the State Ministers",22
   through earmarked funds under the Common-            that if they cared to submit names I would be,22
   wealth and State Housing Agreement. The $3m           pleased to receive them. Perhaps the Qlclestion that,22
   grant will now be discontinued. Will the ear-        Senator Missen now asks me and my reply may be,22
   marked funds under the Commonwealth and               taken as a public indication that I will be prepared,22
   State Housing Agreement be increased by the           to consider the names submitted by interested or-,22
   same amount?                                          ganisations. I had not thought of actuapy writing,22
      Senator PETER BAUME-The honourable                 to any specific organisations and asking them to,22
   senator's question arises from a decision of the      do so.,22
   Review of Commonwealth Functions committee.               PRICES JUSTIFICATION TRIBUNAL,22
   As near as I can remember the words of that de-                                                        l',22
"   cision, State grants funds for welfare housing for       Senator WALSH-My question is directed to",22
   Aboriginals will now be administered through the      the Minister representing the Minister for Busi-,22
   Commonwealth and State Housing Agreement              ness and Consumer Affairs. It arises from the re-,22
"   and not as a States grant function through the        port of the Review of Commonwealth Functions,",22
   vote of the Department of Aboriginal Affairs. The     decision No. 3 under the heading 'Business and,22
   decision also indicated that funds so transferred     Consumer Affairs'. I ask: What proportion of the,22
   will be earmarked as Aboriginal housing funds         Prices Justification Tribunal staff does the,22
   and it will be possible for the honourable senator    Government intend to absorb into the proposed,22
   to identify the extent to which Aboriginal housing    new bureaucracy for what the report calls 'the,22
   is being supported through the Commonwealth           maintenance of the Government's petroleum,22
   and State Housing Agreement. It will be possible      product pricing policy'? What will the net,22
"   to identify that in any Budget that is brought        savings, if any, be? Has the cost of the new bu-",22
   down. Clearly I cannot responsibly anticipate         reaucracy been deducted from the assumed ulti-,22
   what any government will decide in the Budget         mate $560m savings?,22
"   context, but I would say that the funds that are         Senator MESSNER-Unfortunately I do not",22
  .being transferred at present are the funds that       have the specific detail which Senator Walsh is,22
   have been allocated so far as States grants through   seeking in respect of the staff numbers that will be,22
   my Department. When that transfer takes place         transferred from the PJT to the proposed new,22
"   the actual level of funds will be the level decided   body. However, I am informed that it is quite",22
   by government in the appropriate Budget context.      reasonable to expect that there will be adequate,22
                                                         supervision of petrol prices and that the public,22
         HUMAN RIGHTS COMMISSION                         will not in any way have its interests jeopardised,22
      Senator MISSEN-I refer the Attorney-              by virtue of the moves that have been undertaken,22
   General to the passage of the Human Rights            following the report of last week. As to the other,22
,22
"detailed matters, I will refer them to the Minister     soon as possible in this session. I have been con-",23
and obtain an early reply.                             sidering a number of amendments which have,23
                                                        been submitted. There was not any time to deal,23
        AVIATION: AIRWORTHINESS                        with them in the Senate last week. The Bill is,23
                    STANDARDS                          listed for debate tomorrow. I trust that there will,23
   Senator WATSON-Is the Minister                       be time tomorrow and later in the week to make,23
representing the Minister for Transport aware          some progress in the debate. The Government,23
that there are significant differerices in evaluation  hopes that the debate will proceed expeditiously.,23
"procedures adopted by the Department of                   Senator EVANS- Mr President, I ask a sup-",23
Transport for aircraft used by commuter oper-         plementary question. Will the Attorney give a di-,23
ators and those used by operators on major trunk       rect answer to the second part of the question? In,23
"routes? Can the Minister assure the Senate that,       the event that it proves, for one reason or another,",23
"with the increase ih commuter airlines and the         to be impos,sible to give the 'amendments the full",23
Government's encouragement for commuter                cQnsideration which the Senate undoubtedly will,23
"airlines-possibly at the expense of the small-r        believe they deserve, will he give the unequivocal",23
aircraft such as Fokkers-the same standards will       assurance about the next session for which I asked,23
apply in determining the airworthiness of com-        him?                 .,23
muter airline aircraft as are applied in respect of,23
"major operators? I refer to one major difference,         Senator DURACKThe matter which",23
"that is, that the evaluation procedures applied to     Senator Evans raises is quite hypothetical. The",23
"major airlines in respect of the DC9s, the 727s,       Government's policy is that the Bill should be",23
Fokkers and the like take place at the point of        debated. If the debate is not able to be concluded,23
"takeoff rather than, as in the case of commuter        in this session, it will continue in the next avail-",23
"airlines, when the aircraft are in a flying or cruis- able session; but I cannot give unequivocal assur-",23
ing position. Can the Minister assure the Senate       ances as to when the Bill will be debated. Maybe,23
that in future the same standards of airworthiness     there will be a great deal of other business in the,23
"will apply to the two types of airlines, that is, comfuture. As I said, it is the Government's intention",23
"muter operators and trunk line operators, to           and hope that the Committee stage of the debate",23
ensure that the safety of the travelling public is     on this Bill will be concluded in this session.,23
paramount in air transport evaluation                  Senator Kilgariff has just mentioned something to,23
procedures?                                            me which is contrary to my assumption. On the,23
                                                       last program I saw the Bill was listed for debate,23
   Senator MESSNER-I can assure the honour-           tomorrow. Apparently there is some doubt about,23
able senator that it is the Government's concern       that. I will investigate the matter.,23
that the maximum standards of safety be applied,23
"in all matters of aircraft whether they are flying,                35-HOUR WORKING WEEK",23
"as he suggests, on commuter lines or on the larger        Senator Mac GIBBON-My question is",23
"trunk routes. Nevertheless, I do not have any          directed to the Leader of the Government in the",23
specific information about the airworthiness tests     Senate. Has the Government considered negotiat-,23
which Senator Watson brings to our attention. I        ing with the union movement to introduce a,23
think the best thing I can do in the circumstances     35-hour working week in return for the abolition,23
is to refer the matter to the Minister and bring       of all penalty and overtime rates?,23
down an early reply for the honourable senator.,23
                                                          Senator CARRICK-I am not aware of any,23
    FREEDOM OF INFORMATION BILL                        such proposal. I will refer the question to the Min-,23
   Senator EVANS-My question is directed to            ister for Industrial Relations in another place and,23
the Attorney-General. I ask: When does the             seek his reply.,23
Government propose to allow honourable,23
                                                                                URANIUM,23
senators to consider the merits of the Freedom of,23
Information Bill by bringing on the Committee             Senator MASON-My question is addressed,23
stage of that Bill for debate? In the event that full  to the Minister for National Development and,23
"debate on this Bill is not completed this session,     Energy. I refer to Thursday's statement on the",23
will the Government give an unequivocal assur-        Cabinet Review of Commonwealth Functions in,23
ance that the Bill will be brought on for debate       which the Prime Minister is quoted in Hansard as,23
early in the Budget session?                           saying:,23
                                                          Responsibilities for the regulation and control of nuclear,23
   Senator DURACK-It is the Government's de-          activities are to be implemented as far as possible by the States,23
sire that debate on the Freedom of Information         and Northern Territory. with the Commonwealth maintain-,23
Bill in the Committee stage should proceed as          ing a co-ordinating role.,23
,23
"Can the Minister elaborate on that statement in      sense and, at the same time, that we work with the",24
"some particulars since it concerns his own port-    States wliich, at this moment, have the responsi-",24
"folio? Will the States and the Northern Territory    bility in regard to health, industrial and environ-",24
be able to make their own laws to regulate the nu-  mental matters.,24
clear industry without any need to take a national,24
standard into account? Will the States and the           Senator MASON-I wish to ask a supplemen-,24
Northern Territory have the responsibility of        tary questi()n. My question was a detailed one and,24
deciding to whom their uranium is sold and on        I ask the Minister whether he would address his,24
what conditions? How does the Commonwealth           attention to one specific part of it: Will the States,24
Government propose to ensure that international      and the Northern Territory have the responsi-,24
agreements concerning uranium safeguards which       bility of deciding to whom their uranium is sold,24
we have entered into as a nation are observed?       and on what conditions?,24
Will the Minister agree that the word 'co-             Senator CARRICK-I thought that I had dealt,24
ordinating' used by the Prime Minister to describe   with that aspect. Anything that involves external,24
the Commonwealth's future role regarding             trade is a Commonwealth matter. The Common-,24
"uranium implies a passive role in which the Com-    wealth has authority to issue licences for export,",24
"monwealth retains no real authority but merely       or to withhold them. In that regard, the matter",24
"co-ordinates? Is this, indeed, the Government's      will be entirely within the province of the Com-",24
"intention for its own future role?                   monwealth. Of course, if there were movement",24
   Senator CARRICK-I think that the words in         within Australia of radioactive materials for non-,24
"the statement, being very brief, lead to some mis-  nuclear power generation reasons, such as the",24
"understanding of. what the functions are. I am       production of isotopes, that would be a matter as",24
"therefore grateful that Senator Mason should         between the States. Otherwise, it is a Common-",24
raise the matter. Let me take the points almost in   wealth matter. The Lucas Heights institution is a,24
the reverse order to which Senator Mason raised      Commonwealth institution which makes arrange-,24
"them. First of all, all international agreements,    ments on a commercial or industrial level and is",24
nuclear non-proliferation and standards under the    within my own field of responsibility. Nothing has,24
nuclear non-proliferation treaty will be a Com-     changed in regard to the acceptance by the Com-,24
monwealth responsibility and will continue to be     monwealth of full responsibility in an inter-,24
a Commonwealth responsibility. So too will the       national or national sense.,24
Australian Safeguards Office which will remain,24
"under my departmental responsibility. Therefore,                          VITAMINS",24
all the responsibilities under the International        Senator BONNER-My question is addressed,24
Atomic Energy Agency will remain with the            to the Minister representing the Minister for,24
Commonwealth.                                        Health. The Minister will be aware that many,24
                                                     people in the community are concerned that they,24
   There will be discussions with the States con-   may be forced to have a doctor's prescription in,24
cerning matters which normally relate to them-      order to purchase vitamins that are now available,24
"for instance, health, whether it is health in re-   over the counter. Will the Minister assure the",24
"lation to pollution, including nuclear pollution,    Senate that the Government has no plans to force",24
industrial usage of nuclear material or environ-    this change on the Australian people?,24
mental matters-so that we can get a high degree,24
of understanding and uniformity between the             Senator PETER BAUME-My colleague the,24
"States and the Commonwealth. As of now, the          Minister for Health issued, I believe last week, a",24
movement of radioactive materials within a State     Press statement to endeavour to clarify the con-,24
"is a State matter. As of now, the use of iildustrial cern that had been expressed by a number of",24
"and medical isotopes is a State matter. As of now,   people oil this subject, which has been the cause",24
the environmental circumstances remain a State       of quite a few letters being written. The Minister,24
matter. As to the sale of uranium or uranium         has had published a discussion paper on vitamins,24
"products, clearly, as soon as there is any sugges-  and vitamin use, as well as some of the dangers of",24
tion as to radioactive materials leaving these       such use. At this stage it is intended as a discussion,24
"shores they come under our own nuclear non-         paper only. That certain vitamins, particularly",24
"proliferation treaties and under the supervision     vitamin D and vitamin A, when taken in over-",24
"and auditing of the Australian Safeguards Office.    dose, are dangerous, is well known. It is also",24
That is entirely a Commonwealth matter. The          known that many people use vitamins in quite,24
aim will be to ensure that we observe the full rec- responsible doses and for quite responsible,24
"ommendations of the Ranger inquiry, that we          reasons. I repeat that the intention of the Minister",24
maintain the highest possible standards in a world   is that this discussion paper shall be just that. He,24
,24
 is seeking the expression of a whole range of com-  overcrowded that international flights are being,25
 munity views which will then be taken into           diverted to· Melbourne and to Brisbane with a,25
 account. There are no immediate plans to restrict    great loss of tourist trade and much incon-,25
" unreasonably the availability of vitamins over the   venience. Very soon, with the introduction of the",25
" counter. May I add that even today certain vit-     wide-bodied jets, Mascot airport will not be able",25
" amins, in certain doses, are available on prescrip- to continue to handle its commuter trade and",25
 tion only. That will continue to be the case.        country air services will start to be restricted,25
                                                      severely. There is nowhere else for them to go.,25
"           TOWRA POINT, SYDNEY                        They cannot go to Bankstown airport, which is",25
"    Senator GIETZELT-My question, which is            already overcrowded.",25
 directed to the Minister representing the Prime         So the simple situation is that everybody should,25
" Minister, relates to the report of the Review of     direct his mind to how Sydney and New South",25
" Commonwealth Functions, presented to the            Wales, including their commuters, are to be ser-",25
 Parliament last Thursday. I ask: Does the Minis-   viced with aircraft in the next 12 to 15 years. That,25
 ter recall the decision in 1975 of the Labor        will not be solved by a new airport site. The Major,25
