text,pageNumbers
"newspapers, namely, the Periscope and        conveyed to him.",22
"the Australian, have recently been regis-",22
"tered in Perth, Western Australia ?                       ALIEN ENEMIES.",22
   Senator MILLEN  - I was under the        Senator PRATTEN -I n view of i t,22
impression that the answer I gave yester-   being the announced policy of the,22
day disclosed an absence of knowledge on     Government thati enemy aliens are,22
that point. I n view of this further in-,22
"quiry, I will see that the question is again required to report to the police",22
"placed before the Treasurer.                 weekly, or at such shorter intervals",22
"                                             as may be fixed, will the Minister for",22
"            LIQUOR TRAFFIC.                   Defence say whether that is being done,",22
"                                             and, if i t is not being done, will he issue",22
   Senator THOMAS -I n view of the            imperative instructions to the responsible,22
statement by the Vice-President of the        officers that all enemy aliens shall report,22
"Executive Council that i t is intended to     to the police weekly, or oftener i f re-",22
"adjourn the Senate as soon as the Govern-    quired, when they are physically able to",22
"ment business has been put through, will      do so?",22
he be prepared to give me an early oppor-,22
"tunity, after the Senate re-assembles, to          Senator PEARCE -^Instruction s to",22
"move the motion which stands in my            that effect have already been issued, and",22
"name, and which in the ordinary course        I 'assume that my omcers are carrying",22
"of business would have been reached to-      them out. I t should not be necessary, nor",22
"day?                                          do I think i t is necessary, to issue a direc-",22
   Senator MILLEN -I n view of the im-      tion that the instructions already issued,22
portance of the matter covered by the         shall be carried out. I f any person can,22
"motion, I shall have every pleasure in        bring to my notice 'evidence that the",22
making an opportunity for the honorable      officers are not carrying out the instruc-,22
"senator to submit i t to the Senate shortly  tions, then i t will be my duty, not to issue",22
"after i t re-assembles.                      another instruction, but to deal with the",22
                                             officers who are not obeying existing in-,22
"CENSORSHIP: "" THE FIDDLERS."" structions.",22
   Senator GARDINER-I n view of the,22
extracts I read to the Senate from a book STEAMER SERVICE: TASMANIA.,22
"called The Fiddlers, will the Minister for",22
Defence be prepared to withdraw the cen-          Senator BAKHAP -Ha s the Minister,22
sorship from the book if the part to which    controlling     shipping .any information,22
"he takes particular exception, that is the available in connexion with the question",22
"part referring to Australia, is cut out?      I put yesterday respecting the main-",22
   Senator PEARCE -A s I pointed out tenance             of steam communication between,22
"in my speech yesterday, I take exception       the  mainland   and Launceston, Tasmania?",22
to more than the part relating to Aus-            Senator RUSSELL -Th e reply to the,22
tralia. I take exception also to the parts question reads as follows:-,22
"reflecting on Canadian and British               Unfortunately there is a great strike, but",22
soldiers.                                     every effort is being made to restore steamer,22
                                              communication with Tasmania.,22
      WIRELESS TELEGRAPHY.                       '          -                             i,22
   Senator O'KEEFE -Ha s the Minister         KALGOORLIE           TO PORT      AUGUSTA,22
representing the Minister for the Navy                          RAILWA Y,22
received the information I asked for re-          Senator NEEDHAM-Ca n the Minis-,22
cently as to the expenditure and receipts ter representing the Minister for Works,22
"in connexion with the radio stations, so and Railways, inform the Senate as to",22
"far as private business is concerned?        the likely date for, the ceremony in con-",22
    Senator MILLEN -Th e honorable nexion with the completion of the east-,22
 senator was temporarily absent from the west railway?,22
,22
    Senator RUSSELL - I have to ask the     the Navy controls warships and such mat-,23
" honorable senator to give notice of the     ters, he does not control gas meters.",23
 question. I f I can get the information,23
 later in the day I -will.                             INCOME TAXBILL .,23
    Senator NEEDHAM -Wil l the honor-,23
" able senator give us the information be-,      Bill returned from the House of Repre-",23
 fore we adjourn?                           sentatives with a message intimating that,23
                                             the House had made the amendments re-,23
"    Senator RUSSELL - I will, i f I can     quested by the Senate.",23
 get it this afternoon.,23
                                                Bill read a third time.,23
          INDUSTRIAL CRISIS.,23
         SONS OF ENEMY SUBJECTS.                 MINISTERS OF STATE BILL .,23
    Senator MCDOUGALL -I s the Minis-          Bill received from the House of Repre-,23
 ter for Defence aware that a number of     sentatives.,23
 sons of enemy subjects are employed on         Standing and Sessional Orders sus-,23
"the wharfs in Sydney with volunteers, pended, and Bill read a first time.",23
 and will he see that they are carefully,23
                                                           SECOND READING.,23
 watched so that they can do no damage?,23
    Senator PEARCE - I am under the             Senator   PEARCE      (Western Australia,23
" impression that this allegation, in the    -Ministe    r for Defence)  [3.18] - I move-",23
"form of a question, has already been made      That this Bill be now read a second time.",23
"in another place, and denied by the MinisAs honorable senators are aware, the pur-",23
ter for the Navy. I will bring i t under pose of the Bill is to provide for the ap-,23
"his attention, but I feel confident that no pointment of a"" Minister controlling re-",23
"such happenings are allowed.                patriation.      There can be no doubt, in",23
   Senator MCDOUGALL -The y are there the minds of those acquainted with the,23
"all the same.                               repatriation scheme, that i t can only be",23
                                            made effective by appointing a Minister,23
      STEAMER             CUMBERLAND.       and making him responsible for its ad-,23
"                                            ministration, in the same way as other",23
   Senator GUTHRIE - I ask the ViceMinisters are responsible for the adminis-,23
President of the Executive Council i f i t tration of their respective Departments.,23
is possible to lay upon the table of the There may be some criticism concerning,23
Senate a copy of the report of the statuthe increase in the number of salaried,23
tory inquiry into the loss of the steamer Ministers during a time of war and finan-,23
"Cumberland . Have the Federal Governcial stress, but I would like to bring be-",23
              11,23
"ment made any inquiry into this matter, fore the Senate certain facts relating to",23
"and, i f so, can they supply honorable the increased functions of the Govern-",23
"senators with a copy of the report?         ment, largely attributable to war condi-",23
                                            tions.,23
   Senator MILLEN  - I cannot speak,23
"definitely, but I should assume that it        I have before me some figures showing",23
would not be desirable at the present that the trading functions of the Govern-,23
"juncture to make public the result of the ment directly connected with, and caused",23
"inquiries so far held.                      by, the war represent a gross total of sales",23
"                                            of produce, &c, of £102,317,140, while",23
          GAS' CONSUMPTION.                 the increased cost of war services is,23
"                                            £47,168,000. ' Everybody knows that",23
   Senator NEEDHAM -I n connexion _ these increases must mean a considerable,23
with the restriction on the 'consumption addition to. the work which falls upon,23
"of gas for household purposes, will the responsible Ministers, and, therefore,",23
"Minister representing the Minister for the necessitate an addition"" to the number cf",23
Navy assure the people that the gas bilb salaried portfolios. I should like to in-,23
at the end of the month will be reduced in dicate briefly the increased activities of,23
proportion to the reduction in gas conthe Commonwealth since the outbreak of,23
"sumption during the operation of the rethe war. I n regard to shipping, .there",23
striction ?                                 has been the provision of freight for,23
"   Senator PEARCE - I remind the honwheat, chartering, &c.; the control of",23
orable senator that while the Minister for freight rates in Australian waters; the,23
,23
purchase of the Commonwealth Govern-        material for munitions purposes.      Pass-,24
"ment line of steamers and the manage-       ports have also been dealt with, the Go-",24
ment of same; the establishment of a         vernment have assumed control of the,24
"Shipping Board to control all freight mat-  wool production, have given assistance to",24
"ters and the management of ex-enemy and      the fruit industry, and arranged for the",24
interned ships used for commercial pur-     disposal of jam and canned fruits. I n,24
"poses. The wheat scheme has involved         addition, we haye rendered assistance in",24
the creation and management of the           the sale of surplus butter And cheese to,24
Wheat Pool. On the military side there       the Imperial Government.,24
has been the necessity to provide troops,24
"for active service abroad, including their      A ll these functions have added to the",24
"equipment, supply of stores, transport,      responsibility of the Government, and",24
&c.; the administration of enemy terri-     yet there are people outside who will say,24
tory in Commonwealth military occupa-       that there is no need for an increase in,24
"tion, and, in addition to this, there has    the number of Ministers, or that' if an",24
"been the censorship, apart .from th& con-   increase is made there should be no ad-",24
trol of news. I n finance there has been     dition to the salaries paid. I want to,24
"need to negotiate war loans, provide for     point out, however, that the membership",24
"increased taxation, income tax, enter-      of the British Government has been in-",24
"tainments tax, and control of the raising    creased considerably since the commence-",24
"of money for amusements, the notation of     ment of the war, the following appoint-",24
"companies, &c, as well as to provide the     ments having been made-Ministe r of",24
"machinery for war pensions. On the in-      Munitions, appointed in 1915, at a salary",24
"dustrial side i t has been necessary to take of £5,000 per annum; the Minister of",24
"steps to prevent Australian coal' from       Pensions, appointed in 1916, at an an-",24
"reaching the enemy or enemy sympathizers,    nual salary of £2,000; Minister of",24
"while at the same time not interfering       Labour, Minister of Food, Minister of",24
"with the Australian trade in coal, as well   Shipping, appointed in 1916, at an",24
" as the need to control the distribution of  annual salary of £2,000 each; Minister of",24
"coal owing to industrial unrest. I t has     National Service, appointed 1917, at an",24
"further been necessary to take steps to      annual salary of £2,000. I n the sister",24
"prevent trading with the enemy, and to       Dominion of New Zealand also, where",24
promote Australian trade. I n metals         the amount of work entailed by the war,24
we have had to provide for the elimina-     has been very much less than in Aus-,24
"tion of enemy influence and the              tralia, i t has been found necessary to",24
establishment of an Australian Metal         appoint two additional Ministers since the,24
"Exchange to register contracts and to pro-  war began. I think, therefoire, there is",24
vide for the encouragement of ore-refin-    ample justification for the course that is,24
"ing in Australia, and generally to assist    now being taken.",24
"the base metal industry. I n science, the       The scope of the duties of the new",24
"war has rendered advisable the establish-   Minister will be considerable, because not",24
ment of the Commonwealth Advisory            only will he be required to administer re-,24
"Council, and in regard to produce we have    patriation, but he also will be the con-",24
had to create machinery to fix the maxi-    necting link between the Commonwealth,24
"mum prices of foodstuffs, create pools to    Government and the Governments of the",24
"handle certain lines, to establish a         States in so far as land settlement is con-",24
Leather Industries Board to insure ade-     cerned. The Prime Minister has already,24
"quate supplies for military purposes, and    announced that Senator Millen, the",24
to meet the requirements of local manu-     Leader of the Government in this Cham-,24
"factures and control the export trade.       ber, will take the new portfolio, and I",24
Then the Government have arranged for        am sure he will fill the position with,24
the sale of this season's frozen rabbits to  credit to himself and the Senate.,24
"the Imperial Government, and have as-          Senator GARDINER . (New South",24
sumed control of sugar supplies. A public    Wales) [3.351 - I have no objection to,24
trustee has been appointed to hold and       the principles of the Bill. I f the Minis-,24
"deal with enemy property, provision has      ter for Defence (Senator Pearce) has",24
"been made for the suspension and avoid-     proved anything at all, he has proved too",24
"ance of enemy patents and tirade marks,      much by the long list, of additional",24
"and a directorate has been appointed to      duties quoted, as having fallen upon the'",24
"insure an increase in supply of the          Government owing to the war, and i t",24
,24
" looks as i f not one, but two or three                  vernment, elected as a Win-the-war",25
 more Ministers are required.                            Ministry-whic h implied the necessity f or,25
"    Senator DE LAKGIE  - Y o u are looking         rigid economy-shoul d not, i n a time of",25
" forward.                                                war, seek to increase the amount of",25
    Senator GARDINER -Yes . I n reply                    money to be appropriated f or Ministerial,25
" to Senator de Largie, I may say that I                  salaries.     That, to my mind, is an ob-",25
 am looking forward with hope                            jectionable feature of the present B i l l .,25
"    Senator DE LAKGIE -Hear , hear!                          Senator GUTHBIE -Shoul d they do ad-",25
"    Senator GARDINER  - B r i g h t hope,        ditional work f or nothing.",25
" notwithstanding the, efforts of the one-                  Senator GARDINER  - Y e s ; at a time",25
" time Labour Senator .de Largie and the                 like this, when the whole world is mak-",25
"  one-time Labour man, Senator Reid, i n                ing sacrifices, additional work should not",25
" organizing "" s c a b "" unions.                         be made a plea f or additional pay.",25
"    Senator DE LABGIE  - Mr President, I           Senator POLL -D o you not think that",25
" take exception to the statement made by                the Ministers will be "" scabbing"" i f",25
" Senator Gardiner, who has used a term                  they work for 'nothing.",25
 which I regard as extremely offensive as                   Senator GARDINER  - I do not like,25
" well as untrue, and I ask that he be                   the way i n which, the honorable senator",25
" called upon to withdraw i t .                          has put i t . No Minister, i n my opinion,",25
"    The PRESIDENT (Senator the Hon .           is ever called upon to work f or nothing,",25
 T.    Givens.)- I remind Senator                 de    and as to whether at a time like this the,25
 Largie that i t is equally out of order                suggestion I am making can be regarded,25
"to characterize any statement made by                   as asking Ministers to work f or nothing,",25
 ano'ther honorable senator as untrue.                  i t seems to me that i t is simply a question,25
    Senator DE LABGIE  - B u t I raised a        of how you look at i t .,25
 point of order.                                            This is a time which calls for the closest,25
    The PRESIDENT  - A n d I shall deal,25
                                                       consideration of every proposal f or i n -,25
 with the point of order. Senator Gardi-,25
"                                                       creased pay.         I f , in introducing the",25
ner has used a term which Senator de,25
"Largie regards as offensive. Such a re-               B i l l , the Minister for Defence had",25
" mark must not be made, and i f made                   stated that during the war no ad-",25
"must be withdrawn, so I ask Senator                    ditional       amount      would      be    appro-",25
" Gardiner to withdraw i t .                            priated for Ministerial salaries, but",25
    Senator GARDINER  - I shall obey           that the Minister for Repatriation would,25
"your ruling, Mr President. I t is, however,         have the f u l l status of a Minister with",25
"quite true, and was published only yester-            portfolio, and on the conclusion of the",25
" day i n the press, so the facts are there.            struggle i n Europe would be paid his f u l l",25
"I withdraw the remark because i t is un-              salary, 1 would have taken no exception-",25
"parliamentary, and not because Senator de              to i t .",25
 Largie says i t is untrue.                                 Senator DE LABGIE -Tha t would have,25
    The PRESIDENT -Order ! I now                       been a very good practice for' the hon-,25
ask Senator de Largie to withdraw his                  orable senator himself to follow.,25
statement that what Senator Gardiner                        Senator GARDINER  - M y colleagues,25
" had said was untrue, because that remark              in the late Ministry know perfectly well",25
 was equally out of order.                             that the question of pay never troubled,25
"    Senator DE LABGIE  - I withdraw i t , Mr  me.'      B u t I would remind honorable",25
President.                                             senators that Australia occupies to-day a-,25
    Senator GARDINER  - W h e n inter-        very different position from that which i t,25
rupted by Senator de Largie I was pro-                occupied two years ago.             Our expendi-,25
ceeding to show that the Minister f o r De^            ture is continually climbing. Only a few,25
fence had proved too much by quoting a                 days ago this branch of the Legislature,25
"long list of additional duties, and I . said           affirmed that a man who is not earning",25
"that there appeared to be need, not f or               £50 per year w i l l have to contribute £ 5",25
"one additional Minister, but for several. I            annually towards the repatriation scheme.",25
point out that the framers of the Con-                Yet i t is now proposed that the Minister,25
stitution limited the amount of money to               who w i l l control that scheme-shall be pro-,25
be appropriated for the salaries of M i n-,25
                          -,25
"                                                       vided with a salary of £1,650 per year.",25
"isters, and although there has been a con-            There is a logical mind i n the community,",25
 siderable increase i n the functions of the           and we cannot enforce taxation upon,25
" Government since then, I think the Go-               people who have not, while increasing the",25
,25
"emoluments of those who have, without           taxation of those who will have to pay",26
-drawing from the public a judgment             these salaries.,26
which will be unfavorable to us - I do               Senator REID -Doe s the honorable,26
hope that the Government w i l l postpone       senator think that the Minister should do,26
the proposed appropriation on behalf of          the work for nothing ?,26
the Minister for Repatriation until after            Senator GARDINER  - I f tlie work,26
the war.                                        were being done for nothing there might,26
"    The other day, when we were deal-          be something i n the interjection of the",26
"ing with a proposal to tax the single           national organizer, Senator Reid, as to",26
" men of this community, I expressed the          doing the work f o r nothing.. The work"" is",26
 view that the position was not so grave        not being done for nothing.,26
"that we could not afford to exempt men               Senator REID -Th e ""Vice-President of",26
who were i n receipt of only £156 per           the Executive Council is not getting paid,26
year. But the Committee decided that            as a Minister.,26
there should be no exemptions. Senator              'Senator GARDINER  - T h i s is merely,26
Needham subsequently moved that single          a proposal to increase the pool out of,26
"men who are i n receipt of incomes of           which Ministers are paid to £15,300 an-",26
only £100 per year should be exempted           nually.         A t a time when this Chamber,26
"from, the operation of the tax. His pro-       has determined to tax everybody i n order",26
"posal was rejected. Senator' Barnes then        to make our repatriation scheme a success,",26
moved to exempt single men who are i n          we ought not to' increase the salaries that,26
"receipt of only £ 5 0 per year, and once        are payable to Ministers.",26
more the Committee affirmed that the,26
                                                    I f this is a sample of the economy which,26
"money was needed, and must be paid.",26
"                                                the Government can exercise, we cannot",26
"Yet, we have now submitted for our con-",26
                                                expect any more f r o m their efforts i n that,26
sideration a measure connected with re-,26
"patriation, under which i t is proposed to      direction than we can f r o m their effprts",26
"provide a salary of £1,650 per year for         to w i n the war.",26
an additional Minister. I do not object           - Senator FOLL -Th e honorable sena-,26
to Ministers being well paid. They have         tor's party fought against the appoint-,26
to shoulder enormous responsibilities.          ment of honorary commissioners under,26
"They are frequently criticised unfairly,        the Repatriation B i l l .",26
and held responsible not merely for their           .Senator GARDINER  - I do not mind,26
"own misdoings, but also for the mistakes        admitting that i t w i l l be cheap fo r Par-",26
of their officers. They are in no way           liament to pay any person who is required,26
"overpaid. B u t I object to the hypocrisy       to render services under that measure, and",26
that is involved i n compelling a man with      to pay him well. Quite recently we have,26
no income to contribute £ 5 a year to-         passed a B i l l under which excess profits,26
"wards the repatriation scheme, while pro-      made by any person during the war w i l l",26
"viding the Minister who controls that           be taxed to the extent of 50 per cent,",26
"scheme with a salary of £1,650 a year.          during the first year, and of 75 per cent,",26
There is nothing personal i n my criticism.     during the second year.             When a new,26
"I simply say that the time is inopportune       Minister is appointed, and Ministerial",26
"to increase the pay either of Ministers or      salaries are increased, surely i t must be",26
of members of Parliament.                       admitted that these increases represent,26
                                                war-time profits. I agree that there is not,26
    Senator REID -Doe s not the honorable       only a necessity for the appointment of an,26
"senator think that a frood Repatriation          additional Minister, 'but that there is need",26
Minister will be worth many thousands of        for the appointment of several additional,26
pounds to the Commonwealth ?                     Ministers.        I am i n accord with the prin -,26
"    Senator GARDINER  - A n y man who   ciple of the B i l l , but upon the clause",26
" wins his way to Ministerial rank proves,       which provides for the appropriation of",26
" before he attains i t , that he is worth all   more money for tlie Ministerial pool I",26
 the money he will receive. I am not discuss-  shall press for a division in Committee.,26
 ing the principle of payment for services.          Question resolved i n the affirmative.,26
 I am merely debating this proposal to i n -        B i l l read a second time.,26
 crease the burden of taxation on the                In       Committee:,26
 people of this country when we are up               Clauses 1 to 3 agreed to.,26
 against the question of increasing the              Clause 4 (Salaries of Ministers).,26
      [104],26
,26
    Question-Tna t the clause stand as                             (c) is serving or bas served during the-,27
                                                                             present war in the Naval or ',27
printed-put .             The Committee divided.                             Military Forces of any part of,27
"         Ayes . .               ..         . . 16                            the King's Dominions, other",27
"         Noes . .               ..                8                          than the Commonwealth, on",27
                                                -                           proof to the satisfaction of the,27
"                                                  n                          Commission, that he had, before",27
             Majority                                                        his enlistment or appointment,27
"                            AYES.                                             for service, resided in the Com-",27
" Buzacott, R.                   Pratten, H. E.                               monwealth; or",27
"Earle, J.                       Reid, M.                            (d) is or has been, during the present",27
" Pairbairn, G.                   Rowell, Colonel                              war, a member of the Army",27
" Foll, H. S. .                   Russell, E. J.                               Medical Corps Nursing Service",27
" Guthrie, R. S.                  ShannoA, J. W.                               of any part of the King's-",27
" Henderson, G.                   Thomas, J.                                   Dominions, other than the Com-",27
" Newland, J.                                                                  monwealth, on proof to the satis-",27
" Pearce, G. F.                         Teller:                                faction of the Commission,' that",27
" Plain, W.                       De Largie, H .                               she had, before her acceptance",27
                             NOES.                                            by or appointment to that ser-,27
" Barker, S.                     Needham, E.                                   vice, resided in Australia, shall",27
" Barnes, J.                      O'Keefe, D. J.                               be deemed to be an Australian",27
" Gardiner, A.                                                                 soldier within the meaning of",27
" Maughan, W. J, R.                      Teller:                               this Act.""",27
" MCDougall, A.                   Grant, J.                    Senator MILLEN (New South Wales",27
                            PAIBS.,27
" Crawford, T. W.                 Long, J. J -Vice-Presiden t of the Executive Coun-",27
" Senior, W.                      O'Loghlin, Lt -Colonel   cil) [ 3 . 4 5 ]  - I move-",27
" Keating, J. H.                  Guy, J.                    That the amendments be agreed to.",27
"     Question so resolved i n the affirmative.            The first of these amendments w i l l , I",27
"     Clause agreed to.                                    think, commend itself to the Committee. I t",27
"     Title agreed to.                                     defines what is meant by the term "" child,""",27
"     B i l l reported -without amendment; re-            which, under the Acts Interpretation A ct",27
" port* adopted.                                           also means "" children."" , The second",27
"     B i l l read a third time.                           amendment may seem long, but i t is,",27
                                                          so f a r as the two first paragraphs are con-,27
"             AUSTRALIAN SOLDIERS'                cerned, a mere restatement, i n more",27
"              REPATRIATION BILL.                          ample terms, of the definition contained",27
     B i l l returned fro m the House of Repre-          in the B i l l as i t lef t this Chamber. The,27
" aentatives w i t h a message intimating that            'later paragraphs introduce fresh matter,",27
 it had agreed to the same with amend-                   and that is the provision f o r the inclusion,27
" ments, with which i t desired the concur-               of Australians who have served w i t h the",27
" rence of the Senate -                                  Imperial or Dominion Forces, and also",27
     Message ordered to be considered forth-             of nurses who have served similarly with,27
" with.                                                    the nursing staffs associated with, or at-",27
"     I n Committee:                                       tached to, military units of the Imperial",27
"     Clause 4 (Definitions).                              authorities, or any of the sister Domin-",27
    House of Representatives' Amendments -               ions.,27
" Insert following new definition:-""'Child '",27
" means a son, daughter, stepson, stepdaughter,                Senator Colonel ROWELL  - W i l l this",27
" adopted son, or adopted daughter, and includes           apply to nursing sisters who have served",27
" an ex-nuptial child.""                                    without going out of Australia?",27
"    Omit sub-clause 2, and insert the following               Senator MILLEN  - I f attached to the",27
" sub-clause:-                                            Australian Imperial Force, yes.",27
"            "" (2.) For the purposes of this Act any           Motion agreed to.",27
        .person who-,27
"               (a) is or has been, during the pre-           Clause 7-",27
"                     sent war, a niember of the Naval",27
                     or Military Forces enlisted or          (2) The Governor-General shall . . . ap-,27
"                     appointed for, or employed on        point six other persons to be Commissioners.",27
                     active service outside Australia,27
                     or employed on a ship of war;          House of Reperesentatives' Amendment -In -,27
"                     or                                   sert, after "" Commissioners,"" the words, "" two",27
"              (6.) is or has been during the present,     of whom shall be returned soldiers or sailors.""",27
                     war a member of the Army Medi-          Senator MILLEN (New South Wales-,27
"                    cal Corps Nursing Service, ac-       Vice-President of the Executive Council)",27
                    cepted or appointed by the Direc-,27
                    tor-General of Medical Services       [3.48] - I m o v e -,27
  . i'.              for service outside Australia; or      That the amendment be agreed to.,27
,27
 I do not think i t needs any words of               wishes to decry 'the magnificent work done,28
 mine to commend the principle of this               by the naval branch of the Defence Force;,28
"  amendment to the Committee. When the               but of the 5,000 men on the water, 3,000",28
"  B i l l was originally before us, I intimated      are permanent, and hardly eligible f o r",28
  thati i t was the intention to appoint two         positions on the Commission. I t does not,28
"  returned soldiers on all the Boards, and           seem reasonable to ask that 3,000 men",28
" the other House has deemed i t desirable to         shall have 50 per cent, of the representa-",28
"  make such a provision a portion of the             tion when 370,000 men are concerned.",28
  clause itself.                                         Senator GUTHBIE -Tha t is presuming,28
"      Senator GUTHRIE (South Australia)        that all the sailors go to "" Davy Jones'",28
"  [3.51] -Th e amendmenti may mean that              locker.""",28
  two soldiers will be appointed to the                  Senator MILLEN -Supposin g all the,28
"  Commission.                                        sailors come back, they will still, i f the",28
"       Senator MILLEN  - O r sailors.          amendment be carried, have 50 per cent,",28
       Senator GUTHRIE  - I should like i t   of the representation so f a r as the M i l i -,28
  made clear that the representatives of the         tary and Naval Forces are concerned.,28
"   men shall be one soldier and one sailor,          Senator Guthrie can rest assured that the",28
  so as to secure representation of both             soldiers' representatives and the other,28
   branches of the service.                          members of the Commission w i l l give,28
       Senator GABDINEB -Mov e that there be         every consideration to both sailors and,28
   one sailor i n addition to the two soldiers.      soldiers.,28
"       Senator GUTHRIE  -That , I think,           Senator GUTHRIE         (South  Australia)",28
"   would be a fair proportion, and I move-          [3.56] -The     men who joined the Navy are",28
"      That after the word ""soldiers"" the word        now serving on the ships, and running as",28
"   "" or "" be left out.                                many, if not more, risks than the soldiers",28
"  I f this amendment be agreed to, I shall            at the Front, and for smaller pay.     Why4",28
"  move f o r the insertion of the words "" and         Because the sailors have not had repre-",28
"   one sailor.""                                       sentation in Parliament to advance their",28
        Senator GARDINER (New South            claims. The soldiers are paid 6s. per day,28
    Wales) [3.52] - I should think that i t           while the sailors receive only 5s.           \,28
   only needs the suggestion of Senator                   Senator MILLEN- -Senato r Guthrie was,28
   Guthrie to have this amendment accepted            not here yesterday when I said that the,28
"   by the Minister.             Personally, I think   Minister for the Navy had an amount on",28
